 day, S, E, H, R, D
0,710220.474,364.754,0.0,0.0,0.0
1,709716.028,716.712,0.0,2.313,0.0
2,709110.708,1104.201,0.0,8.622,0.0
3,708368.225,1555.717,0.0,20.559,0.0
4,707443.502,2106.653,0.0,39.932,0.0
5,706289.145,2782.487,0.215,70.671,0.0
6,704848.59,3619.053,0.803,115.419,0.0
7,703047.817,4658.331,1.954,178.545,0.004
8,700798.933,5951.689,3.722,265.642,0.009
9,697994.025,7559.937,6.373,381.627,0.027
10,694499.575,9558.792,9.912,534.071,0.053
11,690153.985,12036.936,14.693,731.661,0.088
12,684760.818,15099.173,21.057,985.381,0.15
13,678081.405,18877.582,29.218,1308.502,0.233
14,669824.076,23526.482,39.709,1720.347,0.371
15,659660.457,29212.51,52.718,2240.471,0.551
16,647198.008,36134.953,69.142,2892.328,0.828
17,632007.496,44495.778,89.56,3710.076,1.182
18,613617.35,54496.455,114.394,4733.018,1.671
19,591525.181,66326.947,144.926,6005.905,2.444
20,565253.328,80134.513,181.818,7585.338,3.502
21,534412.574,95934.547,226.146,9539.995,4.932
22,498746.613,113604.675,279.048,11948.39,7.073
23,491989.017,99132.303,340.839,14897.685,10.054
24,483932.574,88664.787,412.209,18494.152,14.225
25,474890.258,81140.501,492.537,22679.902,20.221
26,465112.862,75752.408,581.608,27427.192,28.468
27,454786.529,71920.181,676.937,32727.263,40.084
28,444055.594,69211.583,774.507,38598.465,55.801
29,433034.205,67292.228,864.337,44939.493,75.788
30,421804.66,65943.23,940.058,51677.815,99.879
31,410454.738,64964.091,1001.844,58755.695,127.401
32,399028.636,64246.659,1049.4,66127.429,157.603
33,387585.829,63684.184,1085.497,73756.134,191.01
34,376163.664,63203.391,1112.157,81615.67,226.979
35,364806.033,62753.641,1130.787,89676.069,264.259
36,353542.85,62283.419,1144.215,97920.899,303.323
37,342405.404,61775.68,1153.189,106341.611,343.309
38,331428.121,61210.311,1159.155,114916.922,384.511
39,320621.918,60573.82,1163.041,123629.684,426.479
40,310023.486,59851.183,1164.523,132478.267,469.534
41,299651.618,59035.673,1164.826,141449.921,512.859
