 day, S, E, H, R, D
0,710122.226,337.468,0.0,0.0,0.0
1,709480.801,640.1,0.0,16.988,0.0
2,708697.819,969.495,0.0,59.84,0.0
3,707731.091,1356.879,0.0,135.606,0.0
4,706537.182,1824.139,0.0,251.706,0.0
5,705065.308,2392.366,0.02,416.926,0.0
6,703260.381,3074.447,0.119,642.025,0.0
7,701051.091,3899.616,0.347,938.725,0.0
8,698345.355,4908.504,0.796,1324.099,0.004
9,695048.388,6124.153,1.512,1817.266,0.006
10,691031.099,7594.204,2.537,2436.811,0.014
11,686155.669,9362.827,3.98,3213.655,0.021
12,680240.766,11494.667,5.858,4179.915,0.041
13,673100.192,14038.823,8.281,5373.83,0.066
14,664501.206,17068.662,11.263,6843.09,0.109
15,654188.099,20655.774,15.012,8644.564,0.146
16,641875.063,24878.749,19.485,10849.136,0.197
17,627260.888,29785.997,25.205,13529.953,0.284
18,610032.066,35442.582,31.894,16781.461,0.395
19,589883.034,41853.663,40.147,20703.791,0.559
20,566538.021,49018.422,50.61,25426.247,0.757
21,539797.634,56847.609,62.436,31074.401,0.993
22,509584.162,65167.02,76.814,37799.865,1.371
23,490812.427,59015.714,93.818,45752.492,1.889
24,469630.14,57626.444,113.141,55083.971,2.538
25,447179.241,58036.963,136.067,65492.512,3.445
26,424039.295,58974.025,162.85,76845.148,4.518
27,400607.17,59856.276,193.119,89095.57,6.005
28,377123.636,60448.644,226.949,102204.889,7.912
29,353854.643,60602.24,263.223,116127.663,10.404
30,330971.859,60302.234,300.424,130809.928,13.497
31,308681.677,59534.809,336.89,146202.315,17.379
32,287132.316,58308.998,372.662,162217.316,22.019
33,266460.503,56675.099,407.364,178789.889,27.324
34,246773.107,54691.224,440.131,195838.195,33.355
35,228162.02,52379.636,470.938,213274.982,40.355
36,210696.249,49822.997,499.023,231007.031,48.029
37,194389.908,47078.776,524.351,248935.167,56.552
38,179265.304,44199.971,546.961,266959.986,65.74
39,165303.37,41261.271,566.51,284987.678,75.583
40,152480.953,38302.328,583.452,302939.885,86.186
41,140754.319,35384.662,597.947,320716.936,97.266
42,130065.17,32543.413,609.952,338246.154,108.694
43,120355.737,29808.589,620.047,355442.568,120.527
44,111549.186,27213.553,628.171,372251.048,132.725
45,103585.999,24774.156,634.633,388620.548,145.216
46,96389.756,22492.677,639.383,404509.148,157.772
47,89894.619,20382.751,643.022,419865.667,170.437
48,84042.057,18437.572,645.942,434667.163,182.985
49,78766.586,16661.012,647.425,448895.0,195.464
50,74009.913,15039.859,648.092,462537.603,207.967
51,69723.757,13576.139,647.797,475575.647,220.066
52,65860.139,12244.45,647.003,488009.333,232.116
53,62371.576,11054.182,645.39,499853.259,243.799
54,59220.679,9975.641,643.118,511097.204,255.316
55,56370.04,9009.492,640.211,521764.606,266.882
56,53795.484,8140.474,637.1,531856.053,277.855
57,51465.124,7358.954,633.396,541405.783,288.565
58,49346.967,6663.603,629.839,550417.569,298.927
59,47427.544,6032.19,625.573,558913.646,308.833
60,45681.982,5470.644,621.231,566918.423,318.585
61,44091.953,4967.957,616.72,574457.471,327.865
62,42646.74,4511.967,611.955,581542.587,336.913
63,41328.848,4102.744,606.88,588192.691,345.456
64,40125.845,3737.338,601.797,594436.572,353.788
65,39022.593,3411.496,596.414,600298.299,361.773
66,38012.785,3115.692,590.777,605791.786,369.473
67,37088.345,2848.017,585.03,610936.586,376.961
68,36240.862,2607.674,578.927,615759.485,384.084
69,35462.205,2388.766,572.761,620270.654,390.969
70,34746.788,2190.985,566.21,624490.695,397.709
71,34089.396,2010.506,560.217,628440.139,403.979
72,33483.167,1845.791,554.129,632130.069,410.015
73,32924.523,1699.962,547.589,635582.231,415.79
74,32408.282,1566.939,541.058,638807.613,421.169
75,31932.071,1443.513,534.147,641819.683,426.52
76,31492.156,1330.971,527.127,644631.406,431.562
77,31084.527,1229.937,520.331,647259.924,436.351
78,30707.969,1136.167,513.381,649712.658,440.834
79,30358.557,1051.078,506.654,652002.382,445.296
80,30035.617,971.678,499.317,654139.292,449.437
81,29736.008,898.548,492.645,656133.028,453.546
82,29458.174,832.841,485.568,657996.548,457.466
83,29200.514,771.425,478.271,659737.295,461.346
84,28960.653,716.987,470.878,661357.626,464.942
85,28737.725,665.519,463.489,662871.363,468.38
86,28530.029,618.429,456.276,664284.885,471.62
87,28337.364,575.336,448.966,665603.365,474.856
88,28157.25,536.807,442.057,666834.362,477.834
89,27990.333,498.816,434.865,667982.456,480.879
90,27835.042,462.944,427.641,669056.782,483.66
91,27689.949,430.91,420.583,670059.21,486.337
92,27555.015,401.419,413.229,670992.558,488.969
93,27429.398,373.882,405.841,671865.767,491.564
94,27311.639,349.023,398.653,672678.813,494.023
95,27202.273,325.009,391.49,673440.394,496.417
96,27100.031,302.696,384.105,674150.801,498.686
97,27004.534,282.822,376.581,674812.786,500.902
98,26915.43,263.605,369.453,675432.134,502.994
99,26832.349,246.208,362.048,676010.116,505.067
100,26754.639,229.359,354.968,676549.107,507.013
101,26681.851,214.414,347.893,677053.306,508.841
102,26614.231,200.203,340.777,677525.44,510.659
103,26550.984,186.632,333.919,677964.99,512.419
104,26491.97,174.457,326.934,678376.549,514.032
