 day, S, E, H, R, D
0,665016.099,362.951,0.0,0.0,0.0
1,664496.378,750.858,0.0,3.212,0.0
2,663832.569,1218.739,0.0,12.249,0.0
3,662970.815,1806.126,0.0,29.207,0.0
4,661850.935,2554.683,0.0,56.869,0.0
5,660396.92,3512.423,0.585,103.644,0.0
6,658516.214,4739.985,2.839,182.082,0.001
7,656091.504,6306.93,7.292,300.831,0.002
8,652979.236,8303.758,14.34,472.334,0.008
9,648997.897,10838.163,24.388,708.452,0.02
10,643914.837,14057.651,38.378,1030.176,0.045
11,637456.568,18113.882,56.494,1458.008,0.086
12,629272.628,23229.143,80.363,2024.582,0.139
13,618947.4,29636.736,110.945,2766.636,0.248
14,606014.433,37592.616,149.934,3731.943,0.415
15,589910.993,47400.678,198.487,4981.936,0.655
16,570032.739,59360.989,257.462,6590.916,1.03
17,545743.287,73757.24,329.392,8655.41,1.602
18,516473.928,90753.106,413.812,11290.407,2.483
19,481767.582,110372.339,510.296,14642.621,3.759
20,441484.821,132320.785,616.187,18880.736,5.721
21,395869.933,155968.387,727.243,24213.648,8.574
22,345810.322,180154.938,837.815,30862.482,12.73
23,325018.254,171094.104,939.743,39091.822,18.485
24,301613.116,166164.769,1025.685,49170.094,26.457
25,277020.081,163235.367,1092.417,61101.081,36.844
26,252212.307,161007.769,1138.391,74965.616,50.18
27,227875.61,158673.615,1168.125,90851.479,66.747
28,204512.512,155752.807,1187.037,108814.877,86.487
29,182487.354,151967.668,1197.338,128292.752,108.716
30,162044.236,147246.999,1203.44,148894.888,132.496
31,143341.615,141563.058,1206.89,170332.296,157.522
32,126428.777,135030.567,1208.122,192387.895,182.919
33,111309.314,127782.53,1207.535,214874.629,209.251
34,97918.537,120005.346,1205.429,237621.297,235.971
35,86156.675,111890.872,1201.505,260446.203,262.802
36,75894.881,103624.033,1196.573,283209.235,289.503
37,66999.037,95351.234,1190.017,305726.929,316.358
38,59316.537,87242.401,1183.377,327858.389,342.375
39,52702.024,79410.233,1176.031,349485.34,367.814
40,47024.181,71937.172,1168.175,370469.96,392.44
41,42152.265,64894.069,1159.02,390719.372,416.03
42,37968.786,58328.266,1149.898,410149.753,438.61
43,34383.366,52251.706,1140.171,428688.748,460.148
