 day, S, E, H, R, D
0,710592.509,67.563,0.0,0.0,0.0
1,710501.175,142.012,0.0,0.112,0.0
2,710380.699,237.254,0.0,0.538,0.0
3,710218.139,363.297,0.0,1.28,0.0
4,709996.353,533.674,0.0,2.458,0.0
5,709689.102,769.912,0.003,4.34,0.0
6,709266.9,1093.885,0.023,7.305,0.0
7,708683.846,1540.771,0.104,11.742,0.0
8,707881.312,2155.347,0.29,18.705,0.003
9,706774.441,3002.51,0.598,28.871,0.007
10,705252.808,4164.644,1.149,44.145,0.012
11,703162.503,5761.739,1.96,66.157,0.026
12,700286.54,7958.064,3.18,97.333,0.053
13,696337.378,10970.767,4.768,140.436,0.096
14,690925.132,15097.519,7.128,200.517,0.135
15,683533.948,20720.569,10.27,284.102,0.218
16,673470.141,28363.09,14.557,399.106,0.341
17,659830.775,38693.769,20.513,557.755,0.508
18,641494.839,52515.224,28.513,776.461,0.768
19,617082.902,70802.448,39.61,1078.411,1.126
20,585039.833,94594.997,54.817,1490.919,1.672
21,543755.538,124850.413,75.333,2054.216,2.43
22,491919.969,162134.971,103.276,2822.042,3.522
23,460740.183,174433.039,140.9,3861.617,5.159
24,421963.951,192893.777,190.048,5251.971,7.528
25,377531.483,214854.731,255.002,7043.509,11.113
26,329301.82,238056.598,338.251,9303.599,16.551
27,279275.97,260357.982,442.249,12137.754,24.674
28,229597.584,279710.808,568.222,15679.124,36.859
29,182399.903,294327.673,709.185,20048.81,55.592
30,139617.688,302827.564,853.948,25351.234,82.949
31,102755.144,304431.464,990.578,31667.694,121.642
32,72587.294,299148.211,1107.553,39063.904,174.075
33,49202.326,287682.206,1199.882,47589.747,240.491
34,32047.332,271335.962,1267.283,57286.594,323.443
35,20105.337,251675.421,1311.35,68150.496,421.941
36,12196.482,230281.71,1340.233,80172.163,536.585
37,7185.462,208474.787,1357.699,93308.796,667.625
38,4142.133,187243.681,1366.777,107501.894,813.285
39,2348.301,167236.42,1370.158,122651.777,972.162
40,1316.952,148792.511,1369.558,138650.452,1144.396
41,734.882,132045.916,1365.194,155351.739,1328.147
42,409.735,116991.026,1358.493,172627.505,1521.7
43,230.251,103542.955,1350.39,190308.899,1722.319
44,130.393,91585.253,1339.698,208285.868,1929.347
45,74.797,80971.069,1327.538,226408.277,2140.332
46,43.497,71579.091,1315.266,244542.629,2353.362
47,25.759,63264.186,1302.357,262582.825,2568.21
48,15.66,55906.499,1288.917,280433.3,2782.699
49,9.731,49403.259,1277.463,298017.96,2994.807
50,6.007,43657.845,1263.804,315275.311,3203.525
51,3.862,38580.294,1251.112,332122.043,3409.765
52,2.569,34088.49,1238.977,348530.755,3611.9
53,1.754,30118.485,1226.95,364479.226,3808.651
54,1.228,26611.065,1215.275,379913.524,4000.432
55,0.896,23512.399,1203.506,394843.018,4185.651
56,0.644,20772.531,1191.65,409253.018,4366.646
57,0.477,18352.933,1180.098,423135.611,4540.735
58,0.351,16216.434,1169.487,436486.195,4708.692
59,0.268,14325.727,1158.627,449300.148,4870.287
60,0.213,12657.267,1147.612,461598.212,5026.313
61,0.168,11182.628,1138.129,473382.159,5176.366
62,0.135,9879.208,1128.504,484672.283,5320.508
63,0.114,8728.639,1119.523,495457.963,5458.015
64,0.097,7710.576,1110.877,505763.89,5590.455
65,0.084,6812.459,1101.098,515599.717,5716.926
66,0.067,6019.552,1092.165,524995.451,5837.475
67,0.059,5317.424,1083.101,533955.902,5953.472
68,0.04,4698.47,1074.115,542486.794,6063.738
69,0.036,4151.022,1064.788,550619.192,6169.623
70,0.034,3668.175,1055.821,558368.869,6270.138
71,0.03,3241.28,1047.267,565732.053,6366.365
72,0.026,2864.198,1037.898,572737.424,6457.563
73,0.023,2529.993,1028.778,579408.125,6544.568
74,0.02,2235.448,1019.282,585740.294,6627.891
75,0.017,1975.266,1010.461,591762.678,6706.673
76,0.013,1745.927,1000.758,597483.611,6782.096
77,0.012,1541.967,992.304,602919.725,6853.214
78,0.012,1362.114,982.682,608080.17,6921.275
79,0.012,1203.675,973.446,612972.818,6985.57
80,0.01,1063.26,963.41,617620.78,7047.095
81,0.009,939.564,953.475,622036.287,7105.557
82,0.007,829.373,943.257,626227.72,7160.825
83,0.007,732.484,933.0,630198.963,7213.48
84,0.007,647.214,922.142,633965.029,7264.027
85,0.007,571.55,911.205,637539.2,7311.944
86,0.007,504.98,899.998,640927.681,7357.279
87,0.007,445.855,889.165,644136.8,7400.901
88,0.007,394.193,877.846,647186.099,7441.363
89,0.007,348.405,866.244,650075.956,7480.357
90,0.006,308.2,855.395,652822.175,7517.408
91,0.005,272.282,843.249,655420.446,7552.561
92,0.005,240.492,831.739,657885.558,7585.881
93,0.005,212.363,819.271,660217.066,7617.47
94,0.005,187.706,806.383,662428.14,7647.621
95,0.005,165.762,794.244,664526.36,7676.472
96,0.005,146.421,781.051,666511.718,7703.454
97,0.005,129.415,768.282,668391.379,7729.274
98,0.005,114.258,755.795,670176.372,7753.794
99,0.004,100.99,742.713,671864.68,7777.227
100,0.004,89.161,728.974,673465.05,7799.63
101,0.004,78.784,715.892,674983.882,7820.719
102,0.004,69.44,701.938,676422.251,7840.661
103,0.004,61.398,688.413,677784.186,7859.862
104,0.004,54.158,674.67,679075.315,7878.134
105,0.004,47.82,661.498,680297.122,7895.192
106,0.004,42.352,648.075,681458.082,7911.683
107,0.004,37.44,634.297,682557.017,7927.484
108,0.004,33.117,620.011,683595.358,7942.427
109,0.004,29.287,605.017,684581.336,7956.705
110,0.004,25.859,591.08,685514.199,7970.201
111,0.004,22.734,577.654,686397.866,7982.966
112,0.004,20.071,563.53,687237.58,7995.398
113,0.004,17.797,550.172,688033.269,8007.117
114,0.004,15.738,536.022,688789.157,8018.286
115,0.004,13.964,522.22,689504.395,8028.956
116,0.004,12.322,508.104,690179.742,8039.124
117,0.004,10.929,494.338,690822.256,8048.87
118,0.004,9.612,480.464,691430.407,8058.139
119,0.004,8.5,466.744,692004.555,8067.006
120,0.004,7.452,453.103,692552.042,8075.284
121,0.004,6.653,439.916,693068.292,8083.312
122,0.004,5.891,426.982,693556.677,8090.949
123,0.004,5.199,414.23,694022.251,8098.217
124,0.004,4.588,401.513,694460.944,8105.076
125,0.004,4.043,389.571,694877.994,8111.59
126,0.004,3.547,376.737,695273.748,8118.084
127,0.004,3.162,364.585,695649.733,8124.179
128,0.004,2.812,352.812,696005.456,8130.014
129,0.004,2.514,341.392,696343.407,8135.396
130,0.004,2.22,329.275,696661.644,8140.84
131,0.004,1.943,317.78,696964.034,8145.841
132,0.004,1.714,306.779,697250.506,8150.672
133,0.004,1.497,296.447,697523.045,8155.315
134,0.004,1.338,285.518,697779.3,8159.563
135,0.004,1.185,275.358,698022.759,8163.782
136,0.004,1.05,265.014,698253.428,8167.773
137,0.004,0.904,254.671,698470.706,8171.538
138,0.004,0.791,244.675,698678.887,8175.214
139,0.004,0.698,235.597,698875.53,8178.756
140,0.004,0.635,226.571,699061.835,8182.029
141,0.004,0.556,217.763,699239.022,8185.155
142,0.004,0.495,209.159,699406.562,8188.128
143,0.004,0.44,200.682,699565.312,8190.996
144,0.004,0.395,192.402,699715.805,8193.75
145,0.003,0.35,184.584,699858.436,8196.347
146,0.003,0.307,176.939,699993.076,8198.862
147,0.003,0.283,169.551,700120.193,8201.187
148,0.003,0.246,162.363,700240.891,8203.408
149,0.003,0.22,155.788,700355.862,8205.505
150,0.003,0.192,149.236,700465.192,8207.504
151,0.003,0.177,142.75,700568.243,8209.394
152,0.003,0.158,136.723,700665.92,8211.19
153,0.003,0.135,130.837,700757.887,8212.917
154,0.003,0.118,124.924,700845.619,8214.573
155,0.003,0.108,119.352,700928.625,8216.173
156,0.003,0.089,114.261,701007.521,8217.698
157,0.003,0.08,109.119,701082.479,8219.199
158,0.003,0.072,104.137,701152.989,8220.569
159,0.003,0.064,99.333,701220.416,8221.875
160,0.003,0.057,94.745,701284.239,8223.155
161,0.003,0.053,90.316,701344.278,8224.388
162,0.003,0.05,85.972,701400.578,8225.561
163,0.003,0.049,82.172,701454.559,8226.661
164,0.003,0.044,78.307,701505.414,8227.696
165,0.003,0.042,74.75,701554.088,8228.634
166,0.003,0.033,71.075,701600.028,8229.623
167,0.003,0.027,67.615,701643.277,8230.5
168,0.003,0.026,64.473,701684.143,8231.385
169,0.003,0.022,61.553,701723.244,8232.163
170,0.003,0.021,58.609,701760.401,8232.941
171,0.003,0.018,55.759,701795.506,8233.687
172,0.003,0.018,53.108,701828.456,8234.358
173,0.003,0.015,50.535,701860.22,8235.046
174,0.003,0.013,48.094,701890.01,8235.685
175,0.003,0.012,45.819,701918.327,8236.243
176,0.003,0.011,43.598,701945.132,8236.744
177,0.003,0.009,41.4,701970.675,8237.295
178,0.003,0.008,39.326,701994.936,8237.785
179,0.003,0.008,37.424,702017.522,8238.254
180,0.003,0.006,35.436,702039.031,8238.732
181,0.003,0.006,33.697,702059.701,8239.16
182,0.003,0.005,31.992,702079.038,8239.59
183,0.003,0.004,30.51,702097.13,8239.961
184,0.003,0.004,28.895,702114.973,8240.345
185,0.003,0.004,27.479,702131.107,8240.694
186,0.003,0.004,26.108,702146.293,8241.063
187,0.003,0.004,24.849,702160.476,8241.372
188,0.003,0.002,23.62,702174.3,8241.635
189,0.003,0.002,22.498,702187.41,8241.9
190,0.003,0.002,21.301,702199.808,8242.18
191,0.003,0.002,20.222,702211.405,8242.434
192,0.003,0.002,19.198,702222.645,8242.677
193,0.003,0.002,18.267,702233.395,8242.915
194,0.003,0.002,17.322,702243.251,8243.136
195,0.003,0.002,16.408,702252.816,8243.328
196,0.003,0.001,15.606,702261.7,8243.519
197,0.003,0.001,14.79,702270.366,8243.708
198,0.003,0.001,13.962,702278.285,8243.871
