 day, S, E, H, R, D
0,632584.829,60.295,0.0,0.0,0.0
1,632510.089,120.129,0.0,0.138,0.0
2,632421.908,186.487,0.0,0.485,0.0
3,632314.536,264.504,0.0,1.133,0.0
4,632180.015,360.053,0.0,2.149,0.0
5,632009.991,480.275,0.006,3.768,0.0
6,631790.106,636.189,0.063,5.898,0.0
7,631504.931,839.227,0.205,9.088,0.005
8,631129.244,1109.173,0.585,13.71,0.011
9,630632.344,1469.043,1.235,20.296,0.029
10,629972.441,1949.549,2.225,29.669,0.082
11,629085.277,2602.651,3.686,42.087,0.181
12,627892.331,3484.903,5.687,58.828,0.334
13,626282.839,4679.274,8.341,81.264,0.597
14,624105.451,6304.002,11.714,111.243,0.984
15,621153.4,8512.973,16.183,150.831,1.497
16,617153.593,11513.185,22.141,203.747,2.215
17,611738.076,15578.85,29.856,273.618,3.2
18,604412.253,21082.725,39.49,367.457,4.559
19,594545.925,28486.729,52.366,492.132,6.385
20,581343.234,38366.282,69.168,660.235,8.946
21,563834.859,51396.858,91.704,885.941,12.326
22,540919.089,68315.92,120.768,1189.135,17.104
23,517900.041,83380.192,158.826,1595.932,23.704
24,488581.432,102992.815,208.785,2140.928,33.151
25,453740.858,125843.278,272.88,2859.039,46.791
26,414114.492,150812.003,355.042,3794.29,66.906
27,370641.914,176722.142,457.821,5005.169,96.975
28,324545.787,202237.08,581.452,6558.325,142.312
29,277334.582,225888.322,723.338,8533.657,211.468
30,230731.954,246184.29,875.527,11020.505,314.217
31,186527.711,261708.273,1029.912,14100.485,463.615
32,146341.287,271423.729,1175.089,17865.105,674.287
33,111374.372,274778.245,1305.132,22400.859,958.918
34,82257.459,271894.522,1414.928,27769.225,1329.877
35,59032.102,263458.051,1509.826,34052.397,1800.346
36,41286.641,250523.7,1589.798,41264.962,2374.549
37,28217.157,234421.285,1662.638,49450.219,3061.89
38,18926.449,216417.282,1731.965,58603.21,3865.959
39,12507.912,197634.246,1795.585,68696.341,4787.222
40,8182.74,178940.963,1858.326,79686.248,5827.515
41,5318.743,160963.225,1916.158,91499.026,6980.563
42,3446.255,144092.19,1970.152,104037.594,8236.459
43,2236.564,128518.332,2022.982,117220.362,9589.407
44,1457.114,114333.601,2073.92,130926.58,11024.779
45,955.491,101522.114,2120.944,145028.683,12526.279
46,632.331,90028.448,2165.202,159407.261,14082.416
47,423.416,79749.306,2206.879,173976.347,15679.977
48,286.855,70594.896,2245.726,188604.811,17307.978
49,196.877,62465.748,2282.307,203217.149,18948.06
50,136.613,55249.551,2315.097,217711.966,20595.486
51,96.555,48854.079,2344.466,232034.915,22236.515
52,68.794,43191.406,2370.591,246115.317,23864.103
53,49.825,38180.958,2394.048,259902.576,25469.659
54,36.754,33743.628,2416.758,273369.334,27046.572
55,27.362,29823.357,2434.856,286481.105,28595.356
56,20.66,26359.522,2451.636,299190.076,30104.862
57,15.75,23294.956,2465.324,311495.354,31572.874
58,12.293,20582.352,2478.223,323396.848,32999.906
59,9.612,18187.782,2486.822,334869.65,34381.491
60,7.644,16073.345,2494.953,345931.46,35719.976
61,6.095,14202.299,2501.035,356554.985,37011.192
62,4.974,12548.48,2504.767,366752.522,38255.612
63,4.121,11089.175,2507.678,376528.894,39452.277
64,3.428,9798.498,2508.163,385902.005,40603.047
65,2.882,8657.356,2506.255,394876.001,41709.9
66,2.448,7650.627,2505.385,403444.968,42769.052
67,2.076,6760.033,2501.997,411635.754,43783.32
68,1.791,5973.586,2496.994,419446.717,44756.733
69,1.534,5278.774,2490.211,426905.541,45689.124
70,1.341,4663.475,2482.596,434018.316,46578.884
71,1.188,4119.965,2474.099,440794.097,47427.188
72,1.047,3640.858,2464.678,447248.271,48237.718
73,0.934,3217.678,2454.281,453393.076,49010.905
74,0.832,2842.022,2441.716,459242.832,49749.25
75,0.743,2511.494,2428.17,464798.478,50453.757
76,0.686,2219.08,2414.312,470095.88,51125.596
77,0.614,1960.977,2398.783,475114.25,51762.889
78,0.563,1732.168,2383.455,479889.736,52370.392
79,0.524,1531.065,2366.073,484431.231,52950.411
80,0.485,1353.038,2348.18,488743.516,53502.209
81,0.462,1195.903,2329.491,492835.259,54025.143
82,0.435,1056.395,2307.836,496718.017,54525.167
83,0.409,933.466,2287.377,500410.071,54999.128
84,0.385,825.023,2265.87,503919.567,55450.2
85,0.359,729.033,2244.458,507245.455,55879.884
86,0.341,644.246,2221.406,510399.151,56287.952
87,0.32,569.014,2196.338,513390.682,56676.502
88,0.306,502.656,2171.591,516235.179,57045.255
89,0.292,444.394,2146.615,518925.308,57396.023
90,0.277,392.676,2121.317,521476.737,57729.673
91,0.268,346.715,2094.114,523901.884,58047.701
92,0.253,306.31,2065.785,526194.555,58349.432
93,0.248,270.634,2036.765,528373.386,58636.582
94,0.24,239.293,2008.76,530439.411,58907.93
95,0.233,211.58,1979.306,532399.615,59166.723
96,0.225,186.97,1947.618,534260.753,59413.921
97,0.215,165.162,1916.736,536020.813,59648.617
98,0.208,146.026,1885.812,537690.881,59871.235
99,0.206,129.167,1854.846,539274.542,60082.79
100,0.202,114.065,1824.09,540774.949,60284.432
101,0.201,100.628,1790.577,542199.98,60477.105
102,0.196,88.903,1758.28,543546.341,60658.763
103,0.194,78.528,1724.604,544825.508,60832.708
104,0.192,69.228,1691.563,546038.288,60997.443
105,0.183,61.163,1657.465,547188.026,61155.48
106,0.18,54.324,1623.57,548276.526,61305.723
107,0.176,48.14,1590.388,549310.31,61448.615
108,0.173,42.557,1554.224,550292.398,61584.71
109,0.171,37.599,1518.701,551220.377,61714.335
