 day, S, E, H, R, D
0,600997.499,56.923,0.0,0.0,0.0
1,600925.231,115.102,0.0,0.109,0.0
2,600839.342,180.188,0.0,0.449,0.0
3,600731.553,259.288,0.0,1.106,0.0
4,600594.194,358.668,0.0,2.092,0.0
5,600416.658,486.598,0.008,3.613,0.0
6,600183.656,655.448,0.025,5.853,0.0
7,599875.781,879.272,0.118,9.009,0.0
8,599462.769,1182.118,0.311,13.631,0.003
9,598909.968,1590.971,0.779,20.446,0.009
10,598164.424,2143.867,1.474,30.043,0.028
11,597153.784,2896.563,2.448,43.477,0.059
12,595778.975,3926.583,3.743,61.84,0.117
13,593910.241,5330.771,5.502,86.846,0.194
14,591365.377,7247.319,7.708,119.798,0.326
15,587900.82,9861.671,10.883,165.203,0.493
16,583180.123,13425.855,14.836,225.111,0.711
17,576762.388,18273.635,20.252,305.507,1.021
18,568079.289,24820.482,27.287,414.483,1.449
19,556401.948,33597.587,36.627,561.774,2.071
20,540820.176,45257.994,48.866,760.926,2.873
21,520253.832,60548.611,65.65,1030.289,4.051
22,493522.142,80221.414,88.046,1394.201,5.671
23,469020.518,95376.071,116.945,1885.872,7.992
24,438072.425,115214.096,155.037,2546.054,11.381
25,401772.248,138102.453,204.257,3413.202,16.198
26,361189.138,162599.825,268.175,4537.212,23.394
27,317571.544,187280.003,347.362,5986.586,34.252
28,272400.477,210645.099,444.459,7843.253,51.015
29,227336.032,231176.405,555.169,10189.999,76.114
30,184167.741,247415.674,672.512,13113.818,114.098
31,144545.489,258222.867,789.692,16712.238,168.606
32,109777.212,262917.273,897.078,21067.4,244.497
33,80635.906,261438.988,992.11,26257.74,345.956
34,57354.892,254273.78,1069.684,32370.115,477.704
35,39556.646,242453.805,1132.801,39441.643,641.275
36,26537.427,227243.807,1184.823,47497.389,838.773
37,17385.246,209944.446,1229.261,56555.829,1072.285
38,11171.099,191707.857,1269.183,66608.857,1342.616
39,7073.406,173473.379,1305.031,77599.598,1648.291
40,4432.852,155913.922,1337.777,89477.702,1989.352
41,2765.068,139423.886,1367.612,102136.152,2362.673
42,1721.392,124232.785,1394.364,115493.483,2764.127
43,1074.449,110407.596,1418.651,129422.135,3193.104
44,674.712,97953.672,1440.84,143807.566,3643.374
45,428.051,86796.637,1461.042,158521.864,4111.794
46,273.496,76841.411,1478.97,173437.478,4594.403
47,177.176,67990.794,1493.606,188465.14,5085.831
48,116.192,60138.56,1507.873,203495.086,5581.153
49,77.299,53179.835,1519.545,218419.106,6079.76
50,52.273,47008.216,1529.46,233177.956,6576.133
51,35.853,41551.032,1538.827,247713.695,7068.869
52,25.004,36724.771,1546.154,261965.847,7554.895
53,17.625,32456.943,1551.187,275880.25,8032.877
54,12.639,28680.84,1556.108,289428.45,8500.84
55,9.239,25340.855,1560.138,302587.699,8958.122
56,6.881,22391.322,1562.566,315330.712,9403.163
57,5.113,19783.495,1564.168,327660.888,9834.867
58,3.881,17478.689,1564.48,339558.085,10253.828
59,2.956,15443.532,1563.443,351010.536,10658.369
60,2.323,13646.395,1563.602,362018.868,11048.92
61,1.834,12057.925,1561.65,372590.773,11425.352
62,1.463,10653.932,1559.529,382746.304,11787.084
63,1.183,9414.402,1556.607,392463.06,12135.426
64,0.979,8318.059,1552.506,401751.861,12469.747
65,0.818,7348.352,1547.456,410651.456,12790.279
66,0.7,6491.667,1542.278,419154.805,13097.527
67,0.599,5737.241,1536.766,427269.66,13391.604
68,0.513,5069.446,1531.505,435014.106,13673.766
69,0.445,4478.793,1525.319,442403.029,13942.817
70,0.385,3956.492,1518.423,449442.565,14199.301
71,0.317,3496.022,1511.313,456150.159,14444.272
72,0.281,3090.003,1503.262,462535.557,14678.145
73,0.246,2729.721,1494.356,468609.677,14901.362
74,0.225,2412.436,1485.775,474390.451,15113.657
75,0.199,2130.763,1475.141,479891.874,15316.636
76,0.185,1883.471,1464.67,485116.355,15509.494
