 day, S, E, H, R, D
0,1265923.852,479.005,0.0,0.0,0.0
1,1264825.256,1021.872,0.0,0.37,0.0
2,1263487.937,1572.239,0.0,1.288,0.0
3,1261869.458,2170.635,0.0,2.915,0.0
4,1259926.12,2839.747,0.0,5.279,0.0
5,1257611.416,3598.764,1.626,18.362,0.0
6,1254856.558,4476.952,7.842,60.524,0.0
7,1251596.984,5488.985,22.508,155.704,0.001
8,1247740.294,6665.866,49.51,330.573,0.007
9,1243196.8,8030.871,92.273,611.164,0.023
10,1237849.19,9623.848,154.585,1021.82,0.049
11,1231583.102,11455.037,237.923,1587.232,0.104
12,1224244.12,13592.724,345.584,2334.143,0.187
13,1215675.128,16053.039,479.186,3291.599,0.327
14,1205701.95,18874.0,640.268,4485.896,0.513
15,1194116.189,22117.395,830.362,5960.916,0.831
16,1180717.478,25801.993,1051.935,7752.37,1.273
17,1165257.312,29987.448,1304.629,9915.679,1.904
18,1147495.901,34700.268,1590.502,12507.75,2.813
19,1127181.66,39972.642,1909.213,15603.959,3.905
20,1104074.111,45803.208,2259.337,19293.078,5.433
21,1077955.259,52176.993,2637.732,23665.981,7.529
22,1048645.043,59044.461,3039.293,28841.781,10.206
23,1030202.555,52432.366,3458.932,34944.534,13.633
24,1009560.283,50821.343,3886.91,42122.459,18.068
25,988652.882,50169.268,4316.415,50535.754,23.995
26,967554.482,49976.872,4730.131,60356.379,31.179
27,946382.079,49938.226,5119.974,71784.125,40.16
28,925257.618,49872.807,5471.799,84998.5,51.129
29,904298.974,49671.048,5770.784,100031.931,64.249
30,883596.978,49296.945,6006.283,116693.971,79.418
31,863235.868,48746.618,6179.435,134699.454,96.266
32,843308.207,47994.097,6298.45,153740.771,114.476
33,823856.492,47074.992,6377.703,173539.789,133.926
34,804937.402,46017.346,6427.573,193834.189,153.809
35,786574.684,44860.332,6459.362,214455.864,174.066
36,768799.774,43598.765,6479.369,235292.133,194.766
37,751634.19,42262.621,6491.005,256235.938,215.638
38,735100.142,40866.538,6496.64,277183.265,236.124
39,719199.969,39427.764,6499.648,298085.471,256.972
40,703940.211,37947.209,6498.768,318871.063,277.753
41,689316.031,36465.404,6496.584,339481.16,298.017
42,675330.429,34982.81,6492.908,359859.04,318.286
43,661977.153,33490.365,6487.803,379934.246,338.328
44,649255.045,31993.745,6480.812,399664.025,357.845
45,637137.044,30540.796,6473.474,419003.365,377.132
46,625624.067,29084.684,6465.21,437899.577,396.076
47,614692.965,27673.98,6454.63,456319.654,414.532
48,604332.508,26291.427,6441.683,474227.933,432.426
49,594517.384,24948.984,6426.969,491587.464,449.828
50,585228.785,23646.801,6411.483,508378.67,466.814
51,576452.965,22388.693,6395.19,524605.726,483.142
52,568164.005,21180.648,6376.401,540226.456,498.857
53,560343.255,20017.731,6356.03,555262.503,513.947
54,552973.138,18893.849,6333.356,569673.879,528.346
55,546019.481,17830.962,6308.36,583491.45,542.295
56,539478.28,16805.878,6282.966,596706.103,555.549
57,533321.853,15827.013,6254.834,609323.215,568.315
58,527534.335,14899.343,6225.513,621359.496,580.529
59,522086.411,14027.413,6195.069,632824.601,592.075
60,516968.777,13192.048,6161.668,643719.74,603.139
61,512158.611,12402.597,6126.636,654072.667,613.758
62,507643.365,11654.158,6090.224,663894.871,623.7
63,503402.901,10952.661,6052.315,673204.095,633.349
64,499425.885,10278.152,6013.205,682025.213,642.386
65,495699.793,9640.94,5971.828,690372.508,650.981
66,492200.054,9048.985,5930.256,698251.326,659.109
67,488920.286,8487.588,5885.696,705699.014,666.974
68,485844.58,7965.807,5838.871,712727.921,674.27
69,482960.273,7469.712,5790.737,719353.036,681.136
70,480257.787,7002.753,5740.79,725602.707,687.605
71,477725.611,6565.138,5688.268,731492.302,693.974
72,475354.423,6148.665,5634.808,737038.873,699.917
73,473130.57,5760.925,5580.822,742263.232,705.42
74,471047.664,5400.057,5525.802,747174.539,710.551
75,469095.825,5058.516,5467.184,751796.593,715.443
76,467267.371,4738.482,5408.853,756140.716,720.25
77,465555.841,4439.275,5348.252,760227.431,724.643
78,463952.714,4157.473,5286.707,764068.214,728.756
79,462449.772,3897.958,5224.458,767677.652,732.726
80,461042.981,3649.972,5161.284,771066.858,736.428
81,459726.007,3418.268,5095.411,774254.983,739.916
82,458494.909,3199.916,5028.079,777249.459,743.191
83,457341.259,2996.333,4959.742,780058.907,746.433
84,456261.399,2805.76,4892.238,782696.891,749.473
85,455251.102,2624.802,4822.605,785175.802,752.237
86,454304.523,2458.3,4753.356,787505.273,754.904
87,453419.135,2303.055,4681.108,789694.522,757.51
88,452590.338,2156.002,4609.497,791749.6,759.912
89,451815.047,2015.85,4537.265,793678.093,762.307
90,451089.29,1886.003,4464.454,795493.013,764.592
91,450406.732,1767.712,4390.575,797196.292,766.74
92,449769.466,1654.115,4317.896,798798.217,768.804
93,449173.215,1548.136,4243.388,800300.232,770.67
94,448615.456,1448.61,4170.187,801713.938,772.533
95,448092.584,1356.97,4095.41,803041.664,774.299
96,447603.663,1268.658,4020.324,804289.698,775.99
