 day, S, E, H, R, D
0,665317.825,119.561,0.0,0.0,0.0
1,665133.186,278.28,0.0,1.298,0.0
2,664851.48,517.758,0.0,4.81,0.0
3,664418.71,883.902,0.0,11.785,0.0
4,663759.747,1438.337,0.0,24.358,0.0
5,662752.293,2283.798,0.001,45.355,0.0
6,661216.593,3572.822,0.004,78.815,0.0
7,658882.43,5527.775,0.008,132.211,0.0
8,655342.541,8486.573,0.023,215.305,0.0
9,649980.029,12964.957,0.043,344.0,0.0
10,641903.628,19698.826,0.097,541.509,0.0
11,629799.319,29771.881,0.18,844.178,0.002
12,611811.99,44691.918,0.355,1304.242,0.006
13,585399.752,66508.123,0.591,2004.569,0.008
14,547368.51,97705.896,0.914,3059.678,0.01
15,494119.718,140920.33,1.468,4643.41,0.019
16,422682.978,197891.104,2.262,6999.245,0.037
17,332937.707,267325.087,3.198,10459.291,0.066
18,230862.006,341972.244,4.867,15460.084,0.108
19,131097.104,406642.93,7.27,22509.614,0.178
20,53820.904,442191.546,10.695,32119.977,0.283
21,12354.132,438291.033,15.838,44640.949,0.431
22,542.982,405145.703,22.931,60145.086,0.631
23,272.749,363855.179,32.993,78302.031,0.974
24,119.753,326696.976,45.896,98550.801,1.452
25,46.451,293255.894,62.494,120344.328,2.17
26,16.766,263206.07,81.285,143222.349,3.219
27,5.792,236213.046,102.373,166786.066,4.676
28,2.037,211983.962,122.189,190737.198,6.612
29,0.832,190243.42,139.589,214824.169,9.143
30,0.389,170723.568,153.296,238801.448,12.176
31,0.193,153212.0,164.687,262492.349,15.765
32,0.096,137499.022,171.276,285725.134,19.737
33,0.051,123390.748,176.41,308378.115,24.025
34,0.022,110735.938,178.972,330325.227,28.704
35,0.014,99382.416,181.705,351501.917,33.378
36,0.007,89189.878,181.039,371840.281,38.335
37,0.004,80041.415,180.292,391289.536,43.343
38,0.003,71824.999,179.219,409823.755,48.291
39,0.001,64454.646,177.737,427424.558,53.221
40,0.001,57839.481,175.015,444095.052,58.121
41,0.001,51908.456,171.237,459834.124,62.829
42,0.001,46583.348,169.268,474677.944,67.435
43,0.001,41807.492,163.367,488628.684,71.851
44,0.001,37521.083,160.467,501715.923,76.157
45,0.001,33670.878,156.473,513965.244,80.202
46,0.001,30215.569,153.061,525424.826,84.195
47,0.001,27114.637,148.376,536124.763,87.974
48,0.001,24331.764,143.335,546093.3,91.493
49,0.001,21838.062,139.974,555378.659,94.891
50,0.001,19595.671,134.322,564007.852,98.153
51,0.0,17584.264,129.514,572020.747,101.147
52,0.0,15780.931,125.402,579463.308,103.97
53,0.0,14162.487,120.396,586349.413,106.642
54,0.0,12711.574,115.689,592719.56,109.209
55,0.0,11408.535,110.157,598614.83,111.562
56,0.0,10239.333,105.401,604062.526,113.774
57,0.0,9189.664,99.833,609095.731,115.891
58,0.0,8246.783,95.61,613738.264,117.759
59,0.0,7400.356,90.747,618020.392,119.608
60,0.0,6641.54,86.415,621960.15,121.368
61,0.0,5961.302,82.215,625588.681,122.93
62,0.0,5350.239,77.564,628930.792,124.434
63,0.0,4800.674,73.614,632002.774,125.776
64,0.0,4308.223,69.644,634825.249,126.955
65,0.0,3866.777,65.13,637419.544,128.091
66,0.0,3470.118,61.16,639802.886,129.118
67,0.0,3114.678,57.937,641990.467,130.106
68,0.0,2795.757,54.199,643996.312,131.007
69,0.0,2509.299,50.445,645837.546,131.832
70,0.0,2252.068,46.994,647522.195,132.64
71,0.0,2021.691,44.145,649066.16,133.392
72,0.0,1813.994,41.172,650481.326,134.067
73,0.0,1627.992,37.736,651776.461,134.69
74,0.0,1460.76,35.578,652958.771,135.298
75,0.0,1310.687,33.751,654040.886,135.852
76,0.0,1176.428,31.191,655033.538,136.308
77,0.0,1054.538,28.633,655941.104,136.733
78,0.0,946.4,26.803,656768.345,137.136
79,0.0,849.189,24.84,657525.081,137.535
80,0.0,762.008,22.819,658216.054,137.874
81,0.0,684.082,21.367,658847.48,138.22
82,0.0,613.824,19.528,659422.754,138.533
83,0.0,550.585,18.072,659948.478,138.82
84,0.0,494.116,16.908,660427.931,139.071
85,0.0,443.355,15.496,660866.445,139.285
86,0.0,397.633,14.543,661266.165,139.487
87,0.0,356.734,13.572,661630.116,139.674
88,0.0,320.375,12.488,661962.011,139.888
89,0.0,287.399,11.377,662264.372,140.05
90,0.0,258.243,10.475,662540.055,140.191
91,0.0,231.852,9.529,662791.179,140.32
92,0.0,208.101,8.907,663020.519,140.433
93,0.0,186.825,8.078,663230.024,140.54
94,0.0,167.689,7.567,663419.053,140.67
95,0.0,150.627,6.955,663591.009,140.76
96,0.0,135.204,6.336,663747.858,140.832
97,0.0,121.456,5.901,663890.388,140.924
98,0.0,108.939,5.294,664020.739,141.005
99,0.0,97.817,5.028,664138.093,141.073
100,0.0,87.646,4.733,664245.101,141.132
101,0.0,78.586,4.327,664343.379,141.182
102,0.0,70.544,4.048,664431.711,141.234
103,0.0,63.15,3.707,664512.309,141.278
104,0.0,56.652,3.399,664585.885,141.315
105,0.0,50.834,3.063,664652.705,141.37
106,0.0,45.53,2.76,664713.336,141.408
107,0.0,40.942,2.693,664768.298,141.436
108,0.0,36.751,2.426,664818.727,141.475
109,0.0,33.054,2.223,664864.118,141.5
110,0.0,29.579,2.024,664905.442,141.52
111,0.0,26.466,1.84,664942.77,141.542
112,0.0,23.729,1.77,664976.668,141.57
113,0.0,21.258,1.596,665007.762,141.588
114,0.0,19.066,1.456,665035.561,141.602
115,0.0,17.044,1.345,665060.823,141.621
116,0.0,15.296,1.271,665084.032,141.636
117,0.0,13.673,1.176,665104.777,141.647
118,0.0,12.277,1.064,665123.847,141.67
119,0.0,11.012,0.969,665141.067,141.677
120,0.0,9.877,0.893,665156.894,141.684
121,0.0,8.834,0.829,665170.993,141.693
122,0.0,7.963,0.728,665183.72,141.707
123,0.0,7.127,0.643,665195.292,141.717
124,0.0,6.393,0.614,665205.987,141.722
125,0.0,5.73,0.564,665215.736,141.73
126,0.0,5.166,0.487,665224.368,141.736
127,0.0,4.639,0.484,665232.294,141.739
128,0.0,4.179,0.427,665239.377,141.742
129,0.0,3.746,0.403,665245.707,141.748
130,0.0,3.375,0.379,665251.677,141.753
131,0.0,3.037,0.317,665257.106,141.758
132,0.0,2.777,0.277,665261.947,141.759
133,0.0,2.457,0.256,665266.29,141.764
134,0.0,2.206,0.238,665270.237,141.768
135,0.0,1.953,0.248,665273.815,141.769
136,0.0,1.749,0.23,665277.206,141.769
137,0.0,1.571,0.206,665280.23,141.771
138,0.0,1.407,0.175,665282.964,141.773
139,0.0,1.273,0.191,665285.416,141.774
140,0.0,1.142,0.144,665287.717,141.774
141,0.0,1.038,0.132,665289.719,141.774
142,0.0,0.927,0.121,665291.602,141.777
143,0.0,0.845,0.113,665293.205,141.778
144,0.0,0.754,0.115,665294.678,141.778
145,0.0,0.667,0.084,665295.967,141.781
146,0.0,0.602,0.095,665297.183,141.782
147,0.0,0.528,0.076,665298.324,141.783
148,0.0,0.485,0.07,665299.396,141.783
149,0.0,0.439,0.057,665300.286,141.783
150,0.0,0.398,0.059,665301.124,141.784
151,0.0,0.352,0.062,665301.915,141.785
152,0.0,0.318,0.05,665302.572,141.786
153,0.0,0.291,0.045,665303.218,141.786
154,0.0,0.257,0.038,665303.745,141.786
155,0.0,0.235,0.032,665304.263,141.786
156,0.0,0.217,0.039,665304.741,141.786
157,0.0,0.202,0.036,665305.173,141.786
158,0.0,0.186,0.037,665305.539,141.786
159,0.0,0.171,0.035,665305.879,141.786
160,0.0,0.153,0.023,665306.173,141.786
161,0.0,0.136,0.028,665306.466,141.786
162,0.0,0.12,0.024,665306.727,141.786
163,0.0,0.109,0.021,665306.965,141.786
164,0.0,0.099,0.014,665307.166,141.786
165,0.0,0.089,0.014,665307.377,141.786
166,0.0,0.076,0.022,665307.551,141.786
167,0.0,0.064,0.012,665307.7,141.787
168,0.0,0.06,0.009,665307.862,141.787
169,0.0,0.052,0.006,665307.979,141.787
170,0.0,0.047,0.005,665308.102,141.787
171,0.0,0.045,0.004,665308.209,141.787
172,0.0,0.043,0.008,665308.302,141.787
173,0.0,0.036,0.002,665308.385,141.787
174,0.0,0.03,0.008,665308.474,141.787
175,0.0,0.028,0.003,665308.541,141.787
176,0.0,0.027,0.005,665308.596,141.787
177,0.0,0.023,0.004,665308.644,141.787
178,0.0,0.019,0.003,665308.692,141.787
179,0.0,0.018,0.001,665308.73,141.787
180,0.0,0.016,0.002,665308.782,141.787
181,0.0,0.013,0.003,665308.815,141.787
182,0.0,0.012,0.004,665308.848,141.787
183,0.0,0.011,0.002,665308.884,141.787
184,0.0,0.01,0.001,665308.91,141.787
185,0.0,0.008,0.002,665308.949,141.787
186,0.0,0.007,0.0,665308.974,141.787
187,0.0,0.006,0.001,665308.993,141.787
188,0.0,0.006,0.002,665309.012,141.787
189,0.0,0.004,0.002,665309.019,141.787
190,0.0,0.003,0.001,665309.041,141.787
191,0.0,0.002,0.002,665309.054,141.787
192,0.0,0.002,0.003,665309.071,141.787
193,0.0,0.002,0.005,665309.077,141.787
194,0.0,0.002,0.001,665309.086,141.787
195,0.0,0.002,0.001,665309.097,141.787
196,0.0,0.002,0.001,665309.112,141.787
197,0.0,0.002,0.003,665309.122,141.787
198,0.0,0.002,0.002,665309.129,141.787
