 day, S, E, H, R, D
0,710526.182,128.075,0.0,0.0,0.0
1,710334.974,291.378,0.0,1.362,0.0
2,710052.974,529.074,0.0,5.237,0.0
3,709630.065,883.218,0.0,12.749,0.0
4,708991.8,1416.253,0.0,26.032,0.0
5,708029.109,2219.407,0.0,47.6,0.0
6,706572.094,3433.606,0.001,81.688,0.0
7,704370.558,5269.135,0.011,135.183,0.0
8,701047.973,8036.577,0.028,216.949,0.002
9,696035.204,12210.516,0.051,341.672,0.005
10,688487.597,18494.137,0.117,531.12,0.009
11,677184.704,27884.691,0.235,820.154,0.022
12,660372.787,41820.422,0.396,1257.372,0.036
13,635617.751,62274.143,0.678,1918.634,0.052
14,599776.094,91711.29,1.033,2911.142,0.099
15,549151.814,132914.902,1.551,4399.177,0.149
16,480306.654,188112.375,2.249,6609.192,0.266
17,391851.123,257265.555,3.447,9866.504,0.422
18,287632.115,335083.383,4.94,14589.29,0.669
19,179740.059,408602.071,7.536,21295.262,1.014
20,87709.921,458717.875,11.12,30523.675,1.593
21,28981.293,470389.094,16.071,42719.987,2.462
22,4863.866,446257.959,23.319,58074.42,3.789
23,2300.975,403042.603,33.269,76402.914,5.813
24,931.971,363069.581,46.482,97203.789,8.781
25,331.172,326426.393,63.773,119849.082,13.296
26,106.009,293161.09,84.495,143819.335,19.795
27,31.27,263173.503,106.678,168688.328,28.999
28,8.837,236193.742,128.447,194089.778,41.335
29,2.76,211977.283,147.607,219726.602,57.354
30,0.971,190230.995,164.223,245350.283,76.94
31,0.419,170713.999,177.894,270737.683,99.919
32,0.178,153203.049,188.352,295720.197,126.057
33,0.086,137489.411,196.06,320107.46,154.875
34,0.038,123390.76,200.783,343798.138,186.071
35,0.021,110733.261,203.934,366701.062,218.95
36,0.01,99378.541,204.622,388727.093,252.523
37,0.008,89185.471,204.945,409830.628,286.707
38,0.005,80035.454,204.603,429952.114,320.643
39,0.003,71826.95,202.36,449093.812,354.791
40,0.001,64462.998,199.909,467233.97,388.769
41,0.001,57854.573,196.775,484391.894,421.703
42,0.001,51922.424,194.434,500573.417,453.808
