 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113092.878,0.122,0.0,0.0,0.0
7,113091.952,1.039,0.0,0.0,0.0
8,113088.414,4.446,0.0,0.0,0.0
9,113079.54,12.794,0.0,0.0,0.0
10,113060.726,30.166,0.0,0.002,0.0
11,113025.066,62.132,0.0,0.007,0.0
12,112962.739,116.972,0.0,0.019,0.0
13,112858.945,206.52,0.0,0.05,0.0
14,112692.601,347.921,0.0,0.105,0.0
15,112432.736,565.259,0.0,0.205,0.0
16,112037.584,891.392,0.001,0.39,0.0
17,111445.385,1374.617,0.005,0.775,0.0
18,110572.945,2079.063,0.029,1.491,0.0
19,109307.882,3089.908,0.075,2.796,0.002
20,107521.507,4498.319,0.133,5.005,0.002
21,105070.794,6400.843,0.25,8.963,0.007
22,101843.116,8845.241,0.458,15.432,0.018
23,97808.646,11799.326,0.722,25.661,0.036
24,93077.61,15087.081,1.033,42.034,0.078
25,87892.614,18427.734,1.366,66.806,0.142
26,82542.641,21527.372,1.706,104.068,0.247
27,77259.993,24178.69,2.043,158.123,0.435
28,72179.517,26304.525,2.536,235.512,0.711
29,67345.325,27926.233,3.188,344.723,1.142
30,62775.543,29087.458,4.062,496.922,1.747
31,58480.596,29829.569,5.181,702.078,2.59
32,54455.424,30213.688,6.691,972.841,3.726
33,50692.335,30285.524,8.48,1322.533,5.167
34,47181.235,30098.61,10.698,1765.41,7.124
35,43907.275,29694.662,13.375,2313.725,9.584
36,40858.065,29115.383,16.716,2981.309,12.638
37,38017.095,28400.228,20.316,3770.355,16.269
38,35376.887,27572.187,24.842,4688.18,20.489
39,32918.079,26664.817,29.434,5737.67,25.425
40,30636.152,25692.69,35.088,6922.341,30.901
41,28511.369,24678.555,40.97,8234.732,37.102
42,26542.154,23634.242,47.191,9672.142,43.936
43,24712.267,22580.421,54.101,11227.741,51.302
44,23013.314,21522.889,61.467,12894.77,59.319
45,21433.939,20474.111,69.01,14663.883,67.72
46,19966.637,19440.811,76.644,16524.372,76.788
47,18606.325,18427.885,84.808,18472.785,86.098
48,17340.664,17444.017,93.442,20495.106,95.885
49,16164.681,16489.764,101.681,22580.296,105.928
50,15074.337,15565.761,110.504,24718.055,116.307
51,14064.738,14674.258,119.656,26905.514,126.898
52,13125.577,13820.196,129.103,29126.07,137.758
53,12252.849,13005.337,138.543,31372.443,148.628
54,11442.626,12226.846,147.783,33636.902,159.696
55,10691.427,11484.584,157.05,35906.231,170.658
56,9992.712,10781.145,166.658,38180.018,181.783
57,9343.035,10115.608,175.665,40453.076,193.017
58,8741.761,9479.809,184.835,42710.405,204.11
59,8183.432,8881.135,193.878,44959.683,215.036
60,7664.65,8314.706,203.053,47183.747,225.874
61,7182.029,7781.33,211.279,49384.251,236.721
62,6733.184,7279.493,219.416,51552.451,247.306
63,6315.61,6807.115,227.547,53680.207,257.702
64,5927.997,6363.474,234.949,55773.248,267.958
65,5567.816,5947.304,242.554,57824.13,278.08
66,5232.568,5555.189,249.536,59834.597,287.742
67,4920.065,5188.636,256.447,61795.763,297.301
68,4630.045,4846.698,262.949,63710.192,306.566
69,4359.611,4525.271,269.298,65578.134,315.8
70,4108.837,4223.302,275.057,67394.99,324.711
71,3875.15,3940.711,280.642,69155.727,333.449
72,3657.596,3676.959,285.736,70870.939,341.776
73,3454.43,3430.098,290.792,72532.661,349.999
74,3266.674,3198.518,295.436,74146.535,358.078
75,3091.162,2983.188,299.52,75705.535,365.643
76,2927.925,2782.275,302.969,77216.124,373.222
77,2774.901,2595.48,306.047,78675.747,380.447
78,2631.885,2421.289,308.586,80085.334,387.516
79,2498.788,2258.088,311.086,81446.854,394.237
80,2374.764,2106.225,312.935,82757.591,400.798
81,2259.901,1963.498,314.357,84022.399,407.065
82,2152.412,1830.229,315.548,85239.6,413.066
83,2051.857,1707.313,315.742,86413.152,418.95
84,1957.817,1592.222,315.735,87539.684,424.639
85,1870.032,1485.494,315.755,88624.183,430.009
86,1787.841,1386.098,314.724,89665.998,435.303
87,1711.337,1292.357,313.262,90664.582,440.412
88,1639.287,1205.908,311.543,91624.31,445.319
89,1572.013,1125.791,308.938,92547.453,449.999
90,1509.035,1051.146,306.494,93429.534,454.418
91,1450.278,981.394,303.659,94275.367,458.811
92,1395.322,916.224,300.638,95086.227,462.984
93,1343.798,856.108,297.512,95862.653,467.047
94,1295.132,800.065,294.02,96609.512,470.835
95,1249.899,747.844,290.694,97324.012,474.522
96,1207.607,698.506,286.557,98005.16,478.184
97,1167.637,652.737,282.64,98657.178,481.543
98,1130.288,610.237,278.158,99280.696,484.845
99,1095.272,570.616,272.691,99877.482,488.087
100,1062.417,533.742,267.197,100446.18,491.145
101,1031.704,498.867,262.686,100989.019,494.136
102,1002.27,467.401,256.782,101508.54,496.97
103,975.058,437.327,251.47,102005.429,499.596
104,949.558,409.19,245.507,102480.062,502.094
105,925.358,383.424,239.636,102932.65,504.522
106,902.916,359.322,234.097,103364.391,506.876
107,881.955,336.539,228.089,103777.699,509.19
108,861.968,315.205,221.913,104170.918,511.361
109,843.337,295.4,216.374,104545.674,513.394
110,825.554,277.099,210.646,104903.9,515.377
111,808.707,260.477,204.169,105246.251,517.236
112,793.11,244.349,198.429,105572.626,519.067
113,778.193,229.563,192.436,105882.637,520.91
114,764.196,215.708,186.481,106177.848,522.597
115,751.072,202.499,180.741,106459.548,524.184
116,738.511,190.509,174.957,106727.274,525.776
117,726.965,178.657,169.344,106983.14,527.289
118,716.157,167.566,163.419,107226.832,528.761
119,705.824,157.359,157.702,107459.769,530.061
120,696.016,147.863,152.47,107681.573,531.41
121,686.889,139.183,147.047,107891.823,532.705
122,678.385,130.806,141.713,108092.628,533.917
123,670.29,122.964,136.709,108284.299,535.117
124,662.489,115.836,131.545,108465.164,536.192
125,655.151,109.138,126.567,108637.877,537.201
126,648.273,102.444,122.088,108802.497,538.158
127,641.817,96.34,117.563,108959.453,539.082
128,635.742,90.622,112.682,109107.735,539.983
129,629.891,85.363,108.14,109249.673,540.85
130,624.335,80.546,103.661,109384.585,541.657
131,619.215,75.917,99.196,109513.342,542.462
132,614.439,71.362,95.147,109635.554,543.227
133,609.796,67.234,91.361,109751.367,543.925
134,605.494,63.395,87.642,109862.201,544.591
135,601.411,59.629,83.533,109967.351,545.254
136,597.572,56.209,79.825,110067.504,545.895
137,593.982,53.006,76.418,110163.246,546.519
138,590.63,49.996,73.138,110254.878,547.084
139,587.401,47.067,69.923,110340.648,547.59
140,584.487,44.206,66.753,110423.15,548.118
141,581.567,41.807,63.721,110500.742,548.641
142,578.876,39.498,61.001,110574.808,549.072
143,576.375,37.322,58.154,110645.214,549.537
144,573.927,35.035,55.357,110712.202,549.994
145,571.587,33.083,52.589,110775.975,550.444
146,569.454,31.294,50.369,110836.629,550.816
147,567.478,29.512,47.947,110893.997,551.173
148,565.591,27.85,45.725,110948.484,551.516
149,563.881,26.101,43.417,111000.665,551.852
150,562.146,24.685,41.355,111049.641,552.158
151,560.528,23.192,39.621,111096.665,552.467
152,559.022,21.898,37.674,111141.203,552.764
153,557.597,20.763,35.834,111184.184,553.051
154,556.219,19.614,34.012,111224.656,553.304
155,555.001,18.513,32.358,111263.089,553.527
156,553.758,17.533,30.767,111299.11,553.753
157,552.633,16.519,29.269,111334.0,553.981
158,551.531,15.62,27.782,111366.785,554.209
159,550.525,14.681,26.446,111398.344,554.41
160,549.622,13.749,25.131,111427.712,554.6
161,548.768,12.961,23.864,111456.129,554.779
162,547.926,12.272,22.489,111483.287,554.971
163,547.153,11.582,21.482,111508.666,555.132
164,546.391,10.962,20.399,111532.684,555.298
165,545.648,10.336,19.59,111555.935,555.434
166,544.98,9.792,18.528,111577.628,555.588
167,544.345,9.178,17.617,111598.092,555.702
168,543.782,8.582,16.764,111617.755,555.816
169,543.207,8.072,15.854,111636.778,555.936
170,542.674,7.612,15.111,111654.391,556.051
171,542.202,7.135,14.422,111671.563,556.142
172,541.711,6.721,13.611,111687.854,556.25
173,541.255,6.363,12.857,111702.843,556.36
174,540.869,5.935,12.17,111717.648,556.48
175,540.49,5.559,11.591,111731.513,556.571
176,540.098,5.297,10.995,111744.765,556.645
177,539.773,4.972,10.395,111757.477,556.712
178,539.425,4.729,9.818,111769.554,556.789
179,539.124,4.461,9.294,111780.795,556.857
