 day, S, E, H, R, D
0,1265748.997,884.09,0.0,0.0,0.0
1,1264504.998,1897.563,0.0,3.386,0.0
2,1262822.239,3224.591,0.0,13.179,0.0
3,1260462.63,5067.748,0.0,32.841,0.0
4,1257087.028,7702.203,0.0,66.285,0.0
5,1252174.893,11549.819,0.006,119.426,0.0
6,1244973.637,17219.526,0.06,201.534,0.0
7,1234356.565,25612.629,0.226,323.937,0.0
8,1218672.003,38049.844,0.61,507.036,0.0
9,1195530.903,56426.917,1.338,778.743,0.0
10,1161546.55,83406.172,2.537,1178.856,0.001
11,1112180.681,122472.841,4.535,1768.927,0.004
12,1041746.559,177846.546,7.453,2638.22,0.009
13,944067.205,253697.261,11.589,3913.908,0.021
14,814435.754,352252.932,17.987,5778.66,0.032
15,653328.994,470263.866,27.1,8482.188,0.057
16,471631.991,594462.925,40.124,12344.394,0.078
17,293285.517,700153.74,58.614,17757.257,0.122
18,148779.458,759110.8,84.934,25116.778,0.205
19,57875.508,757295.046,120.028,34758.765,0.345
20,16208.975,706458.227,166.482,46854.061,0.636
21,3047.77,633338.258,223.552,61386.099,1.062
22,347.485,558679.934,289.284,78185.346,1.741
23,170.335,490626.087,355.974,97063.032,2.871
24,80.197,430788.349,413.448,117813.04,4.633
25,36.77,378230.563,455.976,140251.61,7.236
26,16.643,332058.379,484.437,164217.802,10.628
27,7.445,291507.121,503.039,189518.726,14.79
28,3.446,255906.86,518.099,215973.85,19.745
29,1.657,224653.109,530.664,243354.701,25.399
30,0.834,197210.841,541.128,271483.827,31.86
31,0.46,173119.019,549.37,300140.288,38.898
32,0.273,151973.008,556.969,329135.314,46.435
33,0.156,133407.982,562.746,358280.9,54.26
34,0.108,117118.423,567.617,387426.475,62.206
35,0.063,102814.819,571.478,416423.056,70.424
36,0.043,90257.524,574.551,445147.482,78.653
37,0.028,79234.079,576.312,473485.653,86.957
38,0.014,69557.402,579.71,501359.91,95.169
39,0.01,61064.446,579.655,528697.485,103.385
40,0.006,53603.18,581.098,555432.96,111.338
41,0.005,47054.672,581.503,581529.737,119.163
42,0.005,41307.675,581.877,606943.814,126.981
43,0.003,36263.331,581.204,631653.192,134.317
44,0.002,31835.807,580.49,655638.234,141.475
45,0.002,27945.296,580.016,678896.63,148.593
46,0.002,24531.276,577.887,701426.311,155.196
47,0.002,21533.335,576.081,723215.912,161.781
48,0.001,18901.785,574.669,744275.405,168.111
49,0.0,16592.008,572.221,764603.496,174.191
50,0.0,14564.971,570.249,784209.063,179.93
51,0.0,12784.615,566.822,803104.834,185.338
52,0.0,11223.88,563.968,821317.92,190.559
53,0.0,9853.5,560.244,838860.742,195.585
54,0.0,8649.832,557.559,855747.873,200.344
55,0.0,7592.879,554.234,871986.488,204.951
56,0.0,6665.069,550.434,887613.133,209.302
57,0.0,5851.763,546.011,902631.8,213.44
58,0.0,5137.215,541.176,917077.606,217.272
59,0.0,4509.983,536.796,930957.804,220.986
60,0.0,3958.172,531.835,944289.061,224.466
61,0.0,3474.326,527.073,957092.348,227.696
62,0.0,3050.25,521.792,969391.581,230.804
63,0.0,2677.513,516.764,981197.566,233.825
64,0.0,2349.174,511.559,992534.062,236.773
65,0.0,2062.076,505.88,1003417.812,239.479
66,0.0,1810.25,499.823,1013865.578,242.076
67,0.0,1589.534,494.05,1023897.379,244.387
68,0.0,1395.781,488.027,1033523.758,246.715
69,0.0,1225.905,481.624,1042756.608,248.835
70,0.0,1076.183,474.212,1051620.966,250.86
71,0.0,945.005,467.454,1060122.37,252.809
72,0.0,829.643,460.235,1068283.48,254.59
73,0.0,728.108,452.87,1076115.389,256.301
74,0.0,639.162,446.047,1083630.416,257.951
75,0.0,561.537,439.256,1090846.948,259.508
76,0.0,492.903,431.725,1097765.552,260.991
77,0.0,432.642,424.798,1104407.736,262.382
78,0.0,379.761,417.492,1110783.322,263.66
79,0.0,333.453,409.851,1116898.655,264.874
80,0.0,292.798,401.241,1122768.158,266.03
81,0.0,256.896,392.723,1128398.33,267.102
82,0.0,225.329,384.499,1133807.811,268.135
83,0.0,197.716,375.568,1138999.251,269.135
84,0.0,173.648,367.035,1143984.3,270.066
85,0.0,152.468,358.769,1148765.961,270.933
86,0.0,133.978,351.358,1153357.368,271.778
87,0.0,117.812,342.514,1157761.843,272.58
88,0.0,103.414,334.526,1161990.324,273.367
89,0.0,90.864,325.627,1166054.255,274.115
90,0.0,79.663,317.443,1169951.682,274.793
91,0.0,70.118,309.552,1173701.136,275.5
92,0.0,61.425,301.067,1177298.468,276.085
93,0.0,53.902,292.471,1180751.365,276.659
94,0.0,47.277,284.232,1184067.055,277.172
95,0.0,41.574,275.887,1187249.65,277.648
96,0.0,36.448,267.75,1190310.955,278.09
97,0.0,32.034,258.938,1193249.751,278.6
98,0.0,28.08,251.06,1196074.591,279.051
99,0.0,24.735,242.472,1198781.434,279.48
100,0.0,21.734,234.43,1201387.531,279.926
101,0.0,19.132,226.471,1203884.357,280.302
102,0.0,16.766,219.0,1206287.621,280.638
103,0.0,14.684,211.177,1208598.566,280.964
104,0.0,12.872,203.67,1210816.729,281.279
105,0.0,11.294,196.027,1212947.45,281.611
106,0.0,9.893,189.036,1214994.205,281.897
107,0.0,8.637,182.088,1216963.106,282.191
108,0.0,7.573,175.241,1218851.571,282.461
109,0.0,6.666,168.216,1220667.15,282.715
110,0.0,5.9,161.632,1222414.298,282.947
111,0.0,5.193,155.235,1224092.889,283.148
112,0.0,4.568,149.385,1225706.976,283.341
113,0.0,4.009,143.518,1227256.566,283.539
114,0.0,3.502,137.39,1228748.187,283.737
115,0.0,3.087,131.304,1230181.278,283.908
116,0.0,2.698,125.67,1231557.863,284.056
117,0.0,2.358,120.346,1232881.805,284.215
118,0.0,2.089,115.147,1234155.243,284.372
119,0.0,1.863,110.081,1235381.38,284.503
120,0.0,1.617,105.018,1236558.221,284.648
121,0.0,1.417,100.171,1237689.072,284.78
122,0.0,1.255,95.431,1238777.323,284.906
123,0.0,1.108,90.815,1239822.86,285.019
124,0.0,0.993,86.517,1240829.926,285.141
125,0.0,0.889,82.558,1241795.82,285.247
126,0.0,0.788,78.799,1242727.035,285.36
127,0.0,0.683,74.846,1243622.196,285.473
128,0.0,0.587,71.102,1244483.593,285.579
129,0.0,0.504,67.649,1245312.582,285.66
130,0.0,0.448,64.389,1246108.083,285.745
131,0.0,0.388,61.068,1246874.843,285.832
132,0.0,0.342,58.05,1247610.215,285.905
133,0.0,0.307,55.158,1248319.552,285.977
134,0.0,0.282,52.402,1249002.223,286.038
135,0.0,0.245,49.781,1249657.667,286.108
136,0.0,0.209,47.242,1250287.559,286.169
137,0.0,0.192,44.775,1250894.968,286.235
138,0.0,0.164,42.531,1251477.598,286.289
139,0.0,0.138,40.396,1252039.756,286.33
140,0.0,0.123,38.25,1252580.408,286.365
141,0.0,0.113,36.237,1253099.317,286.396
142,0.0,0.093,34.557,1253598.676,286.431
143,0.0,0.085,32.619,1254079.81,286.474
144,0.0,0.078,30.938,1254543.017,286.506
145,0.0,0.071,29.322,1254988.412,286.533
146,0.0,0.064,27.722,1255416.719,286.564
147,0.0,0.053,26.299,1255829.807,286.596
148,0.0,0.047,24.763,1256226.837,286.632
149,0.0,0.043,23.373,1256608.28,286.658
150,0.0,0.039,22.042,1256976.132,286.688
151,0.0,0.033,20.839,1257330.591,286.714
152,0.0,0.029,19.666,1257670.999,286.736
153,0.0,0.024,18.591,1257999.489,286.759
154,0.0,0.022,17.508,1258314.941,286.774
155,0.0,0.021,16.655,1258618.957,286.793
156,0.0,0.02,15.843,1258911.534,286.806
157,0.0,0.016,14.942,1259193.624,286.822
158,0.0,0.015,14.061,1259464.136,286.843
159,0.0,0.015,13.117,1259724.447,286.862
160,0.0,0.009,12.407,1259975.661,286.875
161,0.0,0.008,11.597,1260216.962,286.883
162,0.0,0.007,10.909,1260448.871,286.908
163,0.0,0.007,10.315,1260672.826,286.923
164,0.0,0.006,9.775,1260887.173,286.94
165,0.0,0.005,9.176,1261094.762,286.947
166,0.0,0.005,8.667,1261294.529,286.955
167,0.0,0.005,8.131,1261485.948,286.967
168,0.0,0.005,7.729,1261670.339,286.975
169,0.0,0.005,7.29,1261847.9,286.984
170,0.0,0.005,6.885,1262018.327,286.991
171,0.0,0.004,6.466,1262182.84,286.997
172,0.0,0.004,6.089,1262340.932,287.007
173,0.0,0.003,5.83,1262493.769,287.017
174,0.0,0.003,5.461,1262641.07,287.026
175,0.0,0.002,5.124,1262782.984,287.034
176,0.0,0.002,4.755,1262919.2,287.04
177,0.0,0.002,4.499,1263050.658,287.046
178,0.0,0.002,4.255,1263176.541,287.05
179,0.0,0.002,4.003,1263298.784,287.06
180,0.0,0.002,3.726,1263416.209,287.063
181,0.0,0.002,3.512,1263528.634,287.07
182,0.0,0.002,3.306,1263637.181,287.073
183,0.0,0.002,3.093,1263741.92,287.078
184,0.0,0.002,2.916,1263842.82,287.082
185,0.0,0.002,2.756,1263940.221,287.084
186,0.0,0.002,2.639,1264033.121,287.084
