 day, S, E, H, R, D
0,1266611.421,133.607,0.0,0.0,0.0
1,1266445.466,278.579,0.0,0.149,0.0
2,1266240.28,451.64,0.0,0.54,0.0
3,1265979.814,667.062,0.0,1.384,0.0
4,1265645.248,940.404,0.0,2.687,0.0
5,1265210.73,1292.683,0.001,4.82,0.0
6,1264646.029,1748.132,0.012,7.968,0.0
7,1263908.744,2341.454,0.047,12.441,0.0
8,1262945.094,3116.33,0.138,18.874,0.0
9,1261679.383,4135.077,0.332,28.184,0.0
10,1260020.439,5469.59,0.696,41.142,0.0
11,1257841.701,7222.909,1.254,58.938,0.0
12,1254976.365,9529.623,2.148,83.751,0.0
13,1251204.284,12567.889,3.434,117.451,0.001
14,1246241.375,16565.753,5.377,163.142,0.002
15,1239711.237,21828.53,8.125,224.608,0.002
16,1231132.994,28739.502,11.864,307.135,0.002
17,1219883.176,37797.864,16.847,416.404,0.004
18,1205164.457,49637.642,23.585,561.352,0.014
19,1185989.782,65037.33,32.541,753.83,0.023
20,1161141.072,84939.547,44.191,1008.334,0.037
21,1129141.706,110488.306,59.929,1341.438,0.049
22,1088355.954,142880.735,80.248,1781.047,0.071
23,1059099.73,161289.728,107.031,2358.208,0.1
24,1022037.707,186125.574,141.886,3111.951,0.127
25,978076.77,215958.725,186.41,4074.315,0.186
26,927763.361,249888.287,243.052,5284.837,0.273
27,871554.706,287144.372,315.558,6799.535,0.392
28,810018.327,326895.292,405.82,8683.197,0.615
29,743877.856,368227.53,516.92,11016.781,0.934
30,674118.628,410046.526,649.673,13897.488,1.431
31,602029.71,451028.408,801.848,17423.365,2.156
32,529160.748,489675.445,969.882,21714.288,3.259
33,457212.421,524464.593,1145.754,26883.8,4.924
34,387966.699,553915.095,1319.502,33073.133,7.309
35,323077.714,576779.019,1480.076,40402.752,10.608
36,263938.36,592156.469,1616.798,49002.505,14.901
37,211563.829,599602.933,1723.17,58996.202,20.369
38,166472.014,599205.471,1799.523,70498.588,27.178
39,128741.097,591476.808,1850.234,83613.232,35.458
40,98004.925,577334.081,1882.719,98426.993,45.16
41,73582.668,557947.194,1903.082,115007.64,56.509
42,54617.703,534576.397,1916.889,133416.829,69.567
43,40167.215,508462.297,1928.307,153680.862,84.155
44,29358.826,480702.049,1936.347,175812.683,100.411
45,21376.886,452215.628,1944.411,199796.636,118.508
46,15546.575,423736.832,1950.222,225595.978,138.068
47,11323.888,395808.518,1956.097,253124.17,159.491
48,8275.597,368829.321,1959.836,282250.197,182.448
49,6080.246,343043.725,1963.727,312829.393,206.55
50,4499.645,318584.558,1967.15,344702.105,232.522
51,3357.159,295560.82,1969.191,377674.496,259.45
52,2528.641,273967.652,1970.681,411520.368,287.58
53,1923.787,253781.773,1971.011,446017.39,316.255
54,1481.617,234974.607,1971.76,480929.433,345.467
55,1153.377,217476.701,1971.966,516036.919,375.025
56,909.214,201216.948,1972.135,551113.578,404.6
57,724.571,186141.332,1973.055,585951.448,433.714
58,584.877,172156.268,1970.757,620352.974,463.211
59,478.233,159203.872,1971.183,654148.94,492.084
60,395.278,147210.706,1968.232,687189.428,520.227
61,330.334,136101.946,1966.492,719331.296,547.394
62,279.117,125828.786,1963.184,750482.953,573.798
63,238.647,116322.55,1961.618,780528.702,599.256
64,206.134,107529.846,1958.446,809411.725,623.855
65,179.572,99396.612,1955.674,837091.234,647.431
66,157.805,91876.1,1951.535,863523.317,669.939
67,139.906,84929.219,1947.755,888693.306,691.184
68,125.245,78499.495,1943.632,912606.976,711.413
69,112.931,72555.913,1939.917,935259.239,730.626
70,102.637,67060.426,1935.015,956682.071,748.602
71,93.84,61979.13,1930.536,976891.237,765.826
72,86.407,57286.972,1926.167,995931.142,781.982
73,80.071,52946.912,1919.82,1013840.03,796.855
74,74.51,48934.847,1915.042,1030663.239,810.94
75,69.756,45226.071,1909.004,1046437.957,824.161
76,65.632,41800.367,1902.781,1061219.086,836.403
77,61.887,38635.471,1896.388,1075063.086,847.845
78,58.699,35706.342,1889.914,1088004.814,858.556
79,55.912,33002.214,1882.874,1100105.172,868.399
80,53.512,30497.909,1876.679,1111399.68,877.557
81,51.324,28185.552,1868.883,1121943.711,886.147
82,49.368,26049.174,1861.461,1131784.2,894.196
83,47.638,24075.794,1853.123,1140953.662,901.704
84,46.118,22249.08,1845.088,1149496.299,908.476
85,44.718,20565.912,1835.751,1157459.142,914.929
86,43.475,19007.392,1826.649,1164880.706,920.923
87,42.356,17566.292,1816.906,1171781.672,926.56
88,41.336,16234.858,1806.768,1178213.664,931.646
89,40.432,15005.293,1796.154,1184205.302,936.19
90,39.577,13869.209,1785.255,1189775.918,940.554
91,38.806,12817.742,1773.234,1194961.241,944.593
92,38.132,11846.724,1761.373,1199786.588,948.368
