 day, S, E, H, R, D
0,600659.819,5.835,0.0,0.0,0.0
1,599950.017,312.792,0.0,69.311,0.0
2,598980.653,573.407,0.0,196.593,0.0
3,597404.222,1184.307,0.0,422.882,0.0
4,594993.097,2019.793,0.0,776.053,0.0
5,591072.032,3533.554,0.007,1340.592,0.0
6,584779.142,5907.659,0.021,2222.491,0.0
7,574526.921,9869.67,0.066,3627.508,0.0
8,557998.502,16148.976,0.195,5872.588,0.0
9,531671.41,25958.035,0.459,9492.993,0.0
10,491003.457,40314.062,0.919,15340.361,0.002
11,431270.661,59404.578,1.751,24701.524,0.011
12,350639.731,80342.847,2.957,39456.87,0.024
13,255434.621,94970.489,5.077,61923.437,0.041
14,162967.861,92296.134,8.364,94345.418,0.079
15,93191.185,69667.783,13.71,137448.602,0.141
16,52038.808,41090.505,22.068,188827.095,0.278
17,30818.77,21186.379,35.067,243004.833,0.562
18,19803.774,10997.224,54.399,294501.967,1.152
19,13718.12,6079.097,82.183,340349.099,2.473
20,10118.358,3598.92,118.375,379824.463,5.094
21,7853.144,2267.188,161.808,413279.501,10.039
22,6352.06,1505.579,208.822,441414.106,18.5
23,5539.498,820.52,253.874,464998.401,31.513
24,4930.984,615.997,293.158,484744.923,50.011
25,4464.065,474.298,323.878,501256.412,73.552
26,4099.583,371.595,345.777,515080.243,101.76
27,3809.199,295.652,361.374,526679.88,133.533
28,3573.843,241.062,372.23,536435.899,167.862
29,3380.486,198.44,379.637,544657.894,203.023
30,3219.726,165.099,385.092,551604.073,239.181
31,3085.024,139.034,389.239,557490.302,275.355
32,2970.979,117.997,392.763,562489.296,310.693
33,2873.274,101.595,395.32,566748.596,345.26
34,2788.73,88.226,397.287,570383.216,378.592
35,2715.662,76.4,399.057,573498.624,410.691
36,2651.45,67.344,400.743,576177.921,441.083
37,2594.816,59.629,402.125,578488.886,470.003
38,2544.288,53.221,403.225,580490.297,497.647
39,2499.725,47.082,404.219,582225.661,523.561
40,2459.685,42.636,404.742,583742.338,547.912
41,2423.927,38.211,405.284,585069.574,570.753
42,2391.551,34.634,405.213,586239.453,592.325
43,2362.322,31.345,405.1,587268.043,612.534
44,2335.644,28.54,404.885,588180.572,631.685
