 day, S, E, H, R, D
0,1265905.853,7.265,0.0,0.0,0.0
1,1264024.862,1039.29,0.0,89.368,0.0
2,1261254.799,1932.233,0.0,252.425,0.0
3,1256336.573,4082.522,0.0,584.736,0.0
4,1248419.28,7082.209,0.0,1150.744,0.0
5,1235083.757,12508.234,0.07,2135.872,0.0
6,1213255.678,21006.369,0.391,3779.897,0.0
7,1177399.605,35046.476,1.276,6545.661,0.0
8,1119787.276,56822.958,3.383,11129.865,0.001
9,1029381.198,89656.618,7.608,18693.378,0.001
10,894169.102,134522.003,15.571,31017.937,0.003
11,706793.391,186776.191,29.496,50734.945,0.005
12,478613.32,227706.467,54.184,81270.281,0.01
13,253256.028,225035.44,96.317,126239.579,0.037
14,93412.815,159673.281,166.097,187425.87,0.067
15,23139.889,70210.119,281.059,261722.988,0.127
16,5041.565,18082.824,465.327,340003.96,0.258
17,1368.929,3674.074,751.699,412433.31,0.498
18,484.086,891.992,1176.057,474964.339,0.961
19,209.376,282.835,1766.393,528564.301,1.949
20,104.595,110.122,2516.408,575277.541,4.03
21,58.732,49.288,3370.059,617028.022,7.828
22,35.527,25.596,4238.429,655313.756,14.095
23,29.094,8.362,5027.2,691176.948,23.319
24,24.339,5.865,5665.523,725251.86,35.547
25,20.709,4.624,6136.255,757850.922,50.889
26,17.882,3.567,6455.916,789090.287,68.223
27,15.733,2.781,6656.681,818971.21,87.329
28,14.059,2.27,6775.226,847451.209,107.038
29,12.701,1.858,6840.673,874486.187,127.2
30,11.545,1.586,6871.766,900051.998,146.954
31,10.587,1.362,6882.392,924090.798,166.615
32,9.76,1.146,6879.417,946659.73,185.691
33,9.101,0.935,6867.283,967790.043,203.945
34,8.515,0.846,6847.291,987546.773,221.372
35,7.973,0.786,6824.35,1005967.321,237.912
36,7.567,0.639,6798.017,1023137.28,253.611
37,7.188,0.561,6768.573,1039125.741,268.432
38,6.866,0.505,6735.915,1054017.218,282.391
39,6.568,0.44,6700.845,1067877.982,295.638
40,6.275,0.444,6663.571,1080774.666,308.232
41,6.033,0.387,6623.365,1092780.319,319.86
42,5.83,0.326,6582.476,1103964.691,330.716
43,5.641,0.298,6540.319,1114377.282,341.141
44,5.472,0.261,6496.378,1124085.026,350.787
45,5.339,0.221,6451.797,1133133.683,359.588
46,5.194,0.22,6403.62,1141568.5,368.132
