 day, S, E, H, R, D
0,632230.23,6.215,0.0,0.0,0.0
1,631523.913,289.249,0.0,72.94,0.0
2,630578.429,528.034,0.0,206.269,0.0
3,629096.768,1066.37,0.0,438.48,0.0
4,626896.203,1787.336,0.0,794.243,0.0
5,623414.823,3071.66,0.002,1342.509,0.0
6,617925.094,5081.95,0.034,2171.619,0.0
7,609095.111,8425.895,0.131,3455.731,0.002
8,594951.75,13743.279,0.343,5461.809,0.004
9,572432.06,22128.021,0.705,8640.655,0.008
10,537435.207,34617.004,1.4,13711.425,0.019
11,485201.128,51875.972,2.609,21784.244,0.037
12,412640.718,72236.878,4.508,34480.114,0.073
13,322512.527,89852.227,7.495,53966.11,0.122
14,227605.746,94690.902,12.15,82546.087,0.232
15,146941.875,80511.471,19.33,121624.611,0.423
16,91785.905,55057.325,30.647,170103.37,0.816
17,58952.53,32772.752,47.861,223814.08,1.635
18,39986.233,18928.968,73.44,277367.587,3.315
19,28725.65,11237.027,109.953,326904.079,6.797
20,21733.184,6979.846,159.095,370768.817,13.818
21,17190.407,4535.993,217.754,408693.86,27.63
22,14110.466,3077.243,282.719,441046.708,52.37
23,12292.985,1826.329,346.073,468436.27,91.032
24,10929.851,1371.795,402.412,491552.918,145.582
25,9883.246,1054.783,447.735,510972.143,217.113
26,9063.228,827.607,481.745,527298.132,304.271
27,8410.132,661.312,506.67,541038.798,403.046
28,7881.501,535.712,524.194,552605.372,511.159
29,7447.275,440.525,537.046,562375.026,625.535
30,7086.353,366.954,546.848,570635.693,742.728
31,6783.801,307.744,554.893,577636.282,861.645
32,6527.552,261.738,561.949,583581.548,978.327
33,6307.88,225.139,568.207,588645.906,1093.237
34,6117.938,194.779,573.795,592963.001,1204.939
35,5952.772,169.741,578.828,596659.741,1312.12
36,5808.559,148.612,583.304,599830.289,1415.208
37,5681.201,131.484,587.406,602558.21,1513.094
38,5567.721,117.244,591.281,604917.194,1606.567
39,5467.876,103.683,594.604,606962.204,1694.048
40,5378.122,93.357,597.722,608741.258,1776.941
41,5297.943,83.539,600.335,610291.168,1855.478
42,5225.003,75.987,602.463,611652.974,1929.466
43,5159.237,68.963,604.051,612847.916,1999.285
44,5099.534,62.569,605.793,613905.115,2064.593
45,5045.03,57.289,606.825,614841.321,2125.7
46,4995.605,52.112,607.76,615676.446,2183.069
47,4950.151,48.162,608.091,616423.34,2237.47
48,4908.586,44.117,608.166,617089.406,2288.284
49,4870.687,40.392,608.076,617690.519,2335.694
50,4835.838,37.105,607.257,618233.414,2380.469
51,4803.431,34.731,606.389,618725.345,2422.836
52,4773.494,32.142,604.98,619171.448,2462.557
53,4746.007,29.396,603.583,619578.77,2499.441
54,4720.468,27.485,602.198,619950.484,2534.21
55,4696.906,25.558,599.733,620290.882,2566.654
56,4675.076,23.606,596.833,620603.12,2597.451
57,4654.955,21.798,594.288,620890.912,2626.182
58,4636.062,20.575,591.482,621156.383,2653.703
59,4618.622,19.007,588.174,621401.325,2679.171
60,4602.386,17.959,584.445,621628.053,2703.775
61,4587.449,16.445,580.704,621837.734,2726.702
62,4573.562,15.412,576.455,622033.04,2748.661
63,4560.49,14.593,572.021,622213.794,2769.239
64,4548.496,13.423,567.128,622381.435,2788.281
65,4537.097,12.836,562.295,622537.363,2806.403
66,4526.538,11.83,556.696,622682.002,2823.816
67,4516.646,11.302,551.179,622818.053,2840.154
68,4507.48,10.369,545.405,622944.614,2855.948
69,4499.061,9.754,539.769,623062.955,2870.707
70,4491.251,9.041,533.892,623173.637,2884.567
71,4483.942,8.552,527.745,623276.992,2897.893
72,4477.09,7.879,521.377,623373.449,2910.389
73,4470.626,7.56,514.781,623464.621,2922.446
74,4464.566,7.121,508.354,623549.018,2933.805
75,4458.981,6.631,501.555,623629.083,2944.598
76,4453.696,6.279,494.943,623703.605,2954.937
77,4448.739,5.888,488.328,623773.998,2964.862
78,4444.158,5.343,481.13,623839.971,2974.499
79,4439.839,5.156,474.014,623901.68,2983.504
80,4435.799,4.881,466.677,623959.285,2992.272
81,4432.003,4.604,459.364,624013.681,3000.674
82,4428.558,4.249,451.856,624064.769,3008.709
83,4425.287,4.044,444.466,624113.122,3016.378
84,4422.168,3.874,437.007,624158.632,3023.798
85,4419.359,3.469,429.5,624201.371,3030.912
86,4416.694,3.379,422.014,624241.608,3037.665
87,4414.179,3.16,414.69,624279.583,3044.105
88,4411.9,2.914,407.125,624315.395,3050.512
89,4409.699,2.853,399.717,624349.303,3056.512
90,4407.679,2.613,392.231,624381.35,3062.32
91,4405.768,2.478,384.684,624411.698,3068.038
92,4404.006,2.27,377.427,624439.976,3073.5
93,4402.3,2.258,369.983,624466.75,3078.914
94,4400.782,2.057,362.705,624492.107,3084.134
95,4399.324,1.931,355.374,624516.434,3089.102
96,4398.02,1.795,348.268,624539.535,3093.744
97,4396.813,1.638,341.068,624560.992,3098.367
98,4395.666,1.55,334.034,624581.393,3102.759
99,4394.516,1.535,327.005,624600.655,3107.004
100,4393.478,1.415,320.25,624618.91,3111.237
101,4392.552,1.346,313.26,624636.346,3115.378
102,4391.636,1.282,306.628,624652.733,3119.308
103,4390.825,1.205,300.176,624668.509,3122.949
