 day, S, E, H, R, D
0,637949.64,292.432,0.0,0.0,0.0
1,637583.816,576.567,0.0,4.598,0.0
2,637161.249,880.754,0.0,15.205,0.0
3,636664.018,1220.369,0.0,31.8,0.0
4,636068.831,1614.042,0.0,55.177,0.0
5,635351.868,2077.335,0.002,84.57,0.0
6,634487.876,2628.366,0.018,122.684,0.0
7,633445.013,3287.089,0.08,169.58,0.0
8,632186.54,4075.0,0.263,228.893,0.0
9,630674.465,5015.412,0.616,303.156,0.0
10,628858.542,6135.729,1.21,393.827,0.0
11,626678.943,7474.931,2.145,506.929,0.002
12,624069.461,9072.091,3.585,645.366,0.005
13,620951.637,10971.211,5.579,815.2,0.008
14,617231.164,13225.265,8.319,1023.393,0.01
15,612800.123,15897.363,12.054,1276.792,0.012
16,607532.024,19056.422,16.792,1584.125,0.024
17,601295.456,22772.518,22.822,1958.634,0.033
18,593924.771,27148.305,30.539,2408.039,0.05
19,585241.231,32265.465,40.158,2951.21,0.071
20,575048.151,38228.187,52.073,3602.84,0.1
21,563145.661,45123.416,66.804,4379.426,0.134
22,549291.976,53085.216,83.876,5307.688,0.195
23,544419.679,51069.764,105.051,6410.763,0.276
24,538686.608,50170.055,129.796,7713.58,0.382
25,532214.502,50127.273,159.032,9094.242,0.524
26,525068.466,50757.639,193.41,10534.502,0.719
27,517290.847,51948.579,233.197,12051.592,0.992
28,508943.74,53548.273,279.42,13668.137,1.333
29,500032.575,55508.498,331.862,15413.284,1.811
30,490589.7,57744.676,389.47,17309.629,2.459
31,480637.831,60198.985,452.725,19382.246,3.27
32,470189.349,62833.076,519.47,21649.523,4.375
33,459279.177,65583.563,587.129,24131.059,5.782
34,447915.025,68434.139,655.114,26835.68,7.495
35,436133.544,71329.473,720.813,29772.619,9.578
36,423955.544,74247.576,782.19,32943.239,12.11
37,411416.08,77146.343,838.915,36356.611,15.092
38,398539.289,80005.696,889.016,40014.327,18.552
39,385375.534,82786.232,932.838,43918.66,22.608
40,371944.61,85470.069,969.879,48068.795,27.0
41,358300.8,88014.894,1001.333,52470.591,31.892
42,344490.931,90398.545,1027.157,57123.306,37.335
43,330546.727,92603.118,1047.358,62020.564,43.174
44,316532.29,94595.911,1063.7,67172.915,49.339
45,302498.885,96346.892,1077.006,72564.281,56.135
46,288494.163,97846.693,1087.06,78210.536,63.1
47,274568.552,99069.799,1094.74,84096.819,70.661
