 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113086.33,6.67,0.0,0.0,0.0
7,113043.247,48.988,0.0,0.0,0.0
8,112893.553,193.046,0.0,0.147,0.0
9,112514.43,549.984,0.0,1.426,0.0
10,111731.293,1269.919,0.0,6.888,0.0
11,110314.824,2540.183,0.0,23.217,0.0
12,107984.548,4576.659,0.0,63.199,0.0
13,104468.434,7565.292,0.0,145.561,0.0
14,99480.265,11680.993,0.013,298.224,0.0
15,92793.46,17019.705,0.051,557.826,0.0
16,84314.424,23533.656,0.209,968.589,0.0
17,74099.187,31032.959,0.595,1586.867,0.004
18,62498.812,39049.777,1.468,2464.794,0.01
19,50079.571,46965.241,3.281,3650.759,0.04
20,37597.739,54028.567,6.343,5184.386,0.094
21,26002.154,59390.385,11.668,7089.351,0.192
22,16191.772,62349.707,20.066,9364.224,0.369
23,8769.84,62577.295,32.249,11977.035,0.69
24,3939.265,60181.322,49.689,14872.323,1.29
25,1347.542,55832.956,72.946,17970.891,2.31
26,297.309,50436.339,102.721,21200.472,3.834
27,25.42,44884.653,138.325,24486.865,6.096
28,1.13,39730.062,180.25,27807.783,9.156
29,0.127,35146.445,225.667,31148.417,13.485
30,0.024,31088.272,271.823,34532.381,19.164
31,0.006,27501.83,315.724,37978.224,26.353
32,0.001,24327.473,355.229,41504.187,35.253
33,0.001,21518.322,388.454,45112.496,45.571
34,0.0,19036.964,415.017,48786.738,57.544
35,0.0,16843.18,433.494,52510.149,70.773
36,0.0,14901.755,444.939,56254.209,85.149
37,0.0,13180.724,450.194,59973.05,100.096
38,0.0,11658.985,450.339,63645.141,115.623
39,0.0,10312.775,443.724,67233.552,131.494
40,0.0,9123.902,434.025,70708.421,147.245
41,0.0,8069.714,420.556,74049.496,162.842
42,0.0,7138.032,403.697,77232.907,177.859
43,0.0,6314.506,384.08,80251.115,192.368
44,0.0,5586.036,363.471,83090.037,206.406
45,0.0,4941.588,342.712,85748.937,219.578
46,0.0,4370.512,320.05,88226.843,231.995
47,0.0,3865.262,297.923,90523.486,243.841
48,0.0,3418.535,276.685,92639.927,254.727
49,0.0,3024.146,255.294,94586.423,264.803
50,0.0,2675.039,234.152,96372.625,274.194
51,0.0,2366.306,213.776,98003.629,282.716
52,0.0,2092.997,194.941,99488.588,290.486
53,0.0,1852.192,177.816,100839.112,297.532
54,0.0,1638.699,161.546,102062.95,304.131
55,0.0,1448.721,146.861,103172.764,310.108
56,0.0,1280.873,133.218,104174.092,315.479
57,0.0,1133.119,120.91,105076.472,320.453
58,0.0,1001.936,109.321,105888.639,324.824
59,0.0,886.427,98.504,106619.063,328.812
60,0.0,783.912,88.947,107274.908,332.386
61,0.0,693.652,80.239,107864.478,335.639
62,0.0,614.141,72.837,108392.432,338.558
63,0.0,542.952,65.942,108864.148,341.154
64,0.0,480.162,59.423,109286.372,343.531
65,0.0,424.975,53.743,109665.106,345.645
66,0.0,375.853,48.439,110003.35,347.517
67,0.0,332.429,43.63,110305.048,349.188
68,0.0,294.011,39.209,110573.456,350.772
69,0.0,260.315,35.273,110812.595,352.104
70,0.0,230.133,32.042,111025.217,353.295
71,0.0,203.638,28.964,111215.14,354.333
72,0.0,180.141,26.1,111383.956,355.299
73,0.0,159.34,23.553,111535.644,356.17
74,0.0,140.713,21.358,111669.725,356.934
75,0.0,124.335,19.429,111789.199,357.631
76,0.0,109.825,17.628,111894.699,358.195
77,0.0,97.061,15.943,111988.15,358.692
78,0.0,85.837,14.423,112071.842,359.155
79,0.0,76.016,13.037,112146.522,359.578
80,0.0,67.193,11.842,112212.347,359.946
81,0.0,59.452,10.861,112271.364,360.254
82,0.0,52.507,9.846,112323.746,360.547
83,0.0,46.442,9.07,112369.299,360.815
84,0.0,41.097,8.266,112410.445,361.041
85,0.0,36.313,7.546,112446.774,361.239
86,0.0,32.118,6.784,112478.965,361.437
87,0.0,28.374,6.062,112507.285,361.608
88,0.0,25.222,5.497,112532.572,361.73
89,0.0,22.256,4.986,112554.965,361.862
90,0.0,19.756,4.509,112575.032,361.978
91,0.0,17.509,4.061,112592.439,362.067
92,0.0,15.465,3.673,112608.122,362.144
93,0.0,13.693,3.318,112622.057,362.233
94,0.0,12.094,3.047,112634.381,362.293
95,0.0,10.677,2.819,112645.262,362.347
96,0.0,9.406,2.566,112654.879,362.416
97,0.0,8.382,2.35,112663.261,362.475
98,0.0,7.407,2.204,112670.96,362.521
99,0.0,6.533,2.041,112677.838,362.567
100,0.0,5.725,1.807,112683.95,362.602
101,0.0,5.105,1.658,112689.266,362.64
102,0.0,4.476,1.502,112693.984,362.681
103,0.0,3.957,1.364,112698.086,362.702
104,0.0,3.482,1.231,112701.806,362.724
105,0.0,3.044,1.127,112704.99,362.747
106,0.0,2.682,1.047,112707.868,362.765
107,0.0,2.399,0.929,112710.362,362.775
108,0.0,2.128,0.823,112712.517,362.787
109,0.0,1.893,0.779,112714.423,362.801
110,0.0,1.703,0.731,112716.097,362.814
111,0.0,1.498,0.635,112717.605,362.82
112,0.0,1.324,0.564,112718.942,362.822
113,0.0,1.167,0.507,112720.122,362.831
114,0.0,1.059,0.451,112721.255,362.835
115,0.0,0.924,0.421,112722.152,362.838
116,0.0,0.802,0.38,112722.959,362.846
117,0.0,0.698,0.345,112723.699,362.85
118,0.0,0.616,0.315,112724.358,362.853
119,0.0,0.547,0.28,112724.98,362.857
120,0.0,0.497,0.238,112725.545,362.859
121,0.0,0.442,0.218,112726.049,362.86
122,0.0,0.393,0.194,112726.465,362.863
123,0.0,0.348,0.195,112726.84,362.864
124,0.0,0.317,0.175,112727.19,362.866
125,0.0,0.282,0.167,112727.517,362.867
126,0.0,0.252,0.155,112727.782,362.869
127,0.0,0.225,0.151,112728.028,362.87
128,0.0,0.201,0.13,112728.259,362.872
129,0.0,0.182,0.118,112728.468,362.872
130,0.0,0.16,0.105,112728.633,362.873
131,0.0,0.141,0.092,112728.775,362.873
132,0.0,0.121,0.082,112728.916,362.875
133,0.0,0.111,0.064,112729.048,362.875
134,0.0,0.101,0.061,112729.154,362.876
135,0.0,0.092,0.05,112729.251,362.876
136,0.0,0.077,0.037,112729.351,362.876
137,0.0,0.072,0.031,112729.426,362.876
138,0.0,0.065,0.03,112729.5,362.876
139,0.0,0.062,0.024,112729.561,362.877
140,0.0,0.052,0.022,112729.616,362.878
141,0.0,0.046,0.021,112729.663,362.879
142,0.0,0.044,0.02,112729.711,362.879
143,0.0,0.039,0.015,112729.755,362.879
144,0.0,0.038,0.018,112729.79,362.879
145,0.0,0.032,0.021,112729.823,362.879
146,0.0,0.027,0.012,112729.854,362.88
147,0.0,0.027,0.013,112729.877,362.88
148,0.0,0.026,0.012,112729.903,362.88
149,0.0,0.022,0.009,112729.93,362.88
150,0.0,0.02,0.008,112729.95,362.88
151,0.0,0.019,0.007,112729.969,362.88
152,0.0,0.018,0.008,112729.986,362.88
153,0.0,0.016,0.006,112729.999,362.88
154,0.0,0.014,0.006,112730.012,362.88
155,0.0,0.013,0.006,112730.026,362.88
156,0.0,0.012,0.007,112730.037,362.88
157,0.0,0.012,0.008,112730.046,362.88
158,0.0,0.011,0.007,112730.05,362.88
159,0.0,0.011,0.008,112730.054,362.88
160,0.0,0.011,0.007,112730.064,362.88
161,0.0,0.009,0.006,112730.067,362.88
162,0.0,0.009,0.007,112730.073,362.88
163,0.0,0.007,0.006,112730.076,362.88
164,0.0,0.005,0.005,112730.083,362.88
165,0.0,0.005,0.004,112730.085,362.88
166,0.0,0.005,0.005,112730.088,362.88
167,0.0,0.005,0.003,112730.095,362.88
168,0.0,0.003,0.002,112730.098,362.88
169,0.0,0.003,0.002,112730.101,362.88
170,0.0,0.003,0.003,112730.101,362.88
171,0.0,0.003,0.003,112730.102,362.88
172,0.0,0.003,0.001,112730.105,362.88
173,0.0,0.003,0.001,112730.108,362.88
174,0.0,0.003,0.001,112730.109,362.88
175,0.0,0.001,0.0,112730.111,362.88
176,0.0,0.001,0.0,112730.112,362.88
177,0.0,0.001,0.0,112730.113,362.88
178,0.0,0.001,0.0,112730.114,362.88
179,0.0,0.001,0.0,112730.115,362.88
180,0.0,0.001,0.0,112730.115,362.88
181,0.0,0.001,0.0,112730.115,362.88
182,0.0,0.001,0.0,112730.116,362.88
183,0.0,0.001,0.0,112730.116,362.88
