 day, S, E, H, R, D
0,632363.24,171.998,0.0,0.0,0.0
1,631923.29,422.504,0.0,4.405,0.0
2,631255.05,800.004,0.0,15.73,0.0
3,630188.903,1419.566,0.0,37.25,0.0
4,628440.18,2470.708,0.0,74.367,0.0
5,625503.09,4279.476,0.955,138.204,0.0
6,620480.122,7434.649,4.286,246.181,0.023
7,611806.982,12946.296,10.68,426.985,0.095
8,596801.19,22537.619,20.932,726.533,0.26
9,571022.182,38977.647,37.794,1231.533,0.588
10,527752.683,66189.28,64.382,2086.143,1.317
11,458468.523,108275.227,107.596,3544.502,2.761
12,356919.444,165411.913,176.43,6024.689,6.025
13,229768.184,224781.595,286.767,10177.766,13.852
14,108146.41,254329.003,457.458,16902.15,33.639
15,32238.934,226102.019,703.398,27172.362,85.311
16,5808.814,159948.833,1005.453,41605.47,217.21
17,689.498,99583.696,1270.791,60141.57,526.131
18,71.422,59429.35,1378.636,82329.655,1139.469
19,9.336,35169.367,1379.265,107698.022,2113.791
20,1.86,20784.186,1415.623,135593.745,3403.673
21,0.511,12277.678,1430.192,164905.911,4932.018
22,0.204,7247.636,1472.839,194202.828,6524.958
23,0.112,4279.868,1494.899,222481.008,8078.095
24,0.06,2529.688,1531.48,249148.242,9512.782
25,0.036,1493.341,1558.885,273989.602,10807.119
26,0.025,881.592,1587.021,296956.849,11955.935
27,0.019,519.709,1613.643,318117.797,12963.888
28,0.015,306.44,1636.612,337587.411,13841.116
29,0.011,180.524,1657.335,355503.808,14600.943
30,0.008,106.058,1675.83,371989.77,15257.696
31,0.006,62.745,1691.291,387183.167,15823.298
32,0.004,37.109,1703.888,401205.369,16311.745
33,0.002,22.009,1713.0,414173.118,16731.634
34,0.001,13.073,1719.591,426165.724,17093.186
35,0.0,7.652,1723.607,437294.184,17403.827
36,0.0,4.549,1724.511,447637.376,17671.798
37,0.0,2.761,1722.206,457255.079,17903.278
38,0.0,1.646,1717.262,466214.922,18101.741
39,0.0,1.024,1709.155,474572.05,18274.796
40,0.0,0.661,1698.02,482381.383,18423.291
41,0.0,0.407,1684.891,489690.28,18553.5
42,0.0,0.253,1669.204,496538.189,18666.149
43,0.0,0.158,1651.101,502953.997,18764.785
44,0.0,0.1,1630.518,508973.143,18850.779
45,0.0,0.067,1608.165,514634.966,18926.457
46,0.0,0.046,1584.046,519960.413,18993.351
47,0.0,0.035,1557.854,524967.023,19052.814
48,0.0,0.027,1530.114,529677.161,19105.674
49,0.0,0.017,1500.841,534119.708,19153.685
50,0.0,0.014,1470.313,538309.87,19196.796
