 day, S, E, H, R, D
0,601052.195,4.559,0.0,0.0,0.0
1,601038.644,10.286,0.0,0.515,0.0
2,601019.985,18.061,0.0,1.736,0.0
3,600992.774,30.078,0.0,3.86,0.0
4,600953.01,48.2,0.0,7.269,0.0
5,600892.869,76.856,0.007,12.267,0.0
6,600802.277,120.301,0.023,19.869,0.0
7,600660.6,191.344,0.079,31.131,0.0
8,600440.592,301.915,0.17,47.998,0.001
9,600097.458,475.393,0.338,73.506,0.003
10,599559.444,750.689,0.603,112.684,0.004
11,598711.057,1183.985,1.038,173.667,0.01
12,597372.618,1871.573,1.729,268.902,0.023
13,595261.338,2958.104,2.726,416.725,0.04
14,591937.035,4668.681,4.341,648.101,0.068
15,586712.663,7345.239,6.902,1011.717,0.118
16,578543.397,11512.568,10.838,1584.7,0.189
17,565872.403,17914.371,17.163,2486.385,0.328
18,546469.026,27565.444,26.676,3900.18,0.538
19,517322.43,41707.099,41.339,6115.153,0.915
20,474941.114,61384.099,64.565,9553.113,1.558
21,416250.71,86663.88,100.079,14829.71,2.691
22,340752.361,115001.965,153.373,22792.539,4.927
23,280681.567,112482.913,230.779,34497.007,9.379
24,214310.085,117645.955,338.938,51036.136,18.493
25,155261.013,112656.553,478.904,71746.713,37.532
26,107769.562,98847.143,642.244,96551.437,74.971
27,72406.579,80412.926,799.986,124923.791,145.35
28,47673.674,61378.878,918.354,156009.033,262.847
29,31156.158,44489.55,975.471,188477.186,429.721
30,20450.831,30977.763,1004.45,221231.924,639.203
31,13599.567,20972.515,1026.956,253297.164,881.516
32,9219.916,13940.255,1047.7,283969.4,1149.192
33,6391.738,9178.84,1067.873,312761.285,1433.031
34,4537.652,6038.194,1086.91,339376.444,1724.368
35,3297.574,3992.842,1104.463,363717.527,2014.198
36,2451.072,2667.249,1120.87,385777.164,2298.201
37,1862.405,1804.046,1135.096,405673.902,2571.444
38,1443.131,1241.554,1148.964,423545.945,2832.568
39,1139.356,868.895,1161.095,439552.509,3079.959
40,915.939,619.776,1172.286,453885.453,3314.303
41,748.12,449.352,1182.027,466710.606,3533.926
42,619.856,333.942,1190.495,478195.547,3740.113
43,520.79,251.269,1198.082,488493.387,3933.707
44,443.534,191.924,1203.941,497732.334,4115.495
45,381.921,149.45,1208.52,506027.303,4285.756
46,332.584,117.416,1212.386,513493.562,4445.082
47,292.186,93.863,1215.16,520219.881,4594.0
48,259.201,75.523,1217.062,526292.251,4733.407
49,231.759,61.69,1218.431,531781.357,4864.551
50,208.749,51.288,1218.667,536754.202,4985.861
51,189.638,42.535,1217.633,541271.335,5100.213
52,173.563,35.296,1215.691,545372.874,5206.715
53,159.729,29.681,1212.652,549106.257,5306.812
54,147.792,25.324,1209.121,552509.584,5400.75
55,137.525,21.745,1204.916,555617.942,5488.466
56,128.516,18.904,1199.82,558458.343,5570.42
57,120.775,16.249,1193.813,561059.274,5647.044
58,113.801,14.491,1187.684,563446.897,5719.226
59,107.728,12.738,1179.819,565640.747,5786.651
60,102.253,11.166,1172.097,567653.239,5849.688
61,97.551,9.736,1163.3,569510.059,5909.225
62,93.273,8.684,1152.913,571221.346,5965.141
63,89.585,7.697,1142.661,572799.53,6017.32
64,86.167,6.974,1131.247,574257.768,6066.375
65,83.172,6.252,1119.922,575606.172,6112.626
66,80.479,5.635,1106.409,576853.065,6156.043
67,78.016,5.076,1092.686,578007.382,6196.97
68,75.876,4.565,1079.139,579076.392,6234.935
69,73.736,4.288,1064.633,580068.702,6271.234
70,71.918,3.841,1050.127,580989.128,6304.944
71,70.201,3.525,1034.804,581843.896,6336.683
72,68.674,3.209,1019.064,582637.625,6366.656
73,67.256,2.97,1003.144,583375.47,6394.415
74,65.992,2.701,986.967,584063.718,6421.018
75,64.848,2.503,969.69,584704.978,6446.247
76,63.786,2.282,952.694,585302.724,6469.93
77,62.725,2.229,934.966,585859.082,6492.574
78,61.798,1.997,917.077,586378.145,6513.603
79,60.998,1.793,898.773,586862.446,6533.743
80,60.247,1.704,880.837,587312.98,6552.85
81,59.523,1.63,862.009,587734.588,6570.978
82,58.894,1.464,843.277,588128.987,6587.973
83,58.265,1.425,824.437,588496.75,6604.003
84,57.728,1.348,805.475,588841.743,6619.387
85,57.198,1.225,786.858,589164.147,6633.714
86,56.715,1.155,767.714,589465.229,6647.454
87,56.277,1.05,748.446,589747.585,6660.677
88,55.889,0.963,729.136,590012.013,6673.216
89,55.487,0.917,710.22,590258.917,6685.097
90,55.171,0.819,691.264,590490.267,6696.425
91,54.821,0.804,672.644,590706.616,6707.099
92,54.529,0.722,654.217,590909.887,6717.404
93,54.233,0.691,635.924,591099.944,6727.14
94,53.962,0.667,617.502,591279.125,6736.611
95,53.685,0.633,599.629,591445.975,6745.483
96,53.464,0.547,581.614,591602.52,6753.989
97,53.248,0.494,564.008,591749.852,6762.149
98,53.042,0.482,546.561,591888.042,6769.872
99,52.849,0.458,529.876,592016.983,6777.211
100,52.676,0.436,512.58,592139.221,6784.397
101,52.527,0.382,495.223,592253.412,6791.163
102,52.392,0.35,478.95,592360.375,6797.674
103,52.264,0.315,462.541,592461.892,6803.715
104,52.132,0.325,446.73,592556.771,6809.519
105,52.012,0.3,431.454,592645.638,6814.996
106,51.901,0.27,416.447,592729.784,6820.469
107,51.805,0.25,401.785,592809.014,6825.577
108,51.699,0.249,387.221,592882.87,6830.563
109,51.611,0.232,373.406,592951.915,6835.189
110,51.531,0.202,359.908,593017.572,6839.756
111,51.463,0.184,346.363,593078.785,6844.024
112,51.38,0.196,333.351,593136.355,6848.083
113,51.305,0.196,320.627,593191.225,6852.083
114,51.252,0.174,308.259,593242.328,6855.789
115,51.211,0.14,296.153,593291.061,6859.349
116,51.158,0.134,284.592,593336.106,6862.798
117,51.11,0.116,273.581,593378.718,6865.997
118,51.061,0.113,262.474,593419.144,6869.067
119,51.019,0.108,252.115,593456.655,6872.076
120,50.982,0.1,241.947,593492.152,6874.935
121,50.945,0.097,231.896,593526.065,6877.706
122,50.911,0.093,222.26,593557.764,6880.337
123,50.878,0.096,212.742,593587.375,6882.853
124,50.842,0.093,203.913,593615.473,6885.188
125,50.807,0.078,195.179,593641.811,6887.471
126,50.786,0.06,187.079,593666.932,6889.614
127,50.757,0.059,178.793,593690.545,6891.738
128,50.738,0.056,171.199,593712.755,6893.634
129,50.725,0.045,163.621,593733.525,6895.553
130,50.702,0.044,156.596,593753.424,6897.373
131,50.678,0.051,149.53,593772.241,6899.138
132,50.657,0.05,142.788,593789.448,6900.774
133,50.644,0.042,136.314,593805.83,6902.346
134,50.625,0.046,130.477,593821.071,6903.815
135,50.611,0.042,124.587,593835.793,6905.257
136,50.602,0.032,119.05,593849.47,6906.556
137,50.59,0.032,113.721,593862.466,6907.784
138,50.579,0.028,108.609,593874.739,6909.019
139,50.568,0.024,103.615,593886.296,6910.197
140,50.555,0.027,98.678,593897.401,6911.351
141,50.545,0.021,94.11,593907.464,6912.424
142,50.529,0.028,89.794,593917.304,6913.387
143,50.52,0.022,85.601,593926.564,6914.378
144,50.513,0.02,81.613,593935.257,6915.292
145,50.506,0.02,77.776,593943.243,6916.161
146,50.501,0.015,74.156,593950.66,6917.06
147,50.491,0.018,70.636,593958.077,6917.85
148,50.486,0.016,67.382,593965.005,6918.579
149,50.476,0.019,64.262,593971.354,6919.29
150,50.471,0.014,61.236,593977.288,6919.99
151,50.468,0.013,58.307,593982.984,6920.605
152,50.464,0.009,55.428,593988.35,6921.23
