 day, S, E, H, R, D
0,710657.433,5.187,0.0,0.0,0.0
1,710637.897,15.708,0.0,0.671,0.0
2,710608.252,30.44,0.0,2.098,0.0
3,710561.469,54.313,0.0,4.832,0.0
4,710487.552,92.541,0.0,9.533,0.0
5,710370.21,153.087,0.006,17.168,0.0
6,710185.403,248.445,0.026,29.234,0.0
7,709892.821,399.826,0.07,48.715,0.0
8,709427.843,641.485,0.143,79.442,0.001
9,708689.663,1024.063,0.313,128.878,0.002
10,707519.823,1631.354,0.607,207.825,0.003
11,705667.699,2588.747,1.062,333.003,0.006
12,702737.701,4104.445,1.82,532.666,0.018
13,698112.319,6491.047,3.126,847.988,0.034
14,690827.09,10237.835,5.183,1348.484,0.053
15,679429.28,16058.069,8.358,2139.35,0.087
16,661724.335,25023.149,13.637,3389.086,0.133
17,634594.215,38521.258,21.85,5359.486,0.242
18,593869.84,58282.905,34.878,8448.522,0.393
19,534694.407,85738.319,55.37,13256.279,0.674
20,453008.866,120751.364,86.908,20638.025,1.169
21,348945.73,159100.805,135.386,31783.258,2.071
22,231887.339,189576.089,207.718,48141.774,3.861
23,179620.026,138671.056,312.118,71206.149,7.412
24,125648.916,117166.032,457.023,101878.032,14.6
25,82143.775,96914.614,641.457,136638.583,29.058
26,50948.383,75369.81,848.077,174208.217,56.807
27,30439.076,54857.645,1040.093,213618.61,106.651
28,17814.67,37625.569,1171.859,253950.897,186.717
29,10387.193,24575.76,1220.777,293547.153,290.05
30,6125.353,15466.086,1231.216,331404.132,408.144
31,3688.804,9485.223,1230.526,366878.016,534.276
32,2284.067,5730.019,1224.879,399603.748,662.85
33,1457.737,3440.861,1215.724,429459.61,792.033
34,959.363,2066.431,1203.814,456459.66,918.229
35,651.413,1248.493,1191.181,480726.562,1040.609
36,454.867,764.952,1176.903,502462.573,1157.077
37,326.28,478.056,1162.488,521891.959,1267.217
38,241.027,303.164,1148.549,539241.008,1371.212
39,181.971,196.97,1133.874,554743.423,1469.507
40,140.154,131.826,1119.543,568590.29,1561.146
41,110.174,90.337,1104.952,580988.958,1646.717
42,88.142,63.447,1090.662,592103.639,1727.157
43,71.845,45.335,1077.317,602076.965,1802.958
44,59.533,33.019,1064.242,611047.182,1873.042
45,50.051,24.879,1051.502,619128.631,1938.941
46,42.515,18.932,1038.746,626423.799,2000.734
47,36.467,14.65,1026.235,633016.152,2057.774
48,31.576,11.705,1013.315,638989.382,2111.418
49,27.749,9.228,1001.115,644410.211,2161.914
50,24.548,7.594,988.604,649339.881,2209.247
51,21.952,6.018,976.223,653826.506,2253.619
52,19.653,5.227,964.63,657920.969,2294.861
53,17.767,4.344,952.202,661662.743,2333.093
54,16.275,3.529,939.798,665082.73,2369.16
55,14.981,3.022,927.445,668217.157,2402.783
