 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113075.464,17.536,0.0,0.0,0.0
7,113021.721,64.304,0.0,0.0,0.0
8,112902.473,157.548,0.0,0.203,0.0
9,112669.142,327.083,0.0,1.184,0.0
10,112244.203,619.628,0.0,4.214,0.0
11,111493.837,1118.161,0.0,11.413,0.0
12,110155.305,2001.196,0.014,25.941,0.0
13,107785.767,3558.543,0.047,54.455,0.0
14,103641.123,6260.786,0.141,108.093,0.0
15,96598.659,10766.45,0.335,206.323,0.002
16,85112.066,17884.859,0.636,382.742,0.01
17,68011.658,27734.235,1.203,692.096,0.025
18,46294.782,38201.989,1.978,1224.912,0.072
19,24884.81,44116.995,2.988,2103.503,0.176
20,10232.264,40870.594,4.436,3459.09,0.388
21,3510.171,31018.642,6.953,5362.559,0.742
22,1114.966,20834.637,10.89,7782.089,1.352
23,343.2,13158.326,17.333,10611.253,2.416
24,105.814,8062.213,27.062,13738.219,4.077
25,34.015,4866.587,38.446,17079.645,6.385
26,11.452,2916.619,50.157,20548.674,9.446
27,3.868,1739.494,60.058,24057.013,13.077
28,1.576,1035.962,67.625,27539.031,17.037
29,0.688,616.716,71.919,30948.114,21.12
30,0.324,366.873,74.226,34264.416,25.292
31,0.159,217.996,74.632,37471.002,29.472
32,0.09,128.772,74.624,40559.835,33.585
33,0.05,76.27,73.217,43528.347,37.462
34,0.024,45.534,71.679,46379.476,41.26
35,0.015,27.137,69.74,49114.279,44.784
36,0.008,16.112,67.846,51734.409,48.134
37,0.008,9.606,66.234,54249.22,51.288
38,0.007,5.833,63.743,56656.289,54.351
39,0.006,3.469,61.871,58966.212,57.123
40,0.002,2.087,60.061,61177.113,59.806
41,0.002,1.257,57.664,63299.634,62.348
42,0.0,0.806,55.245,65333.092,64.813
43,0.0,0.514,53.507,67277.402,67.178
44,0.0,0.344,51.203,69143.514,69.424
45,0.0,0.229,49.612,70931.311,71.44
46,0.0,0.151,47.931,72646.353,73.379
47,0.0,0.09,46.015,74290.302,75.247
48,0.0,0.059,43.704,75865.894,77.0
49,0.0,0.028,41.836,77375.17,78.616
50,0.0,0.022,40.457,78820.318,80.185
51,0.0,0.014,39.07,80205.482,81.656
52,0.0,0.012,37.127,81534.583,83.109
53,0.0,0.008,36.068,82808.782,84.399
54,0.0,0.005,34.364,84031.572,85.644
55,0.0,0.003,33.162,85203.584,86.813
56,0.0,0.002,31.207,86328.878,87.975
57,0.0,0.002,29.928,87405.624,89.025
58,0.0,0.002,29.054,88438.78,90.03
59,0.0,0.001,27.554,89429.684,90.96
60,0.0,0.0,26.247,90380.33,91.922
61,0.0,0.0,25.088,91292.243,92.763
62,0.0,0.0,23.455,92165.328,93.628
63,0.0,0.0,22.76,93002.256,94.353
64,0.0,0.0,21.675,93806.753,95.062
65,0.0,0.0,20.918,94576.329,95.733
66,0.0,0.0,20.082,95316.935,96.416
67,0.0,0.0,18.848,96026.721,97.052
68,0.0,0.0,18.005,96706.004,97.675
69,0.0,0.0,17.059,97358.799,98.242
70,0.0,0.0,16.362,97984.429,98.771
71,0.0,0.0,15.522,98584.787,99.309
72,0.0,0.0,14.837,99161.552,99.798
73,0.0,0.0,14.119,99713.357,100.241
74,0.0,0.0,13.49,100243.332,100.644
75,0.0,0.0,12.896,100751.151,101.037
76,0.0,0.0,12.26,101239.331,101.429
77,0.0,0.0,11.499,101707.842,101.791
78,0.0,0.0,10.731,102156.159,102.128
79,0.0,0.0,10.111,102587.596,102.448
80,0.0,0.0,9.647,103001.268,102.756
81,0.0,0.0,9.274,103398.562,103.007
82,0.0,0.0,9.067,103779.62,103.265
83,0.0,0.0,8.701,104145.848,103.525
84,0.0,0.0,8.101,104497.056,103.784
85,0.0,0.0,7.492,104834.387,104.03
86,0.0,0.0,7.322,105158.193,104.215
87,0.0,0.0,7.172,105468.387,104.429
88,0.0,0.0,6.835,105766.815,104.645
89,0.0,0.0,6.347,106053.541,104.833
90,0.0,0.0,5.856,106328.322,105.01
91,0.0,0.0,5.625,106591.831,105.151
92,0.0,0.0,5.379,106844.992,105.329
93,0.0,0.0,5.13,107087.71,105.481
94,0.0,0.0,4.893,107321.658,105.604
95,0.0,0.0,4.639,107545.581,105.733
96,0.0,0.0,4.408,107760.02,105.854
97,0.0,0.0,4.236,107966.444,105.954
98,0.0,0.0,3.964,108165.064,106.084
99,0.0,0.0,3.794,108354.894,106.188
100,0.0,0.0,3.555,108537.218,106.289
101,0.0,0.0,3.359,108712.399,106.39
102,0.0,0.0,3.205,108880.89,106.481
103,0.0,0.0,3.025,109042.011,106.562
104,0.0,0.0,2.98,109197.99,106.637
105,0.0,0.0,2.761,109347.186,106.712
106,0.0,0.0,2.61,109490.424,106.772
107,0.0,0.0,2.493,109628.077,106.84
108,0.0,0.0,2.259,109760.497,106.9
109,0.0,0.0,2.22,109887.183,106.954
110,0.0,0.0,2.143,110008.875,107.013
111,0.0,0.0,2.078,110126.044,107.081
112,0.0,0.0,1.977,110237.878,107.14
113,0.0,0.0,1.897,110345.569,107.172
114,0.0,0.0,1.797,110449.331,107.219
115,0.0,0.0,1.717,110548.785,107.267
116,0.0,0.0,1.619,110645.097,107.312
117,0.0,0.0,1.467,110736.92,107.343
118,0.0,0.0,1.483,110824.82,107.37
119,0.0,0.0,1.394,110909.387,107.399
120,0.0,0.0,1.299,110991.297,107.431
121,0.0,0.0,1.266,111070.169,107.475
122,0.0,0.0,1.213,111145.004,107.501
123,0.0,0.0,1.116,111217.528,107.531
124,0.0,0.0,1.071,111286.409,107.566
125,0.0,0.0,1.025,111352.81,107.588
126,0.0,0.0,0.965,111417.154,107.609
127,0.0,0.0,0.955,111478.152,107.625
128,0.0,0.0,0.896,111536.781,107.643
129,0.0,0.0,0.903,111593.217,107.667
130,0.0,0.0,0.844,111647.466,107.682
131,0.0,0.0,0.766,111699.312,107.698
132,0.0,0.0,0.701,111749.491,107.722
133,0.0,0.0,0.674,111797.813,107.733
134,0.0,0.0,0.655,111844.04,107.759
135,0.0,0.0,0.635,111888.533,107.773
136,0.0,0.0,0.57,111931.36,107.785
137,0.0,0.0,0.556,111972.323,107.807
138,0.0,0.0,0.5,112011.871,107.817
139,0.0,0.0,0.467,112049.792,107.827
140,0.0,0.0,0.427,112086.102,107.84
141,0.0,0.0,0.459,112121.224,107.852
142,0.0,0.0,0.412,112155.043,107.86
143,0.0,0.0,0.412,112187.388,107.864
144,0.0,0.0,0.375,112218.204,107.874
145,0.0,0.0,0.366,112247.732,107.878
146,0.0,0.0,0.36,112276.29,107.886
147,0.0,0.0,0.328,112303.682,107.895
148,0.0,0.0,0.285,112330.298,107.901
149,0.0,0.0,0.303,112355.605,107.907
150,0.0,0.0,0.283,112379.669,107.92
151,0.0,0.0,0.252,112403.107,107.927
152,0.0,0.0,0.258,112425.911,107.93
153,0.0,0.0,0.232,112447.397,107.936
154,0.0,0.0,0.222,112468.155,107.939
155,0.0,0.0,0.207,112487.989,107.939
156,0.0,0.0,0.205,112507.36,107.946
157,0.0,0.0,0.21,112525.953,107.947
158,0.0,0.0,0.2,112543.936,107.951
159,0.0,0.0,0.204,112561.108,107.953
160,0.0,0.0,0.165,112577.42,107.958
161,0.0,0.0,0.137,112593.306,107.961
162,0.0,0.0,0.118,112608.43,107.966
163,0.0,0.0,0.113,112622.977,107.969
164,0.0,0.0,0.132,112636.866,107.971
165,0.0,0.0,0.129,112650.115,107.972
166,0.0,0.0,0.123,112663.162,107.974
167,0.0,0.0,0.105,112675.606,107.977
168,0.0,0.0,0.098,112687.575,107.978
169,0.0,0.0,0.095,112699.095,107.981
170,0.0,0.0,0.094,112710.203,107.984
171,0.0,0.0,0.08,112720.864,107.987
172,0.0,0.0,0.083,112730.981,107.988
173,0.0,0.0,0.081,112740.947,107.989
174,0.0,0.0,0.073,112750.401,107.99
175,0.0,0.0,0.068,112759.45,107.99
176,0.0,0.0,0.068,112768.143,107.991
177,0.0,0.0,0.075,112776.432,107.991
178,0.0,0.0,0.072,112784.392,107.991
179,0.0,0.0,0.068,112792.175,107.992
180,0.0,0.0,0.057,112799.703,107.994
181,0.0,0.0,0.044,112806.85,107.995
182,0.0,0.0,0.051,112813.687,107.996
183,0.0,0.0,0.051,112820.242,107.998
184,0.0,0.0,0.053,112826.595,107.998
