Susceptible,Exposed,Hospitalised,Death,Recovered
632288,326,0,0,0
631890,650,0,0,6
631489,966,0,0,16
631047,1303,0,0,34
630522,1696,0,0,57
629971,2079,0,0,80
629256,2592,0,0,126
628434,3182,0,0,174
627502,3829,0,0,243
626435,4548,3,0,341
625191,5360,7,0,433
623811,6253,15,0,574
622120,7388,22,2,733
620160,8708,23,4,932
617832,10204,28,8,1151
615166,11918,44,10,1418
612014,14002,56,12,1725
608299,16474,69,18,2100
603777,19527,82,25,2564
598497,23041,100,33,3102
592567,26964,114,45,3723
585372,31862,144,62,4528
577220,37147,176,70,5391
571157,39959,204,96,6364
564100,43598,249,124,7582
556064,47819,313,155,8994
547235,52624,347,193,10602
537834,57503,399,231,12314
527445,62964,457,283,14271
516729,68107,532,339,16495
505416,73538,572,408,18982
493506,79065,657,506,21865
481121,84695,727,633,24968
468113,90438,786,765,28368
454708,95948,809,923,32148
440904,101529,838,1117,36251
426551,107182,848,1317,40555
412218,112200,906,1531,45348
397571,117188,968,1781,50485
382824,121937,1005,2001,55894
368071,126232,1076,2252,61840
353123,130327,1095,2583,68120
338480,133722,1141,2965,74863
323842,136851,1183,3369,81808
309633,139270,1225,3768,89208
295694,141066,1341,4200,96997
281985,142253,1348,4681,105033
268759,143463,1334,5191,113581
255816,143871,1323,5727,122410
243513,143745,1372,6275,131677
231685,143347,1387,6851,141307
220300,142496,1427,7479,150893
209491,141059,1466,8100,160686
199164,139210,1446,8777,170755
189553,136858,1495,9418,181259
180309,134354,1556,10131,191859
171524,131629,1628,10813,202089
163448,128551,1675,11589,212727
155747,125269,1665,12341,223429
148660,121492,1706,13096,234012
142035,117499,1735,13898,244823
135822,113502,1760,14731,255665
130062,109588,1755,15510,266341
124719,105483,1793,16354,276866
119758,101413,1790,17159,287171
115142,97106,1845,17954,297338
110726,93220,1811,18818,307013
106660,89346,1807,19579,316904
102957,85535,1869,20408,326717
99563,81508,1812,21174,336204
96388,77672,1824,21951,345216
93350,73993,1861,22672,354467
90632,70321,1863,23430,363026
88026,66906,1870,24145,371490
85668,63415,1828,24849,379706
83465,60198,1855,25516,387745
81383,57161,1837,26163,395417
79478,54121,1823,26773,402616
77699,51222,1762,27423,409668
76038,48511,1708,28020,416340
74514,45917,1767,28601,422902
73146,43389,1776,29141,428919
71909,41003,1785,29663,434888
70710,38670,1757,30170,440471
69625,36460,1735,30655,445733
68583,34256,1740,31121,450802
67572,32408,1726,31572,455736
66691,30494,1709,32000,460321
65883,28595,1692,32408,464781
65113,26792,1723,32824,468921
64363,25296,1683,33186,472897
63678,23837,1661,33536,476678
63032,22438,1607,33870,480253
62436,21089,1580,34193,483675
61901,19773,1572,34508,486980
61403,18539,1531,34777,490081
60945,17404,1435,35024,492988
60516,16317,1358,35315,495656
60126,15261,1318,35551,498169
59734,14386,1269,35790,500628
59393,13501,1287,36025,502959
59071,12641,1236,36240,505123
58727,11893,1206,36426,507098
58441,11090,1173,36608,508988
58181,10436,1177,36787,510736
57952,9748,1111,36959,512451
57722,9114,1077,37126,514021
57494,8572,1028,37280,515514
57317,8044,993,37407,516907
57130,7467,1012,37530,518225
56951,6985,976,37658,519511
56788,6521,933,37784,520641
56640,6134,858,37910,521803
56512,5732,861,38003,522867
56382,5353,831,38102,523839
56255,5049,788,38200,524795
56154,4644,746,38301,525664
56043,4354,723,38381,526420
55924,4088,677,38468,527175
55832,3846,643,38554,527899
55737,3626,636,38623,528530
55666,3376,556,38693,529172
55595,3159,545,38751,529745
55516,2943,522,38797,530268
55440,2749,498,38859,530786
55393,2562,451,38927,531279
55337,2417,417,38973,531733
55281,2270,406,39019,532112
55238,2103,399,39065,532524
55191,2005,366,39116,532894
55142,1870,340,39167,533282
55089,1741,321,39206,533613
55056,1627,316,39233,533935
55029,1529,283,39268,534237
54990,1458,280,39299,534529
54964,1357,262,39337,534746
54935,1278,241,39359,534956
54907,1202,244,39387,535159
54883,1127,224,39414,535390
54863,1061,203,39437,535585
54849,978,185,39461,535772
54829,907,161,39480,535939
54810,858,163,39495,536099
54800,799,161,39512,536230
54785,739,161,39530,536366
54772,691,147,39547,536490
54759,630,141,39559,536597
54748,587,116,39570,536696
54735,536,109,39584,536789
54728,493,95,39599,536880
54717,461,97,39606,536991
54713,421,90,39616,537087
54705,393,86,39623,537160
54696,369,80,39631,537237
54688,335,84,39636,537311
54682,303,67,39648,537386
54676,287,57,39649,537455
54665,280,58,39655,537526
54658,263,55,39659,537580
54651,251,56,39662,537626
54647,232,52,39667,537660
54643,218,51,39672,537708
54632,216,51,39674,537743
54629,203,43,39681,537799
54626,191,42,39684,537833
54624,178,45,39689,537874
54622,164,44,39694,537902
54621,144,36,39698,537931
54618,131,35,39702,537960
54615,124,35,39706,537991
54611,115,35,39712,538012
54608,108,31,39716,538033
54603,104,23,39720,538053
54600,97,22,39724,538063
54600,83,20,39725,538069
54599,77,22,39725,538088
54599,67,19,39728,538108
54596,64,21,39728,538126
54595,57,16,39730,538140
54592,52,13,39732,538153
54590,48,13,39734,538159
54590,44,11,39735,538169
54587,43,11,39735,538181
54585,42,8,39736,538196
54585,35,11,39737,538201
54585,33,13,39737,538210
54585,32,8,39740,538220
54585,28,7,39740,538231
54585,26,8,39740,538238
54584,24,8,39741,538244
54582,24,7,39742,538248
54582,23,6,39744,538253
54582,20,5,39744,538257
54582,19,5,39745,538263
54580,19,5,39745,538269
54578,20,3,39747,538273
54578,18,3,39748,538276
54578,17,1,39749,538278
54578,17,3,39749,538280
