Susceptible,Exposed,Hospitalised,Death,Recovered
632303,309,0,0,0
631914,657,0,0,2
631517,978,0,0,7
631069,1306,0,0,24
630522,1727,0,0,59
629923,2157,0,0,97
629210,2666,1,0,145
628433,3151,1,0,216
627554,3739,1,1,288
626426,4487,1,1,372
625215,5279,5,1,490
623771,6261,9,1,613
622143,7318,12,2,747
620146,8658,15,2,964
617862,10193,23,4,1186
615162,11944,41,5,1463
611953,14083,63,8,1808
608335,16429,63,13,2200
604108,19189,79,23,2662
599076,22529,99,29,3183
593240,26384,121,38,3817
586240,31082,152,53,4529
577975,36699,198,69,5405
571874,39639,232,94,6411
564694,43375,249,124,7660
556751,47599,282,162,9041
548071,52223,339,198,10530
538619,57104,388,247,12277
528600,62267,435,284,14161
517838,67600,490,334,16450
506653,73081,524,430,18911
494720,78693,573,513,21626
482396,84199,633,604,24650
469488,89853,701,721,27899
456318,95363,736,863,31605
442453,100960,786,1007,35608
428268,106345,849,1215,39799
413924,111465,887,1429,44514
399232,116545,939,1671,49645
384507,121146,993,1954,55084
369631,125590,1010,2261,60956
354911,129544,1029,2570,67328
340162,133091,1054,2904,73986
325723,136038,1106,3296,81137
311520,138528,1136,3673,88664
297447,140755,1143,4126,96439
283831,142411,1233,4570,104594
270644,143028,1308,5075,112999
257804,143507,1342,5592,121784
245313,143488,1373,6150,130892
233413,142964,1345,6775,140324
221872,142302,1394,7405,150082
211147,140709,1431,8042,159733
200839,138849,1499,8673,169988
191279,136560,1463,9420,180217
182029,133789,1478,10114,190459
173241,130994,1514,10830,200999
165164,127890,1519,11566,211830
157481,124688,1569,12314,222390
150224,121188,1613,13130,233149
143632,117222,1646,13887,243940
137267,113229,1639,14693,254392
131473,109218,1665,15467,265048
126041,105204,1656,16298,275410
121116,100978,1675,17114,285957
116393,97021,1687,17936,296394
112021,92897,1758,18686,306322
108059,88864,1770,19445,316226
104286,85090,1772,20204,326025
100829,81189,1797,20979,335517
97612,77479,1788,21760,344718
94575,73770,1795,22472,353604
91773,70255,1789,23229,362378
89199,66770,1824,23936,371023
86849,63393,1844,24652,378981
84590,60143,1824,25349,386825
82548,57037,1838,25973,394349
80633,53860,1839,26629,401633
78814,51012,1857,27198,408846
77244,48090,1845,27781,415571
75707,45448,1824,28317,422020
74220,42913,1794,28866,428264
72863,40526,1784,29383,434291
71649,38280,1750,29882,439974
70458,36114,1694,30336,445507
69430,34044,1671,30766,450678
68455,32138,1717,31167,455532
67508,30336,1653,31563,460205
66701,28629,1666,31894,464585
65905,26934,1635,32279,468880
65225,25215,1589,32663,472939
64591,23665,1557,32989,476727
63977,22228,1493,33338,480272
63417,20808,1478,33615,483650
62880,19497,1453,33904,486846
62358,18350,1398,34227,489917
61846,17255,1400,34456,492681
61432,16111,1419,34729,495297
61009,15148,1344,34982,497868
60619,14217,1290,35200,500384
60286,13289,1274,35417,502612
59981,12385,1242,35622,504777
59658,11635,1268,35809,506754
59366,10885,1229,35999,508667
59081,10270,1205,36180,510515
58856,9618,1169,36344,512178
58639,8953,1112,36529,513833
58435,8391,1047,36695,515340
58233,7875,1039,36823,516787
58036,7377,1058,36954,518134
57866,6931,997,37083,519411
57694,6492,940,37235,520538
57541,6105,903,37369,521623
57385,5709,862,37492,522668
57235,5368,824,37605,523605
57111,5027,797,37693,524500
56992,4738,742,37792,525397
56862,4471,692,37878,526226
56749,4232,645,37960,526935
56660,3927,638,38047,527622
56558,3697,623,38109,528277
56477,3461,611,38181,528876
56400,3244,567,38239,529459
56343,3022,515,38297,530004
56268,2815,466,38345,530549
56213,2604,428,38397,530991
56143,2436,415,38444,531446
56098,2283,404,38487,531839
56060,2121,386,38531,532194
56014,1983,383,38572,532582
55967,1841,357,38606,532929
55925,1714,345,38635,533244
55882,1613,329,38669,533545
55848,1513,294,38709,533843
55809,1425,270,38745,534142
55779,1327,258,38783,534427
55757,1230,239,38807,534684
55734,1153,242,38822,534924
55716,1077,230,38845,535123
55693,1000,221,38874,535307
55667,931,225,38894,535491
55649,870,200,38919,535678
55630,809,193,38943,535817
55608,773,174,38969,535979
55588,731,154,38984,536107
55570,678,164,38996,536241
55557,625,144,39018,536362
55542,584,122,39034,536488
55530,554,119,39044,536591
55521,512,124,39052,536680
55514,485,124,39058,536758
55499,468,116,39065,536826
55492,436,124,39070,536903
55484,415,118,39080,536969
55476,384,110,39086,537048
55469,360,99,39094,537114
55460,338,100,39102,537173
55450,324,77,39110,537246
55445,292,64,39118,537305
55440,277,59,39123,537355
55433,264,53,39131,537398
55429,242,59,39133,537437
55425,222,45,39141,537488
55423,206,42,39143,537538
55422,181,36,39145,537579
55417,173,34,39148,537602
55415,165,28,39153,537632
55409,155,26,39159,537658
55408,142,25,39162,537688
55406,131,23,39162,537717
55403,121,23,39163,537737
55402,114,22,39166,537760
55402,99,20,39170,537782
55400,93,19,39172,537795
55399,89,17,39174,537807
55398,86,18,39177,537820
55397,76,21,39180,537843
55394,72,25,39182,537867
55390,69,23,39183,537881
55389,63,19,39185,537894
55389,57,15,39187,537904
55388,46,12,39190,537920
55387,44,8,39191,537930
55385,43,4,39193,537937
55385,38,6,39193,537943
55385,33,9,39194,537952
55383,34,7,39195,537964
55383,29,7,39195,537968
55382,27,5,39195,537981
55381,26,8,39195,537993
55380,26,5,39197,538001
55380,24,6,39197,538003
55380,19,6,39197,538011
55379,17,5,39198,538026
55379,17,6,39198,538027
55378,17,4,39199,538032
55376,19,4,39199,538033
55376,18,4,39199,538039
55376,18,4,39199,538041
