Susceptible,Exposed,Hospitalised,Death,Recovered
632307,325,0,0,0
631932,661,0,0,3
631504,990,0,0,13
631019,1369,0,0,26
630459,1778,0,0,53
629856,2185,0,0,80
629167,2633,0,0,116
628314,3234,1,0,179
627350,3885,3,0,261
626253,4649,2,1,333
625039,5439,2,1,460
623607,6378,3,1,593
621889,7462,15,2,798
619891,8823,23,3,990
617575,10317,27,4,1205
614806,12175,33,10,1453
611642,14194,48,13,1810
607949,16575,61,18,2234
603704,19332,69,24,2706
598448,22874,86,36,3252
592359,26914,129,43,3960
585299,31660,151,59,4725
577045,37193,190,77,5589
570923,40098,225,91,6688
563779,43690,267,113,7915
555810,47955,304,140,9290
547185,52394,332,179,10854
537815,57155,352,221,12588
527790,62222,429,268,14580
517154,67473,488,316,16850
505541,73248,543,395,19282
493571,78914,596,493,22146
481460,84117,626,610,25213
468292,90095,683,723,28492
455174,95412,769,845,32033
441531,100809,814,1016,36170
427230,106436,875,1187,40632
412973,111462,971,1401,45549
398368,116353,994,1642,50713
383934,120880,1040,1915,56183
369332,124971,1080,2207,62171
354798,128665,1131,2524,68553
340243,132052,1162,2868,75416
325822,134989,1189,3230,82382
311408,137837,1168,3632,89776
297489,139827,1180,4081,97476
283662,141622,1276,4531,105695
270405,142687,1288,5027,113977
257496,143159,1307,5543,122761
245154,142945,1341,6084,131744
233239,142583,1419,6705,141098
221744,141975,1472,7299,150825
210888,140730,1485,7991,160651
200431,139053,1534,8640,170655
190657,136857,1526,9302,180948
181509,134279,1543,10027,191200
172928,131383,1640,10736,201622
164846,128080,1662,11508,212224
157068,124881,1700,12263,222763
149961,121295,1671,13059,233687
143196,117710,1721,13821,244162
136843,114047,1729,14666,254777
130927,110244,1764,15502,265275
125495,106238,1764,16367,275639
120427,102323,1753,17190,286111
115738,98121,1756,18009,296378
111518,93886,1800,18804,306309
107591,89684,1772,19594,316457
103835,85788,1835,20370,325903
100305,81929,1851,21114,335469
97079,78150,1800,21890,344550
94104,74364,1838,22606,353407
91229,70857,1809,23325,362078
88724,67289,1798,24051,370449
86307,63934,1829,24766,378566
84154,60618,1813,25415,386589
82146,57514,1801,26049,394411
80234,54456,1823,26682,401577
78500,51553,1826,27317,408568
76886,48675,1694,27944,415339
75392,45987,1706,28481,421758
73974,43359,1705,29025,427996
72675,40945,1734,29534,433868
71458,38582,1689,30040,439642
70370,36373,1735,30474,444939
69380,34244,1708,30937,450139
68444,32311,1710,31432,455091
67519,30415,1721,31823,459718
66726,28581,1688,32233,464033
65987,26915,1653,32634,468242
65289,25263,1663,32994,472239
64611,23762,1579,33356,476104
63957,22382,1616,33698,479708
63409,21100,1587,34009,483093
62902,19797,1584,34316,486312
62380,18608,1517,34603,489350
61902,17531,1477,34863,492172
61450,16428,1444,35120,494848
61042,15357,1435,35364,497289
60656,14422,1430,35584,499657
60322,13512,1387,35773,501888
59978,12632,1285,35988,504196
59687,11833,1246,36191,506176
59391,11118,1218,36358,508109
59161,10333,1171,36532,509886
58900,9707,1087,36710,511688
58664,9110,1097,36862,513277
58448,8573,1010,37017,514839
58245,8040,997,37167,516299
58042,7537,953,37321,517632
57868,7062,921,37437,518856
57716,6612,871,37551,520071
57565,6204,875,37662,521155
57416,5841,825,37793,522134
57289,5449,770,37901,523174
57170,5095,714,37993,524097
57055,4772,718,38067,524921
56954,4443,685,38168,525699
56856,4156,656,38261,526466
56766,3929,649,38337,527154
56678,3691,619,38415,527768
56611,3422,598,38488,528391
56531,3190,533,38563,529013
56458,3001,540,38606,529552
56391,2817,568,38658,530028
56323,2656,542,38722,530529
56265,2471,537,38773,530977
56218,2317,487,38824,531380
56155,2182,446,38867,531801
56118,2028,426,38912,532206
56072,1908,416,38943,532569
56034,1768,392,38992,532916
55997,1655,333,39028,533237
55963,1562,324,39056,533510
55938,1459,297,39084,533765
55903,1374,269,39113,534003
55868,1300,257,39130,534212
55844,1213,244,39160,534443
55816,1145,213,39196,534631
55785,1087,210,39210,534838
55768,999,195,39234,535012
55745,939,188,39249,535201
55730,866,167,39269,535373
55709,808,158,39285,535520
55698,763,148,39298,535641
55678,709,139,39317,535768
55669,646,134,39332,535880
55653,617,123,39343,536004
55644,585,120,39350,536115
55625,565,109,39363,536217
55615,533,97,39369,536303
55605,484,103,39378,536392
55597,431,94,39391,536468
55587,415,89,39396,536543
55584,378,90,39407,536604
55575,347,84,39411,536685
55566,326,71,39420,536751
55561,309,66,39429,536802
55554,291,68,39436,536858
55547,270,62,39440,536927
55540,258,53,39444,536977
55536,237,45,39453,537038
55535,218,39,39460,537076
55534,200,33,39461,537113
55532,184,44,39462,537134
55528,169,41,39467,537164
55527,155,30,39470,537200
55525,146,31,39473,537229
55522,135,31,39474,537251
55520,126,21,39475,537284
55516,125,25,39475,537313
55514,118,18,39481,537337
55512,113,19,39483,537366
55507,110,18,39486,537385
55504,105,24,39487,537413
55504,92,18,39492,537429
55503,80,17,39493,537436
55500,75,15,39495,537450
55497,71,16,39495,537464
55496,64,15,39497,537482
55495,60,17,39498,537497
55495,55,16,39498,537510
55494,55,12,39498,537520
55494,49,9,39501,537525
55491,48,9,39502,537527
55491,45,6,39504,537538
55490,43,11,39505,537546
55490,41,12,39505,537551
55490,38,10,39507,537556
55489,38,12,39507,537558
55489,33,10,39508,537567
55488,32,8,39509,537575
55487,32,6,39510,537582
55487,30,4,39512,537582
55487,29,5,39512,537586
55486,27,4,39512,537589
55485,26,6,39512,537593
55485,23,6,39512,537596
55485,22,7,39512,537600
