Susceptible,Exposed,Hospitalised,Death,Recovered
632289,345,0,0,0
631945,633,0,0,1
631529,947,0,0,10
631055,1324,0,0,26
630549,1685,0,0,45
629938,2133,0,0,81
629309,2551,0,0,118
628532,3041,0,0,177
627611,3667,6,0,256
626586,4345,7,0,361
625353,5194,7,0,443
623945,6112,14,1,577
622328,7207,16,4,734
620400,8503,23,6,907
618125,10007,25,9,1119
615501,11709,30,12,1386
612477,13724,37,15,1720
608748,16169,57,19,2112
604399,19156,80,27,2550
599262,22556,113,34,3079
593310,26441,119,52,3720
586404,31057,142,69,4463
578251,36514,187,83,5289
572137,39559,212,103,6275
565119,43192,236,131,7498
557294,47205,305,162,8872
548597,51841,332,200,10454
539170,56753,370,244,12209
529316,61680,401,283,14193
518621,67087,430,347,16379
507325,72570,502,414,18838
495570,78063,561,500,21553
483483,83300,687,577,24495
470844,88744,752,695,27806
457683,94239,784,825,31565
444050,99826,823,991,35550
430091,105055,848,1204,39898
415828,110143,900,1385,44569
401277,115263,928,1621,49637
386591,119852,1010,1849,55064
371922,124281,1077,2124,61037
357293,128214,1072,2442,67115
342595,131859,1115,2786,73626
327855,135332,1162,3126,80561
313536,137904,1153,3491,87880
299650,139877,1211,3903,95628
285896,141635,1246,4350,103826
272548,142883,1315,4843,112272
259544,143342,1325,5368,121051
246967,143602,1329,5934,130159
235112,143160,1352,6505,139303
223856,141888,1364,7131,148840
212841,140528,1428,7781,158705
202478,138618,1499,8404,168739
192664,136370,1520,9102,179150
183373,133931,1545,9814,189602
174572,131055,1515,10580,200308
166216,128160,1570,11280,211004
158584,124669,1569,12004,221680
151284,121246,1545,12784,232222
144437,117550,1623,13530,242876
138094,113821,1647,14349,253477
132142,109985,1673,15134,263986
126725,106131,1724,15957,274596
121556,102206,1712,16814,284841
116766,98013,1687,17651,295055
112434,93999,1705,18524,305035
108354,89953,1715,19264,314918
104473,86090,1776,20070,324568
100988,82166,1761,20871,334112
97681,78447,1750,21646,343563
94698,74564,1786,22415,352379
91887,70871,1763,23141,361169
89263,67312,1762,23862,369578
86864,63998,1729,24580,377806
84549,60783,1758,25256,385800
82522,57580,1754,25903,393300
80587,54618,1781,26534,400532
78775,51636,1791,27125,407597
77174,48820,1765,27730,414467
75665,46184,1774,28312,420874
74313,43504,1761,28824,427174
73045,41012,1754,29342,433159
71793,38773,1765,29804,438820
70597,36555,1749,30308,444319
69536,34564,1740,30810,449493
68627,32550,1712,31257,454522
67696,30737,1716,31697,459313
66847,29010,1669,32106,463739
66089,27233,1600,32459,467975
65377,25606,1532,32845,472014
64699,24122,1500,33208,475902
64016,22784,1518,33510,479420
63440,21446,1447,33839,482864
62943,20057,1402,34162,486054
62438,18857,1380,34436,488995
61993,17688,1335,34697,491839
61518,16684,1303,34942,494550
61121,15704,1295,35172,497178
60736,14721,1290,35395,499641
60358,13810,1301,35593,501957
59984,12993,1275,35793,504130
59698,12102,1161,36005,506178
59412,11341,1164,36186,508032
59123,10662,1131,36365,509764
58872,9983,1130,36537,511421
58632,9393,1091,36699,513030
58428,8759,1061,36843,514529
58222,8243,988,37009,515904
58036,7716,993,37131,517249
57858,7207,982,37257,518542
57708,6725,942,37388,519715
57555,6264,881,37492,520860
57395,5876,863,37611,521904
57270,5514,806,37710,522932
57153,5135,793,37794,523862
57024,4846,757,37888,524777
56914,4535,723,37975,525611
56801,4258,666,38061,526425
56697,4010,660,38135,527141
56608,3758,628,38205,527861
56535,3510,596,38273,528526
56445,3301,547,38343,529143
56366,3089,513,38395,529670
56298,2862,511,38451,530179
56230,2677,461,38511,530705
56184,2504,431,38581,531191
56136,2333,412,38622,531620
56079,2174,394,38667,532021
56033,2037,384,38715,532407
55994,1928,349,38757,532749
55951,1815,334,38787,533073
55913,1701,310,38822,533383
55868,1597,307,38851,533694
55836,1490,267,38885,533947
55807,1400,279,38907,534156
55782,1302,265,38933,534412
55756,1229,247,38955,534617
55729,1159,247,38973,534850
55700,1114,246,38994,535042
55680,1048,239,39021,535232
55658,980,192,39049,535411
55640,911,189,39072,535574
55626,855,181,39088,535726
55616,793,160,39108,535880
55596,744,138,39128,535988
55578,699,144,39142,536111
55572,642,147,39155,536231
55558,616,137,39177,536347
55547,576,117,39194,536449
55537,543,108,39205,536559
55528,511,89,39216,536647
55516,483,85,39223,536728
55511,448,71,39232,536806
55501,417,77,39242,536861
55498,385,76,39250,536935
55495,351,82,39251,536986
55494,323,72,39258,537050
55490,292,64,39264,537099
55486,274,63,39269,537152
55483,255,62,39271,537208
55477,239,64,39277,537242
55472,224,61,39283,537287
55467,214,42,39289,537330
55461,205,39,39291,537363
55458,185,35,39297,537399
55456,173,29,39299,537429
55453,167,30,39303,537463
55449,154,28,39307,537491
55446,144,26,39310,537520
55442,133,26,39312,537547
55440,125,25,39315,537568
55438,113,26,39315,537584
55437,108,18,39318,537614
55436,104,15,39320,537635
55435,100,15,39321,537651
55432,93,15,39322,537657
55430,89,14,39322,537670
55427,84,14,39323,537680
55426,81,16,39324,537686
55422,76,15,39327,537704
55421,70,8,39329,537717
55420,65,12,39329,537726
55419,55,10,39330,537742
55416,52,13,39330,537756
55415,47,13,39334,537763
55413,46,13,39334,537773
55412,45,13,39336,537781
55412,42,10,39337,537789
55411,39,8,39339,537791
55409,38,5,39340,537797
55409,35,3,39341,537807
55409,34,7,39342,537812
55408,33,7,39342,537813
55407,34,10,39342,537819
55405,36,12,39343,537824
55405,31,11,39343,537831
55405,29,8,39344,537836
55405,27,5,39344,537844
