Susceptible,Exposed,Hospitalised,Death,Recovered
632329,299,0,0,0
631949,632,0,0,1
631480,1020,0,0,7
631002,1394,0,0,23
630474,1768,0,0,47
629851,2219,0,0,90
629119,2723,0,0,148
628266,3293,2,0,209
627361,3871,2,0,298
626352,4511,5,0,392
625095,5351,6,0,502
623707,6273,7,1,656
622023,7361,10,1,825
620161,8563,19,2,1034
617801,10158,27,6,1265
615085,11943,38,7,1527
611910,14055,51,9,1844
608164,16575,72,12,2225
603741,19563,88,16,2691
598565,22967,99,26,3254
592459,27066,121,36,3867
585329,31863,148,56,4555
577055,37411,179,67,5462
570913,40292,201,93,6494
563600,44057,233,113,7705
555549,48343,259,147,9054
546675,53121,317,182,10638
537117,58031,371,219,12360
527094,63048,417,273,14277
516312,68421,490,336,16541
505042,73873,532,421,19102
493174,79247,579,494,21941
480780,84792,663,601,25072
467820,90569,690,740,28521
454389,96226,719,881,32310
440524,101788,761,1033,36330
426571,107046,840,1217,40761
412237,112209,865,1415,45593
397809,116954,927,1638,50594
383037,121589,963,1893,56081
368431,125672,968,2159,61904
353585,129698,1026,2466,68235
338721,133487,1103,2791,74965
324300,136331,1142,3157,82030
310006,139013,1186,3568,89654
295962,140855,1257,3960,97447
282394,142188,1290,4420,105525
269082,143205,1330,4946,114138
256253,143800,1345,5464,122933
243879,143854,1379,6038,132065
232179,143226,1375,6635,141686
220795,142236,1492,7219,151330
209972,140808,1471,7822,161207
199630,139175,1566,8464,171202
189667,137154,1542,9123,181485
180502,134238,1580,9831,191930
171904,131155,1530,10515,202549
163742,128226,1604,11224,213345
156213,124511,1666,11983,223903
149087,120754,1677,12788,234758
142451,116836,1704,13517,245526
136211,112899,1729,14323,256258
130398,109022,1785,15041,266857
124940,105131,1779,15827,277455
119869,101024,1793,16616,287850
115359,96957,1824,17412,298079
111066,92828,1809,18205,307959
106924,88911,1795,18964,318013
103204,85027,1829,19742,327581
99717,81141,1861,20533,336996
96545,77339,1849,21301,346124
93608,73623,1892,22110,355069
90918,69911,1891,22831,363793
88427,66314,1860,23526,372072
86194,62912,1880,24205,380297
84034,59623,1877,24852,388123
82052,56537,1891,25458,395694
80158,53516,1815,26093,403105
78382,50764,1755,26720,410113
76749,48077,1779,27289,416899
75234,45483,1803,27816,423363
73879,42974,1754,28333,429699
72591,40554,1759,28894,435645
71352,38256,1730,29397,441193
70249,36036,1716,29863,446525
69143,34066,1670,30365,451717
68227,32052,1706,30760,456564
67346,30153,1679,31185,461359
66507,28421,1655,31589,465800
65658,26861,1621,31979,470100
64970,25272,1564,32343,473994
64289,23781,1509,32701,477738
63686,22317,1498,33015,481172
63143,20980,1543,33285,484525
62625,19664,1547,33573,487565
62148,18453,1459,33852,490540
61684,17325,1451,34107,493326
61281,16239,1396,34385,495925
60867,15346,1401,34613,498441
60505,14343,1353,34859,500863
60146,13486,1281,35062,503274
59811,12651,1234,35265,505386
59469,11853,1237,35438,507373
59185,11125,1212,35627,509291
58927,10387,1224,35797,511115
58680,9780,1147,35994,512909
58454,9136,1101,36155,514490
58247,8560,1062,36304,515919
58081,7999,1003,36440,517272
57917,7449,974,36575,518562
57742,6989,959,36690,519797
57576,6559,913,36823,520968
57426,6143,880,36940,522073
57302,5729,827,37065,523106
57175,5349,802,37165,524094
57067,5013,775,37278,524956
56950,4691,743,37372,525834
56850,4386,696,37473,526634
56734,4126,661,37549,527374
56651,3886,583,37624,528047
56565,3649,556,37688,528679
56483,3434,559,37766,529306
56409,3187,550,37839,529942
56352,2964,503,37901,530486
56299,2758,490,37958,530994
56232,2592,452,38011,531442
56188,2398,434,38054,531891
56135,2230,406,38100,532301
56078,2098,379,38146,532680
56042,1946,361,38186,533086
55999,1830,338,38227,533487
55959,1733,326,38267,533823
55932,1602,320,38295,534131
55896,1494,277,38328,534416
55874,1371,256,38357,534675
55842,1278,233,38386,534917
55811,1178,245,38406,535133
55779,1092,231,38428,535331
55759,1007,231,38457,535536
55735,936,215,38486,535718
55715,877,193,38506,535888
55697,829,182,38525,536063
55676,775,174,38538,536214
55658,726,169,38551,536360
55634,685,159,38575,536498
55624,634,147,38595,536614
55609,600,143,38612,536737
55601,543,123,38622,536844
55591,506,124,38629,536945
55577,475,106,38649,537053
55557,458,90,38656,537149
55546,441,73,38670,537227
55539,413,80,38674,537297
55534,381,66,38683,537381
55524,356,71,38691,537442
55513,342,63,38703,537517
55502,331,62,38717,537578
55500,304,51,38725,537618
55494,282,49,38730,537677
55488,261,55,38735,537725
55485,242,60,38739,537780
55481,226,54,38743,537825
55477,216,49,38751,537856
55471,200,43,38756,537901
55467,187,33,38761,537939
55464,177,24,38766,537977
55461,165,25,38769,538008
55454,157,26,38770,538033
55451,148,23,38773,538058
55450,137,21,38778,538073
55449,126,25,38778,538094
55448,118,26,38778,538118
55445,110,26,38780,538133
55442,106,25,38782,538153
55440,95,19,38788,538178
55439,91,21,38790,538198
55436,85,18,38792,538209
55436,82,13,38795,538220
55431,75,9,38796,538229
55430,67,12,38797,538241
55429,66,11,38798,538256
55428,52,11,38799,538264
55428,45,12,38802,538285
55427,42,11,38802,538296
55427,38,8,38804,538300
55427,32,8,38804,538306
55427,27,6,38804,538320
55426,25,7,38804,538325
55424,24,7,38805,538330
55422,24,5,38807,538338
55422,22,5,38807,538342
55422,20,4,38808,538346
55421,19,6,38809,538352
55420,20,4,38809,538360
55420,17,5,38809,538364
55419,17,7,38809,538368
55417,16,6,38810,538368
55417,15,8,38811,538369
55417,13,7,38812,538371
