Susceptible,Exposed,Hospitalised,Death,Recovered
632262,357,0,0,0
631899,647,0,0,3
631503,954,0,0,12
631025,1307,0,0,25
630453,1744,0,0,51
629816,2228,0,0,89
629121,2693,0,0,124
628342,3199,0,0,186
627440,3800,1,0,256
626407,4486,2,0,362
625205,5253,4,0,467
623769,6180,11,1,580
622129,7267,12,2,744
620198,8525,24,2,973
617872,10090,28,6,1229
615253,11775,32,12,1481
612057,13933,55,13,1814
608385,16351,78,17,2195
604155,19096,90,22,2661
599229,22349,98,29,3212
593388,26253,122,36,3853
586524,30905,138,53,4570
578442,36291,160,73,5385
572645,38930,192,91,6367
565650,42467,218,107,7479
557880,46570,247,143,8839
549287,51193,297,176,10411
540081,55947,367,198,12070
530160,61078,408,253,14035
519701,66267,499,299,16198
508666,71538,562,356,18684
496942,77112,608,451,21410
484860,82443,658,555,24524
472254,87801,682,677,27769
459186,93371,756,815,31380
445699,98708,795,1001,35391
431922,104053,797,1184,39655
417633,109408,844,1378,44312
403246,114483,893,1583,49132
388734,118886,942,1822,54541
374042,123228,993,2095,60239
359330,127230,1034,2409,66355
344919,130686,1064,2759,72953
330252,133976,1132,3100,79860
316133,136443,1178,3498,87228
302087,138726,1217,3954,94932
288308,140569,1287,4392,102951
275198,141588,1299,4904,111331
262225,142285,1319,5404,119998
249668,142597,1390,5935,129082
237458,142517,1409,6498,138316
225967,141689,1383,7129,148024
214816,140522,1458,7778,157899
204271,138977,1482,8439,167794
194205,137038,1497,9080,177968
184818,134706,1562,9761,188326
175981,131934,1582,10518,198929
167594,129022,1580,11292,209349
159818,125606,1638,12054,219750
152553,121857,1648,12779,230244
145783,118034,1698,13528,240835
139250,114266,1715,14295,251683
133253,110422,1761,15044,262056
127714,106402,1822,15900,272478
122460,102347,1772,16698,282771
117604,98524,1752,17441,293171
113074,94490,1777,18223,303076
108976,90317,1840,19000,312914
105128,86288,1783,19811,322720
101530,82479,1801,20560,332452
98264,78542,1850,21312,341801
95155,74811,1803,22073,350731
92179,71235,1870,22809,359495
89499,67583,1903,23580,368008
86999,64295,1828,24348,376383
84708,61050,1846,25068,384485
82564,58015,1834,25734,392093
80578,55015,1847,26392,399384
78849,52004,1841,27007,406582
77161,49142,1862,27583,413468
75590,46522,1860,28163,420130
74156,43950,1855,28715,426453
72848,41395,1771,29254,432658
71673,39021,1762,29763,438403
70472,36860,1806,30253,443937
69414,34753,1755,30742,449252
68444,32648,1742,31189,454368
67549,30861,1718,31633,459077
66736,28919,1673,32016,463559
65910,27284,1644,32426,467877
65208,25576,1600,32788,471860
64538,24005,1590,33147,475699
63908,22554,1570,33451,479268
63294,21337,1480,33769,482676
62728,20069,1445,34060,485899
62251,18860,1431,34364,489033
61774,17651,1423,34623,491972
61313,16523,1430,34861,494735
60903,15493,1367,35104,497379
60542,14519,1328,35344,499911
60162,13560,1318,35554,502210
59832,12698,1240,35761,504434
59526,11912,1207,35951,506516
59234,11136,1188,36146,508473
58971,10452,1129,36326,510266
58711,9824,1100,36469,511927
58483,9195,1078,36636,513613
58277,8571,1059,36778,515104
58049,8094,1010,36918,516497
57848,7558,962,37057,517908
57675,7095,916,37175,519075
57523,6619,893,37292,520291
57379,6183,857,37410,521404
57235,5795,806,37516,522470
57084,5384,819,37611,523424
56950,5075,786,37718,524415
56835,4734,736,37812,525334
56710,4440,733,37898,526127
56600,4166,690,37977,526910
56510,3939,639,38065,527654
56419,3720,642,38142,528317
56337,3508,577,38217,528980
56254,3277,525,38297,529534
56178,3095,520,38351,530031
56095,2883,494,38400,530498
56033,2694,447,38459,530977
55973,2516,445,38508,531403
55910,2366,397,38558,531824
55859,2215,356,38604,532242
55809,2068,358,38643,532630
55762,1947,365,38669,533015
55724,1824,342,38709,533337
55685,1708,321,38749,533621
55642,1607,303,38778,533923
55610,1494,296,38804,534208
55585,1403,261,38836,534475
55549,1318,244,38863,534710
55522,1244,238,38887,534963
55486,1188,228,38898,535163
55455,1126,226,38913,535348
55426,1072,224,38929,535531
55405,1016,214,38947,535692
55385,957,198,38968,535875
55363,905,178,38991,536027
55343,842,161,39009,536184
55328,803,167,39018,536305
55316,744,159,39031,536428
55297,699,149,39047,536547
55279,670,134,39067,536648
55266,635,118,39077,536748
55257,584,99,39091,536857
55249,557,93,39097,536943
55240,507,82,39106,537031
55229,476,76,39112,537108
55221,447,63,39122,537168
55215,423,67,39125,537236
55208,384,63,39128,537300
55199,361,75,39132,537355
55191,336,74,39137,537417
55178,320,70,39143,537466
55172,299,64,39149,537513
55166,281,57,39159,537560
55162,262,53,39163,537598
55158,248,53,39175,537652
55154,232,46,39184,537696
55150,225,45,39193,537745
55146,214,37,39194,537792
55144,189,28,39200,537819
55144,172,26,39205,537847
55140,166,25,39207,537879
55137,156,26,39211,537904
55134,141,19,39216,537926
55131,131,10,39222,537946
55128,122,7,39226,537967
55126,105,16,39226,537985
55124,97,17,39227,538002
55123,90,23,39227,538020
55121,81,24,39227,538035
55118,80,24,39229,538057
55117,74,22,39230,538084
55117,68,20,39233,538100
55116,63,18,39233,538120
55114,61,12,39235,538136
55113,53,13,39235,538141
55112,53,13,39235,538150
55111,50,14,39235,538161
55109,46,15,39236,538172
55109,46,16,39239,538178
55108,44,8,39242,538196
55106,40,8,39244,538204
55105,38,9,39244,538211
55105,34,7,39245,538215
55104,32,7,39246,538217
55103,27,5,39247,538225
55103,26,3,39248,538230
55103,25,3,39248,538233
55102,24,6,39248,538237
55101,25,7,39248,538242
55101,24,9,39248,538244
