Susceptible,Exposed,Hospitalised,Death,Recovered
632298,323,0,0,0
631910,639,0,0,1
631537,932,0,0,6
631069,1285,0,0,25
630526,1685,0,0,48
629921,2115,0,0,88
629230,2588,0,0,139
628438,3156,0,0,204
627525,3745,0,0,275
626481,4432,0,0,346
625312,5228,3,0,451
623874,6181,7,0,575
622246,7199,14,0,772
620300,8479,15,2,945
617998,10035,27,3,1190
615291,11858,43,5,1477
612144,13937,57,6,1782
608431,16468,70,9,2163
604077,19385,88,15,2602
598963,22812,101,25,3161
592750,27074,121,35,3784
585585,31890,152,49,4490
577326,37299,172,63,5413
571232,40130,210,80,6475
564016,43944,249,100,7639
555967,48180,272,134,9013
547238,52723,276,171,10532
537782,57551,341,208,12307
527996,62446,407,269,14362
517205,67792,457,323,16504
506070,73165,528,387,18953
494243,78617,585,472,21714
481822,84127,588,584,24842
469104,89595,652,680,28195
455735,95157,709,802,31874
442132,100575,807,965,35850
427954,106081,852,1145,40220
413744,111076,930,1367,45018
399198,116221,971,1617,50056
384493,121034,1067,1874,55497
369638,125549,1044,2170,61401
354821,129510,1092,2495,67913
340168,133036,1157,2852,74492
325818,136006,1166,3244,81604
311679,138287,1225,3633,89177
297589,140370,1265,4110,97072
284021,141692,1252,4545,105052
270635,142800,1296,5032,113565
257741,143401,1359,5499,122308
245397,143542,1375,5994,131494
233402,143034,1415,6547,140937
221827,142237,1395,7163,150406
210947,140753,1456,7834,160277
200565,139115,1423,8452,170228
190875,136684,1509,9127,180571
181649,134247,1511,9851,190898
172837,131533,1607,10619,201474
164624,128259,1649,11338,212002
156873,125097,1693,12076,222609
149775,121476,1631,12877,233352
143021,117743,1666,13628,243954
136815,113687,1690,14371,254531
130909,109800,1705,15155,265158
125367,105934,1714,15973,275781
120259,101955,1753,16758,286279
115515,97891,1768,17633,296585
111268,93616,1741,18393,306670
107228,89707,1768,19154,316405
103508,85770,1773,19906,326167
99981,81960,1757,20658,335356
96771,78182,1813,21401,344511
93771,74464,1822,22161,353659
90914,70897,1776,22935,362260
88312,67468,1766,23659,370963
85941,64035,1748,24349,379389
83764,60581,1729,25032,387482
81662,57478,1729,25683,395182
79786,54531,1765,26293,402411
78054,51496,1738,26910,409406
76395,48622,1739,27435,416239
74899,45923,1744,27988,422661
73523,43338,1786,28550,428801
72232,40845,1770,29063,434735
71063,38476,1782,29554,440448
69934,36299,1701,30057,445828
68893,34212,1673,30562,450971
67915,32214,1614,31033,455832
67021,30382,1594,31428,460481
66236,28523,1638,31824,464811
65394,26996,1649,32204,469172
64683,25411,1677,32608,473067
63991,24033,1654,32979,476857
63372,22617,1595,33296,480429
62784,21285,1578,33581,483794
62290,19896,1479,33888,487004
61843,18608,1476,34179,490062
61382,17376,1462,34453,493030
60957,16277,1460,34712,495633
60547,15355,1390,34950,498242
60134,14390,1346,35187,500677
59795,13526,1232,35432,502919
59437,12750,1212,35630,505117
59131,12017,1155,35838,507088
58876,11257,1141,36003,509005
58635,10525,1113,36172,510846
58416,9813,1095,36341,512439
58188,9168,1065,36495,513958
57979,8580,1029,36645,515470
57754,8065,1014,36791,516933
57569,7525,992,36927,518250
57402,7059,931,37060,519540
57250,6588,901,37178,520734
57088,6183,864,37289,521868
56948,5796,846,37404,522973
56822,5411,813,37498,523925
56733,5001,758,37597,524828
56613,4699,752,37682,525718
56519,4409,732,37767,526482
56408,4181,687,37853,527270
56321,3915,639,37924,527984
56235,3666,604,37998,528645
56163,3421,591,38068,529288
56077,3207,565,38127,529843
56010,2965,529,38193,530418
55934,2789,520,38246,530929
55878,2615,471,38296,531422
55812,2472,442,38356,531899
55754,2335,423,38400,532288
55714,2153,420,38443,532661
55678,1992,389,38492,533043
55640,1861,366,38531,533403
55599,1750,358,38565,533732
55562,1653,306,38602,534052
55530,1536,292,38634,534335
55499,1438,315,38656,534597
55468,1337,270,38691,534871
55434,1268,249,38722,535086
55412,1178,225,38754,535319
55387,1084,211,38780,535535
55373,1008,221,38794,535717
55347,958,184,38821,535886
55327,901,186,38832,536036
55307,851,161,38847,536194
55282,797,166,38860,536331
55261,755,163,38879,536480
55249,708,157,38894,536610
55238,671,158,38904,536730
55214,626,153,38914,536842
55197,578,143,38926,536942
55184,531,126,38941,537062
55172,490,119,38955,537165
55165,450,109,38967,537261
55159,427,94,38980,537337
55154,394,86,38991,537396
55149,369,92,39001,537460
55143,340,82,39010,537533
55135,322,80,39018,537608
55128,299,77,39022,537655
55121,286,64,39032,537709
55113,268,65,39039,537760
55103,257,52,39050,537821
55099,240,53,39059,537869
55094,224,56,39064,537909
55090,188,50,39069,537950
55088,176,47,39072,537980
55084,168,49,39079,538016
55083,156,41,39084,538056
55080,147,31,39091,538083
55076,145,35,39095,538107
55070,140,35,39096,538128
55067,125,32,39098,538140
55065,115,23,39104,538165
55063,111,26,39104,538180
55059,105,25,39106,538195
55058,90,19,39108,538218
55056,83,18,39109,538240
55055,76,19,39112,538258
55054,73,13,39114,538274
55053,69,14,39115,538290
55050,67,13,39115,538304
55048,63,12,39116,538315
55046,59,12,39119,538329
55046,53,10,39120,538338
55044,52,13,39121,538348
55044,46,15,39121,538364
55044,44,16,39121,538372
55043,37,17,39121,538381
55043,35,11,39125,538389
55043,28,10,39125,538396
55043,27,6,39126,538402
55042,26,7,39126,538406
55042,24,7,39127,538408
55042,22,4,39129,538411
55042,21,3,39130,538418
55042,18,2,39130,538420
55040,20,3,39130,538420
55040,20,1,39130,538428
55039,18,2,39130,538432
55039,16,2,39130,538436
