Susceptible,Exposed,Hospitalised,Death,Recovered
632263,349,0,0,0
631889,665,0,0,7
631469,1003,0,0,12
631015,1343,0,0,35
630475,1740,0,0,66
629817,2208,0,0,104
629141,2651,0,0,161
628394,3156,0,0,216
627499,3726,3,0,270
626460,4411,4,0,349
625266,5191,5,1,472
623835,6167,19,1,604
622238,7233,24,5,758
620263,8566,33,7,973
617981,10079,49,11,1176
615254,11877,56,15,1428
612100,13979,63,22,1718
608476,16348,75,32,2128
604251,19137,88,44,2590
599185,22602,117,54,3132
593172,26625,144,58,3754
586223,31325,174,72,4474
578070,36671,189,90,5273
572138,39487,231,98,6289
565202,42963,243,130,7465
557483,46968,304,157,8842
548903,51628,347,188,10437
539667,56476,418,212,12263
529623,61554,461,273,14197
519084,66773,504,331,16374
507944,72029,548,400,18866
496218,77522,604,484,21528
483982,83102,646,607,24534
471354,88481,714,740,27903
458263,93791,749,875,31671
444482,99479,819,1023,35570
430498,104959,871,1178,39781
416162,110318,921,1405,44415
401642,115229,968,1655,49632
386891,119864,1019,1905,55023
372207,124113,1054,2182,60853
357364,128239,1081,2481,67141
342824,131777,1133,2822,73810
328244,134894,1158,3216,80850
313809,137636,1184,3613,88008
299753,139743,1213,4051,95728
286171,141283,1244,4527,103582
272833,142357,1326,4966,111935
259786,143127,1393,5517,120729
247358,143314,1371,6150,129898
235056,143341,1429,6741,139321
223399,142678,1360,7338,148961
212529,140918,1405,7948,158780
202111,139181,1463,8584,168989
192331,136879,1492,9312,179249
182852,134365,1565,9967,189516
174096,131459,1611,10727,200279
165897,128372,1632,11420,210762
158351,124719,1611,12156,221340
151034,121382,1664,12903,232026
144216,117862,1720,13742,242616
137946,114001,1738,14526,253250
131914,110185,1726,15322,263819
126360,106259,1689,16151,274322
121249,102144,1705,16931,284817
116354,98219,1741,17762,295260
111961,94029,1729,18576,305335
107856,90082,1708,19345,315152
104054,86026,1790,20099,324700
100455,82287,1831,20833,334294
97221,78512,1852,21568,343604
94173,74844,1800,22327,352562
91424,71156,1801,23029,361409
88771,67638,1894,23725,370117
86446,64036,1867,24437,378195
84157,60774,1858,25104,386006
82105,57622,1801,25763,393625
80232,54653,1858,26392,401019
78527,51673,1844,27023,408005
76862,48828,1874,27648,414873
75427,46070,1838,28262,421498
74042,43416,1795,28804,427537
72670,41020,1774,29378,433459
71443,38663,1787,29923,439185
70298,36479,1767,30420,444613
69199,34451,1766,30903,449708
68237,32411,1795,31316,454682
67324,30618,1750,31762,459384
66463,28797,1723,32200,463825
65681,27121,1668,32565,468001
64899,25587,1646,32955,471954
64263,23957,1586,33316,475769
63620,22475,1565,33654,479452
63020,21090,1509,33978,482895
62454,19812,1440,34313,486110
61970,18606,1459,34583,489185
61512,17394,1419,34848,492175
61047,16444,1384,35112,495037
60648,15396,1375,35383,497549
60272,14429,1349,35606,499932
59912,13487,1356,35803,502244
59583,12625,1292,36015,504387
59284,11921,1253,36233,506456
58994,11206,1191,36428,508321
58720,10483,1189,36593,510137
58456,9894,1130,36780,511917
58212,9269,1112,36943,513571
57994,8710,1105,37092,515074
57795,8147,1045,37241,516491
57583,7663,1013,37380,517806
57390,7147,959,37512,519091
57214,6718,863,37639,520236
57055,6277,834,37757,521352
56909,5871,776,37869,522305
56780,5473,763,37959,523263
56645,5167,774,38055,524168
56534,4817,717,38154,525062
56425,4477,681,38235,525944
56315,4194,654,38313,526727
56216,3917,623,38388,527481
56117,3682,577,38482,528155
56031,3454,533,38549,528822
55951,3246,505,38608,529355
55887,3033,506,38661,529934
55819,2824,505,38722,530466
55749,2671,469,38778,530936
55706,2488,446,38829,531408
55647,2308,427,38871,531829
55591,2169,416,38917,532216
55536,2069,392,38970,532632
55501,1922,389,39024,532951
55452,1810,355,39061,533305
55411,1680,318,39111,533606
55364,1577,289,39146,533891
55336,1482,300,39165,534155
55297,1366,261,39198,534409
55265,1277,255,39219,534620
55239,1209,257,39243,534843
55209,1145,239,39267,535068
55179,1066,215,39289,535248
55158,1012,208,39312,535450
55137,947,185,39328,535627
55109,885,179,39348,535749
55094,805,178,39362,535878
55075,758,159,39380,536021
55057,712,154,39396,536146
55040,678,143,39408,536286
55032,617,125,39427,536423
55015,577,126,39438,536553
54997,550,130,39450,536667
54989,512,130,39460,536778
54980,482,125,39466,536877
54972,455,122,39483,536971
54960,442,104,39501,537066
54946,424,83,39516,537131
54940,396,78,39524,537201
54936,365,69,39531,537265
54930,337,66,39537,537314
54927,320,69,39541,537369
54921,299,60,39547,537420
54916,275,59,39558,537461
54910,259,65,39564,537502
54908,245,60,39569,537542
54902,230,61,39571,537579
54899,213,49,39575,537614
54894,198,41,39580,537654
54890,183,30,39588,537690
54884,171,27,39594,537716
54882,154,28,39595,537758
54880,144,33,39598,537776
54879,131,34,39603,537800
54874,126,24,39608,537823
54873,109,22,39610,537844
54871,105,21,39611,537873
54867,102,18,39614,537894
54866,94,21,39614,537912
54864,94,20,39616,537921
54863,85,17,39616,537939
54863,78,16,39617,537961
54862,69,19,39617,537964
54860,66,22,39620,537980
54857,63,18,39623,537995
54857,59,20,39625,538006
54856,58,17,39628,538017
54855,57,15,39630,538024
54855,50,11,39633,538030
54852,47,10,39634,538039
54852,46,7,39637,538052
54850,46,8,39637,538063
54848,44,8,39637,538068
54846,38,6,39637,538071
54844,39,6,39637,538076
54844,37,4,39638,538081
54844,33,6,39638,538084
54844,32,6,39638,538090
54844,29,7,39638,538092
54843,28,5,39639,538100
54842,28,5,39639,538104
54842,24,6,39639,538109
