Susceptible,Exposed,Hospitalised,Death,Recovered
632289,331,0,0,0
631872,697,0,0,3
631451,1012,0,0,11
630985,1383,0,0,26
630489,1734,0,0,48
629883,2169,0,0,91
629176,2646,1,0,144
628414,3148,1,0,210
627516,3758,2,0,281
626421,4474,3,0,358
625185,5295,5,0,472
623806,6176,10,0,625
622144,7289,16,1,776
620125,8614,30,3,969
617863,10070,32,5,1200
615162,11875,51,6,1474
611994,14013,69,8,1816
608291,16509,75,16,2219
603796,19586,87,25,2692
598689,23050,96,32,3240
592648,27145,124,36,3895
585735,31702,142,46,4619
577510,37108,172,66,5495
571361,40097,224,85,6577
564452,43526,256,101,7776
556704,47488,296,120,9086
547948,52113,342,159,10594
538676,57009,372,206,12399
528588,62248,427,261,14344
517907,67674,479,317,16394
506639,73143,539,389,18813
494825,78606,574,488,21610
482454,84152,618,589,24504
469419,89987,675,701,27934
455992,95697,728,837,31631
442338,101064,784,1009,35699
428414,106373,845,1166,39986
414010,111670,870,1377,44751
399570,116525,937,1590,49733
384748,121173,979,1851,55165
369777,125738,1050,2134,60976
354950,129785,1046,2417,67295
340202,133364,1038,2770,73937
325641,136519,1064,3119,80939
311336,139020,1119,3514,88530
297343,141168,1143,3922,96316
283652,142737,1246,4338,104507
270372,143722,1246,4817,112935
257312,144343,1335,5316,121680
245118,144158,1384,5883,130870
233155,143700,1408,6443,140186
221741,142744,1424,7055,149772
210795,141421,1464,7698,159763
200436,139460,1478,8315,169738
190648,137169,1538,8957,180005
181417,134446,1544,9644,190636
172570,131591,1591,10380,200951
164280,128579,1597,11130,211507
156550,125104,1633,11925,222333
149367,121523,1727,12682,233019
142515,118003,1698,13414,243594
136343,114083,1706,14228,254351
130485,110142,1780,15014,265035
125074,105989,1823,15836,275485
120020,101889,1780,16618,285890
115268,97819,1848,17454,296278
110883,93894,1816,18278,306301
106793,89916,1840,19023,316252
102980,85898,1905,19847,325983
99439,82075,1895,20603,335477
96294,78034,1875,21372,344502
93362,74228,1909,22098,353419
90595,70511,1896,22874,362233
88005,67112,1914,23571,370728
85617,63608,1856,24286,379233
83405,60368,1841,25009,387217
81376,57116,1925,25668,394733
79478,54194,1837,26320,402371
77706,51238,1843,26892,409454
76122,48430,1797,27505,416381
74573,45717,1813,28040,422803
73133,43251,1785,28617,429081
71815,40787,1790,29150,434919
70614,38531,1784,29656,440709
69486,36422,1731,30142,446169
68479,34257,1729,30613,451222
67524,32221,1743,31041,456170
66630,30395,1692,31504,460911
65758,28614,1622,31929,465363
65032,26779,1604,32353,469549
64364,25032,1575,32733,473474
63696,23553,1563,33087,477297
63092,22165,1526,33444,480882
62545,20801,1516,33777,484286
62012,19578,1460,34082,487513
61464,18437,1394,34367,490443
61037,17268,1364,34623,493290
60627,16127,1356,34860,496115
60227,15119,1344,35097,498649
59850,14157,1332,35309,501009
59471,13337,1327,35512,503304
59130,12518,1308,35734,505419
58830,11749,1291,35927,507345
58554,10990,1212,36140,509324
58317,10307,1191,36302,511192
58065,9662,1190,36471,512876
57809,9058,1169,36634,514465
57561,8503,1115,36798,515982
57370,7931,1080,36958,517446
57197,7430,1039,37084,518774
57012,6968,938,37202,520009
56849,6543,925,37323,521193
56687,6143,912,37432,522238
56545,5718,903,37547,523293
56424,5335,835,37673,524228
56304,4959,795,37780,525123
56175,4627,774,37861,526053
56086,4327,712,37966,526865
55992,4053,681,38044,527669
55901,3794,650,38121,528377
55822,3565,626,38183,529038
55745,3316,610,38236,529682
55673,3092,575,38307,530282
55601,2886,540,38365,530822
55553,2671,513,38426,531357
55499,2493,538,38464,531827
55451,2315,489,38523,532236
55402,2171,449,38582,532656
55363,2003,423,38626,533027
55319,1864,377,38673,533425
55281,1725,386,38705,533791
55229,1628,344,38750,534138
55185,1552,304,38796,534421
55157,1432,286,38836,534688
55131,1326,273,38858,534951
55102,1251,255,38883,535210
55080,1151,243,38901,535422
55052,1085,241,38922,535640
55029,999,241,38941,535804
55009,946,222,38965,535974
54990,893,232,38988,536151
54975,840,213,39006,536308
54954,787,207,39021,536474
54938,727,202,39035,536601
54921,691,177,39053,536742
54911,658,167,39068,536865
54899,622,152,39081,537007
54886,587,146,39094,537117
54879,541,137,39104,537220
54866,506,123,39117,537325
54854,478,112,39125,537412
54844,452,104,39131,537485
54836,433,96,39142,537562
54821,402,84,39149,537634
54814,382,86,39154,537689
54803,360,87,39163,537756
54800,327,81,39171,537825
54796,303,73,39182,537873
54791,283,65,39188,537916
54784,263,51,39193,537975
54778,245,46,39202,538014
54770,231,50,39203,538062
54765,210,51,39205,538100
54761,195,57,39208,538129
54756,184,61,39211,538163
54750,177,56,39216,538193
54746,161,47,39220,538236
54745,156,41,39225,538266
54740,153,36,39230,538290
54737,145,35,39232,538309
54734,135,32,39237,538327
54731,132,29,39240,538358
54724,125,26,39243,538372
54722,120,27,39247,538394
54722,113,28,39249,538417
54722,105,26,39250,538431
54721,98,21,39254,538444
54720,95,25,39255,538456
54719,87,16,39261,538468
54718,81,13,39261,538478
54718,77,17,39261,538492
54718,71,15,39263,538496
54717,66,14,39264,538504
54715,61,12,39264,538517
54715,55,17,39264,538523
54712,52,17,39265,538529
54712,48,15,39266,538537
54711,42,8,39268,538550
54711,39,8,39268,538560
54710,38,6,39268,538570
54709,38,1,39272,538575
54707,38,6,39272,538582
54707,37,7,39272,538586
54706,36,6,39274,538587
54705,36,4,39275,538593
54702,37,6,39276,538598
54702,33,7,39277,538605
54702,31,5,39278,538614
54702,29,4,39279,538615
