Susceptible,Exposed,Hospitalised,Death,Recovered
632282,343,0,0,0
631946,625,0,0,6
631541,944,0,0,13
631043,1311,0,0,23
630579,1627,0,0,40
629971,2059,0,0,92
629271,2544,0,0,134
628516,3070,0,0,196
627622,3666,2,0,280
626590,4337,5,0,361
625386,5115,6,0,467
623958,6079,11,2,604
622291,7185,12,3,754
620375,8424,21,4,951
618131,9899,30,7,1171
615496,11640,52,9,1453
612415,13740,61,14,1785
608774,16198,69,22,2170
604610,18929,91,29,2622
599563,22326,117,33,3083
593785,26174,133,45,3740
587056,30561,148,65,4494
579115,35795,171,84,5379
573197,38639,194,98,6444
566210,42334,239,119,7637
558494,46351,279,141,8950
549953,50913,322,169,10425
540691,55739,374,218,12120
530988,60738,402,264,13994
520498,65962,479,311,16141
509527,71162,545,394,18592
497673,76861,613,489,21173
485448,82433,629,610,24141
472831,87999,682,725,27410
459810,93358,714,876,31022
446312,98905,788,1042,34918
432534,104239,837,1221,39227
418390,109392,902,1417,43989
404162,114130,953,1640,49018
389579,118799,1013,1889,54306
374911,123128,1032,2174,60169
360322,126939,1115,2447,66374
345499,130980,1162,2775,72936
331041,134174,1151,3152,79739
316671,136932,1212,3520,87035
302356,139681,1290,3923,94556
288506,141522,1308,4395,102545
275132,142779,1324,4873,110820
262067,143620,1323,5378,119603
249596,143666,1353,5879,128468
237464,143449,1385,6378,137764
225876,142878,1404,6939,147344
214947,141635,1429,7571,157071
204587,139710,1477,8187,166766
194559,137703,1501,8837,176925
185089,135393,1524,9472,187261
176110,132845,1586,10204,197719
167817,129599,1587,10948,208279
159942,126158,1640,11693,218916
152557,122686,1674,12464,229787
145547,119084,1676,13193,240301
139168,115134,1737,13965,250892
133157,111292,1747,14770,261707
127593,107219,1749,15593,271837
122329,103129,1762,16424,282374
117357,99184,1769,17210,292919
112880,95107,1819,17996,303057
108739,90956,1791,18776,313020
104954,86991,1819,19535,322949
101464,83081,1814,20294,332559
98165,79198,1808,21095,341916
95093,75455,1745,21841,350913
92206,71944,1790,22561,359651
89546,68301,1815,23293,368206
87072,64864,1823,23997,376474
84815,61559,1790,24692,384517
82745,58231,1887,25356,392090
80839,55284,1840,26048,399699
79052,52338,1878,26677,406835
77434,49352,1893,27288,413691
75874,46611,1828,27899,420213
74468,43889,1856,28500,426557
73153,41501,1736,29062,432680
71906,39183,1758,29587,438419
70739,36968,1752,30070,443728
69647,34894,1697,30576,449085
68659,32874,1702,30997,454001
67780,31074,1655,31463,458614
66908,29301,1670,31840,463010
66109,27629,1636,32245,467157
65330,25983,1594,32641,471166
64635,24398,1555,33017,475037
63992,22977,1560,33348,478801
63396,21574,1582,33668,482145
62836,20258,1547,33975,485501
62330,19104,1555,34280,488649
61859,17947,1497,34576,491427
61424,16844,1484,34831,494222
60991,15801,1451,35092,496778
60614,14831,1416,35344,499285
60259,13945,1381,35592,501607
59930,13060,1304,35816,503722
59613,12256,1267,36020,505820
59321,11524,1231,36203,507719
59043,10802,1202,36382,509564
58797,10097,1183,36537,511349
58561,9460,1105,36697,512997
58357,8849,1040,36866,514507
58140,8237,1015,37002,515978
57939,7772,1026,37138,517298
57753,7375,993,37270,518574
57617,6912,973,37384,519788
57449,6467,913,37512,520878
57302,6054,871,37626,521952
57180,5669,812,37725,522997
57056,5338,754,37822,523919
56937,4976,716,37920,524745
56819,4668,705,38012,525537
56726,4333,692,38090,526329
56626,4049,695,38174,527053
56520,3835,638,38259,527711
56442,3594,619,38344,528399
56364,3328,572,38413,528970
56304,3105,544,38469,529508
56253,2885,512,38531,530032
56185,2713,494,38593,530525
56120,2549,471,38650,531040
56066,2368,445,38706,531459
56007,2226,422,38753,531846
55968,2088,416,38798,532254
55915,1946,400,38835,532608
55879,1821,354,38881,532913
55844,1717,335,38918,533248
55806,1595,329,38953,533532
55763,1490,312,38997,533800
55721,1396,283,39025,534065
55699,1302,267,39057,534322
55669,1219,249,39091,534528
55638,1154,227,39116,534754
55623,1057,218,39137,534988
55601,968,214,39163,535177
55577,913,200,39182,535385
55561,859,180,39202,535552
55546,809,174,39222,535689
55525,762,162,39239,535842
55515,700,152,39257,535966
55506,635,132,39271,536079
55490,588,126,39282,536230
55477,555,110,39291,536346
55466,508,93,39301,536438
55454,481,102,39308,536516
55439,460,102,39316,536586
55430,421,88,39329,536687
55419,399,91,39336,536762
55408,377,84,39342,536850
55398,363,90,39345,536903
55391,341,82,39354,536970
55389,317,71,39362,537028
55382,302,64,39368,537084
55376,280,66,39376,537141
55375,260,63,39387,537182
55370,236,56,39392,537239
55365,219,40,39401,537284
55363,202,38,39405,537323
55358,191,40,39406,537361
55356,175,37,39412,537406
55352,161,35,39417,537444
55352,149,40,39421,537459
55351,138,31,39424,537483
55348,126,30,39425,537507
55347,114,23,39428,537537
55344,110,29,39430,537560
55341,105,22,39437,537589
55339,96,30,39439,537600
55336,89,28,39443,537616
55336,84,27,39443,537637
55334,77,26,39445,537646
55331,74,29,39445,537664
55329,72,29,39447,537673
55327,67,27,39449,537690
55325,61,25,39449,537705
55324,56,18,39451,537714
55323,52,18,39451,537719
55322,50,17,39452,537734
55321,46,14,39453,537742
55318,41,12,39454,537754
55317,37,10,39454,537757
55317,36,8,39455,537763
55317,32,8,39457,537772
55316,31,10,39458,537775
55315,30,10,39458,537784
55315,27,11,39460,537800
55313,28,9,39460,537812
55312,28,10,39460,537815
55310,27,7,39461,537818
55309,27,6,39461,537827
55308,23,5,39461,537834
55307,24,2,39462,537841
55307,21,1,39463,537845
