Susceptible,Exposed,Hospitalised,Death,Recovered
632311,320,0,0,0
631910,657,0,0,1
631484,999,0,0,9
631039,1331,0,0,20
630517,1730,0,0,41
629903,2163,0,0,87
629191,2679,0,0,131
628412,3209,0,0,169
627469,3813,2,0,250
626341,4602,8,1,363
625121,5430,8,1,479
623725,6357,19,1,625
622139,7352,21,4,766
620245,8621,29,9,975
618015,10077,39,12,1199
615336,11820,38,17,1443
612176,13938,46,22,1745
608478,16386,60,25,2110
604208,19237,63,33,2571
599080,22625,96,34,3103
592997,26690,126,42,3759
585863,31408,165,48,4499
577533,36921,191,63,5420
571394,39847,234,84,6411
564260,43586,253,102,7671
556253,47843,275,135,9033
547335,52518,304,170,10633
538154,57220,371,213,12480
528025,62274,429,269,14530
517462,67575,475,344,16688
506215,72936,542,422,19182
494614,78350,585,521,21932
482368,83896,612,638,24879
469562,89323,644,784,28177
456301,94699,718,923,31903
442668,100069,781,1081,35953
428807,105251,821,1268,40267
414379,110507,869,1474,45114
399753,115580,922,1689,50240
384979,120410,983,1921,55708
370377,124758,1034,2207,61685
355542,128908,1062,2535,67866
340634,132789,1120,2873,74395
326062,135963,1152,3237,81476
311641,138740,1178,3605,88909
297447,140905,1222,4045,96526
283673,142609,1277,4509,104541
270583,143507,1304,4984,113103
257937,143594,1382,5534,122052
245574,143684,1372,6098,131219
233765,143107,1403,6658,140660
222231,142360,1417,7273,150155
211321,141019,1470,7883,160177
200973,139291,1526,8537,170319
191111,137139,1541,9213,180473
181721,134651,1535,9872,190704
172962,131636,1560,10640,201187
164828,128558,1612,11357,211745
157266,125025,1616,12109,222441
150060,121455,1618,12868,233001
143346,117745,1637,13648,243693
137013,113828,1683,14404,254419
130974,109920,1667,15230,264959
125585,105861,1737,16045,275432
120495,101902,1747,16836,285705
115807,97828,1761,17603,296072
111495,93728,1779,18399,306216
107362,89657,1792,19201,316206
103607,85574,1743,20019,325846
100077,81611,1794,20745,335264
96904,77636,1842,21521,344493
93958,73880,1873,22224,353417
91116,70435,1831,22997,362204
88545,66807,1882,23713,370762
86179,63429,1864,24412,379007
83958,60330,1855,25060,386890
81860,57340,1804,25723,394606
80056,54141,1792,26338,401983
78309,51208,1782,26988,409118
76691,48371,1812,27599,415954
75218,45636,1823,28160,422446
73842,42976,1849,28730,428776
72545,40651,1827,29281,434606
71334,38322,1787,29808,440363
70181,36084,1790,30311,445742
69160,33982,1739,30740,450770
68115,32136,1724,31191,455721
67201,30301,1714,31605,460225
66356,28558,1696,32011,464600
65551,26894,1647,32417,468731
64824,25235,1572,32788,472750
64169,23756,1578,33140,476505
63551,22341,1532,33503,480112
62987,20967,1577,33809,483657
62467,19695,1508,34121,486866
61974,18464,1475,34409,489857
61530,17268,1439,34672,492766
61088,16293,1390,34956,495511
60691,15268,1371,35209,498012
60305,14296,1343,35435,500552
59967,13391,1350,35636,502772
59637,12582,1247,35866,504974
59351,11780,1203,36059,506960
59100,11001,1153,36222,508788
58829,10337,1104,36409,510567
58586,9682,1103,36553,512291
58348,9076,1058,36727,513893
58131,8469,1058,36868,515306
57954,7967,1010,37011,516744
57768,7422,962,37161,517993
57606,7002,933,37305,519251
57462,6564,886,37423,520467
57314,6092,855,37514,521593
57175,5706,820,37618,522646
57031,5385,786,37720,523629
56896,5087,761,37828,524534
56775,4765,712,37912,525354
56669,4451,681,38008,526123
56561,4184,661,38094,526933
56467,3936,638,38176,527616
56383,3702,587,38267,528340
56304,3474,561,38342,528895
56232,3264,528,38393,529463
56158,3068,506,38453,530064
56101,2848,466,38511,530561
56044,2667,450,38564,531074
55979,2463,442,38605,531520
55920,2319,439,38644,531916
55880,2165,422,38688,532282
55839,2044,401,38736,532650
55801,1930,382,38769,532982
55759,1825,346,38810,533326
55707,1723,333,38844,533589
55668,1624,306,38881,533869
55646,1497,292,38914,534150
55615,1387,272,38944,534398
55581,1285,258,38977,534635
55559,1190,223,39006,534843
55543,1091,224,39027,535045
55512,1035,213,39041,535231
55495,959,209,39060,535408
55474,899,199,39077,535593
55458,831,190,39094,535744
55436,777,179,39117,535879
55418,722,172,39130,536031
55403,675,149,39151,536173
55384,639,139,39168,536297
55369,604,134,39182,536421
55355,578,136,39190,536509
55345,531,124,39204,536616
55337,497,108,39226,536723
55325,463,104,39236,536834
55315,434,103,39243,536917
55306,411,99,39252,537000
55301,369,84,39266,537075
55291,345,74,39269,537134
55282,326,65,39282,537201
55276,307,65,39286,537269
55269,301,58,39290,537326
55264,286,52,39299,537377
55260,268,57,39301,537400
55257,245,62,39306,537445
55256,227,54,39311,537489
55249,215,50,39319,537547
55244,207,44,39321,537587
55241,189,36,39328,537619
55234,181,27,39334,537641
55228,175,27,39335,537672
55227,159,24,39339,537708
55224,145,23,39345,537731
55221,136,19,39349,537743
55220,130,20,39351,537764
55217,125,24,39352,537783
55216,113,29,39354,537803
55216,108,26,39358,537814
55214,98,23,39359,537825
55212,93,22,39362,537850
55208,90,16,39366,537859
55207,86,19,39368,537872
55206,80,16,39368,537890
55204,75,15,39368,537905
55203,70,16,39371,537912
55203,66,14,39372,537923
55203,52,11,39375,537934
55202,53,9,39375,537942
55202,47,10,39375,537947
55200,43,9,39375,537954
55199,38,4,39377,537961
55198,34,7,39377,537974
55198,31,5,39378,537979
55197,32,3,39379,537985
55196,30,5,39379,537988
55196,28,5,39379,537996
55194,27,3,39381,538004
55193,25,5,39381,538010
55192,21,2,39383,538013
55191,20,2,39383,538016
55191,16,3,39383,538018
55190,16,4,39384,538019
