 day, S, E, H, R, D
0,638027.759,234.774,0.0,0.0,0.0
1,637719.286,499.042,0.0,1.667,0.0
2,637312.626,836.653,0.0,6.367,0.0
3,636760.358,1289.714,0.0,15.47,0.0
4,636002.529,1906.353,0.0,30.611,0.0
5,634962.603,2750.158,0.009,54.283,0.0
6,633536.737,3903.295,0.064,89.71,0.0
7,631588.499,5472.645,0.203,141.789,0.0
8,628930.803,7610.013,0.55,216.325,0.0
9,625320.162,10509.559,1.125,322.689,0.001
10,620428.012,14425.509,1.921,471.314,0.004
11,613810.049,19712.615,3.184,677.847,0.005
12,604908.826,26801.297,5.023,962.611,0.011
13,593002.38,36253.912,7.597,1354.861,0.021
14,577181.029,48765.406,11.045,1889.566,0.036
15,556363.468,65139.903,15.946,2619.075,0.064
16,529300.808,86273.543,22.377,3606.812,0.104
17,494705.024,113021.213,31.151,4943.478,0.162
18,451466.036,145987.511,43.186,6733.64,0.255
19,398994.088,185206.046,58.875,9115.285,0.386
20,337818.581,229566.827,79.725,12255.023,0.572
21,270189.807,276361.901,107.085,16355.093,0.84
22,200459.501,321014.629,142.164,21624.066,1.188
23,169248.496,323101.467,186.616,28273.272,1.725
24,136446.037,326605.199,242.125,36507.914,2.468
25,104949.548,328481.146,308.105,46213.541,3.641
26,76913.937,326729.426,383.941,57345.033,5.172
27,53664.045,320344.847,464.993,69844.163,7.493
28,35631.638,309324.248,547.464,83635.413,10.786
29,22534.736,294357.215,623.17,98617.644,15.047
30,13602.339,276592.61,683.163,114606.824,20.473
31,7875.123,257231.952,727.321,131445.904,27.246
32,4386.61,237391.027,756.699,148934.205,35.141
33,2366.292,217877.028,774.348,166874.761,43.969
34,1243.175,199243.612,782.685,185102.809,53.804
35,641.254,181778.372,786.173,203456.56,63.962
36,326.278,165601.734,784.537,221789.664,74.981
37,165.201,150747.727,781.561,239991.215,86.346
38,83.362,137154.486,775.541,257902.295,98.077
39,41.968,124760.669,768.785,275484.636,110.302
40,21.291,113461.465,760.111,292635.883,122.714
41,10.96,103182.883,751.676,309296.035,135.22
42,5.744,93827.117,743.217,325434.979,147.821
43,3.096,85319.731,734.147,341004.626,160.313
44,1.721,77584.267,724.837,356018.365,172.741
45,1.014,70551.666,715.375,370428.147,185.019
46,0.594,64151.093,706.166,384233.802,197.113
47,0.375,58329.18,698.0,397439.691,209.074
48,0.229,53039.531,690.091,410068.316,220.97
49,0.148,48228.754,681.758,422116.667,232.425
50,0.091,43854.811,674.589,433587.469,243.623
51,0.063,39877.817,666.477,444495.628,254.555
52,0.039,36259.605,659.219,454876.028,265.213
53,0.029,32969.237,651.763,464729.742,275.442
54,0.022,29977.438,645.463,474081.675,285.422
55,0.017,27257.292,638.975,482954.785,295.048
56,0.01,24785.587,631.769,491358.539,304.328
57,0.009,22535.931,625.97,499318.556,313.234
58,0.008,20489.295,620.026,506867.997,321.96
59,0.007,18628.453,613.812,514016.177,330.294
60,0.006,16935.461,607.231,520764.211,338.56
61,0.004,15400.975,602.277,527152.384,346.261
62,0.003,14004.173,596.307,533192.456,353.713
63,0.003,12732.493,590.558,538903.13,360.84
64,0.003,11577.901,584.203,544291.012,367.823
65,0.003,10528.515,578.9,549393.383,374.666
66,0.003,9572.287,572.944,554210.549,381.065
67,0.002,8703.535,567.151,558765.322,387.262
68,0.002,7913.827,561.402,563062.451,393.066
69,0.002,7195.884,555.285,567122.396,398.595
70,0.002,6543.107,548.774,570962.163,404.124
71,0.001,5949.283,543.002,574588.0,409.27
72,0.001,5409.96,536.95,578012.626,414.15
73,0.001,4919.492,529.715,581238.809,418.986
74,0.001,4474.078,523.943,584294.52,423.582
75,0.001,4069.276,517.256,587177.252,427.875
76,0.001,3701.449,510.139,589902.344,432.057
77,0.001,3365.311,503.369,592473.824,435.956
78,0.001,3060.752,496.05,594905.242,439.7
79,0.001,2784.119,489.061,597202.541,443.293
80,0.001,2531.593,481.79,599373.138,446.616
81,0.001,2301.738,474.693,601426.277,449.959
82,0.001,2092.725,467.437,603367.113,453.111
83,0.001,1902.773,460.444,605199.692,456.128
84,0.0,1730.491,453.215,606929.64,459.116
85,0.0,1573.384,445.596,608564.769,461.886
86,0.0,1430.484,437.974,610113.552,464.556
87,0.0,1300.265,430.158,611575.151,467.055
88,0.0,1182.325,422.617,612959.656,469.387
89,0.0,1074.509,415.163,614271.666,471.681
90,0.0,976.837,407.661,615506.865,473.889
91,0.0,888.522,399.671,616678.334,476.006
92,0.0,807.978,392.223,617787.472,478.047
93,0.0,734.492,384.237,618835.285,480.017
94,0.0,667.725,376.458,619824.836,481.884
95,0.0,606.869,368.682,620762.769,483.61
96,0.0,552.0,359.973,621649.257,485.263
97,0.0,501.693,351.785,622489.835,486.88
98,0.0,456.357,343.832,623288.199,488.419
99,0.0,415.031,335.608,624041.153,489.887
100,0.0,377.668,327.198,624752.301,491.339
101,0.0,343.28,319.265,625427.538,492.718
102,0.0,312.299,310.933,626064.537,493.966
103,0.0,284.1,303.308,626671.063,495.136
104,0.0,258.425,295.797,627242.564,496.345
105,0.0,234.97,287.931,627785.708,497.476
106,0.0,213.755,279.875,628302.573,498.546
107,0.0,194.395,272.447,628790.712,499.545
108,0.0,176.66,264.629,629252.106,500.506
109,0.0,160.636,257.173,629691.668,501.443
110,0.0,145.988,249.428,630105.686,502.318
111,0.0,132.739,242.201,630499.873,503.126
112,0.0,120.749,234.725,630873.938,503.905
113,0.0,109.86,227.462,631227.65,504.71
114,0.0,99.869,220.166,631562.244,505.43
115,0.0,90.824,213.244,631881.687,506.09
116,0.0,82.686,206.241,632182.946,506.73
117,0.0,75.145,199.646,632468.116,507.409
