 day, S, E, H, R, D
0,600686.636,346.485,0.0,0.0,0.0
1,600293.876,683.791,0.0,0.378,0.0
2,599870.097,1026.17,0.0,1.445,0.0
3,599406.029,1382.5,0.0,3.646,0.0
4,598890.574,1763.129,0.0,7.159,0.0
5,598312.109,2177.828,0.036,12.58,0.0
6,597660.278,2633.398,0.275,20.837,0.002
7,596919.938,3143.441,1.043,33.415,0.003
8,596077.979,3714.636,2.528,51.714,0.009
9,595116.674,4361.783,5.113,77.909,0.025
10,594020.343,5094.644,8.755,113.256,0.065
11,592765.276,5930.564,14.009,159.79,0.152
12,591324.16,6887.837,21.272,219.568,0.252
13,589670.252,7985.596,30.476,294.768,0.45
14,587764.615,9250.203,42.032,387.537,0.715
15,585569.913,10707.175,55.963,500.204,1.078
16,583043.6,12383.917,72.193,635.841,1.612
17,580128.745,14320.286,91.414,797.43,2.376
18,576773.436,16549.494,113.702,988.371,3.385
19,572909.101,19115.828,139.294,1212.682,4.64
20,568460.64,22069.954,167.787,1474.146,6.317
21,563344.622,25465.553,199.927,1778.044,8.547
22,557461.64,29367.325,236.125,2133.205,11.403
23,554066.447,30508.346,275.978,2547.636,14.951
24,550147.384,32083.909,319.382,3028.058,19.571
25,545771.966,33995.78,366.035,3581.312,25.59
26,540995.08,36163.584,415.994,4217.841,33.295
27,535851.386,38531.834,468.543,4944.988,42.993
28,530372.594,41052.013,522.795,5776.563,55.178
29,524570.966,43703.82,578.373,6723.961,70.543
30,518468.357,46450.427,632.661,7795.079,89.524
31,512077.393,49276.357,684.373,8995.03,112.287
32,505407.91,52164.045,733.259,10329.9,139.468
33,498470.464,55096.046,777.028,11800.666,171.092
34,491266.812,58075.108,815.798,13413.564,207.678
35,483810.411,61072.231,849.88,15170.511,248.626
36,476111.276,64087.426,880.18,17074.637,294.573
37,468172.778,67106.435,906.454,19132.969,344.943
38,460008.007,70118.399,929.422,21347.71,400.091
39,451630.299,73114.247,950.329,23717.451,460.646
40,443057.338,76071.513,969.084,26251.005,525.235
41,434292.041,78998.248,986.051,28947.6,594.025
42,425354.779,81873.58,1002.624,31823.072,667.752
43,416261.511,84679.757,1018.51,34871.71,746.671
44,407032.701,87410.029,1033.821,38103.09,830.32
45,397679.286,90050.389,1048.805,41520.178,918.656
46,388218.87,92595.144,1064.093,45120.426,1012.128
47,378678.177,95029.551,1079.532,48912.515,1110.998
48,369076.193,97340.512,1094.284,52893.099,1214.478
49,359439.495,99506.266,1109.465,57063.436,1322.742
50,349787.04,101516.076,1123.463,61426.555,1437.773
51,340140.008,103370.426,1137.362,65989.477,1556.889
52,330526.201,105048.575,1151.463,70742.068,1681.667
53,320962.003,106545.381,1165.871,75687.467,1810.993
54,311474.091,107859.881,1180.039,80816.062,1945.089
55,302077.703,108977.797,1193.357,86136.178,2084.514
56,292795.3,109891.223,1206.083,91634.749,2229.018
57,283655.725,110596.434,1219.246,97314.366,2378.845
58,274662.513,111098.489,1232.277,103159.96,2533.588
59,265837.282,111394.955,1244.381,109178.705,2692.408
60,257197.254,111485.394,1255.938,115363.07,2854.727
61,248755.268,111367.577,1267.509,121698.199,3021.029
62,240520.206,111051.216,1278.818,128182.839,3191.914
63,232502.311,110543.798,1289.646,134803.18,3366.237
64,224718.219,109850.575,1300.472,141547.892,3544.054
65,217169.265,108963.82,1310.485,148411.27,3724.103
66,209861.327,107904.923,1320.833,155389.375,3907.86
67,202801.584,106689.843,1330.034,162464.383,4093.926
68,195982.47,105324.445,1339.618,169625.666,4281.134
69,189424.028,103796.766,1349.147,176869.764,4470.609
70,183106.627,102143.846,1358.108,184171.973,4661.943
71,177036.493,100371.858,1366.81,191524.269,4854.818
72,171209.885,98492.048,1374.42,198936.148,5048.519
73,165627.698,96514.075,1381.774,206363.611,5242.332
74,160279.691,94450.145,1389.347,213810.539,5436.0
75,155167.815,92309.844,1396.496,221266.645,5629.207
76,150283.223,90109.483,1403.036,228720.033,5823.069
77,145614.401,87863.447,1409.44,236157.907,6015.206
78,141170.354,85561.494,1415.601,243570.838,6206.501
79,136929.292,83231.269,1421.459,250941.248,6396.072
80,132890.264,80882.811,1426.774,258270.755,6585.032
81,129045.279,78518.017,1431.763,265542.389,6770.981
82,125389.26,76151.949,1436.729,272753.261,6954.624
83,121909.663,73783.541,1441.37,279886.951,7135.36
84,118602.667,71428.373,1445.409,286940.227,7313.489
85,115459.22,69085.503,1449.381,293896.934,7489.597
86,112472.238,66768.81,1452.702,300760.436,7662.26
87,109631.215,64484.238,1456.383,307531.149,7832.343
88,106934.513,62227.344,1459.311,314185.974,7999.229
89,104377.329,60005.641,1461.96,320726.043,8162.01
90,101947.108,57831.478,1464.685,327150.132,8320.67
91,99641.577,55699.52,1466.984,333450.95,8475.268
92,97455.941,53606.541,1468.836,339626.196,8626.41
93,95378.996,51565.485,1469.792,345674.714,8774.057
94,93408.155,49577.862,1470.981,351594.353,8918.458
95,91537.424,47646.048,1471.923,357374.727,9057.375
96,89761.856,45763.808,1472.398,363022.026,9192.945
97,88077.527,43932.995,1472.284,368530.002,9324.798
98,86475.134,42163.312,1472.007,373903.459,9452.12
99,84957.304,40444.944,1471.809,379139.348,9576.002
100,83515.845,38780.505,1471.247,384239.648,9695.669
101,82147.657,37173.033,1470.338,389204.265,9812.208
102,80845.678,35623.349,1469.27,394031.577,9924.576
103,79610.509,34122.456,1467.47,398727.259,10032.722
104,78436.884,32676.955,1466.01,403288.003,10136.639
105,77320.977,31284.736,1463.577,407721.916,10237.725
106,76261.632,29943.48,1461.413,412022.662,10334.912
107,75255.39,28650.456,1458.4,416188.316,10428.961
108,74297.175,27410.145,1455.407,420230.634,10519.592
109,73385.819,26218.73,1451.58,424153.044,10607.389
