 day, S, E, H, R, D
0,1266027.646,665.567,0.0,0.0,0.0
1,1265225.517,1347.64,0.0,7.86,0.0
2,1264303.314,2090.728,0.0,28.382,0.0
3,1263215.639,2934.831,0.0,65.604,0.0
4,1261924.822,3908.975,0.0,122.331,0.0
5,1260388.264,5046.811,0.03,202.623,0.0
6,1258552.596,6384.909,0.178,310.977,0.0
7,1256363.18,7959.559,0.593,453.286,0.002
8,1253745.322,9828.531,1.544,635.154,0.003
9,1250624.632,12039.423,3.163,867.184,0.007
10,1246896.797,14666.174,5.774,1158.455,0.013
11,1242447.202,17789.526,9.594,1520.714,0.022
12,1237139.124,21502.897,14.912,1971.24,0.039
13,1230809.789,25918.315,21.797,2526.011,0.07
14,1223276.911,31156.948,30.741,3204.423,0.104
15,1214305.297,37382.854,41.917,4029.575,0.156
16,1203644.853,44759.553,55.258,5031.364,0.234
17,1191009.498,53473.769,71.486,6243.058,0.339
18,1176064.046,63745.918,90.634,7704.733,0.481
19,1158440.241,75819.268,113.332,9461.266,0.674
20,1137734.163,89931.078,139.7,11566.873,0.859
21,1113532.962,106317.898,170.392,14083.318,1.154
22,1085378.951,125245.006,206.863,17089.375,1.496
23,1068300.04,131520.687,248.8,20669.637,1.94
24,1048380.563,140098.21,296.627,24903.206,2.482
25,1026209.652,150180.328,351.83,29753.559,3.119
26,1002171.292,161266.015,413.874,35205.441,3.886
27,976519.198,173006.748,483.773,41291.18,4.857
28,949411.767,185194.869,560.531,48059.599,6.117
29,921023.974,197614.954,643.75,55568.798,7.614
30,891485.004,210107.905,732.008,63883.723,9.436
31,860946.01,222522.911,820.441,73052.784,11.772
32,829537.475,234741.022,909.404,83100.535,14.434
33,797444.007,246590.763,992.401,94079.162,17.688
34,764804.922,257971.175,1070.119,105993.636,21.521
35,731797.805,268727.84,1141.267,118869.981,25.91
36,698604.117,278741.128,1204.927,132710.659,30.797
37,665383.327,287919.594,1263.581,147514.428,36.165
38,632340.504,296128.69,1315.365,163273.812,42.091
39,599631.818,303288.022,1362.808,179970.651,48.592
40,567429.108,309339.053,1407.912,197589.448,55.653
41,535900.872,314194.3,1447.89,216121.433,63.434
42,505181.695,317816.979,1484.872,235520.342,71.642
43,475381.325,320211.406,1520.348,255769.174,80.502
44,446659.813,321318.851,1552.168,276796.388,89.878
45,419098.038,321171.0,1582.03,298577.248,99.91
46,392780.196,319776.688,1608.452,321036.803,110.373
47,367750.534,317229.721,1631.997,344145.393,121.325
48,344040.896,313573.233,1654.974,367805.837,133.051
49,321688.513,308876.885,1673.841,391966.629,145.105
50,300700.162,303220.088,1691.448,416551.972,157.888
51,281047.666,296717.87,1707.024,441490.824,170.887
52,262707.237,289469.642,1720.65,466694.016,184.371
53,245654.78,281554.849,1733.875,492093.909,198.205
54,229839.246,273082.033,1741.733,517607.591,212.215
55,215203.951,264161.449,1747.847,543151.486,226.743
56,201684.348,254892.9,1752.346,568633.54,241.312
57,189229.853,245356.327,1758.179,593994.954,255.993
58,177772.4,235655.202,1759.838,619159.707,270.984
59,167244.089,225856.58,1757.291,644064.997,285.849
60,157578.993,216038.463,1756.973,668636.699,300.824
61,148720.947,206267.669,1754.675,692793.339,315.604
62,140604.353,196587.418,1748.758,716490.772,330.377
63,133171.855,187061.273,1743.009,739695.188,345.022
64,126367.806,177732.574,1735.515,762358.792,359.442
65,120141.177,168638.506,1725.215,784434.248,373.696
66,114443.701,159787.721,1715.339,805877.016,387.507
67,109227.546,151223.502,1703.413,826670.431,401.381
68,104454.788,142957.82,1690.074,846780.779,414.861
69,100086.111,134990.926,1676.495,866192.387,427.748
70,96086.443,127344.938,1662.221,884901.111,440.462
71,92422.731,120022.701,1646.926,902889.458,452.734
72,89059.151,113031.25,1629.334,920169.035,464.709
73,85975.62,106371.237,1610.888,936712.878,476.034
74,83148.736,100024.411,1591.216,952549.943,486.991
75,80552.216,93991.588,1571.125,967668.784,497.65
76,78169.302,88266.909,1550.763,982089.109,507.788
77,75976.283,82846.347,1529.12,995814.668,517.545
78,73963.004,77714.675,1506.034,1008867.794,526.808
79,72109.209,72868.454,1481.869,1021270.169,535.687
80,70403.765,68291.102,1457.622,1033037.017,544.254
81,68831.26,63975.062,1431.841,1044177.835,552.404
82,67382.977,59909.205,1406.273,1054729.693,560.05
83,66046.981,56076.103,1380.473,1064706.515,567.361
84,64816.925,52471.022,1353.049,1074127.822,574.176
85,63679.679,49084.292,1325.21,1083018.546,580.777
86,62626.779,45905.648,1297.722,1091408.144,587.071
87,61655.482,42917.567,1271.383,1099315.818,592.995
88,60758.116,40110.584,1241.297,1106761.818,598.441
89,59925.516,37484.487,1212.087,1113775.618,603.623
90,59155.94,35021.082,1181.38,1120360.494,608.577
91,58443.576,32713.25,1150.699,1126557.583,613.228
92,57783.543,30551.029,1120.313,1132376.447,617.673
93,57173.46,28526.93,1090.444,1137840.314,621.91
94,56607.672,26633.915,1060.885,1142961.842,625.759
95,56082.675,24861.129,1028.526,1147773.981,629.581
96,55596.645,23202.733,997.446,1152286.076,633.092
