 day, S, E, H, R, D
0,632288.204,333.402,0.0,0.0,0.0
1,631901.479,659.924,0.0,3.605,0.0
2,631478.344,995.018,0.0,13.121,0.0
3,631006.99,1349.057,0.0,30.223,0.0
4,630474.954,1733.455,0.0,55.626,0.0
5,629869.272,2158.457,0.04,90.685,0.0
6,629177.945,2632.307,0.196,136.885,0.003
7,628384.459,3167.541,0.654,196.247,0.019
8,627468.796,3778.869,1.646,270.679,0.076
9,626410.669,4480.531,3.401,361.256,0.233
10,625184.305,5288.679,6.292,472.454,0.535
11,623756.001,6230.034,10.421,608.042,1.146
12,622088.143,7328.319,15.858,770.888,2.152
13,620137.578,8616.476,23.07,964.696,3.698
14,617850.472,10130.38,31.851,1197.601,5.809
15,615167.902,11907.109,42.316,1474.818,8.939
16,612016.978,14000.598,54.798,1802.509,13.055
17,608313.094,16465.1,69.455,2191.391,18.372
18,603954.489,19374.53,85.958,2647.764,25.296
19,598837.271,22791.647,105.038,3186.774,33.842
20,592832.523,26802.373,126.678,3822.42,44.705
21,585802.87,31488.804,151.004,4567.871,58.045
22,577591.727,36954.81,178.24,5444.653,74.222
23,571534.405,39825.964,208.57,6473.214,93.795
24,564442.548,43487.205,242.178,7677.83,117.335
25,556494.961,47685.024,280.529,9054.46,146.118
26,547791.418,52276.507,321.547,10612.23,180.668
27,538391.201,57163.76,367.377,12363.152,221.812
28,528331.625,62295.986,417.887,14330.792,271.76
29,517646.426,67609.425,471.724,16535.831,331.871
30,506361.954,73066.731,527.71,18997.833,404.439
31,494516.336,78609.299,583.192,21737.948,491.794
32,482128.957,84215.038,639.109,24775.69,595.208
33,469249.69,89832.015,695.145,28126.74,716.159
34,455933.734,95400.201,748.452,31806.46,857.105
35,442216.703,100888.451,798.26,35832.082,1018.876
36,428166.678,106238.316,845.533,40209.366,1202.907
37,413836.769,111407.023,891.09,44950.505,1410.555
38,399300.609,116330.64,936.067,50059.384,1641.12
39,384622.295,120972.081,980.581,55546.767,1897.602
40,369882.059,125278.414,1022.224,61420.023,2180.47
41,355142.484,129214.836,1064.394,67678.199,2489.975
42,340478.728,132734.62,1104.803,74324.298,2827.919
43,325957.792,135808.78,1145.66,81348.192,3194.768
44,311652.629,138403.49,1184.796,88753.217,3590.647
45,297621.274,140500.566,1223.132,96523.071,4016.796
46,283918.434,142077.349,1261.08,104649.954,4473.102
47,270593.334,143147.994,1297.141,113122.365,4960.594
48,257699.705,143696.682,1332.597,121916.233,5478.241
49,245268.902,143735.053,1366.211,131020.503,6025.451
50,233334.086,143269.655,1400.599,140408.19,6602.672
51,221915.704,142327.473,1432.667,150064.058,7209.5
52,211033.185,140930.99,1464.536,159951.594,7842.467
53,200687.808,139115.906,1494.232,170053.403,8500.92
54,190888.916,136920.599,1522.166,180331.019,9182.484
55,181636.627,134363.179,1549.814,190760.79,9888.132
56,172917.022,131496.066,1577.695,201302.347,10614.052
57,164722.896,128347.089,1601.134,211928.865,11358.273
58,157038.747,124963.252,1625.425,222612.022,12117.799
59,149843.698,121381.912,1649.527,233322.564,12891.432
60,143124.265,117634.637,1671.039,244027.223,13675.356
61,136849.152,113766.675,1693.101,254687.169,14468.76
62,131001.414,109805.559,1711.97,265280.77,15267.37
63,125559.993,105774.246,1728.801,275782.785,16070.637
64,120496.917,101714.107,1745.681,286169.99,16874.295
65,115792.989,97644.818,1759.068,296424.242,17675.793
