 day, S, E, H, R, D
0,637918.955,335.266,0.0,0.0,0.0
1,637501.085,692.916,0.0,3.758,0.0
2,636997.281,1105.374,0.0,13.354,0.0
3,636376.852,1598.701,0.0,30.861,0.0
4,635610.325,2195.588,0.0,57.899,0.0
5,634666.226,2918.655,0.01,96.947,0.0
6,633506.795,3794.878,0.076,150.205,0.0
7,632081.04,4861.986,0.261,222.098,0.0
8,630338.278,6154.286,0.666,317.37,0.002
9,628213.18,7716.146,1.461,441.701,0.004
10,625629.748,9601.5,2.575,602.064,0.006
11,622496.566,11874.825,4.276,807.381,0.022
12,618708.465,14607.064,6.673,1067.464,0.037
13,614135.603,17889.196,9.95,1393.699,0.062
14,608642.051,21807.834,14.048,1801.472,0.11
15,602051.948,26487.267,19.507,2305.951,0.164
16,594178.978,32044.277,26.216,2931.696,0.24
17,584808.652,38624.669,34.772,3700.822,0.343
18,573706.15,46366.691,44.728,4642.355,0.517
19,560621.154,55423.621,57.163,5788.485,0.751
20,545297.853,65939.027,71.835,7179.127,1.044
21,527481.758,78039.194,89.752,8857.912,1.407
22,506924.26,91837.526,110.914,10881.13,1.841
23,497863.214,92978.368,135.351,13305.662,2.395
24,487310.859,95506.753,164.302,16193.501,3.129
25,475605.641,98973.107,197.902,19477.617,4.082
26,462960.655,103080.829,237.042,23130.329,5.234
27,449525.832,107621.884,281.004,27164.091,6.67
28,435409.454,112455.831,329.189,31588.78,8.424
29,420717.905,117454.852,381.794,36440.844,10.655
30,405523.585,122515.513,436.91,41754.04,13.471
31,389906.161,127565.539,492.301,47549.055,16.814
32,373967.995,132501.066,546.555,53846.67,20.937
33,357779.543,137258.961,596.473,60647.252,25.756
34,341439.7,141760.205,641.341,67955.584,31.248
35,325037.527,145935.726,679.112,75753.575,37.655
36,308667.378,149721.183,710.762,84038.051,44.672
37,292419.169,153056.843,736.413,92790.379,52.573
38,276370.763,155905.734,756.774,101991.355,61.087
39,260609.767,158220.689,773.272,111629.727,70.155
40,245214.628,159972.185,785.549,121675.518,79.877
41,230265.477,161123.02,795.794,132109.924,90.276
42,215815.998,161676.769,802.04,142912.476,101.153
43,201927.557,161621.028,807.383,154062.061,112.577
44,188638.242,160968.75,810.145,165531.674,124.48
45,175980.815,159748.589,812.016,177294.25,137.012
46,163989.561,157964.45,814.055,189327.601,150.033
47,152682.92,155648.794,814.546,201578.386,163.554
48,142058.64,152846.954,813.053,214035.019,177.465
49,132114.613,149610.143,812.303,226655.745,191.631
50,122849.253,145965.533,809.858,239401.334,206.279
51,114236.279,141985.405,806.575,252243.451,221.407
52,106259.861,137715.685,802.971,265146.734,236.864
53,98887.831,133208.114,799.964,278065.199,252.56
54,92102.73,128509.52,795.901,290962.3,268.281
55,85860.242,123666.912,791.587,303793.804,283.865
56,80139.639,118724.607,787.027,316546.313,299.957
57,74896.399,113726.433,780.364,329160.969,315.966
58,70100.121,108718.933,774.594,341619.236,331.955
59,65721.966,103720.09,767.7,353886.924,347.895
60,61724.575,98768.784,760.595,365936.943,363.789
61,58078.737,93888.87,754.13,377736.675,379.471
62,54751.982,89118.328,747.051,389265.815,394.956
63,51721.669,84467.122,738.623,400507.367,410.524
64,48961.78,79936.673,730.311,411424.891,425.415
65,46440.933,75561.235,721.743,422020.538,440.006
66,44145.041,71338.261,712.749,432275.556,454.296
67,42052.455,67280.043,703.197,442175.64,468.286
68,40144.004,63383.267,694.132,451717.112,481.841
69,38405.248,59659.508,684.648,460885.364,494.9
70,36816.763,56107.295,674.599,469685.589,507.536
71,35364.011,52718.418,664.869,478125.46,519.663
72,34037.78,49499.307,653.527,486199.853,531.408
73,32823.807,46444.37,643.499,493914.011,542.673
74,31711.493,43549.913,633.197,501259.247,553.174
75,30692.863,40813.318,622.268,508252.999,563.559
76,29760.091,38225.059,610.444,514901.379,573.547
77,28904.225,35781.743,599.067,521217.374,583.036
78,28120.291,33477.601,587.89,527199.794,592.074
79,27400.167,31309.243,577.235,532865.957,600.438
