Susceptible,Exposed,Hospitalised,Death,Recovered
710262,370,0,0,0
709809,745,0,0,2
709277,1165,0,0,11
708584,1726,0,0,42
707814,2340,0,0,75
706893,3038,0,0,101
705812,3837,0,0,155
704397,4909,0,0,216
702831,6047,1,0,311
700900,7427,3,0,421
698598,9076,3,0,577
695788,10987,4,0,787
692338,13483,7,0,1050
688214,16436,8,0,1379
683281,19844,8,0,1781
677424,23964,17,0,2255
670421,28864,20,0,2810
662036,34714,25,1,3545
651883,41819,40,2,4396
640186,49822,52,2,5475
626129,59632,69,2,6725
609927,70572,93,6,8220
591136,83400,109,9,10131
581850,85805,128,12,12226
571081,89082,154,19,14763
559031,93520,190,22,17830
546079,98357,252,29,21255
532206,103627,305,36,25006
517357,109667,369,50,29079
501798,115742,404,61,33505
485912,121840,431,77,38581
469388,127708,475,104,44013
452152,133998,520,127,49842
434832,139957,578,161,56491
417207,145607,599,200,63285
399201,151171,654,235,70532
381320,156176,675,277,78559
363504,160447,730,332,87082
345334,164754,773,392,96070
327374,168279,809,448,105542
309909,171319,808,515,115254
292458,173840,847,581,125564
276024,175228,845,643,136598
259953,176313,862,713,147935
244430,176750,855,788,159494
229393,176594,881,861,171681
215076,175680,899,946,184188
201475,174483,859,1026,197086
188414,172601,870,1121,210057
176292,170046,897,1211,223253
164731,167093,932,1308,236767
154010,163359,927,1414,250040
144004,159278,942,1516,263746
134511,155111,910,1618,277692
125900,150245,921,1722,291677
117664,145485,944,1818,305652
110290,140221,958,1917,319299
103334,135034,977,2043,333545
96955,129745,957,2145,347534
91309,124229,980,2254,361373
86011,118900,954,2359,374829
81076,113458,897,2467,388212
76591,108271,914,2563,401055
72497,103100,874,2698,413843
68703,97873,876,2818,426310
65268,92870,834,2926,438742
62102,88055,850,3022,450514
59213,83393,850,3131,462219
56536,78823,892,3249,473432
54063,74585,888,3345,484088
51847,70491,846,3463,494434
49840,66423,825,3561,504554
48011,62495,827,3651,513962
46329,58801,839,3738,523109
44782,55234,839,3807,531951
43352,51917,824,3874,540536
42058,48636,802,3949,548533
40924,45637,742,4043,556184
39807,42756,715,4102,563504
38731,40180,717,4171,570296
37844,37636,717,4241,576772
37003,35325,709,4310,582930
36245,33065,696,4371,588655
35531,30943,682,4428,594220
34862,28939,685,4490,599516
34237,27081,722,4546,604551
33632,25303,668,4595,609202
33078,23698,638,4633,613652
32602,22063,616,4669,617786
32113,20660,601,4718,621591
31669,19332,598,4757,625264
31318,18032,581,4790,628654
30968,16808,538,4830,631905
30601,15703,538,4861,635030
30312,14695,545,4900,637936
30029,13697,540,4914,640591
29787,12789,519,4942,643113
29523,11972,500,4972,645469
29290,11165,509,4999,647608
29061,10457,464,5025,649643
28858,9790,407,5042,651540
28676,9154,398,5058,653320
28511,8536,400,5072,655037
28340,7973,387,5092,656681
28186,7458,398,5103,658083
28056,6947,377,5120,659501
27929,6474,345,5140,660757
27789,6079,349,5148,661996
27672,5676,341,5159,663173
27557,5279,309,5170,664239
27453,4911,290,5184,665285
27360,4570,273,5190,666202
27261,4302,285,5194,667021
27198,3963,262,5206,667738
27129,3700,246,5216,668523
27053,3478,226,5225,669260
26992,3227,208,5231,669957
26938,3014,198,5240,670602
26888,2821,193,5251,671179
26835,2616,181,5258,671719
26781,2451,172,5262,672210
26734,2279,167,5267,672655
26705,2120,163,5271,673073
26670,1975,162,5276,673523
26636,1850,142,5278,673935
26594,1753,139,5283,674322
26553,1639,130,5287,674634
26515,1542,122,5291,674928
26485,1427,114,5293,675214
26470,1309,109,5301,675483
26450,1237,91,5302,675726
26434,1152,90,5305,675949
26414,1066,87,5305,676167
26397,1000,74,5309,676346
26377,940,77,5309,676551
26360,864,79,5309,676735
26348,799,73,5313,676880
26338,728,65,5316,677048
26328,670,59,5319,677195
26322,610,62,5320,677331
26316,576,67,5321,677457
26305,538,59,5325,677592
26294,490,50,5328,677693
26282,451,50,5331,677804
26270,423,53,5332,677912
26267,391,50,5334,677998
26262,364,46,5337,678054
26254,341,46,5338,678128
26245,310,35,5340,678213
26242,287,29,5341,678274
26236,269,26,5341,678343
26232,251,25,5343,678398
26226,230,23,5343,678441
26222,212,22,5343,678491
26221,190,17,5343,678534
26218,173,21,5343,678572
26216,156,19,5343,678609
26211,146,22,5343,678652
26207,140,25,5343,678691
26205,130,25,5344,678718
26201,125,20,5345,678748
26197,121,22,5345,678774
26194,114,20,5348,678805
26193,97,19,5349,678830
26191,90,14,5349,678859
26189,82,15,5349,678875
26184,79,10,5350,678902
26183,71,7,5350,678920
26177,70,9,5350,678939
26177,63,10,5350,678950
26176,51,10,5350,678975
26174,49,11,5350,678987
26174,45,8,5350,678998
26173,39,6,5350,679013
26172,34,6,5350,679026
26172,32,8,5350,679035
26172,32,7,5350,679044
26172,31,4,5351,679053
26170,33,3,5351,679061
26170,30,4,5351,679072
26168,29,4,5351,679077
26168,25,3,5351,679080
26168,20,3,5352,679087
26168,18,5,5352,679091
26166,19,3,5353,679095
26166,19,3,5353,679099
26166,18,2,5353,679100
26166,17,0,5353,679108
26166,17,0,5353,679111
26166,16,0,5353,679114
26166,13,0,5353,679116
26166,10,0,5353,679119
26166,10,0,5353,679121
26166,9,0,5353,679123
26166,9,1,5353,679123
26166,9,1,5353,679125
26165,10,0,5353,679127
26165,10,0,5353,679127
26165,10,0,5353,679127
