Susceptible,Exposed,Hospitalised,Death,Recovered
710256,389,0,0,0
709795,772,0,0,2
709200,1269,0,0,12
708572,1744,0,0,31
707789,2377,0,0,62
706775,3121,0,0,86
705563,4029,0,0,170
704195,5007,0,0,246
702491,6248,0,0,350
700394,7740,2,0,498
697920,9552,4,0,672
694999,11647,4,0,898
691426,14147,7,1,1146
687025,17285,14,1,1473
681737,21024,15,1,1875
675467,25452,16,1,2383
668087,30633,28,1,3030
659324,36659,34,3,3822
649008,43739,38,4,4740
636745,52225,56,4,5868
622163,62313,78,5,7194
605527,73612,93,6,8805
586027,86903,128,12,10587
576437,89102,162,16,12842
565319,92452,172,21,15483
552720,97070,213,25,18434
539213,102202,252,38,21990
524825,107764,310,50,25840
509699,113501,344,57,30071
493783,119715,386,76,34782
477299,125840,458,101,39966
460214,131854,537,122,45759
442575,138112,607,143,51857
425049,143736,665,187,58458
406671,149686,718,218,65570
388429,154864,748,265,73702
370304,159441,759,313,81966
352131,163996,780,356,90957
333954,167897,813,415,100329
316272,171015,829,474,110153
298752,173722,824,531,120584
281882,175630,833,590,131283
265375,176972,847,655,142297
249284,177873,884,732,154078
234034,177685,903,801,166180
219185,176958,924,886,178640
205172,175842,966,972,191536
192043,173750,941,1057,204295
179598,170881,954,1150,217761
167702,167931,954,1247,231093
156812,164383,939,1355,244791
146601,160442,912,1449,258968
137007,156393,934,1575,273051
128114,151914,913,1710,287086
119928,146829,933,1842,301149
112220,142007,935,1970,315002
105145,136657,942,2094,329250
98615,131205,941,2213,343179
92696,126040,931,2345,357057
87201,120593,970,2471,370685
82165,115226,923,2591,384282
77583,109884,919,2708,397530
73404,104649,901,2823,410418
69533,99436,930,2948,423071
66210,94215,913,3071,435306
62884,89389,915,3192,447500
59930,84691,886,3303,458992
57240,79980,877,3412,470191
54725,75451,844,3515,480971
52466,71228,852,3604,491205
50359,67284,844,3700,501312
48371,63534,835,3785,510968
46598,59897,806,3869,520389
45072,56334,790,3949,529229
43605,52920,748,4039,537872
42285,49671,739,4122,545931
41034,46639,732,4189,553786
39953,43745,707,4258,561331
38925,40888,695,4325,568274
37987,38332,707,4374,574888
37129,35885,687,4438,581148
36337,33541,674,4491,586888
35549,31531,669,4544,592528
34843,29479,662,4601,597833
34138,27566,674,4643,602754
33530,25809,686,4689,607535
32948,24110,696,4727,612185
32456,22536,713,4773,616595
31987,20920,663,4824,620683
31529,19540,636,4863,624457
31098,18275,592,4906,627884
30737,16991,564,4953,631149
30345,15920,513,4988,634337
30023,14925,518,5026,637216
29725,13916,498,5059,640099
29445,13057,479,5080,642764
29183,12245,452,5109,645120
28952,11388,437,5135,647333
28726,10696,458,5154,649436
28532,9960,446,5188,651311
28340,9258,422,5202,653158
28150,8644,404,5216,654928
27972,8073,384,5233,656631
27820,7519,402,5246,658028
27653,6986,378,5267,659515
27522,6486,374,5284,660807
27400,6067,324,5301,662018
27258,5669,322,5317,663161
27151,5250,308,5328,664220
27039,4871,298,5342,665257
26946,4573,292,5348,666235
26868,4249,281,5357,667112
26768,3963,264,5365,667960
26709,3696,262,5377,668719
26637,3479,241,5381,669440
26566,3219,230,5386,670154
26516,2971,223,5394,670780
26466,2750,210,5402,671382
26412,2571,202,5405,671893
26368,2377,195,5412,672402
26331,2221,176,5420,672940
26287,2085,161,5427,673377
26242,1968,145,5436,673778
26214,1829,145,5439,674172
26184,1719,140,5444,674539
26152,1612,117,5450,674879
26137,1486,127,5453,675156
26108,1386,108,5457,675460
26094,1284,105,5459,675736
26067,1177,88,5462,675972
26044,1096,88,5465,676162
26027,1017,86,5467,676382
26011,940,85,5469,676566
25999,864,82,5471,676763
25987,795,68,5476,676960
25967,758,72,5476,677158
25951,717,64,5479,677317
25938,659,63,5479,677447
25924,613,60,5481,677575
25915,573,55,5482,677686
25894,530,46,5485,677823
25882,492,43,5486,677924
25873,454,41,5486,678019
25862,430,35,5489,678097
25854,397,37,5489,678190
25851,361,36,5490,678263
25841,338,38,5490,678351
25836,321,33,5490,678445
25833,297,30,5490,678508
25824,279,29,5491,678575
25816,257,26,5492,678647
25811,236,29,5494,678696
25809,218,24,5495,678746
25805,203,23,5495,678796
25801,188,18,5496,678841
25800,177,19,5496,678868
25795,165,14,5496,678910
25792,157,9,5496,678943
25787,152,11,5497,678973
25784,146,12,5497,678999
25780,139,12,5497,679034
25779,123,9,5498,679062
25777,110,10,5499,679081
25774,110,8,5499,679111
25774,101,7,5500,679132
25772,93,6,5500,679155
25770,88,7,5500,679174
25768,84,5,5500,679198
25764,83,7,5501,679211
25761,77,7,5501,679223
25757,74,5,5501,679234
25757,69,5,5501,679250
25756,60,4,5502,679257
25755,53,4,5502,679278
25754,49,5,5502,679292
25753,46,4,5502,679298
25753,42,4,5502,679304
25752,36,3,5503,679308
25751,33,4,5503,679314
25748,35,5,5503,679324
25747,35,4,5504,679326
25745,32,4,5504,679332
25745,31,5,5504,679334
25743,28,4,5504,679343
25743,21,4,5504,679347
25743,18,4,5504,679350
25743,15,4,5504,679359
25743,15,4,5504,679363
25743,12,4,5504,679366
25741,14,4,5504,679373
25740,15,2,5505,679375
25740,13,2,5505,679377
25739,12,2,5505,679378
25739,11,1,5505,679381
25739,9,1,5505,679387
25739,8,1,5505,679391
25739,8,1,5505,679397
25739,8,1,5505,679398
25739,8,0,5505,679404
