Susceptible,Exposed,Hospitalised,Death,Recovered
710230,401,0,0,0
709785,767,0,0,1
709242,1222,0,0,17
708598,1733,0,0,37
707765,2365,0,0,65
706856,3034,0,0,124
705668,3930,0,0,184
704312,4902,0,0,263
702608,6171,2,0,373
700541,7684,3,0,485
698056,9478,3,0,647
695040,11657,6,0,849
691522,14180,10,0,1109
687314,17170,9,0,1421
682226,20727,17,0,1790
676246,24891,20,0,2330
669087,29899,26,0,2991
660602,35748,28,3,3710
650335,42840,34,4,4640
638215,51230,51,5,5808
623868,61086,79,7,7176
607259,72356,97,7,8736
588037,85329,122,9,10630
578680,87192,163,14,12875
567775,90532,178,22,15517
555255,95410,198,27,18613
541965,100608,250,32,22024
527955,105851,295,38,25747
513123,111485,350,47,29899
497650,117406,398,59,34589
481495,123540,454,80,39717
464834,129622,504,100,45359
447549,135956,534,117,51276
430183,141455,569,148,57860
412256,147340,624,181,65017
394309,152688,673,219,72619
375987,157774,691,264,80604
357868,162351,740,300,89284
340012,166326,761,353,98449
322142,170073,815,411,108135
304675,172775,782,485,118195
287387,175059,832,549,128816
270587,176703,826,616,139929
254606,177371,864,682,151419
239013,177775,879,769,163185
223982,177215,876,847,175324
209582,176355,849,934,188120
196298,174516,855,1034,200893
183418,172077,861,1136,214254
171317,169319,884,1209,227721
160056,165846,880,1309,241397
149593,162188,900,1411,255415
139708,158104,954,1518,269245
130678,153567,964,1639,283026
122307,148599,954,1738,296994
114560,143541,943,1848,310777
107347,138386,972,1971,324762
100656,133162,959,2082,338480
94624,127546,951,2197,352346
89078,122142,933,2324,366197
83843,116879,933,2448,379845
79164,111369,937,2571,393022
74857,106014,906,2672,406106
70823,100847,936,2779,418873
67228,95763,940,2872,431188
63841,90896,907,2963,443282
60760,86114,906,3077,455041
57969,81524,870,3206,466625
55336,77223,872,3312,477723
52977,72851,830,3434,488281
50943,68651,822,3532,498527
49010,64657,827,3607,508275
47242,60845,826,3676,517634
45589,57229,812,3762,526525
44082,53726,809,3837,535333
42682,50391,821,3916,543669
41393,47401,812,4005,551567
40250,44443,807,4076,558902
39175,41697,786,4144,566045
38185,38972,777,4207,572727
37244,36582,790,4270,579234
36394,34287,746,4335,585465
35648,32163,750,4384,591150
34913,30134,752,4443,596649
34271,28120,709,4483,601952
33720,26057,706,4531,606653
33151,24392,664,4582,611358
32568,22866,656,4626,615606
32085,21398,642,4656,619691
31635,19985,627,4697,623513
31219,18649,592,4745,627200
30824,17399,575,4774,630537
30466,16251,580,4805,633698
30144,15136,542,4841,636549
29811,14178,496,4883,639357
29519,13244,503,4905,642028
29251,12418,498,4938,644524
29013,11574,458,4965,646797
28790,10799,450,4980,649004
28586,10081,476,5004,650989
28372,9441,439,5023,652881
28205,8775,422,5038,654595
28009,8152,407,5061,656243
27846,7627,381,5077,657784
27701,7094,375,5093,659250
27570,6587,365,5112,660652
27455,6152,331,5132,661906
27343,5738,339,5140,663053
27240,5320,353,5152,664110
27154,4917,341,5172,665204
27056,4621,313,5180,666174
26961,4340,303,5192,667117
26881,4032,285,5204,667948
26800,3774,278,5210,668672
26733,3545,265,5217,669390
26677,3282,246,5222,670071
26616,3066,203,5237,670710
26559,2844,196,5242,671287
26506,2655,192,5251,671867
26453,2458,193,5257,672437
26417,2302,171,5264,672907
26382,2139,161,5271,673349
26347,2022,153,5275,673726
26315,1899,142,5280,674092
26290,1754,136,5283,674425
26257,1649,127,5293,674762
26231,1546,124,5298,675091
26210,1436,103,5304,675404
26184,1339,103,5305,675687
26158,1264,99,5306,675936
26143,1186,100,5311,676168
26122,1119,84,5313,676406
26102,1043,77,5314,676602
26087,957,77,5315,676813
26070,906,79,5316,676993
26056,849,76,5320,677157
26043,780,68,5323,677305
26030,723,62,5325,677453
26014,690,60,5326,677571
26004,632,54,5327,677686
25998,598,52,5327,677815
25987,564,44,5328,677932
25979,520,41,5328,678037
25972,478,45,5328,678135
25965,449,44,5329,678203
25954,431,39,5329,678294
25943,411,30,5331,678371
25936,383,29,5333,678456
25927,355,25,5334,678524
25914,344,27,5334,678583
25908,310,29,5334,678633
25902,292,26,5334,678707
25897,268,21,5335,678750
25894,248,21,5337,678803
25891,230,20,5338,678838
25886,213,16,5338,678877
25881,209,16,5339,678927
25874,202,16,5339,678963
25871,184,14,5339,678994
25869,174,13,5339,679026
25864,156,14,5339,679053
25861,140,11,5339,679086
25856,136,9,5339,679114
25855,124,11,5339,679147
25852,116,11,5341,679166
25850,103,10,5341,679193
25848,98,11,5341,679223
25846,91,9,5341,679240
25846,88,8,5341,679260
25846,84,4,5342,679272
25846,74,6,5342,679290
25845,67,7,5342,679302
25844,66,7,5342,679314
25844,59,9,5342,679318
25842,57,8,5343,679332
25841,53,7,5343,679347
25840,49,5,5343,679351
25839,48,5,5343,679355
25838,39,2,5343,679364
25838,37,2,5343,679371
25838,33,3,5343,679376
25838,31,3,5343,679387
25838,29,4,5343,679398
25838,27,3,5343,679407
25838,24,2,5343,679413
25838,22,2,5343,679421
25838,20,0,5343,679429
25836,20,1,5343,679434
25836,20,1,5343,679438
25836,18,1,5343,679445
25836,17,0,5343,679448
25836,17,0,5343,679451
25836,14,0,5343,679454
25836,13,1,5343,679456
25836,13,1,5343,679458
25836,10,1,5343,679462
25836,9,0,5344,679462
25835,10,1,5344,679462
25835,10,1,5344,679462
