Susceptible,Exposed,Hospitalised,Death,Recovered
710248,386,0,0,0
709811,757,0,0,3
709278,1196,0,0,17
708626,1693,0,0,37
707795,2328,0,0,65
706819,3088,0,0,114
705686,3903,0,0,180
704270,4921,0,0,249
702640,6086,1,0,350
700590,7587,3,0,516
698247,9294,3,0,686
695310,11398,7,1,909
691837,13913,10,2,1174
687824,16675,9,3,1477
682776,20257,14,5,1935
676844,24453,18,5,2394
669753,29330,24,5,2927
661311,35135,37,6,3675
651275,42052,43,7,4585
639547,50103,53,9,5640
625532,59710,61,12,6927
609257,70837,83,13,8492
590374,83660,120,15,10318
581084,85717,155,19,12561
570427,88922,181,23,15267
558300,93194,218,29,18249
545132,98208,251,40,21618
530897,104129,292,48,25355
516210,109925,336,61,29624
500817,115852,380,76,34262
484806,121925,435,105,39353
467997,127985,487,127,44658
450761,134051,519,150,50831
433425,139774,561,194,57342
415920,145235,629,220,64324
397780,150761,703,252,71651
379769,155670,742,301,79948
361792,160349,757,341,88513
343794,164622,804,383,97729
326005,168088,803,446,107296
308555,170846,835,497,117413
291452,173275,863,570,128038
274605,175064,840,631,138903
258469,175978,896,688,150230
242704,176654,908,783,161968
227793,176436,948,860,173912
213531,175353,934,954,186412
199866,173856,952,1036,199116
186931,171860,908,1121,211946
174646,169484,913,1204,225040
163191,166302,939,1282,238501
152447,162630,949,1390,252091
142372,158807,935,1481,266102
132948,154528,971,1605,280015
124506,149759,926,1734,294281
116506,144858,902,1839,308040
109190,139951,901,1946,322007
102487,134439,913,2041,335891
96353,128823,923,2152,349921
90405,123435,917,2252,363870
85029,118017,923,2363,377320
80227,112673,891,2461,390621
75699,107583,905,2584,403645
71653,102421,892,2718,416397
67961,97193,881,2837,428826
64519,92413,916,2938,440803
61351,87656,895,3054,452807
58573,82847,873,3144,464123
55973,78298,865,3246,475201
53653,73786,885,3347,485901
51456,69490,849,3451,496104
49401,65479,838,3550,506199
47554,61666,802,3638,515711
45771,58121,814,3718,524841
44318,54594,792,3797,533425
42929,51237,792,3882,541811
41614,48092,747,3955,549870
40409,45133,732,4018,557447
39371,42294,735,4084,564662
38335,39698,759,4154,571422
37386,37245,727,4218,578048
36521,34845,677,4288,584154
35696,32701,652,4348,589977
35022,30492,639,4389,595554
34366,28631,641,4427,600681
33679,26901,622,4490,605594
33114,25184,630,4539,610320
32591,23479,630,4595,614758
32091,21964,612,4642,618931
31661,20494,623,4673,622721
31231,19104,622,4712,626322
30854,17812,618,4738,629792
30527,16601,611,4764,632964
30239,15556,616,4791,635920
29922,14537,566,4825,638756
29662,13576,523,4847,641245
29385,12714,489,4877,643650
29145,11856,492,4900,646022
28886,11069,487,4924,648277
28677,10302,483,4942,650311
28486,9642,465,4958,652136
28310,8979,436,4974,653923
28157,8376,437,4992,655607
28006,7814,419,5008,657169
27852,7333,377,5024,658661
27715,6820,394,5040,660086
27586,6354,357,5058,661426
27465,5912,338,5067,662589
27354,5510,337,5077,663726
27255,5120,315,5093,664773
27155,4769,303,5108,665749
27066,4461,279,5117,666659
26977,4174,244,5124,667519
26905,3880,235,5135,668332
26823,3638,227,5142,669016
26766,3423,207,5153,669749
26712,3200,203,5159,670358
26635,2987,189,5169,670960
26589,2784,191,5172,671532
26546,2591,171,5177,672062
26488,2421,172,5182,672543
26441,2254,180,5195,673026
26384,2081,182,5202,673467
26336,1938,159,5205,673869
26306,1800,154,5208,674252
26268,1679,148,5212,674646
26241,1559,134,5216,675012
26229,1432,121,5224,675327
26205,1346,102,5228,675644
26177,1241,109,5233,675911
26156,1159,99,5235,676180
26140,1067,94,5240,676382
26122,990,85,5245,676597
26104,914,85,5246,676777
26094,850,73,5249,676949
26079,783,76,5252,677128
26058,746,76,5253,677306
26046,701,66,5253,677453
26030,671,63,5258,677583
26014,619,60,5261,677727
25996,580,63,5264,677836
25987,536,65,5265,677949
25977,496,62,5267,678039
25970,460,60,5269,678142
25962,426,52,5270,678231
25957,389,49,5272,678329
25953,357,39,5274,678428
25947,328,35,5275,678501
25942,304,27,5277,678582
25934,284,24,5278,678641
25927,263,23,5279,678704
25924,245,23,5279,678757
25921,234,21,5280,678811
25916,224,26,5281,678868
25910,211,25,5282,678903
25908,189,20,5283,678952
25902,181,19,5283,678996
25902,165,15,5283,679038
25900,156,18,5283,679071
25895,153,17,5284,679099
25891,139,12,5285,679123
25891,125,12,5285,679153
25889,113,15,5285,679181
25887,104,11,5286,679209
25885,98,12,5287,679234
25883,92,12,5287,679259
25881,87,11,5287,679282
25881,79,11,5287,679287
25879,66,10,5287,679308
25877,63,9,5288,679325
25875,60,8,5289,679338
25873,55,2,5289,679357
25872,48,1,5289,679371
25872,46,4,5289,679379
25872,42,2,5290,679388
25870,42,4,5290,679392
25869,43,4,5290,679398
25869,39,3,5290,679400
25869,34,5,5290,679409
25867,31,7,5290,679416
25866,29,4,5291,679427
25866,27,4,5291,679438
25866,23,0,5291,679444
25864,24,1,5291,679452
25864,20,1,5291,679453
25864,20,2,5291,679459
25864,18,0,5292,679462
25863,15,0,5292,679465
25861,17,0,5292,679468
25860,18,0,5292,679468
25860,18,0,5292,679470
25860,15,0,5292,679470
25860,13,0,5292,679471
25860,12,1,5292,679475
25859,12,1,5292,679475
25859,12,1,5292,679481
25859,11,3,5292,679487
25859,9,3,5292,679488
25859,8,3,5292,679488
