Susceptible,Exposed,Hospitalised,Death,Recovered
710240,394,0,0,0
709765,810,0,0,7
709257,1214,0,0,12
708608,1738,0,0,21
707780,2364,0,0,50
706803,3103,0,0,104
705602,3992,0,0,181
704244,4973,0,0,260
702514,6236,0,0,382
700459,7702,2,0,484
697967,9411,4,0,645
694978,11540,9,0,880
691363,14113,10,0,1135
687086,17153,17,0,1460
681896,20849,25,0,1874
675677,25244,37,1,2403
668123,30556,38,1,3027
659221,36906,44,1,3835
648911,44019,54,4,4722
636597,52594,65,5,5788
622010,62633,77,7,7106
605155,74131,108,9,8769
585654,87122,132,10,10750
575980,89169,155,16,13014
564672,92688,189,16,15817
552211,97191,210,25,18926
538575,102528,261,31,22336
524074,108247,280,40,26182
508924,114064,325,48,30532
492983,120243,376,61,35206
476506,126360,490,78,40440
459755,132154,558,109,46130
442421,137711,565,140,52194
424674,143632,617,168,58845
406850,148886,662,202,66214
388566,154324,686,236,74084
370154,159381,678,282,82143
351991,163944,709,340,91008
334025,167811,747,404,100202
316295,170827,756,462,109934
298805,173546,807,525,120474
281701,175951,843,598,131391
265034,177561,858,651,142749
249201,178170,849,724,154519
233993,178174,861,820,166556
219228,177666,878,925,178691
205276,176316,940,994,191436
192131,173949,935,1090,204359
179497,171507,946,1189,217670
167709,168302,923,1283,231280
156670,164828,930,1379,245217
146326,160834,908,1493,259266
136582,156764,920,1596,273255
127609,152389,924,1713,287355
119368,147464,883,1816,301132
111655,142478,923,1921,315254
104666,137165,898,2036,329381
98119,131690,907,2153,343556
92298,126062,910,2266,357447
86852,120845,928,2377,371153
81659,115747,931,2488,384444
77152,110330,910,2596,397664
72933,105028,911,2707,410552
69017,99864,893,2850,423225
65625,94610,863,2967,435656
62402,89684,850,3075,447570
59449,84940,851,3179,458976
56810,80260,829,3290,470013
54317,75829,856,3394,481048
51971,71658,829,3484,491720
49875,67555,806,3583,501661
47949,63630,765,3682,511427
46285,59796,782,3769,520668
44730,56044,798,3848,529468
43259,52617,782,3954,538036
41984,49300,800,4028,546373
40813,46216,826,4106,554011
39655,43428,820,4169,561571
38599,40712,806,4231,568523
37629,38302,784,4304,575208
36789,35844,749,4376,581359
36019,33511,772,4411,587305
35272,31464,777,4481,593028
34596,29496,765,4523,598299
33945,27617,747,4597,603304
33361,25841,736,4641,608098
32826,24174,685,4691,612569
32334,22553,635,4736,616749
31893,21068,620,4766,620747
31460,19678,623,4811,624485
31063,18347,607,4842,627911
30727,17079,583,4870,631214
30374,16056,570,4907,634366
30074,14956,538,4948,637326
29782,14001,519,4983,640067
29517,13074,490,5015,642784
29290,12194,489,5045,645112
29054,11364,451,5067,647373
28837,10602,457,5085,649471
28644,9907,445,5094,651389
28428,9243,443,5117,653222
28237,8653,449,5142,654937
28070,8150,437,5158,656530
27921,7636,400,5178,658027
27789,7115,387,5201,659403
27666,6636,363,5217,660727
27553,6175,330,5232,661943
27426,5753,324,5242,663051
27322,5367,325,5258,664121
27243,4939,309,5271,665097
27156,4554,301,5280,666001
27076,4246,269,5292,666924
26994,3987,250,5301,667763
26923,3720,237,5309,668565
26873,3445,209,5321,669278
26804,3192,203,5326,669969
26754,2933,190,5337,670644
26694,2717,178,5344,671226
26641,2548,174,5349,671815
26603,2373,177,5358,672299
26545,2230,166,5362,672809
26512,2076,167,5364,673256
26479,1908,145,5367,673646
26440,1781,152,5370,674043
26409,1664,149,5378,674414
26385,1533,148,5378,674745
26348,1451,144,5379,675029
26322,1358,134,5382,675310
26300,1259,126,5386,675600
26286,1155,121,5390,675832
26263,1083,109,5394,676062
26248,1008,94,5396,676269
26228,931,91,5399,676455
26207,867,86,5405,676669
26186,810,77,5408,676854
26166,750,79,5410,677025
26157,690,81,5413,677167
26141,651,69,5415,677326
26131,608,57,5417,677439
26118,568,52,5421,677557
26108,532,49,5423,677683
26094,509,43,5423,677783
26084,474,38,5424,677882
26076,439,28,5427,677970
26058,424,25,5427,678059
26053,401,25,5427,678142
26044,378,27,5427,678212
26041,353,29,5427,678284
26033,326,27,5429,678365
26029,295,26,5429,678427
26022,284,29,5429,678480
26016,267,32,5429,678531
26011,237,33,5429,678590
26004,224,30,5429,678635
26002,213,27,5429,678679
26000,194,26,5431,678716
25997,179,25,5431,678762
25993,174,26,5432,678802
25993,158,26,5432,678833
25990,151,20,5433,678870
25985,148,18,5433,678903
25982,136,20,5433,678927
25980,127,18,5433,678950
25978,120,17,5433,678974
25977,109,17,5433,678998
25975,103,13,5433,679026
25973,98,9,5434,679044
25971,93,10,5434,679052
25970,86,8,5434,679064
25968,77,8,5434,679091
25967,67,5,5435,679105
25964,65,5,5435,679113
25964,59,3,5435,679126
25964,53,2,5435,679138
25964,47,2,5435,679145
25964,47,0,5435,679155
25963,47,0,5435,679158
25962,45,2,5435,679163
25962,42,1,5435,679167
25962,41,1,5435,679174
25961,40,0,5435,679180
25961,38,2,5435,679183
25959,37,3,5435,679189
25957,37,2,5435,679193
25956,35,2,5435,679196
25956,32,1,5435,679205
25955,31,1,5435,679210
25955,31,0,5435,679215
25955,29,0,5435,679217
25954,28,0,5435,679222
25953,29,0,5435,679225
25953,26,1,5435,679227
25953,25,1,5435,679229
25953,23,1,5435,679232
25953,22,1,5435,679234
25953,21,2,5435,679235
25953,19,2,5435,679238
25952,19,2,5435,679242
25952,18,1,5436,679245
