Susceptible,Exposed,Hospitalised,Death,Recovered
710223,409,0,0,0
709740,833,0,0,3
709192,1277,0,0,15
708558,1786,0,0,38
707762,2379,0,0,68
706841,3055,0,0,107
705763,3859,0,0,168
704364,4880,0,0,244
702717,6081,2,0,345
700680,7549,3,0,455
698261,9287,3,0,605
695269,11469,4,0,821
691891,13791,6,0,1055
687499,16928,12,0,1351
682457,20481,21,0,1736
676320,24822,21,1,2208
669122,29845,27,3,2827
660503,35805,49,3,3535
650263,42870,61,6,4399
638199,51253,74,8,5510
624018,60953,95,11,6783
607577,72191,113,13,8347
588673,84789,124,16,10177
579385,86849,153,21,12457
568539,90177,196,24,15213
556458,94436,212,30,18236
543175,99456,243,40,21785
529248,104743,274,56,25609
514266,110786,330,69,29751
498688,116929,403,75,34444
482332,123138,444,93,39380
465727,129174,499,115,44965
448539,135244,548,145,50952
430937,141330,585,173,57386
412982,147030,670,209,64363
394702,152682,700,249,71929
376488,157665,756,297,79984
358129,162640,807,349,88486
340197,166526,821,396,97663
322311,170014,845,449,107185
304825,172888,853,522,117156
287602,175259,864,600,127971
270853,176951,894,677,138983
254551,177884,907,749,150465
239011,178018,887,823,162203
223989,177692,886,911,174827
209753,176624,865,974,187292
196239,174832,891,1061,200033
183289,172784,905,1160,213615
170934,170259,917,1259,227094
159683,166873,949,1370,240900
149186,162857,892,1456,254560
139387,158642,877,1566,268334
130190,154027,888,1681,282273
121645,149120,855,1802,296214
113849,144192,883,1919,310416
106641,138895,893,2035,324560
99924,133445,893,2141,338395
93879,127930,894,2249,352233
88141,122577,832,2380,366234
82968,117224,825,2492,379574
78360,111788,836,2603,392829
73982,106497,830,2716,405846
70012,101319,880,2822,418639
66420,96163,891,2932,430977
63180,91133,925,3037,443419
60223,86269,934,3136,455349
57491,81585,945,3247,466819
54927,77067,915,3347,477631
52597,72799,887,3455,488428
50525,68545,911,3561,498661
48619,64516,915,3647,508655
46853,60761,880,3737,518136
45277,57155,853,3820,527383
43790,53803,868,3892,535854
42406,50552,802,3975,544003
41206,47480,802,4030,551695
40022,44553,763,4092,559115
38999,41728,767,4180,566254
37995,39067,724,4245,573114
37057,36616,717,4298,579631
36231,34314,717,4345,585768
35460,32051,708,4392,591459
34781,29921,674,4444,596809
34142,27969,658,4508,601867
33557,26136,632,4580,606697
32998,24472,645,4631,611257
32477,22852,658,4659,615614
32018,21432,661,4706,619853
31569,20026,630,4746,623793
31194,18681,640,4776,627371
30818,17410,608,4818,630704
30468,16289,577,4851,633810
30158,15186,561,4873,636710
29885,14241,533,4899,639588
29583,13346,514,4930,642182
29362,12413,486,4957,644624
29112,11659,461,4986,646859
28907,10910,445,5010,649007
28695,10193,436,5034,651058
28513,9482,429,5053,652898
28334,8844,434,5077,654656
28149,8265,400,5102,656207
28002,7723,356,5123,657688
27882,7148,358,5136,659076
27764,6671,365,5149,660370
27642,6211,348,5161,661653
27523,5817,306,5178,662774
27428,5412,291,5190,663873
27335,5042,279,5199,664943
27238,4697,269,5208,665910
27150,4388,276,5217,666831
27074,4097,275,5229,667622
27001,3810,267,5240,668448
26940,3537,256,5255,669118
26874,3289,244,5264,669805
26834,3023,215,5271,670489
26780,2832,189,5279,671077
26716,2661,181,5286,671620
26672,2474,165,5292,672113
26617,2325,165,5296,672574
26575,2164,159,5298,673048
26520,2046,152,5303,673468
26481,1903,145,5309,673887
26441,1777,136,5311,674263
26411,1646,129,5315,674581
26372,1549,131,5318,674866
26341,1459,126,5323,675162
26311,1381,124,5325,675447
26285,1275,111,5328,675698
26262,1184,95,5334,675930
26241,1119,98,5337,676161
26223,1039,94,5338,676374
26203,968,100,5339,676589
26187,893,92,5341,676782
26167,840,85,5344,676959
26157,776,86,5346,677118
26144,721,78,5348,677290
26129,675,73,5351,677439
26115,627,63,5354,677592
26103,586,54,5356,677721
26090,545,50,5359,677803
26082,497,48,5361,677884
26070,466,45,5361,677997
26062,445,32,5363,678084
26056,416,29,5363,678160
26046,395,24,5364,678236
26041,363,28,5364,678303
26037,338,31,5365,678374
26036,316,31,5366,678430
26029,300,28,5366,678497
26025,277,30,5367,678544
26021,267,28,5367,678595
26019,248,26,5368,678639
26014,226,29,5368,678685
26014,205,25,5369,678740
26011,188,25,5369,678778
26007,169,26,5369,678819
26007,150,27,5370,678847
26006,144,25,5371,678871
26005,133,17,5372,678908
25998,126,17,5373,678938
25996,121,16,5373,678965
25995,111,12,5374,678996
25994,106,9,5374,679021
25991,98,10,5374,679042
25991,92,11,5374,679054
25990,78,11,5374,679072
25989,72,8,5374,679084
25986,64,7,5374,679107
25980,64,5,5374,679121
25980,60,5,5375,679137
25979,56,0,5375,679150
25977,51,0,5375,679159
25976,43,1,5375,679167
25976,42,3,5375,679185
25976,36,4,5375,679194
25975,34,4,5375,679201
25975,30,4,5375,679206
25973,31,5,5375,679214
25972,30,7,5375,679224
25972,27,5,5376,679234
25971,26,4,5376,679248
25969,27,5,5376,679257
25969,23,6,5376,679259
25968,24,4,5376,679268
25968,24,4,5376,679274
25966,23,3,5376,679276
25965,21,3,5376,679278
25965,21,3,5376,679280
25963,23,3,5376,679282
25963,23,2,5376,679287
25963,22,2,5376,679288
25962,22,3,5376,679290
25962,20,2,5378,679292
25962,20,2,5378,679295
25962,20,2,5378,679295
25962,18,2,5378,679297
25962,15,2,5378,679297
