Susceptible,Exposed,Hospitalised,Death,Recovered
710278,363,0,0,0
709831,745,0,0,1
709323,1156,0,0,10
708716,1611,0,0,23
707946,2192,0,0,41
707017,2899,0,0,75
705910,3746,1,0,135
704560,4728,1,0,204
702890,5957,2,0,328
700952,7399,4,0,448
698584,9095,6,0,586
695677,11162,8,0,742
692139,13676,11,0,1024
687968,16674,14,0,1349
683028,20152,12,0,1729
677047,24458,23,0,2233
669882,29501,38,0,2842
661401,35477,46,1,3577
651192,42641,52,1,4449
639282,50875,62,3,5460
625278,60464,82,3,6726
609294,71261,97,3,8174
590146,84225,113,6,9997
580728,86330,136,9,12288
569818,89922,173,13,14935
557769,94065,188,20,18058
544501,99241,243,25,21370
530558,104527,287,34,25103
515663,110401,347,40,29224
500008,116650,381,49,33773
483881,122735,438,67,38955
467236,128724,479,87,44507
450202,134476,531,113,50655
432815,140117,602,147,57067
414983,145865,665,181,64213
397169,151104,684,222,71879
379146,156149,692,260,79955
361225,160735,711,303,88602
343301,165001,762,348,97528
325399,168567,783,400,107059
307968,171377,811,457,117110
290996,173596,838,522,127683
274201,175450,870,579,138509
258006,176438,846,654,149802
242124,177044,836,742,161492
226992,176906,875,817,173521
212703,176091,908,917,185875
198925,174422,900,1005,199175
185910,172349,902,1097,212195
173825,169663,928,1188,225586
162582,166260,919,1300,239174
151887,162431,929,1400,253028
141897,158358,918,1509,266885
132643,153937,891,1597,280768
124112,149029,890,1708,294874
116158,144187,898,1810,308947
108871,139052,926,1914,322995
102148,133779,918,2021,336689
95864,128548,895,2134,350356
90250,123053,888,2244,363840
84901,117688,899,2346,377085
80094,112308,898,2449,390463
75651,106990,880,2565,403604
71621,101812,875,2685,416504
67981,96660,875,2790,428890
64583,91771,906,2899,441017
61470,86991,875,2993,452918
58604,82331,858,3107,464202
56010,78072,825,3231,475449
53678,73809,801,3325,486091
51486,69639,813,3405,496446
49521,65497,826,3497,506206
47745,61606,816,3581,515497
46007,58014,818,3683,524732
44416,54522,821,3772,533544
43032,51131,832,3863,541910
41693,48071,812,3955,549924
40582,45083,803,4037,557494
39527,42184,757,4112,564841
38487,39515,755,4179,571697
37552,37064,766,4246,578229
36745,34652,751,4298,584306
35920,32499,755,4346,590108
35210,30440,754,4411,595518
34543,28500,726,4474,600723
33921,26645,688,4533,605557
33372,24860,675,4583,610233
32871,23158,628,4624,614639
32391,21728,620,4670,618690
31969,20271,575,4709,622505
31558,18883,600,4742,626097
31181,17655,576,4774,629624
30809,16486,554,4811,632806
30496,15348,559,4844,635809
30203,14209,541,4875,638572
29898,13272,566,4898,641328
29634,12450,541,4926,643853
29402,11570,535,4951,646107
29193,10751,534,4978,648300
28977,10080,483,5007,650385
28779,9382,458,5029,652329
28601,8733,419,5047,654153
28449,8167,390,5071,655903
28295,7614,394,5092,657492
28144,7150,388,5115,658933
28020,6698,350,5133,660289
27896,6252,330,5140,661489
27772,5810,326,5148,662639
27663,5408,302,5162,663709
27563,5044,295,5172,664722
27465,4713,281,5183,665739
27376,4408,257,5192,666639
27303,4096,241,5200,667461
27231,3810,247,5209,668204
27167,3581,239,5221,668961
27087,3335,239,5225,669603
27037,3092,227,5237,670258
27000,2868,209,5240,670835
26954,2656,205,5248,671381
26904,2494,200,5250,671929
26845,2349,182,5257,672447
26801,2195,177,5263,672880
26757,2054,165,5268,673295
26718,1880,151,5270,673677
26683,1764,139,5274,674031
26641,1641,132,5279,674387
26603,1519,130,5286,674696
26573,1425,126,5290,674975
26552,1339,118,5292,675259
26529,1256,120,5297,675557
26510,1161,124,5300,675763
26487,1080,114,5304,675995
26466,994,111,5309,676214
26456,903,110,5312,676408
26443,844,87,5319,676593
26430,784,86,5320,676777
26410,731,91,5320,676921
26395,691,80,5326,677066
26386,639,61,5329,677198
26379,575,58,5331,677343
26369,529,55,5331,677459
26352,486,48,5332,677559
26348,453,49,5333,677654
26339,426,50,5333,677782
26332,401,45,5334,677877
26326,369,49,5336,677970
26320,344,44,5337,678042
26316,311,45,5338,678120
26307,296,46,5339,678180
26302,278,45,5339,678233
26295,257,34,5341,678291
26292,247,33,5341,678358
26285,224,25,5343,678412
26277,215,24,5344,678461
26273,201,30,5344,678493
26271,184,24,5345,678540
26268,178,15,5346,678582
26266,161,18,5346,678613
26262,152,19,5346,678650
26259,142,21,5347,678677
26255,133,22,5347,678702
26250,126,21,5348,678724
26250,116,16,5348,678751
26248,111,14,5348,678774
26246,101,8,5348,678803
26246,98,8,5348,678823
26241,98,7,5348,678834
26241,91,9,5348,678851
26237,88,8,5349,678873
26235,83,8,5350,678895
26235,76,8,5350,678906
26235,71,8,5350,678925
26234,67,3,5353,678936
26233,58,4,5353,678941
26227,61,4,5353,678948
26225,57,2,5353,678958
26225,49,2,5353,678968
26225,47,1,5353,678977
26223,46,2,5353,678982
26223,44,3,5353,678990
26222,43,4,5353,679002
26222,39,0,5354,679008
26222,36,0,5354,679011
26222,31,0,5354,679021
26222,28,1,5354,679022
26221,27,0,5354,679027
26220,24,0,5354,679033
26220,23,0,5354,679037
26219,23,1,5354,679038
26219,20,2,5354,679044
26219,20,2,5354,679046
26218,17,2,5354,679048
26217,17,0,5354,679054
26216,17,1,5354,679054
26216,15,1,5354,679056
26216,13,1,5354,679058
26216,12,1,5354,679061
26216,12,1,5354,679065
26216,11,1,5354,679067
