Susceptible,Exposed,Hospitalised,Death,Recovered
710277,352,0,0,0
709814,751,0,0,3
709263,1201,0,0,13
708611,1720,0,0,41
707799,2323,0,0,65
706842,3059,0,0,107
705704,3898,0,0,151
704356,4887,0,0,231
702678,6109,0,0,333
700649,7559,0,0,475
698145,9362,3,0,621
695219,11421,4,0,832
691493,14109,4,0,1077
687090,17304,3,0,1412
682028,20920,15,0,1823
675996,25062,18,0,2284
668638,30254,28,2,2919
659754,36544,35,2,3632
649436,43686,58,3,4477
637384,52009,63,4,5490
623236,61631,80,6,6794
606706,72767,95,10,8363
587315,85896,132,15,10305
577716,88129,146,20,12600
566594,91672,187,23,15409
554373,95998,234,28,18554
541185,100914,277,33,21907
527014,106496,299,45,25882
511865,112534,334,52,29989
496356,118522,397,64,34641
480203,124551,441,75,39716
463620,130467,470,93,45270
446575,136215,528,123,51404
428943,142103,587,154,57986
411077,147556,628,184,65219
393060,153015,706,226,72743
374795,158128,755,268,80929
356731,162664,802,322,89781
338702,166911,808,366,98919
321074,169860,800,427,108553
303593,172664,813,493,118639
286425,174996,847,549,129376
269966,176695,846,610,140455
253988,177413,875,683,151738
238410,177555,863,763,163641
223382,177234,859,854,175982
209307,175906,855,948,188441
195799,174306,871,1025,201416
182827,172287,884,1133,214510
170998,169349,928,1233,227916
159834,166177,894,1325,241841
149412,162268,915,1427,255756
139768,158052,901,1552,269614
130694,153546,920,1660,283586
122235,148625,879,1787,297574
114558,143539,867,1893,311478
107210,138672,881,1999,325322
100598,133320,875,2108,339559
94441,127939,908,2228,353203
88814,122510,898,2353,366973
83544,117038,897,2447,380382
78879,111656,874,2564,393528
74648,106150,910,2660,406595
70674,101129,928,2780,419372
67135,95792,946,2883,431717
63764,90990,919,2997,443702
60694,86174,938,3108,455407
57988,81406,939,3211,466681
55458,76834,944,3300,477764
53155,72415,936,3397,488417
51041,68214,881,3482,498665
49087,64247,908,3553,508597
47315,60453,912,3639,518049
45754,56836,906,3717,527087
44273,53369,863,3817,535744
42855,50170,882,3887,543814
41637,47045,870,3975,551879
40447,44178,829,4050,559266
39387,41461,812,4126,566425
38418,38840,824,4189,573231
37520,36478,769,4257,579653
36706,34126,771,4318,585767
35909,31909,756,4374,591650
35166,29918,729,4422,597016
34538,27954,699,4473,602175
33903,26279,688,4520,606909
33334,24592,699,4550,611381
32801,22913,673,4594,615626
32339,21438,672,4634,619687
31903,20067,652,4676,623434
31489,18760,636,4708,626961
31112,17480,598,4751,630379
30743,16371,605,4774,633499
30415,15348,566,4804,636482
30129,14359,564,4834,639204
29846,13403,537,4869,641857
29586,12476,507,4896,644324
29361,11612,483,4927,646638
29127,10825,455,4952,648715
28906,10110,412,4972,650738
28721,9380,406,4994,652550
28558,8786,412,5016,654356
28388,8234,413,5028,655891
28224,7670,386,5045,657438
28074,7205,386,5063,658906
27938,6720,383,5073,660294
27804,6292,344,5083,661547
27693,5854,325,5095,662726
27576,5425,316,5104,663806
27483,5081,317,5113,664804
27381,4753,292,5132,665798
27297,4422,276,5139,666686
27227,4107,269,5148,667515
27145,3814,249,5163,668248
27065,3583,247,5169,668955
26984,3351,234,5175,669664
26919,3136,225,5182,670317
26868,2940,210,5190,670918
26810,2753,194,5200,671508
26753,2543,188,5204,672002
26702,2378,186,5213,672494
26664,2200,177,5214,672930
26632,2053,161,5219,673386
26585,1921,133,5227,673790
26546,1810,135,5231,674153
26518,1664,137,5234,674436
26488,1554,134,5241,674786
26462,1441,117,5242,675085
26444,1342,120,5242,675361
26422,1257,119,5245,675600
26403,1167,98,5248,675873
26385,1068,103,5252,676084
26365,989,97,5256,676308
26350,922,80,5260,676504
26325,860,83,5263,676688
26314,797,77,5266,676846
26298,738,74,5272,677028
26280,686,80,5274,677186
26264,623,68,5275,677345
26253,578,69,5275,677484
26241,543,62,5276,677598
26227,509,55,5276,677701
26216,483,52,5278,677837
26213,449,48,5280,677928
26202,424,43,5282,678046
26195,394,45,5283,678133
26189,371,39,5283,678226
26183,347,43,5283,678292
26173,326,42,5284,678360
26167,300,37,5284,678421
26163,283,39,5285,678475
26156,264,34,5286,678528
26145,256,26,5288,678577
26137,244,22,5289,678620
26135,226,26,5289,678664
26131,210,22,5290,678706
26126,193,20,5291,678744
26122,178,18,5291,678787
26120,165,11,5291,678825
26115,160,12,5291,678854
26111,152,13,5291,678883
26107,146,16,5291,678903
26103,141,13,5292,678933
26100,134,14,5292,678960
26098,120,11,5292,678982
26098,112,14,5293,679000
26094,102,16,5293,679023
26092,95,13,5293,679041
26091,82,9,5295,679057
26089,77,8,5295,679067
26087,73,8,5295,679090
26086,67,7,5295,679096
26085,64,7,5295,679108
26084,59,5,5296,679116
26084,52,7,5296,679133
26082,50,10,5296,679157
26081,47,7,5296,679162
26081,43,5,5297,679171
26081,39,5,5297,679174
26080,38,3,5297,679190
26080,35,2,5297,679197
26079,32,2,5297,679204
26078,32,3,5297,679209
26077,31,2,5297,679214
26076,30,1,5297,679217
26076,26,2,5297,679223
26076,26,2,5297,679230
26075,22,3,5297,679233
26075,20,2,5297,679239
26075,18,2,5297,679242
26075,17,3,5297,679246
26075,17,2,5297,679250
26075,15,2,5297,679255
26075,13,2,5297,679259
26075,13,1,5297,679261
26075,12,1,5297,679264
26075,12,1,5297,679265
26075,10,2,5297,679269
26075,9,2,5297,679273
