Susceptible,Exposed,Hospitalised,Death,Recovered
710265,362,0,0,0
709825,730,0,0,6
709282,1166,0,0,16
708651,1650,0,0,43
707865,2265,0,0,78
706910,2989,0,0,109
705834,3760,0,0,163
704437,4824,0,0,233
702678,6141,0,0,320
700602,7650,2,0,438
698172,9361,1,0,592
695187,11471,2,0,784
691531,14096,9,0,1056
687345,17018,9,0,1381
682145,20709,14,0,1797
675890,25191,24,0,2289
668496,30361,30,0,2892
659664,36552,38,1,3645
649201,43904,55,2,4576
636807,52452,62,3,5711
622416,62101,79,4,7054
605733,73424,87,7,8647
586308,86442,108,8,10536
576634,88514,150,10,12857
565492,91875,179,14,15657
553130,96357,219,20,18714
539922,101304,264,27,22177
525728,106888,299,38,26071
510669,112801,352,58,30370
494976,118793,419,70,34910
478659,124808,472,89,40134
462029,130720,530,114,45741
444764,136609,570,139,51846
427286,142198,641,163,58635
409457,147627,682,201,65877
391153,153272,695,237,73480
372786,158339,741,293,81647
354639,162797,777,345,90437
336615,166647,798,382,99708
318847,170061,840,437,109474
301486,172765,893,499,119726
284381,175162,865,559,130121
267761,176965,883,624,141342
251714,177871,904,707,153009
236155,177886,944,795,164971
221329,177616,922,872,177550
207426,175810,925,959,190150
194052,174072,918,1044,203387
181421,171655,911,1124,216528
169639,168739,906,1222,230155
158580,165122,914,1324,243782
148084,161264,899,1411,257761
138378,157116,915,1498,271597
129227,152963,904,1620,285520
120937,147927,917,1744,299565
113027,143138,945,1846,313379
106060,137925,959,1965,327453
99449,132911,971,2089,341171
93338,127607,944,2211,354987
87744,122190,951,2330,368715
82701,116794,899,2449,382072
78076,111226,910,2561,395165
73842,105935,912,2666,408243
69855,100704,957,2759,420925
66243,95640,922,2868,433359
62908,90735,883,2975,445477
59921,85965,903,3071,457141
57161,81314,855,3179,468518
54732,76803,853,3288,479551
52469,72224,831,3374,489935
50375,68020,818,3466,500126
48492,64185,794,3557,509842
46747,60444,822,3640,519155
45128,56952,798,3731,528216
43672,53487,759,3804,536725
42312,50243,790,3875,544907
41052,47182,777,3947,552751
39895,44260,757,4013,560101
38855,41425,743,4085,567240
37876,38802,723,4170,573911
37018,36314,751,4224,580157
36200,34050,748,4289,586299
35488,31780,732,4337,591989
34779,29832,711,4397,597370
34130,27972,655,4447,602375
33538,26100,635,4504,607243
32973,24477,638,4548,611888
32452,22961,619,4592,616196
31969,21457,583,4643,620304
31518,20012,582,4684,624041
31107,18686,549,4726,627640
30711,17400,572,4763,630924
30336,16246,574,4792,634171
30010,15139,551,4820,637018
29723,14148,535,4861,639906
29458,13224,534,4890,642497
29190,12290,522,4915,644839
28953,11519,499,4934,647144
28748,10770,482,4952,649293
28553,10012,444,4974,651320
28351,9329,438,4994,653207
28172,8676,438,5017,654873
28018,8089,440,5032,656522
27856,7551,412,5047,658034
27721,7001,382,5060,659508
27595,6536,348,5075,660947
27473,6108,333,5084,662098
27370,5656,328,5091,663231
27246,5291,292,5100,664342
27158,4913,280,5113,665320
27087,4589,277,5123,666329
27003,4292,248,5133,667178
26931,3988,243,5141,667991
26854,3748,233,5151,668783
26789,3493,226,5157,669507
26753,3236,207,5160,670188
26688,3052,202,5168,670840
26640,2830,216,5172,671374
26590,2639,211,5175,671908
26548,2441,194,5183,672422
26507,2241,208,5187,672863
26450,2080,169,5192,673322
26407,1949,165,5198,673765
26370,1811,151,5200,674188
26340,1682,150,5202,674530
26308,1583,142,5208,674837
26290,1472,113,5214,675175
26262,1375,106,5214,675445
26239,1256,103,5217,675754
26225,1158,89,5221,676026
26207,1081,86,5224,676250
26182,1028,72,5229,676497
26168,962,61,5232,676685
26144,898,59,5234,676890
26124,851,52,5236,677091
26109,807,58,5238,677224
26098,752,49,5239,677373
26083,708,50,5240,677515
26066,659,47,5242,677653
26054,604,42,5243,677780
26045,554,39,5246,677909
26036,518,37,5248,678010
26028,483,39,5249,678110
26017,457,46,5249,678182
26012,420,47,5250,678290
26002,389,42,5250,678361
25994,352,35,5251,678453
25987,340,31,5252,678539
25984,305,26,5254,678591
25976,286,18,5255,678649
25972,271,17,5256,678706
25968,257,13,5257,678760
25964,237,16,5258,678793
25962,213,18,5258,678836
25960,199,19,5259,678886
25953,193,19,5260,678922
25944,190,19,5260,678955
25940,180,19,5260,678991
25937,163,17,5261,679028
25935,154,10,5265,679059
25934,140,11,5265,679092
25927,134,9,5265,679116
25926,122,12,5265,679138
25922,116,11,5265,679171
25918,107,10,5267,679183
25918,97,10,5267,679207
25915,93,13,5267,679218
25912,91,13,5267,679240
25912,87,12,5267,679255
25912,76,14,5267,679268
25912,70,9,5267,679286
25911,62,8,5267,679303
25911,54,5,5267,679317
25911,50,4,5267,679330
25910,44,3,5267,679342
25908,45,6,5267,679353
25906,44,5,5267,679362
25906,43,6,5267,679368
25906,40,1,5267,679378
25905,39,4,5267,679391
25905,36,4,5267,679398
25904,35,3,5267,679403
25903,34,4,5267,679412
25903,32,2,5269,679419
25903,27,3,5269,679430
25903,26,4,5269,679430
25902,24,5,5269,679433
25901,24,3,5269,679437
25901,24,2,5269,679444
25901,23,3,5269,679445
25900,24,3,5269,679450
25899,25,2,5269,679454
25899,22,3,5269,679457
25899,21,1,5269,679463
25899,20,1,5269,679465
25899,16,1,5269,679466
25897,17,1,5269,679469
25897,16,0,5269,679470
25897,14,0,5269,679470
