Susceptible,Exposed,Hospitalised,Death,Recovered
710236,394,0,0,0
709801,762,0,0,5
709275,1184,0,0,20
708621,1713,0,0,39
707821,2340,0,0,66
706898,3024,0,0,100
705786,3838,0,0,171
704433,4855,0,0,260
702744,6086,0,0,344
700765,7527,0,0,452
698421,9242,2,0,608
695460,11375,2,0,803
691938,13898,6,0,1066
687744,16898,9,0,1402
682542,20588,12,0,1806
676480,24790,14,0,2249
669186,29901,26,1,2888
660524,35871,41,2,3631
650101,43170,55,2,4526
638212,51376,62,3,5612
623760,61244,74,3,6903
607152,72542,82,6,8552
587802,85529,121,6,10331
578415,87492,134,12,12643
567428,91246,160,14,15359
555241,95563,173,21,18444
542008,100668,229,28,21866
527808,106296,264,38,25562
512881,111872,316,44,29790
497076,117990,391,53,34384
481128,123750,452,70,39450
464325,130042,510,93,44990
446982,136239,555,119,50997
429356,142242,610,151,57515
411545,147862,639,189,64626
393517,152992,675,227,72395
375214,158209,680,266,80748
357009,162772,736,309,89398
338907,166675,814,355,98543
321134,170231,884,427,107912
303653,173074,884,487,117867
286776,174837,865,558,128355
270052,176443,854,626,139618
254063,177195,875,705,151258
238528,177428,861,779,163225
223570,177157,869,875,175415
209340,176136,885,962,187959
195764,174235,867,1041,201144
183073,171784,875,1146,214499
171010,168972,897,1233,227957
159736,165713,872,1339,241537
149141,162103,888,1442,255518
139447,158056,909,1557,269570
130193,153573,884,1661,283484
121854,148773,889,1773,297485
114033,143830,930,1894,311639
106874,138501,952,1994,325600
100224,133251,923,2098,339593
94069,127886,940,2203,353540
88632,122476,907,2314,367003
83530,117075,928,2447,380288
78847,111615,951,2562,393452
74504,106323,904,2656,406429
70540,101125,912,2735,419284
66920,95876,900,2834,431740
63665,90671,872,2942,443798
60735,85795,862,3036,455671
57982,81100,869,3130,467041
55451,76628,839,3239,477978
53119,72498,857,3327,488724
50905,68541,875,3428,498737
48997,64615,857,3512,508510
47218,60838,812,3608,518033
45620,57255,847,3690,526862
44108,53720,848,3780,535506
42760,50454,795,3868,543877
41416,47390,819,3948,551572
40297,44459,785,4025,559045
39190,41834,756,4091,566167
38260,39217,761,4149,572797
37344,36655,720,4207,579281
36500,34327,707,4262,585382
35756,32032,687,4317,591211
35065,29900,701,4379,596662
34407,27992,668,4428,601748
33806,26198,664,4482,606596
33220,24504,636,4520,611299
32719,22798,638,4566,615651
32234,21269,634,4610,619742
31776,19864,630,4659,623473
31349,18565,619,4693,627139
30982,17352,603,4740,630411
30628,16229,587,4766,633564
30330,15157,555,4791,636513
30016,14186,527,4834,639389
29731,13229,535,4864,642038
29486,12331,504,4883,644570
29256,11509,467,4908,646914
29032,10740,462,4934,649020
28808,10108,437,4955,650998
28613,9403,457,4969,652830
28433,8756,429,4985,654663
28265,8180,414,5003,656203
28118,7630,407,5020,657736
27968,7132,388,5033,659166
27830,6669,377,5048,660565
27698,6227,378,5063,661868
27578,5796,370,5076,663003
27480,5370,349,5087,664108
27373,4964,314,5104,665098
27288,4661,290,5115,666011
27205,4338,273,5127,666909
27130,4041,287,5134,667696
27065,3760,265,5141,668495
27012,3462,266,5145,669186
26949,3233,250,5150,669871
26876,3025,241,5157,670564
26815,2831,215,5163,671160
26752,2672,206,5171,671714
26712,2507,171,5181,672201
26664,2348,172,5187,672679
26622,2158,156,5195,673125
26583,2022,139,5197,673551
26554,1920,130,5203,673965
26526,1760,133,5209,674295
26497,1623,127,5212,674626
26462,1499,131,5216,674939
26441,1412,133,5218,675217
26414,1317,118,5221,675494
26386,1224,116,5224,675760
26369,1123,114,5227,675989
26348,1033,107,5233,676224
26331,945,96,5240,676441
26316,887,87,5243,676666
26291,842,77,5246,676844
26278,781,74,5249,676979
26264,731,65,5252,677144
26257,667,59,5257,677282
26235,628,54,5258,677413
26224,582,64,5259,677537
26208,530,60,5260,677670
26196,502,52,5262,677773
26190,460,49,5264,677867
26174,441,40,5265,677965
26164,425,45,5266,678055
26157,398,36,5267,678149
26147,373,37,5268,678227
26140,344,30,5270,678304
26135,300,42,5270,678395
26130,289,46,5272,678460
26125,276,42,5272,678543
26117,262,38,5274,678601
26115,240,34,5275,678653
26112,218,28,5277,678691
26109,195,24,5277,678731
26104,183,20,5277,678770
26103,169,17,5278,678817
26101,154,11,5280,678863
26100,143,16,5280,678902
26098,133,14,5280,678925
26098,120,14,5280,678957
26096,113,15,5280,678974
26091,111,15,5281,678991
26090,98,10,5283,679017
26088,86,11,5283,679032
26086,76,14,5284,679061
26085,71,10,5284,679084
26083,66,8,5284,679100
26083,60,8,5284,679118
26083,50,9,5284,679130
26082,47,4,5284,679145
26082,46,5,5284,679159
26080,42,9,5285,679172
26080,38,8,5286,679185
26080,36,7,5286,679193
26080,31,5,5286,679201
26078,29,6,5286,679208
26078,28,6,5286,679216
26078,25,5,5287,679223
26075,22,3,5288,679227
26074,21,2,5288,679231
26071,22,2,5288,679232
26069,23,2,5288,679237
26069,21,0,5288,679251
26069,21,1,5288,679253
26067,19,1,5288,679258
26066,17,1,5288,679259
26066,17,1,5288,679262
26066,15,3,5288,679266
26066,15,4,5288,679268
26066,13,4,5288,679273
26065,14,3,5288,679275
26065,13,3,5288,679279
26065,12,3,5288,679284
26065,11,2,5288,679288
26065,11,1,5288,679290
26065,11,1,5288,679293
26065,9,0,5288,679295
26065,9,0,5288,679296
