Susceptible,Exposed,Hospitalised,Death,Recovered
710268,367,0,0,0
709814,740,0,0,4
709269,1204,0,0,13
708634,1673,0,0,32
707839,2301,0,0,84
706853,3073,0,0,127
705741,3866,0,0,165
704418,4815,0,0,235
702781,6003,0,0,329
700691,7577,2,0,455
698283,9311,5,0,594
695346,11431,10,0,801
691817,13928,12,0,1037
687531,16986,17,0,1357
682510,20565,23,0,1718
676384,24853,29,0,2193
669077,29965,37,0,2779
660329,36155,53,0,3526
650051,43311,56,1,4478
637901,51604,64,2,5578
623875,61177,77,2,6892
607460,72389,97,5,8476
588436,85258,136,8,10342
578877,87483,148,14,12652
568006,90932,160,17,15269
555988,95059,203,18,18370
542840,99974,233,29,21788
528684,105563,285,39,25607
513922,111276,362,54,29766
498243,117319,391,74,34293
481896,123669,452,94,39139
464995,129817,510,117,44619
447779,135727,553,134,50523
430200,141742,631,160,57178
412259,147325,664,187,64377
394252,152581,724,222,71975
376312,157488,707,260,80218
358025,162109,731,306,88981
339836,166299,782,364,98275
322233,169470,785,427,107828
304760,172335,809,490,117906
287596,174548,861,540,128497
271202,175691,822,604,139812
254950,176835,838,684,151448
239365,177283,830,772,163089
224561,176819,837,845,175126
210278,175890,821,946,187976
196824,174015,819,1033,200709
184138,171586,858,1121,213884
172178,168854,850,1204,227378
160979,165550,879,1310,240911
150571,161532,848,1409,254623
140691,157517,884,1517,268547
131416,152937,910,1634,282620
122867,148373,905,1740,296586
115172,143235,906,1844,310620
107772,138414,932,1963,324825
101003,133330,938,2076,338732
94900,128060,973,2200,352738
89288,122640,935,2308,366406
84069,117220,945,2410,379810
79400,111921,975,2527,393020
75105,106520,939,2633,405648
71164,101205,957,2720,418352
67531,96247,934,2828,430679
64076,91398,904,2955,442906
61039,86640,898,3063,454740
58309,81910,916,3150,465989
55823,77248,922,3243,477009
53536,72832,920,3353,487595
51458,68705,886,3449,498045
49436,64860,863,3531,507883
47525,61227,857,3626,517108
45917,57524,857,3711,526122
44361,54105,812,3785,534901
43001,50789,767,3847,543195
41673,47776,749,3908,550929
40426,44823,719,3974,558381
39293,42135,726,4056,565409
38313,39586,701,4142,572267
37423,37053,699,4201,578711
36554,34739,727,4256,584842
35789,32486,723,4304,590515
35069,30389,703,4363,596005
34385,28313,661,4421,601180
33747,26343,651,4463,606073
33212,24632,624,4516,610789
32686,23023,623,4577,615193
32222,21547,598,4626,619229
31787,20095,554,4666,623069
31370,18835,574,4707,626652
31002,17558,567,4739,630050
30675,16397,547,4758,633239
30360,15263,540,4791,636179
30041,14266,540,4821,638924
29766,13371,513,4846,641541
29486,12473,494,4868,644022
29248,11650,497,4890,646330
29003,10864,449,4923,648571
28816,10117,447,4942,650625
28610,9467,425,4968,652495
28441,8790,419,4989,654320
28278,8144,403,5006,655998
28115,7580,397,5024,657521
27966,7104,369,5040,658885
27843,6622,358,5057,660301
27710,6205,346,5065,661545
27605,5737,343,5080,662708
27500,5346,328,5090,663753
27406,5013,311,5103,664782
27318,4654,270,5120,665774
27238,4337,278,5127,666716
27163,4011,273,5137,667588
27102,3733,263,5149,668387
27028,3509,246,5155,669102
26981,3239,239,5163,669761
26930,3035,221,5171,670415
26881,2805,219,5173,670997
26825,2625,208,5177,671572
26790,2439,182,5180,672142
26742,2263,169,5189,672660
26699,2130,172,5194,673103
26670,1966,164,5198,673515
26620,1876,162,5200,673925
26579,1758,140,5204,674310
26542,1636,135,5206,674636
26516,1502,127,5212,674953
26482,1389,130,5214,675253
26453,1297,122,5218,675523
26426,1217,112,5223,675760
26405,1147,105,5227,675990
26382,1085,106,5230,676180
26362,990,96,5232,676380
26349,926,90,5233,676577
26330,870,86,5237,676761
26312,805,75,5242,676934
26298,741,71,5246,677088
26286,679,62,5250,677253
26274,637,64,5250,677391
26260,605,62,5251,677517
26247,573,68,5251,677636
26239,531,57,5251,677743
26227,512,57,5253,677868
26222,463,51,5255,677979
26210,437,49,5256,678053
26203,401,44,5257,678135
26196,369,39,5257,678211
26188,348,39,5257,678287
26183,320,31,5259,678346
26178,288,30,5260,678419
26174,270,32,5261,678478
26174,245,27,5261,678534
26171,233,25,5263,678590
26170,221,22,5263,678636
26167,209,22,5263,678670
26163,194,20,5263,678725
26162,173,30,5264,678768
26162,158,20,5264,678808
26160,147,22,5264,678840
26156,134,22,5264,678868
26152,124,20,5264,678898
26152,108,19,5265,678913
26152,102,19,5265,678947
26152,98,22,5265,678974
26149,94,16,5265,679004
26146,88,11,5266,679024
26144,86,12,5266,679039
26142,82,9,5266,679050
26140,73,9,5266,679064
26139,70,6,5268,679079
26138,63,8,5268,679087
26137,56,8,5268,679100
26137,48,7,5268,679120
26136,44,4,5268,679128
26134,41,6,5268,679134
26131,42,7,5268,679146
26129,40,6,5268,679153
26128,39,6,5268,679156
26128,38,7,5268,679167
26126,36,7,5268,679176
26125,30,6,5268,679182
26124,30,6,5268,679187
26124,27,6,5268,679195
26123,26,8,5268,679209
26123,25,7,5268,679213
26123,22,6,5269,679215
26123,20,7,5269,679218
26123,19,5,5270,679224
26123,15,4,5270,679228
26123,15,4,5270,679233
26123,13,3,5270,679240
26123,10,3,5270,679242
26123,6,2,5270,679248
26122,7,1,5270,679256
26122,6,1,5270,679259
26122,6,1,5270,679260
26122,5,1,5270,679262
26122,5,1,5270,679262
26122,5,1,5270,679264
