 day, S, E, H, R, D
0,1266579.025,150.065,0.0,0.0,0.0
1,1266370.376,308.729,0.0,0.901,0.0
2,1266104.871,500.065,0.0,3.541,0.0
3,1265756.768,744.762,0.0,8.607,0.0
4,1265297.601,1063.287,0.0,16.775,0.0
5,1264687.822,1483.491,0.008,29.429,0.0
6,1263874.531,2042.809,0.062,47.975,0.0
7,1262797.022,2780.717,0.237,74.48,0.0
8,1261365.093,3761.182,0.662,112.594,0.0
9,1259456.768,5068.166,1.395,166.009,0.0
10,1256922.036,6802.561,2.65,238.708,0.0
11,1253552.465,9108.595,4.418,337.835,0.0
12,1249073.182,12172.096,7.024,472.665,0.001
13,1243122.603,16238.492,10.799,653.8,0.001
14,1235231.39,21626.19,16.091,897.125,0.003
15,1224782.548,28747.92,23.271,1223.546,0.006
16,1210982.838,38134.775,32.693,1659.444,0.015
17,1192829.55,50442.345,45.294,2240.741,0.02
18,1169060.486,66489.259,62.596,3014.455,0.031
19,1138163.374,87216.276,85.361,4039.111,0.042
20,1098330.969,113724.5,116.122,5402.423,0.068
21,1047609.402,147067.062,156.864,7203.946,0.096
22,984079.891,188142.268,210.966,9575.259,0.144
23,957365.749,186143.942,281.634,12681.744,0.195
24,923657.63,191455.182,374.989,16733.078,0.29
25,884755.948,201148.949,497.329,21695.695,0.431
26,841974.585,213236.889,656.798,27598.032,0.621
27,796316.367,226358.652,862.555,34510.199,0.908
28,748600.003,239539.79,1127.313,42563.878,1.329
29,699571.178,252020.55,1455.415,51862.156,1.954
30,649883.961,263251.243,1848.086,62512.646,2.893
31,600121.355,272848.637,2297.989,74586.809,4.186
32,550906.836,280433.464,2795.114,88144.104,6.058
33,502775.17,285784.949,3323.897,103195.692,8.525
34,456187.274,288764.574,3868.989,119766.161,11.835
35,411617.161,289285.419,4414.431,137865.186,16.074
36,369418.627,287358.293,4948.005,157477.608,21.316
37,329884.187,283058.589,5457.147,178584.963,27.566
38,293237.513,276519.087,5932.054,201137.042,35.088
39,259581.617,267987.818,6365.577,225085.027,43.847
40,228970.653,257712.327,6752.963,250324.456,53.874
41,201374.565,245988.444,7091.276,276778.556,65.464
42,176690.844,233140.701,7382.484,304348.54,78.016
43,154781.093,219475.258,7628.754,332894.879,91.541
44,135460.138,205309.919,7833.257,362273.088,106.199
45,118522.364,190917.688,7998.652,392342.886,121.978
46,103753.184,176564.621,8130.554,422951.662,138.858
47,90914.066,162459.849,8236.421,453950.674,156.432
