 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113092.951,0.049,0.0,0.0,0.0
7,113092.485,0.486,0.0,0.0,0.0
8,113090.823,1.871,0.0,0.0,0.0
9,113086.11,5.616,0.0,0.001,0.0
10,113075.575,13.1,0.0,0.01,0.0
11,113055.025,26.36,0.0,0.044,0.0
12,113018.859,47.851,0.0,0.111,0.0
13,112957.278,82.169,0.0,0.31,0.0
14,112857.387,135.832,0.002,0.68,0.0
15,112701.263,215.907,0.002,1.32,0.0
16,112463.3,332.49,0.003,2.474,0.0
17,112106.975,501.932,0.013,4.487,0.0
18,111578.364,747.863,0.052,7.926,0.0
19,110808.212,1096.969,0.111,13.389,0.0
20,109694.206,1593.645,0.218,22.047,0.001
21,108103.895,2287.398,0.411,35.603,0.001
22,105857.978,3246.467,0.765,56.589,0.006
23,102742.656,4534.278,1.313,87.94,0.015
24,98525.897,6197.851,2.153,134.942,0.03
25,93013.608,8223.46,3.365,205.259,0.068
26,86099.763,10510.522,4.829,306.889,0.185
27,77902.156,12794.212,6.654,453.668,0.335
28,68833.417,14660.43,8.562,660.072,0.591
29,59555.267,15687.536,10.216,944.473,1.053
30,50750.743,15660.446,11.649,1326.875,1.776
31,42873.615,14730.653,13.084,1827.853,2.942
32,36042.398,13270.971,14.93,2472.046,4.533
33,30204.688,11645.025,17.146,3285.661,6.726
34,25257.491,10042.38,20.018,4304.393,9.822
35,21093.717,8557.961,23.732,5560.988,14.115
36,17599.396,7234.675,28.332,7098.23,19.602
37,14674.929,6088.352,33.767,8948.824,26.659
38,12232.041,5104.286,40.527,11143.535,35.564
39,10191.103,4275.529,48.665,13703.703,46.176
40,8492.286,3571.08,58.706,16628.402,58.79
41,7067.983,2989.003,69.321,19902.818,73.09
42,5884.099,2491.278,81.982,23508.156,89.218
43,4895.819,2078.43,94.074,27400.896,106.932
44,4080.095,1724.783,107.803,31526.242,125.961
45,3401.081,1432.831,121.103,35833.885,145.875
46,2840.622,1187.109,136.269,40258.893,166.413
47,2373.351,985.577,150.581,44743.211,187.665
48,1985.704,819.671,166.355,49224.492,208.537
49,1663.557,681.11,181.249,53659.661,229.505
50,1394.877,566.461,197.151,57997.85,249.738
51,1171.671,470.726,211.642,62197.384,269.463
52,985.796,390.778,226.14,66227.789,288.375
53,830.28,325.519,239.29,70070.842,306.293
54,701.261,271.078,252.188,73697.758,323.282
55,593.593,225.532,263.478,77100.714,339.311
56,503.645,188.68,273.877,80279.21,354.309
57,428.627,157.646,282.416,83224.725,368.2
58,365.182,132.381,289.778,85948.109,381.009
59,311.914,111.021,295.61,88451.24,392.537
60,267.778,92.888,299.952,90741.327,403.169
61,230.5,78.142,303.307,92829.384,412.826
62,199.126,65.687,305.124,94725.224,421.505
63,172.489,55.342,305.186,96446.113,429.411
64,150.158,46.471,303.353,97999.768,436.648
65,130.996,39.683,300.548,99405.053,443.062
66,114.854,33.673,296.451,100667.892,448.903
67,101.15,28.532,290.678,101802.52,454.18
68,89.647,24.132,284.23,102821.199,458.817
69,79.733,20.62,277.092,103733.905,463.176
70,71.227,17.508,268.323,104551.902,466.922
71,63.87,15.099,259.043,105287.475,470.385
72,57.636,12.897,249.257,105946.235,473.453
73,52.335,10.817,238.502,106537.091,476.305
74,47.731,9.39,227.456,107064.268,478.844
75,43.814,8.197,216.245,107537.187,481.19
76,40.386,6.994,204.523,107959.972,483.288
77,37.325,6.269,192.774,108340.641,485.23
78,34.539,5.681,180.882,108682.817,486.96
79,32.27,4.816,169.159,108990.046,488.51
80,30.238,4.288,157.967,109267.432,489.969
81,28.44,3.788,147.201,109518.166,491.241
82,26.798,3.415,135.923,109744.019,492.43
83,25.441,2.993,125.727,109948.966,493.525
84,24.117,2.766,116.364,110133.933,494.486
85,22.988,2.506,106.974,110302.769,495.341
86,22.007,2.185,98.346,110455.927,496.159
87,21.134,1.908,89.833,110595.979,496.895
88,20.392,1.668,81.945,110723.327,497.475
89,19.697,1.5,74.745,110840.766,498.027
90,19.073,1.377,67.781,110948.849,498.548
91,18.478,1.265,61.376,111047.663,498.998
92,17.963,1.199,55.608,111138.865,499.409
93,17.542,1.028,50.342,111223.114,499.779
94,17.128,0.942,45.475,111300.821,500.133
95,16.741,0.861,40.979,111373.42,500.469
96,16.405,0.779,36.927,111440.335,500.745
97,16.102,0.72,33.149,111502.704,501.007
98,15.827,0.638,29.717,111560.956,501.211
99,15.558,0.621,26.628,111615.105,501.404
100,15.339,0.546,23.854,111665.946,501.584
101,15.117,0.516,21.449,111713.274,501.744
102,14.945,0.437,19.095,111757.578,501.88
103,14.75,0.431,17.017,111799.337,501.988
104,14.586,0.396,15.22,111838.505,502.069
105,14.426,0.387,13.555,111875.285,502.161
106,14.285,0.356,12.054,111910.137,502.242
107,14.16,0.323,10.74,111942.559,502.332
108,14.047,0.29,9.567,111973.278,502.415
109,13.926,0.295,8.507,112002.103,502.484
110,13.821,0.262,7.534,112029.821,502.531
111,13.714,0.267,6.651,112056.098,502.572
112,13.642,0.218,5.809,112081.022,502.623
113,13.561,0.206,5.167,112104.429,502.66
114,13.49,0.197,4.599,112126.554,502.689
115,13.415,0.168,4.077,112147.453,502.729
116,13.339,0.182,3.667,112167.63,502.752
117,13.267,0.162,3.22,112186.788,502.772
118,13.197,0.156,2.836,112204.883,502.795
119,13.132,0.152,2.491,112222.362,502.813
120,13.084,0.142,2.199,112238.638,502.828
121,13.038,0.119,1.948,112254.273,502.843
122,12.999,0.111,1.704,112268.937,502.856
123,12.966,0.086,1.499,112283.093,502.867
124,12.922,0.097,1.288,112296.617,502.877
125,12.881,0.098,1.17,112309.266,502.886
126,12.852,0.088,1.036,112321.371,502.89
127,12.817,0.092,0.921,112332.994,502.899
128,12.799,0.068,0.832,112344.222,502.9
129,12.771,0.062,0.751,112354.786,502.907
130,12.749,0.058,0.683,112365.003,502.909
131,12.722,0.063,0.615,112374.718,502.915
132,12.695,0.058,0.545,112383.976,502.919
133,12.672,0.06,0.483,112392.795,502.923
134,12.642,0.065,0.438,112401.008,502.923
135,12.629,0.051,0.403,112408.982,502.925
136,12.609,0.047,0.356,112416.545,502.927
137,12.596,0.042,0.318,112423.87,502.93
138,12.577,0.037,0.286,112430.859,502.93
139,12.558,0.04,0.271,112437.512,502.931
140,12.541,0.043,0.25,112443.821,502.934
141,12.527,0.037,0.232,112449.796,502.934
142,12.516,0.03,0.202,112455.659,502.935
143,12.504,0.027,0.18,112461.169,502.936
144,12.492,0.025,0.164,112466.472,502.937
145,12.481,0.022,0.149,112471.521,502.937
146,12.469,0.022,0.131,112476.226,502.937
147,12.463,0.018,0.119,112480.727,502.937
148,12.453,0.02,0.106,112485.195,502.937
149,12.44,0.027,0.101,112489.382,502.938
150,12.427,0.027,0.095,112493.383,502.939
151,12.416,0.029,0.079,112497.184,502.94
152,12.411,0.025,0.07,112500.785,502.941
153,12.398,0.025,0.064,112504.244,502.941
154,12.385,0.027,0.052,112507.578,502.943
155,12.376,0.025,0.049,112510.657,502.943
156,12.367,0.021,0.042,112513.561,502.943
157,12.363,0.017,0.037,112516.511,502.943
158,12.357,0.015,0.031,112519.19,502.943
159,12.353,0.015,0.031,112521.829,502.943
160,12.345,0.016,0.024,112524.349,502.943
161,12.338,0.019,0.023,112526.716,502.943
162,12.331,0.018,0.025,112528.961,502.944
163,12.324,0.018,0.021,112531.088,502.944
164,12.322,0.015,0.021,112533.148,502.944
165,12.313,0.02,0.022,112535.198,502.944
166,12.308,0.015,0.02,112537.041,502.945
167,12.303,0.014,0.02,112538.83,502.945
168,12.295,0.016,0.02,112540.475,502.945
169,12.292,0.011,0.019,112542.102,502.945
170,12.291,0.005,0.02,112543.756,502.945
171,12.287,0.006,0.016,112545.216,502.945
172,12.284,0.005,0.016,112546.65,502.945
173,12.28,0.008,0.017,112548.022,502.945
174,12.277,0.007,0.019,112549.391,502.945
175,12.276,0.007,0.018,112550.609,502.945
176,12.273,0.006,0.02,112551.882,502.945
177,12.271,0.005,0.02,112553.098,502.945
178,12.269,0.004,0.019,112554.27,502.945
179,12.267,0.003,0.019,112555.312,502.945
180,12.266,0.002,0.022,112556.306,502.945
181,12.263,0.004,0.018,112557.28,502.945
182,12.26,0.005,0.015,112558.227,502.945
183,12.256,0.007,0.015,112559.11,502.945
