 day, S, E, H, R, D
0,665386.837,28.13,0.0,0.0,0.0
1,665284.421,79.1,0.0,0.282,0.0
2,665129.645,153.796,0.0,0.862,0.0
3,664898.193,262.393,0.0,1.949,0.0
4,664555.819,421.807,0.0,3.852,0.0
5,664047.71,657.292,0.001,7.026,0.0
6,663298.157,1001.588,0.02,12.139,0.0
7,662196.689,1502.401,0.092,19.98,0.0
8,660577.542,2239.133,0.286,32.635,0.001
9,658207.545,3313.336,0.672,52.347,0.002
10,654746.375,4876.718,1.329,82.988,0.003
11,649702.838,7139.711,2.424,129.539,0.005
12,642374.604,10417.709,4.139,199.981,0.01
13,631785.422,15112.653,6.966,305.681,0.017
14,616605.164,21755.799,11.124,461.872,0.034
15,595067.453,31024.808,17.724,693.376,0.055
16,564982.238,43621.599,27.229,1032.402,0.095
17,523875.808,60155.97,41.188,1526.158,0.171
18,469493.927,80666.012,61.396,2242.554,0.271
19,400828.062,103929.111,90.699,3269.504,0.473
20,319641.502,126611.39,132.978,4721.899,0.746
21,232142.102,142849.233,193.042,6744.619,1.197
22,149004.824,145586.401,275.759,9497.085,1.888
23,130073.748,82579.323,387.513,13166.403,3.095
24,110049.668,56149.276,530.07,17937.094,5.064
25,91826.41,42779.969,705.492,23791.905,8.252
26,76120.021,34415.182,902.92,30973.142,13.545
27,62930.434,28235.056,1102.113,39833.727,22.245
28,52019.193,23259.22,1272.79,50809.239,35.738
29,43074.268,19110.59,1389.676,64299.337,55.021
30,35791.533,15637.408,1449.89,80536.407,80.778
31,29886.297,12744.525,1479.126,99572.807,112.916
32,25107.326,10350.505,1492.48,121299.879,150.476
33,21239.177,8390.649,1494.483,145406.503,193.312
34,18100.93,6803.834,1489.359,171500.881,240.468
35,15550.875,5525.204,1478.688,199085.614,290.709
36,13470.68,4496.394,1464.846,227650.063,343.081
37,11764.142,3672.639,1444.804,256704.467,396.861
38,10358.765,3009.758,1426.811,285747.826,450.807
39,9195.207,2479.577,1404.197,314366.779,503.985
40,8225.091,2054.219,1385.078,342203.24,555.4
41,7412.947,1710.922,1359.211,368973.092,605.188
42,6727.366,1434.669,1336.681,394470.574,652.972
43,6145.943,1208.837,1300.702,418532.872,698.124
44,5649.618,1026.032,1270.758,441038.698,739.889
45,5224.983,872.613,1235.445,461940.765,778.899
46,4858.435,747.978,1204.981,481234.042,814.794
47,4540.836,645.087,1169.908,498932.421,847.499
48,4262.942,560.776,1139.535,515081.762,877.35
49,4020.729,487.681,1105.173,529762.594,904.412
50,3807.626,426.659,1073.947,543046.864,928.856
51,3618.835,375.337,1039.893,555030.413,950.812
52,3451.54,331.242,1007.278,565801.959,970.183
53,3301.166,295.47,974.575,575469.342,987.491
54,3166.933,263.37,942.942,584127.134,1003.151
55,3046.015,236.089,911.314,591856.817,1016.896
56,2937.267,212.574,879.52,598748.383,1028.915
57,2838.662,191.519,847.592,604893.238,1039.623
58,2748.875,173.473,815.505,610368.796,1049.056
59,2666.676,157.844,783.592,615247.402,1057.503
60,2591.984,144.136,752.018,619587.066,1064.929
61,2523.437,131.7,719.926,623456.096,1071.461
62,2460.054,120.887,688.13,626901.775,1077.253
63,2402.126,110.509,657.069,629967.241,1082.279
64,2348.385,102.367,626.419,632706.334,1086.824
65,2298.874,93.855,596.517,635155.108,1090.873
66,2252.702,87.33,566.633,637349.685,1094.366
67,2209.605,81.441,536.828,639314.715,1097.399
68,2169.644,75.848,507.856,641082.673,1100.189
69,2132.672,70.224,479.977,642673.38,1102.636
70,2097.794,65.815,451.972,644110.539,1104.772
71,2065.386,61.181,424.863,645412.155,1106.761
72,2034.929,57.36,398.649,646590.905,1108.573
73,2006.137,53.806,374.579,647661.777,1110.111
74,1979.527,49.88,350.594,648639.094,1111.544
75,1954.245,47.077,327.11,649531.6,1112.83
76,1930.925,43.741,304.188,650348.816,1113.887
77,1908.699,41.228,283.092,651099.629,1114.867
78,1887.946,38.914,263.049,651789.428,1115.753
