 day, S, E, H, R, D
0,710498.352,149.902,0.0,0.0,0.0
1,710259.458,350.55,0.0,0.664,0.0
2,709891.901,655.72,0.0,2.483,0.0
3,709316.113,1132.795,0.0,6.354,0.0
4,708414.047,1877.987,0.0,13.221,0.0
5,706990.955,3054.42,0.021,24.886,0.0
6,704753.33,4904.475,0.119,44.51,0.0
7,701231.155,7816.112,0.378,76.592,0.002
8,695694.782,12393.21,0.823,128.261,0.002
9,687026.651,19553.428,1.644,211.675,0.006
10,673505.473,30702.27,2.94,343.835,0.01
11,652621.001,47871.845,4.916,551.174,0.024
12,620806.945,73910.409,8.026,877.882,0.042
13,573393.069,112416.797,12.974,1390.539,0.086
14,505278.856,166989.269,20.671,2191.467,0.167
15,412854.874,239310.883,32.763,3429.289,0.306
16,298405.877,324942.244,51.535,5315.724,0.549
17,176023.293,408232.754,80.001,8133.279,1.015
18,72831.615,462303.823,123.019,12221.003,1.946
19,14617.746,464919.518,184.624,17919.845,3.731
20,7.021,423599.194,270.358,25471.076,7.366
21,0.013,372652.641,380.235,34958.314,14.736
22,0.0,327830.004,504.386,46313.161,28.81
23,0.0,288382.957,623.901,59454.905,53.27
24,0.0,253688.365,715.311,74244.611,91.664
25,0.0,223175.263,765.672,90455.106,145.102
26,0.0,196331.5,785.058,107780.744,209.618
27,0.0,172718.189,789.795,125925.759,282.589
28,0.0,151945.527,790.343,144636.054,361.21
29,0.0,133671.885,789.034,163686.859,443.464
30,0.0,117591.621,786.797,182915.449,528.458
31,0.0,103442.333,783.944,202162.88,614.341
32,0.0,91002.178,780.14,221312.408,700.513
33,0.0,80046.384,776.366,240271.01,786.997
34,0.0,70420.26,772.243,258948.219,871.84
35,0.0,61948.344,768.114,277260.434,956.054
36,0.0,54501.089,764.476,295169.306,1038.671
37,0.0,47945.395,760.379,312625.799,1118.863
38,0.0,42178.907,756.516,329583.546,1197.097
39,0.0,37104.624,752.716,346043.823,1272.898
40,0.0,32643.916,748.889,361978.675,1346.425
41,0.0,28716.561,745.204,377376.426,1416.969
42,0.0,25263.614,740.885,392232.947,1485.104
43,0.0,22224.838,736.518,406541.626,1550.174
44,0.0,19549.638,732.522,420305.038,1612.331
45,0.0,17197.005,728.182,433536.521,1672.168
46,0.0,15126.781,723.614,446242.542,1729.322
47,0.0,13306.973,718.909,458429.781,1783.675
48,0.0,11707.153,714.908,470110.515,1835.585
49,0.0,10299.675,710.342,481292.22,1884.95
50,0.0,9059.429,706.113,492000.115,1932.062
51,0.0,7970.202,701.523,502232.502,1976.648
52,0.0,7010.779,697.569,512013.554,2019.279
53,0.0,6168.714,693.236,521356.575,2059.328
