 day, S, E, H, R, D
0,632068.386,499.959,0.0,0.0,0.0
1,631381.682,1029.771,0.0,0.168,0.0
2,630515.952,1662.599,0.0,0.65,0.0
3,629385.51,2468.601,0.0,1.497,0.0
4,627873.94,3538.849,0.0,2.931,0.0
5,625819.405,4997.135,1.147,7.723,0.0
6,622988.023,7021.11,6.045,22.505,0.03
7,619050.001,9860.33,17.165,53.234,0.178
8,613539.104,13864.032,35.321,104.386,0.65
9,605775.797,19540.985,62.642,183.604,1.628
10,594838.007,27570.823,101.667,299.279,3.476
11,579460.216,38883.198,155.439,465.439,6.81
12,558029.46,54616.276,226.381,699.231,12.703
13,528585.901,76090.188,320.75,1028.533,22.989
14,489087.95,104521.557,439.802,1486.939,40.455
15,437945.567,140484.246,590.259,2136.673,71.354
16,375033.055,183028.268,770.558,3054.973,125.432
17,302908.241,228642.103,971.051,4363.714,219.31
18,227483.716,270965.531,1172.538,6235.774,379.943
19,157075.502,302153.876,1340.92,8903.783,645.589
20,99291.106,316238.085,1445.878,12654.572,1061.66
21,57736.461,312051.479,1486.757,17838.629,1672.837
22,31317.612,293353.698,1501.149,24855.391,2519.734
23,19234.05,263020.41,1514.531,34062.721,3641.278
24,11552.241,232675.891,1527.722,45848.834,5086.07
25,6878.156,203707.969,1545.464,60422.254,6882.497
26,4108.986,177024.649,1566.845,77755.223,9031.815
27,2486.309,153043.621,1622.046,97597.96,11490.452
28,1534.317,131869.413,1668.046,119544.118,14217.495
29,971.157,113360.784,1691.608,142998.448,17145.735
30,632.156,97309.897,1734.413,167416.328,20188.833
31,422.815,83450.324,1776.417,192216.836,23285.668
32,291.676,71514.363,1805.509,216958.859,26381.09
33,207.122,61259.321,1843.29,241294.764,29417.421
34,151.213,52454.576,1873.768,264928.006,32367.677
35,113.212,44904.097,1907.688,287672.257,35206.17
36,86.694,38442.557,1935.554,309340.835,37906.607
37,67.968,32896.447,1963.702,329876.746,40464.994
38,54.803,28152.007,1994.654,349182.182,42868.241
39,44.868,24093.089,2016.812,367268.223,45120.557
40,37.451,20620.399,2045.115,384127.751,47213.746
41,31.876,17645.355,2069.254,399769.319,49155.623
42,27.394,15098.206,2097.907,414253.991,50948.121
43,23.915,12918.29,2120.607,427601.06,52598.336
44,21.223,11051.576,2144.942,439865.823,54112.343
45,19.005,9456.754,2163.34,451137.903,55503.341
46,17.195,8090.226,2182.247,461448.328,56770.838
47,15.649,6922.333,2197.073,470856.621,57925.366
48,14.427,5922.816,2210.51,479456.402,58979.322
49,13.407,5067.367,2221.627,487279.175,59936.616
50,12.547,4335.468,2230.418,494408.204,60805.421
51,11.834,3709.235,2236.821,500871.557,61592.651
52,11.232,3173.648,2240.449,506740.903,62306.003
53,10.698,2715.56,2241.29,512058.767,62950.426
54,10.242,2324.73,2240.941,516870.754,63533.305
55,9.866,1988.163,2237.217,521235.442,64061.333
56,9.538,1700.922,2230.032,525174.698,64537.338
57,9.26,1455.609,2221.06,528732.761,64966.455
58,9.025,1245.475,2208.704,531953.711,65354.174
59,8.806,1065.534,2193.335,534858.672,65703.701
60,8.623,911.07,2176.861,537484.085,66019.312
61,8.467,779.607,2156.686,539847.094,66302.364
62,8.295,667.227,2134.4,541978.23,66558.65
63,8.159,570.952,2109.83,543908.435,66789.056
64,8.027,488.139,2082.33,545648.488,66998.495
65,7.917,417.623,2052.737,547217.2,67187.488
66,7.817,357.557,2020.04,548636.666,67358.236
67,7.737,305.794,1986.665,549920.61,67513.367
68,7.668,261.493,1949.877,551073.477,67653.407
69,7.598,223.785,1912.078,552114.058,67781.452
70,7.545,191.395,1871.993,553058.286,67898.526
71,7.495,163.618,1830.503,553910.961,68004.271
72,7.436,139.91,1787.037,554682.678,68101.304
73,7.392,119.491,1742.194,555385.937,68190.102
