 day, S, E, H, R, D
0,638164.332,108.685,0.0,0.0,0.0
1,638041.501,207.455,0.0,0.243,0.0
2,637914.564,299.782,0.0,0.919,0.0
3,637782.216,388.402,0.0,2.259,0.0
4,637644.725,472.313,0.0,4.337,0.0
5,637498.28,556.757,0.021,7.546,0.0
6,637343.769,640.187,0.108,12.38,0.0
7,637180.873,723.064,0.259,19.221,0.002
8,637007.879,807.437,0.576,28.437,0.003
9,636823.781,894.127,0.889,40.449,0.007
10,636628.143,983.461,1.395,55.365,0.013
11,636419.502,1075.967,1.912,73.115,0.018
12,636197.293,1172.586,2.462,94.481,0.022
13,635961.12,1272.858,3.109,119.771,0.037
14,635711.172,1376.513,3.921,149.027,0.045
15,635444.651,1486.168,4.698,182.249,0.06
16,635162.059,1600.845,5.602,219.979,0.079
17,634862.388,1719.727,6.506,262.666,0.098
18,634544.106,1845.16,7.584,309.825,0.121
19,634206.684,1976.182,8.714,362.588,0.149
20,633849.946,2113.262,9.968,421.199,0.184
21,633472.423,2256.374,11.097,485.773,0.229
22,633071.836,2407.335,12.429,556.307,0.268
23,632934.769,2291.802,13.834,633.445,0.307
24,632787.343,2199.907,15.247,716.804,0.375
25,632630.072,2126.863,16.836,806.846,0.426
26,632466.449,2067.477,18.593,903.111,0.491
27,632294.909,2022.64,20.184,1005.186,0.559
28,632117.307,1988.038,22.06,1114.23,0.64
29,631934.794,1962.685,23.642,1227.978,0.721
30,631747.034,1944.586,25.398,1347.008,0.815
31,631553.72,1933.904,26.986,1470.653,0.922
32,631356.857,1928.396,28.339,1597.984,1.041
33,631156.358,1926.821,29.445,1728.86,1.161
34,630951.434,1930.904,30.724,1862.892,1.274
35,630743.825,1935.73,31.682,2000.677,1.393
36,630532.838,1943.932,32.754,2140.372,1.526
37,630319.06,1953.626,33.656,2283.214,1.675
38,630101.536,1966.58,34.319,2428.52,1.807
39,629881.381,1980.713,34.808,2576.654,1.951
40,629658.218,1995.484,35.505,2726.719,2.094
41,629432.051,2012.457,36.294,2879.453,2.233
42,629203.014,2029.292,36.705,3033.956,2.38
43,628970.143,2048.816,37.371,3190.997,2.53
44,628735.456,2068.945,37.714,3350.98,2.688
45,628498.021,2089.444,38.244,3511.882,2.852
