 day, S, E, H, R, D
0,1266514.688,216.124,0.0,0.0,0.0
1,1266270.975,412.163,0.0,0.302,0.0
2,1266021.754,592.76,0.0,1.26,0.0
3,1265765.051,761.541,0.0,3.003,0.0
4,1265500.244,921.12,0.0,5.853,0.0
5,1265222.753,1076.681,0.081,10.438,0.0
6,1264935.422,1225.721,0.426,18.001,0.0
7,1264632.84,1374.244,1.036,29.296,0.001
8,1264315.224,1522.119,1.969,45.045,0.001
9,1263981.784,1670.139,3.219,65.77,0.005
10,1263631.886,1820.058,4.672,92.288,0.005
11,1263264.017,1972.213,6.39,124.511,0.012
12,1262877.041,2128.33,8.302,163.096,0.019
13,1262470.334,2287.373,10.568,208.937,0.029
14,1262042.273,2449.696,13.118,261.975,0.048
15,1261591.973,2618.508,15.742,323.479,0.07
16,1261118.678,2792.429,18.628,392.279,0.096
17,1260621.098,2971.717,21.768,469.973,0.118
18,1260097.47,3160.05,25.016,556.466,0.157
19,1259548.258,3353.479,28.382,652.367,0.195
20,1258970.489,3554.946,31.93,758.276,0.246
21,1258364.575,3762.581,35.81,874.174,0.307
22,1257727.766,3979.908,39.863,1000.216,0.355
23,1257486.298,3804.262,43.892,1137.955,0.411
24,1257228.29,3663.249,48.37,1285.905,0.487
25,1256954.913,3552.434,52.813,1445.655,0.575
26,1256668.799,3466.466,57.445,1615.751,0.658
27,1256369.818,3403.798,62.166,1797.44,0.748
28,1256060.558,3357.104,67.12,1989.749,0.846
29,1255741.246,3323.959,71.815,2191.071,0.952
30,1255414.189,3302.46,76.129,2400.629,1.069
31,1255080.673,3289.959,80.528,2618.506,1.194
32,1254738.736,3286.94,84.164,2843.109,1.305
33,1254390.461,3291.056,87.606,3073.755,1.422
34,1254037.056,3298.967,91.021,3309.679,1.568
35,1253676.623,3313.818,93.683,3551.849,1.726
36,1253311.089,3332.06,96.546,3798.861,1.868
37,1252941.846,3350.965,98.851,4050.142,2.034
38,1252566.999,3374.709,100.989,4306.085,2.19
39,1252185.522,3401.905,102.637,4566.861,2.359
40,1251799.895,3431.012,104.627,4832.05,2.536
41,1251410.199,3462.039,106.251,5100.655,2.714
42,1251014.567,3495.15,107.729,5372.92,2.889
43,1250614.215,3529.143,108.94,5650.179,3.073
44,1250209.987,3562.281,109.909,5930.555,3.246
45,1249801.21,3597.859,111.275,6215.051,3.43
46,1249388.352,3633.714,112.101,6502.338,3.616
47,1248970.911,3670.577,113.691,6793.559,3.817
48,1248547.998,3708.477,114.754,7088.538,3.998
49,1248121.554,3746.539,116.018,7388.015,4.17
50,1247689.995,3785.025,117.121,7688.95,4.374
51,1247254.266,3822.995,118.013,7994.78,4.584
52,1246814.452,3862.019,118.603,8305.063,4.787
53,1246368.467,3902.218,119.83,8617.851,4.976
54,1245917.559,3943.846,120.846,8935.337,5.197
55,1245463.754,3985.197,122.272,9255.543,5.398
56,1245004.888,4026.43,123.617,9580.813,5.611
57,1244539.688,4068.68,124.782,9909.249,5.845
58,1244069.517,4112.512,125.883,10240.632,6.085
59,1243596.582,4154.93,127.165,10575.835,6.294
60,1243117.435,4198.716,128.207,10915.287,6.513
61,1242632.07,4243.771,129.549,11259.587,6.734
62,1242141.921,4289.005,130.795,11607.114,6.948
63,1241647.43,4334.228,132.216,11957.889,7.181
64,1241147.874,4379.946,133.822,12312.608,7.399
65,1240643.426,4425.965,135.328,12671.661,7.61
66,1240133.566,4471.745,136.197,13034.451,7.856
67,1239618.076,4517.848,138.137,13401.601,8.086
68,1239096.885,4565.628,139.833,13773.285,8.31
69,1238572.51,4612.815,140.938,14149.458,8.582
70,1238041.56,4660.747,142.866,14528.031,8.841
71,1237504.392,4708.555,144.854,14909.833,9.073
72,1236961.117,4759.018,146.464,15296.494,9.311
73,1236413.262,4806.616,147.913,15688.729,9.557
74,1235859.669,4856.964,149.297,16085.141,9.832
75,1235299.768,4907.12,150.99,16485.224,10.089
76,1234733.343,4958.037,152.883,16890.735,10.33
77,1234162.598,5007.663,154.415,17299.476,10.602
78,1233583.642,5061.649,156.019,17712.715,10.884
79,1233001.005,5115.231,157.911,18130.348,11.14
80,1232411.789,5168.197,159.754,18552.925,11.415
81,1231817.139,5220.788,161.481,18980.386,11.692
82,1231216.332,5273.867,162.924,19413.186,11.979
83,1230609.368,5326.648,165.131,19848.369,12.242
84,1229997.266,5380.883,167.11,20289.628,12.544
85,1229376.566,5438.248,168.887,20736.03,12.848
86,1228751.089,5493.695,170.735,21186.32,13.14
87,1228117.412,5551.315,172.737,21641.063,13.427
88,1227478.493,5608.453,175.02,22101.22,13.694
89,1226833.972,5665.082,176.91,22565.627,13.963
90,1226183.32,5720.378,178.566,23034.413,14.272
91,1225526.717,5777.093,180.517,23509.714,14.57
92,1224863.438,5835.575,182.308,23989.917,14.857
93,1224194.223,5893.76,184.485,24474.041,15.184
94,1223517.71,5953.131,186.183,24964.922,15.484
95,1222833.295,6014.706,187.984,25460.358,15.803
96,1222144.477,6073.066,190.367,25959.534,16.111
97,1221445.925,6134.9,192.738,26465.685,16.41
98,1220741.666,6195.529,194.374,26977.031,16.753
99,1220028.308,6260.277,196.34,27494.05,17.054
100,1219311.667,6320.1,198.393,28014.9,17.398
101,1218585.572,6382.508,200.419,28541.316,17.727
102,1217853.895,6444.647,202.272,29073.239,18.083
103,1217115.401,6507.423,203.47,29611.64,18.425
104,1216369.29,6571.232,206.009,30154.279,18.76
105,1215615.688,6637.646,208.372,30702.59,19.088
106,1214856.798,6699.909,210.597,31257.571,19.419
107,1214089.107,6766.929,212.959,31816.646,19.761
108,1213315.191,6831.085,214.568,32382.963,20.167
109,1212532.706,6898.658,216.411,32954.156,20.534
110,1211744.56,6963.041,218.64,33531.647,20.897
111,1210948.24,7028.868,220.567,34115.776,21.297
112,1210143.53,7095.399,223.343,34706.106,21.676
113,1209330.331,7164.585,225.306,35302.269,22.086
114,1208510.653,7232.166,227.481,35903.488,22.447
115,1207684.986,7300.408,229.654,36512.293,22.808
116,1206849.439,7370.435,232.12,37124.752,23.171
117,1206007.552,7440.365,234.809,37745.209,23.559
118,1205157.997,7510.699,237.021,38371.651,23.953
119,1204299.556,7582.688,239.559,39003.646,24.378
120,1203433.257,7653.673,241.581,39642.499,24.785
121,1202558.551,7726.84,243.221,40288.112,25.174
122,1201677.348,7798.107,245.904,40939.213,25.608
123,1200785.041,7872.189,247.917,41597.527,26.023
124,1199886.448,7944.714,249.877,42261.316,26.481
125,1198980.48,8018.907,252.071,42932.272,26.898
126,1198067.386,8091.397,254.564,43610.952,27.321
127,1197145.328,8165.832,256.721,44293.885,27.757
128,1196213.212,8242.595,259.345,44984.943,28.156
129,1195273.64,8317.937,261.512,45682.885,28.579
130,1194325.782,8394.582,263.998,46387.068,28.99
131,1193368.88,8471.049,266.468,47097.611,29.438
132,1192403.726,8548.467,269.13,47815.655,29.939
133,1191429.409,8627.725,271.967,48540.666,30.372
134,1190448.509,8704.979,273.671,49271.893,30.858
135,1189457.408,8783.125,275.944,50010.15,31.352
136,1188459.758,8859.281,278.837,50754.699,31.855
137,1187451.437,8938.715,281.838,51507.137,32.338
138,1186436.087,9016.331,283.652,52268.264,32.811
139,1185411.463,9095.886,286.358,53035.422,33.307
140,1184376.933,9176.653,288.06,53809.302,33.756
141,1183335.368,9254.619,290.782,54590.831,34.245
142,1182285.384,9334.318,292.571,55381.279,34.733
143,1181223.65,9417.392,295.442,56177.093,35.265
144,1180155.944,9497.726,298.035,56979.567,35.811
145,1179078.505,9580.36,300.741,57790.11,36.328
146,1177992.209,9660.817,302.885,58608.688,36.821
147,1176896.38,9742.484,306.167,59434.295,37.336
148,1175790.956,9827.96,307.904,60269.391,37.905
149,1174678.599,9911.145,310.284,61110.038,38.424
150,1173556.064,9996.893,312.814,61959.994,38.968
151,1172425.521,10079.342,316.216,62816.15,39.553
152,1171283.628,10164.139,318.885,63681.004,40.132
153,1170133.703,10248.283,321.817,64553.028,40.713
154,1168974.072,10332.87,324.475,65432.8,41.259
155,1167806.34,10417.346,327.212,66321.322,41.83
156,1166630.933,10502.281,329.605,67216.998,42.431
157,1165443.973,10589.753,331.8,68120.059,42.985
158,1164249.287,10673.249,334.165,69031.379,43.571
159,1163044.013,10759.229,336.828,69951.65,44.152
160,1161830.072,10845.385,339.276,70879.366,44.781
161,1160608.028,10929.909,341.6,71816.322,45.375
162,1159377.833,11017.185,343.704,72761.298,45.957
163,1158133.543,11106.009,346.939,73714.406,46.57
164,1156883.421,11191.852,350.122,74675.841,47.175
165,1155623.495,11279.812,353.255,75644.129,47.796
166,1154355.672,11363.997,356.302,76621.412,48.431
167,1153079.374,11450.832,358.23,77608.082,49.088
168,1151791.582,11537.302,361.397,78601.779,49.701
169,1150494.968,11623.852,363.343,79604.005,50.338
170,1149188.723,11713.649,365.871,80615.664,50.982
171,1147871.956,11802.194,368.808,81635.221,51.624
172,1146545.369,11890.454,371.607,82663.609,52.279
173,1145210.106,11978.996,374.795,83699.982,52.904
174,1143866.914,12064.918,378.164,84745.263,53.559
175,1142516.311,12151.885,380.398,85800.51,54.181
176,1141153.852,12239.202,383.499,86862.939,54.859
177,1139782.755,12329.952,385.838,87934.935,55.511
178,1138403.082,12419.316,388.314,89015.069,56.178
179,1137011.908,12511.048,390.958,90101.183,56.877
180,1135612.408,12597.359,393.398,91198.084,57.565
181,1134205.994,12682.667,396.091,92305.043,58.319
182,1132786.848,12772.421,398.495,93420.607,59.013
183,1131359.804,12862.029,401.482,94545.856,59.699
184,1129923.099,12951.962,404.309,95677.774,60.428
185,1128478.029,13038.161,406.686,96819.045,61.18
186,1127024.056,13126.105,410.059,97969.282,61.931
187,1125560.773,13213.869,413.064,99126.129,62.683
188,1124088.194,13299.914,416.088,100294.447,63.417
189,1122606.186,13388.489,419.797,101471.511,64.159
190,1121113.189,13479.923,421.472,102658.195,64.921
191,1119613.421,13564.588,424.349,103852.408,65.747
192,1118106.531,13650.973,427.286,105056.437,66.479
193,1116587.857,13739.077,430.427,106265.071,67.232
194,1115061.819,13824.443,432.838,107488.208,68.018
195,1113527.494,13910.336,435.297,108718.556,68.764
196,1111986.013,13995.411,438.049,109958.984,69.533
197,1110431.209,14082.934,440.873,111207.002,70.337
198,1108870.309,14166.12,444.069,112462.841,71.099
