 day, S, E, H, R, D
0,637971.583,290.909,0.0,0.0,0.0
1,637624.01,593.436,0.0,0.539,0.0
2,637210.066,939.357,0.0,2.038,0.0
3,636700.973,1355.663,0.0,5.031,0.0
4,636063.67,1867.728,0.0,10.017,0.0
5,635259.249,2508.868,0.003,17.796,0.0
6,634243.698,3314.36,0.026,29.122,0.0
7,632963.132,4324.331,0.097,45.046,0.0
8,631346.231,5595.032,0.263,66.941,0.0
9,629310.284,7189.801,0.536,97.267,0.0
10,626750.819,9188.35,1.058,138.163,0.0
11,623538.547,11691.961,1.804,192.339,0.001
12,619517.644,14815.952,2.752,264.176,0.004
13,614497.672,18707.709,4.129,357.806,0.007
14,608247.407,23538.49,6.017,478.441,0.013
15,600491.036,29511.806,8.523,633.831,0.021
16,590897.14,36878.681,11.693,832.592,0.032
17,579092.143,45906.976,16.049,1085.867,0.053
18,564646.121,56904.898,21.44,1405.611,0.078
19,547091.113,70187.269,28.455,1809.252,0.122
20,525936.493,86079.899,36.978,2316.029,0.176
21,500689.811,104872.956,47.763,2951.745,0.25
22,470955.182,126753.69,61.328,3744.876,0.346
23,455948.328,132290.333,78.004,4730.847,0.463
24,438117.65,140242.919,98.712,5950.35,0.606
25,417774.341,150111.38,123.928,7415.722,0.815
26,395219.114,161454.219,155.123,9148.059,1.086
27,370741.807,173871.623,191.721,11173.529,1.462
28,344660.795,186964.482,235.763,13529.064,1.939
29,317333.039,200328.295,287.61,16247.002,2.568
30,289162.46,213524.569,346.431,19356.28,3.426
31,260587.061,226146.568,411.663,22898.498,4.509
32,232067.461,237770.326,481.169,26902.741,6.034
33,204100.259,247976.595,552.139,31389.726,7.824
34,177153.742,256399.851,623.689,36385.202,10.08
35,151678.409,262720.373,692.39,41909.712,12.846
36,128062.842,266711.622,757.477,47974.963,16.356
37,106589.228,268261.341,816.365,54597.774,20.32
38,87456.014,267355.862,868.383,61777.545,24.835
39,70761.555,264071.946,913.423,69519.92,30.247
40,56473.867,258640.956,950.438,77815.411,36.252
41,44492.432,251291.3,980.708,86668.25,42.921
42,34625.282,242385.629,1003.178,96039.717,50.39
43,26647.856,232247.006,1020.847,105919.361,58.517
44,20301.397,221249.418,1033.973,116276.198,67.486
45,15338.603,209689.028,1041.467,127073.185,77.009
46,11505.375,197852.088,1045.295,138274.603,87.378
47,8577.905,186005.543,1047.095,149836.688,98.03
48,6366.324,174320.223,1046.178,161713.895,109.241
49,4713.476,162947.512,1042.565,173849.861,120.712
50,3480.972,152008.991,1037.87,186208.457,132.54
51,2571.392,141562.725,1030.835,198731.644,144.7
52,1901.237,131653.832,1023.609,211369.774,157.347
53,1408.185,122306.816,1014.875,224075.273,170.106
54,1045.957,113531.655,1005.629,236797.495,183.018
55,779.524,105315.728,996.511,249497.665,195.796
56,583.318,97646.964,987.008,262130.413,208.666
57,438.748,90492.241,976.391,274657.669,221.386
58,332.171,83836.104,965.084,287050.494,233.985
59,252.785,77652.279,954.71,299272.806,246.562
60,193.224,71913.317,943.359,311302.263,258.837
61,148.616,66586.985,932.602,323109.685,270.933
62,115.373,61645.937,921.927,334680.958,282.751
63,90.235,57068.881,911.108,346001.785,294.276
64,71.109,52826.198,900.317,357047.724,305.68
65,56.319,48893.971,889.627,367818.429,316.735
66,45.012,45249.276,879.06,378300.641,327.265
67,36.104,41878.029,868.546,388472.704,337.409
68,29.133,38758.214,857.683,398362.473,347.44
69,23.89,35866.461,847.2,407939.811,357.05
70,19.615,33192.368,837.328,417208.923,366.278
71,16.239,30718.506,826.692,426176.373,375.134
72,13.561,28425.375,817.482,434845.094,383.844
73,11.397,26305.333,807.797,443213.429,392.018
74,9.739,24340.181,798.381,451282.124,399.677
75,8.312,22523.47,788.184,459060.325,407.104
76,7.097,20839.444,778.634,466554.631,414.246
77,6.152,19284.925,769.216,473771.499,421.216
78,5.309,17846.423,759.961,480710.469,427.827
79,4.612,16516.145,750.496,487384.864,433.977
80,4.085,15282.516,741.383,493797.145,439.949
81,3.572,14142.365,731.494,499957.574,445.51
82,3.142,13088.444,722.306,505869.66,450.817
83,2.79,12110.506,712.778,511547.823,455.937
84,2.486,11206.246,702.802,516989.795,460.735
85,2.239,10369.498,693.165,522207.62,465.437
86,2.03,9594.461,683.337,527211.265,469.86
87,1.821,8878.49,673.582,532008.528,474.078
88,1.658,8214.6,663.837,536608.247,478.11
89,1.527,7601.123,653.943,541013.34,481.847
90,1.372,7033.528,643.89,545226.772,485.462
91,1.262,6507.406,634.534,549260.966,488.877
92,1.157,6022.77,624.969,553123.239,491.997
93,1.08,5572.429,614.401,556822.124,495.083
94,1.015,5156.048,603.695,560358.163,498.016
95,0.942,4771.535,593.752,563744.576,500.766
96,0.893,4416.341,583.146,566980.079,503.365
97,0.847,4086.727,572.813,570079.13,505.819
98,0.799,3782.049,561.769,573041.584,508.18
99,0.759,3499.299,551.095,575875.068,510.418
100,0.711,3238.408,539.266,578584.393,512.557
101,0.674,2996.951,527.997,581176.279,514.521
102,0.633,2773.672,517.249,583650.954,516.454
103,0.596,2566.102,505.776,586019.188,518.223
104,0.56,2374.714,495.0,588280.811,520.011
105,0.534,2197.477,483.983,590443.391,521.691
106,0.506,2033.286,473.145,592508.658,523.201
107,0.487,1881.766,462.29,594486.234,524.719
108,0.467,1741.14,451.227,596374.879,526.136
109,0.446,1611.32,439.916,598179.679,527.422
110,0.435,1490.86,428.422,599906.464,528.713
111,0.416,1379.774,417.213,601556.72,529.885
112,0.396,1276.591,405.606,603131.494,530.908
113,0.39,1181.394,394.511,604635.735,531.985
114,0.371,1092.877,383.949,606075.651,533.051
115,0.363,1011.341,372.827,607449.515,534.012
116,0.35,935.556,361.976,608764.211,534.906
117,0.34,865.424,351.005,610018.1,535.771
118,0.328,800.723,339.996,611217.58,536.546
119,0.316,740.922,329.398,612365.424,537.365
120,0.311,685.129,318.672,613463.389,538.105
121,0.303,634.053,308.316,614511.56,538.855
122,0.294,586.93,297.858,615513.606,539.496
123,0.288,542.748,287.933,616472.595,540.085
124,0.286,502.091,278.416,617388.257,540.677
125,0.278,464.585,268.495,618263.132,541.215
126,0.276,429.995,258.796,619099.784,541.759
127,0.273,398.071,249.364,619899.702,542.266
128,0.263,367.952,240.25,620665.002,542.827
129,0.261,340.944,231.35,621396.164,543.312
130,0.254,315.135,222.285,622095.516,543.747
131,0.251,291.388,213.706,622764.535,544.171
132,0.247,269.565,205.024,623404.675,544.585
133,0.242,249.638,196.732,624015.775,544.961
134,0.24,230.951,188.601,624599.805,545.335
135,0.234,213.763,181.249,625157.729,545.675
136,0.231,197.65,173.474,625692.925,545.961
137,0.229,182.888,166.14,626206.808,546.274
138,0.229,169.273,159.105,626696.387,546.524
139,0.226,156.692,151.941,627165.738,546.829
140,0.223,145.001,145.279,627613.072,547.078
141,0.221,134.242,138.777,628041.475,547.333
142,0.22,124.203,132.64,628451.367,547.598
143,0.218,114.927,126.589,628842.576,547.814
144,0.214,106.331,120.701,629217.926,548.018
145,0.213,98.302,115.233,629576.944,548.218
146,0.212,90.975,109.958,629920.648,548.415
147,0.207,84.138,104.763,630249.879,548.597
148,0.204,77.827,99.96,630564.386,548.757
149,0.203,72.133,94.993,630866.227,548.936
150,0.202,66.622,90.562,631154.423,549.105
151,0.201,61.637,86.122,631431.193,549.24
152,0.199,56.996,81.729,631695.985,549.383
153,0.199,52.851,77.743,631948.616,549.509
154,0.198,48.868,73.691,632190.327,549.647
155,0.198,45.232,69.877,632422.3,549.752
156,0.198,41.804,66.242,632644.134,549.852
157,0.198,38.674,62.746,632856.287,549.946
158,0.198,35.722,59.435,633058.917,550.032
159,0.195,33.054,56.258,633253.568,550.12
160,0.195,30.519,53.129,633440.32,550.215
161,0.195,28.233,50.31,633618.022,550.305
162,0.19,26.205,47.812,633788.741,550.377
163,0.188,24.301,45.15,633952.037,550.453
164,0.187,22.485,42.679,634108.969,550.518
165,0.186,20.827,40.331,634259.145,550.585
166,0.186,19.243,38.011,634403.696,550.65
167,0.186,17.814,36.0,634541.92,550.702
168,0.186,16.454,34.031,634673.279,550.748
169,0.185,15.208,32.07,634799.57,550.798
170,0.185,14.055,30.361,634920.898,550.842
171,0.184,12.974,28.639,635037.348,550.891
172,0.184,11.971,26.946,635148.893,550.929
173,0.184,11.122,25.352,635255.323,550.98
174,0.184,10.281,23.876,635357.367,551.016
175,0.184,9.526,22.501,635454.882,551.055
176,0.181,8.792,21.152,635548.29,551.103
177,0.181,8.104,19.902,635638.087,551.148
178,0.181,7.529,18.743,635724.749,551.181
179,0.181,6.964,17.72,635807.429,551.216
180,0.181,6.436,16.601,635885.9,551.235
181,0.181,5.963,15.644,635961.759,551.259
182,0.18,5.508,14.682,636034.067,551.285
183,0.179,5.108,13.848,636103.836,551.311
184,0.179,4.715,13.026,636170.445,551.332
185,0.178,4.379,12.2,636234.175,551.356
186,0.178,4.036,11.42,636295.396,551.378
187,0.178,3.714,10.697,636354.228,551.394
188,0.178,3.46,10.004,636410.567,551.406
189,0.178,3.188,9.382,636464.42,551.42
190,0.178,2.94,8.806,636516.126,551.439
191,0.177,2.723,8.201,636566.307,551.445
192,0.177,2.511,7.705,636613.708,551.459
193,0.177,2.327,7.235,636659.071,551.473
194,0.177,2.147,6.779,636702.638,551.48
195,0.177,1.993,6.337,636744.665,551.49
196,0.177,1.857,5.943,636785.169,551.504
197,0.177,1.727,5.613,636824.02,551.513
198,0.177,1.59,5.303,636861.037,551.519
