 day, S, E, H, R, D
0,637759.655,453.914,0.0,0.0,0.0
1,636876.466,1202.095,0.0,0.353,0.0
2,635643.238,2198.666,0.0,1.519,0.0
3,633854.494,3614.4,0.0,3.956,0.0
4,631310.833,5591.543,0.0,8.493,0.0
5,627700.451,8363.884,0.237,17.472,0.0
6,622606.152,12239.965,1.195,36.552,0.0
7,615468.41,17630.452,3.775,74.972,0.0
8,605530.306,25080.751,8.998,144.672,0.001
9,591814.207,35294.561,18.498,262.571,0.012
10,573086.242,49117.149,34.516,452.682,0.032
11,547855.573,67559.427,59.001,747.064,0.085
12,514535.02,91568.657,95.343,1189.426,0.181
13,471597.175,121904.835,147.313,1840.838,0.356
14,418155.722,158598.187,218.803,2788.188,0.663
15,354733.532,200251.526,314.069,4143.112,1.277
16,283981.89,243538.305,436.919,6067.451,2.447
17,211242.943,282891.548,585.167,8765.879,4.476
18,143788.933,311569.565,754.527,12512.668,8.074
19,88592.032,324075.372,928.186,17654.295,13.872
20,49350.57,318915.644,1084.789,24611.364,23.245
21,25206.969,299385.744,1200.437,33859.724,37.503
22,12144.731,271445.785,1265.327,45889.885,57.909
23,8577.115,237827.916,1293.215,61147.448,85.035
24,6041.692,207782.15,1304.706,79974.443,119.199
25,4289.727,181075.949,1311.198,102530.136,161.288
26,3079.673,157487.069,1312.838,128691.658,210.04
27,2239.462,136748.2,1311.776,158078.676,265.717
28,1652.4,118610.893,1306.425,189998.471,326.356
29,1240.574,102785.346,1306.326,223593.926,389.862
30,947.248,89002.739,1309.597,257909.427,454.872
31,735.074,77025.791,1295.084,292079.098,520.167
32,580.653,66627.637,1272.251,325293.315,583.898
33,466.282,57619.116,1265.331,356941.055,643.993
34,380.067,49814.678,1243.469,386646.585,700.664
35,315.21,43052.639,1216.788,414122.403,753.168
36,265.259,37208.669,1196.995,439244.091,800.78
37,226.186,32149.037,1173.59,461987.865,843.657
38,195.478,27778.352,1147.896,482441.588,882.42
39,170.833,23999.449,1123.573,500704.396,916.624
40,150.77,20733.551,1099.385,516933.319,947.071
41,134.409,17908.829,1075.309,531280.181,974.386
42,121.066,15470.333,1052.903,543947.589,998.014
43,109.809,13361.141,1029.975,555093.065,1018.436
44,100.318,11540.802,1007.582,564880.636,1036.534
45,92.197,9968.267,984.701,573480.755,1052.174
46,85.318,8609.217,962.29,581020.906,1066.047
47,79.566,7434.813,939.875,587617.042,1078.014
48,74.362,6422.413,917.877,593405.854,1088.587
49,69.926,5547.277,896.036,598471.624,1097.579
50,66.172,4792.78,874.587,602906.629,1105.484
51,62.834,4140.074,852.851,606794.925,1112.263
52,59.839,3577.185,831.29,610205.456,1118.398
53,57.309,3091.317,810.182,613201.843,1123.686
54,55.076,2669.312,788.871,615829.836,1128.401
55,52.997,2305.379,767.682,618143.181,1132.282
56,51.113,1991.924,746.415,620178.041,1135.874
57,49.495,1720.842,725.61,621968.493,1138.913
58,48.025,1487.089,704.822,623548.713,1141.724
59,46.616,1285.22,683.692,624941.694,1144.095
60,45.396,1110.248,662.947,626174.559,1146.252
61,44.242,958.947,642.293,627266.007,1148.144
62,43.2,828.608,621.519,628233.629,1149.816
63,42.233,715.835,601.124,629092.595,1151.262
64,41.48,618.787,580.917,629855.561,1152.571
65,40.735,534.529,560.774,630534.684,1153.86
66,40.043,462.121,541.245,631141.081,1154.922
67,39.404,399.713,521.364,631683.829,1155.903
68,38.819,345.639,501.635,632168.603,1156.809
69,38.274,298.954,482.46,632604.688,1157.621
70,37.816,258.667,463.54,632995.744,1158.345
71,37.384,223.628,445.18,633348.219,1159.06
72,36.954,193.528,427.155,633665.992,1159.663
73,36.567,167.361,409.306,633952.005,1160.206
74,36.22,144.679,391.942,634210.94,1160.704
75,35.892,125.175,374.809,634444.139,1161.208
76,35.603,108.251,358.401,634655.911,1161.657
77,35.353,93.423,342.245,634848.511,1162.074
78,35.096,80.827,326.728,635023.894,1162.459
79,34.864,70.117,311.447,635183.821,1162.821
80,34.661,60.654,297.178,635329.619,1163.157
81,34.467,52.536,282.801,635463.417,1163.512
82,34.285,45.43,269.317,635584.835,1163.842
83,34.117,39.495,256.269,635697.103,1164.138
84,33.96,34.273,243.638,635799.761,1164.396
85,33.825,29.658,231.484,635893.479,1164.641
86,33.672,25.729,219.747,635979.525,1164.887
87,33.55,22.263,208.542,636059.564,1165.118
88,33.404,19.376,197.933,636132.572,1165.346
89,33.296,16.852,187.709,636199.938,1165.562
90,33.181,14.672,177.841,636262.527,1165.735
91,33.088,12.776,168.514,636320.363,1165.922
92,32.987,11.193,159.735,636373.937,1166.083
93,32.92,9.775,151.391,636423.116,1166.244
94,32.829,8.51,143.349,636468.515,1166.403
95,32.759,7.502,135.76,636510.947,1166.548
96,32.691,6.544,128.482,636550.739,1166.681
97,32.627,5.687,121.543,636586.994,1166.818
98,32.583,4.934,114.905,636620.871,1166.943
99,32.538,4.252,108.625,636652.538,1167.072
100,32.491,3.742,102.632,636681.573,1167.191
101,32.434,3.305,97.139,636708.717,1167.294
102,32.389,2.864,91.722,636733.903,1167.414
103,32.346,2.515,86.68,636757.073,1167.504
104,32.311,2.22,81.909,636778.908,1167.604
105,32.276,1.972,77.377,636799.294,1167.696
106,32.242,1.759,73.175,636818.207,1167.78
107,32.212,1.536,69.187,636836.067,1167.844
108,32.184,1.347,65.334,636852.538,1167.921
109,32.158,1.213,61.643,636867.908,1167.97
110,32.137,1.083,58.375,636881.904,1168.046
111,32.111,0.961,55.106,636895.161,1168.101
112,32.09,0.862,52.012,636907.801,1168.148
113,32.057,0.792,49.188,636919.359,1168.199
114,32.044,0.704,46.398,636930.211,1168.238
115,32.032,0.629,43.803,636940.293,1168.279
116,32.013,0.557,41.341,636949.503,1168.332
117,32.001,0.504,39.042,636958.461,1168.37
118,31.986,0.438,36.833,636966.668,1168.4
119,31.971,0.391,34.732,636974.362,1168.431
120,31.956,0.341,32.763,636981.59,1168.463
121,31.944,0.314,30.935,636988.291,1168.503
122,31.937,0.284,29.155,636994.637,1168.536
123,31.931,0.252,27.446,637000.551,1168.56
124,31.923,0.23,25.88,637006.149,1168.593
125,31.915,0.208,24.427,637011.286,1168.617
126,31.911,0.18,22.984,637016.241,1168.641
127,31.905,0.162,21.676,637020.784,1168.665
128,31.897,0.153,20.444,637024.856,1168.686
129,31.889,0.145,19.27,637028.775,1168.706
130,31.883,0.135,18.169,637032.444,1168.723
131,31.88,0.123,17.127,637035.884,1168.742
132,31.879,0.111,16.139,637039.09,1168.767
133,31.873,0.1,15.237,637042.065,1168.781
134,31.87,0.089,14.365,637044.901,1168.792
135,31.864,0.089,13.512,637047.559,1168.809
136,31.859,0.082,12.747,637050.026,1168.823
137,31.855,0.075,12.037,637052.287,1168.835
138,31.852,0.07,11.355,637054.427,1168.853
139,31.846,0.067,10.729,637056.401,1168.862
140,31.842,0.066,10.097,637058.238,1168.871
141,31.84,0.061,9.528,637059.923,1168.88
142,31.837,0.058,8.998,637061.483,1168.887
143,31.834,0.053,8.509,637062.924,1168.897
144,31.834,0.049,8.025,637064.305,1168.909
145,31.831,0.046,7.526,637065.666,1168.922
146,31.831,0.04,7.12,637066.882,1168.935
147,31.829,0.038,6.718,637068.063,1168.943
148,31.828,0.034,6.342,637069.139,1168.95
149,31.827,0.03,5.991,637070.17,1168.957
150,31.825,0.028,5.639,637071.133,1168.961
151,31.824,0.026,5.324,637071.987,1168.969
152,31.822,0.024,5.025,637072.815,1168.974
153,31.822,0.022,4.759,637073.62,1168.978
154,31.82,0.022,4.485,637074.374,1168.982
155,31.819,0.022,4.234,637075.079,1168.985
156,31.818,0.022,4.008,637075.707,1168.987
157,31.817,0.022,3.785,637076.271,1168.99
158,31.817,0.019,3.582,637076.866,1168.991
159,31.817,0.016,3.358,637077.456,1168.994
160,31.817,0.015,3.162,637077.938,1168.997
161,31.817,0.013,2.988,637078.371,1169.0
162,31.817,0.011,2.846,637078.777,1169.002
163,31.815,0.01,2.659,637079.215,1169.009
164,31.815,0.009,2.508,637079.604,1169.009
165,31.815,0.009,2.381,637079.952,1169.009
166,31.815,0.008,2.243,637080.282,1169.009
167,31.814,0.007,2.109,637080.612,1169.011
168,31.813,0.008,1.995,637080.864,1169.012
169,31.813,0.007,1.876,637081.126,1169.014
170,31.813,0.007,1.766,637081.369,1169.016
171,31.813,0.004,1.684,637081.588,1169.019
172,31.813,0.004,1.591,637081.802,1169.019
173,31.813,0.003,1.506,637082.01,1169.021
174,31.813,0.003,1.412,637082.229,1169.023
175,31.813,0.002,1.348,637082.389,1169.026
176,31.813,0.002,1.268,637082.564,1169.026
177,31.812,0.003,1.196,637082.726,1169.028
178,31.812,0.003,1.136,637082.856,1169.028
179,31.812,0.003,1.083,637082.983,1169.028
180,31.812,0.003,1.017,637083.143,1169.029
181,31.812,0.001,0.964,637083.261,1169.031
182,31.812,0.001,0.907,637083.375,1169.031
183,31.812,0.001,0.861,637083.471,1169.031
184,31.812,0.0,0.814,637083.574,1169.032
185,31.812,0.0,0.771,637083.661,1169.033
186,31.811,0.001,0.725,637083.766,1169.035
187,31.81,0.001,0.693,637083.844,1169.035
188,31.81,0.001,0.647,637083.938,1169.035
189,31.81,0.0,0.617,637084.008,1169.036
190,31.81,0.0,0.595,637084.057,1169.037
191,31.81,0.0,0.557,637084.141,1169.037
192,31.81,0.0,0.53,637084.193,1169.037
193,31.81,0.0,0.503,637084.238,1169.037
194,31.81,0.0,0.485,637084.281,1169.039
195,31.809,0.001,0.466,637084.326,1169.039
196,31.809,0.001,0.438,637084.371,1169.04
197,31.809,0.0,0.415,637084.419,1169.041
198,31.809,0.0,0.386,637084.475,1169.041
