 day, S, E, H, R, D
0,809447.768,0.0,0.0,0.0,0.0
1,808099.235,665.773,0.0,59.907,0.0
2,806138.222,1278.877,0.0,173.52,0.0
3,803009.086,2451.025,0.0,393.618,0.0
4,798246.25,4085.478,0.0,759.895,0.0
5,790939.115,6634.037,0.337,1364.789,0.0
6,779887.623,10384.873,1.5,2326.681,0.0
7,763265.718,15963.878,3.92,3838.251,0.007
8,738597.028,24025.841,8.35,6170.381,0.016
9,702554.531,35419.236,15.445,9732.981,0.039
10,651157.498,50804.121,26.992,15111.962,0.082
11,580453.359,70154.511,44.721,23133.075,0.168
12,488211.13,91753.705,71.013,34876.936,0.303
13,377050.427,110748.467,111.08,51695.418,0.539
14,257727.555,119004.953,169.139,74977.555,0.988
15,149068.852,108441.36,252.581,105787.257,1.835
16,69952.037,78992.068,367.475,144148.609,3.458
17,26373.485,43519.702,517.303,188501.078,6.375
18,8494.826,17856.362,697.555,235845.892,11.607
19,2634.829,5852.778,891.772,282997.467,20.558
20,872.325,1760.295,1073.262,327958.63,34.549
21,318.899,552.712,1213.234,369962.637,54.317
22,129.017,189.586,1296.984,408773.376,78.911
23,105.948,23.069,1334.195,444349.936,106.632
24,88.293,17.656,1341.99,476690.114,135.366
25,74.867,13.426,1334.538,505942.374,164.04
26,64.098,10.769,1319.439,532343.02,191.855
27,55.683,8.415,1300.877,556162.507,218.11
28,48.916,6.769,1281.346,577678.667,242.925
29,43.278,5.639,1260.711,597113.628,266.806
30,38.612,4.67,1239.997,614691.142,289.268
31,34.712,3.908,1219.245,630611.96,310.584
32,31.405,3.316,1199.724,645037.04,330.848
33,28.594,2.824,1180.052,658120.049,350.287
34,26.201,2.411,1160.813,669997.83,368.621
35,24.095,2.13,1142.656,680802.505,385.853
36,22.331,1.794,1124.996,690614.172,402.352
37,20.893,1.457,1107.881,699577.743,418.227
38,19.562,1.348,1090.624,707742.483,433.182
39,18.432,1.15,1073.801,715196.953,447.227
40,17.384,1.071,1057.214,722009.92,460.737
41,16.469,0.933,1041.117,728250.569,473.583
42,15.669,0.827,1025.717,733971.118,485.734
43,14.952,0.738,1010.493,739212.748,497.231
44,14.244,0.728,995.484,744027.058,508.048
45,13.684,0.576,980.706,748457.889,518.589
46,13.186,0.511,966.336,752531.741,528.451
47,12.723,0.48,952.342,756292.399,537.844
48,12.265,0.476,937.413,759752.105,546.788
49,11.846,0.431,923.373,762962.178,555.297
50,11.464,0.394,910.026,765917.182,563.28
51,11.144,0.331,896.855,768652.499,570.772
52,10.872,0.281,883.421,771195.799,577.995
53,10.576,0.31,870.177,773557.683,584.976
