 day, S, E, H, R, D
0,637748.001,0.0,0.0,0.0,0.0
1,636666.949,545.958,0.0,47.739,0.0
2,635079.857,1050.475,0.0,137.021,0.0
3,632518.79,2024.235,0.0,311.31,0.0
4,628604.656,3381.01,0.0,605.803,0.0
5,622563.717,5511.021,0.261,1093.906,0.0
6,613392.616,8645.57,1.126,1878.416,0.0
7,599561.33,13314.337,3.264,3115.734,0.001
8,579006.556,20049.764,7.02,5036.253,0.004
9,548965.035,29553.368,13.541,7981.913,0.01
10,506184.421,42317.258,23.58,12442.725,0.025
11,447585.018,58171.853,39.885,19103.77,0.05
12,371741.279,75466.339,64.666,28871.846,0.1
13,281519.446,89907.361,101.299,42831.583,0.214
14,186666.664,94614.416,155.5,62097.593,0.381
15,103070.113,83438.779,232.52,87436.214,0.722
16,45143.51,57839.393,339.45,118695.443,1.357
17,15493.142,29612.091,478.819,154409.94,2.571
18,4461.813,11018.256,646.156,192032.27,4.736
19,1247.247,3210.79,825.829,229113.478,8.397
20,378.737,867.451,992.431,264214.422,14.142
21,129.688,248.727,1116.464,296904.695,22.02
22,49.712,79.882,1188.968,327056.886,32.04
23,39.611,10.101,1219.379,354661.319,43.307
24,31.99,7.622,1223.559,379719.148,54.641
25,26.253,5.739,1214.096,402380.729,65.99
26,21.874,4.38,1198.197,422818.178,76.789
27,18.504,3.383,1179.155,441271.454,87.121
28,15.827,2.693,1159.902,457929.701,96.943
29,13.793,2.05,1139.146,472982.782,106.4
30,11.974,1.836,1119.184,486609.078,115.27
31,10.561,1.429,1098.949,498936.692,123.725
32,9.376,1.198,1079.531,510120.423,131.763
33,8.389,1.01,1060.945,520259.207,139.298
34,7.59,0.818,1042.632,529477.792,146.623
35,6.915,0.695,1024.874,537849.575,153.529
36,6.334,0.596,1007.418,545482.612,160.172
37,5.85,0.509,990.585,552422.404,166.297
38,5.421,0.444,974.557,558764.994,172.108
39,5.044,0.39,958.625,564557.054,177.644
40,4.726,0.327,943.104,569842.764,182.886
41,4.449,0.285,928.304,574689.514,187.864
42,4.174,0.285,913.989,579133.699,192.627
43,3.94,0.248,899.699,583207.652,197.276
44,3.742,0.213,885.783,586957.755,201.514
45,3.564,0.189,871.836,590401.167,205.567
46,3.364,0.21,858.112,593572.754,209.345
47,3.226,0.145,844.56,596498.332,213.008
48,3.096,0.136,831.65,599194.979,216.44
49,2.968,0.133,818.36,601687.249,219.812
50,2.883,0.089,805.884,603998.385,222.93
51,2.783,0.102,793.047,606129.393,225.884
52,2.699,0.089,780.498,608113.194,228.711
53,2.608,0.095,768.215,609949.884,231.451
54,2.54,0.074,755.588,611656.647,234.089
55,2.465,0.078,743.461,613243.248,236.566
56,2.405,0.06,731.693,614717.291,238.885
57,2.344,0.064,719.591,616089.273,241.011
58,2.284,0.062,707.699,617371.868,243.137
59,2.236,0.055,695.992,618568.913,245.154
60,2.196,0.042,684.055,619688.309,247.093
61,2.147,0.05,672.275,620727.929,248.942
62,2.106,0.042,660.69,621707.548,250.685
63,2.071,0.036,649.14,622623.687,252.388
64,2.037,0.037,637.562,623479.626,253.993
65,2.008,0.033,626.219,624281.289,255.559
66,1.982,0.028,614.373,625036.265,256.999
67,1.951,0.032,602.609,625747.566,258.34
68,1.926,0.026,591.724,626415.958,259.668
69,1.902,0.026,580.69,627042.956,260.954
70,1.882,0.024,569.535,627631.475,262.105
71,1.863,0.02,558.443,628186.309,263.257
72,1.85,0.013,547.568,628708.682,264.38
73,1.83,0.021,536.364,629204.281,265.505
74,1.817,0.016,525.007,629663.903,266.503
75,1.798,0.021,513.962,630098.606,267.451
76,1.787,0.011,503.428,630511.834,268.385
77,1.773,0.014,492.468,630902.934,269.286
78,1.752,0.022,481.743,631273.939,270.112
79,1.741,0.011,471.303,631618.095,270.953
80,1.729,0.012,461.183,631948.495,271.689
81,1.717,0.012,450.587,632259.334,272.44
82,1.709,0.008,439.938,632552.472,273.138
83,1.699,0.011,429.573,632830.825,273.796
84,1.691,0.009,419.716,633091.798,274.499
85,1.683,0.008,409.578,633339.879,275.161
86,1.676,0.007,399.486,633576.234,275.787
87,1.671,0.005,389.671,633798.8,276.357
88,1.666,0.007,380.001,634010.02,276.902
89,1.66,0.006,370.529,634211.117,277.408
90,1.656,0.004,361.2,634401.384,277.908
91,1.652,0.004,351.849,634580.919,278.359
92,1.646,0.006,342.886,634751.833,278.808
93,1.638,0.009,333.54,634913.161,279.293
94,1.632,0.006,324.265,635065.183,279.71
95,1.626,0.006,315.562,635210.944,280.166
96,1.619,0.007,306.616,635349.432,280.547
97,1.613,0.007,297.993,635479.964,280.962
98,1.607,0.007,289.736,635605.212,281.349
99,1.599,0.009,281.454,635722.772,281.701
100,1.599,0.001,273.22,635835.526,282.055
101,1.595,0.004,264.966,635942.439,282.389
102,1.592,0.003,257.317,636042.982,282.696
103,1.591,0.001,249.692,636138.841,283.007
104,1.591,0.0,242.06,636230.483,283.326
105,1.589,0.002,234.898,636316.507,283.613
106,1.587,0.002,227.63,636398.894,283.898
107,1.587,0.001,220.502,636477.388,284.175
108,1.584,0.003,213.694,636551.682,284.441
109,1.58,0.004,207.097,636621.384,284.68
110,1.578,0.003,200.516,636688.978,284.906
111,1.578,0.0,193.819,636752.734,285.127
112,1.576,0.002,187.389,636813.609,285.364
113,1.571,0.005,181.22,636871.592,285.599
114,1.571,0.0,175.209,636925.461,285.791
115,1.57,0.001,169.377,636978.189,285.984
116,1.569,0.001,163.683,637027.674,286.176
117,1.567,0.002,158.297,637075.037,286.358
118,1.566,0.001,152.776,637119.87,286.521
119,1.564,0.002,147.542,637163.239,286.692
120,1.564,0.0,142.392,637203.206,286.838
121,1.564,0.0,137.485,637241.465,286.987
122,1.559,0.005,132.452,637278.122,287.139
123,1.556,0.003,127.809,637313.103,287.286
124,1.554,0.003,123.284,637345.934,287.406
125,1.554,0.0,118.951,637377.13,287.515
126,1.554,0.0,114.699,637407.727,287.62
127,1.553,0.001,110.431,637436.192,287.73
128,1.552,0.001,106.427,637463.325,287.859
129,1.552,0.0,102.457,637488.989,287.967
130,1.551,0.001,98.58,637513.006,288.08
131,1.55,0.001,94.835,637536.64,288.187
132,1.55,0.0,91.316,637558.752,288.297
133,1.55,0.0,87.891,637579.888,288.385
134,1.55,0.0,84.783,637600.002,288.48
135,1.55,0.0,81.664,637619.147,288.557
136,1.55,0.0,78.591,637637.119,288.629
137,1.548,0.002,75.664,637654.217,288.713
138,1.548,0.0,72.678,637670.704,288.794
139,1.547,0.001,69.797,637686.558,288.882
140,1.546,0.001,67.097,637701.469,288.947
141,1.546,0.0,64.485,637715.593,289.018
142,1.546,0.0,61.938,637729.031,289.074
143,1.546,0.0,59.433,637741.884,289.138
144,1.546,0.0,57.011,637754.129,289.19
145,1.545,0.001,54.707,637765.877,289.243
146,1.544,0.001,52.49,637776.995,289.303
147,1.544,0.0,50.342,637787.55,289.363
148,1.544,0.0,48.383,637797.547,289.415
149,1.543,0.001,46.346,637807.07,289.454
150,1.543,0.0,44.507,637816.114,289.506
151,1.543,0.0,42.605,637824.62,289.54
152,1.543,0.0,40.862,637832.592,289.578
153,1.542,0.001,39.153,637840.408,289.62
154,1.542,0.0,37.521,637847.87,289.656
155,1.542,0.0,35.949,637855.008,289.698
156,1.542,0.0,34.404,637861.717,289.736
157,1.542,0.0,32.974,637868.136,289.773
158,1.542,0.0,31.527,637874.28,289.8
159,1.542,0.0,30.239,637879.939,289.826
160,1.542,0.0,29.024,637885.384,289.854
161,1.542,0.0,27.795,637890.793,289.882
162,1.542,0.0,26.645,637895.877,289.906
163,1.542,0.0,25.555,637900.532,289.936
164,1.542,0.0,24.518,637905.066,289.971
165,1.542,0.0,23.502,637909.445,289.994
166,1.542,0.0,22.483,637913.439,290.019
167,1.542,0.0,21.47,637917.263,290.044
168,1.54,0.002,20.538,637921.156,290.058
169,1.539,0.001,19.674,637924.599,290.08
170,1.538,0.001,18.818,637928.031,290.101
171,1.538,0.0,18.04,637931.087,290.117
172,1.538,0.0,17.228,637934.173,290.141
173,1.538,0.0,16.479,637937.096,290.155
174,1.538,0.0,15.766,637939.885,290.174
175,1.538,0.0,15.061,637942.546,290.188
176,1.538,0.0,14.463,637944.928,290.203
177,1.538,0.0,13.837,637947.309,290.227
178,1.538,0.0,13.211,637949.592,290.239
179,1.538,0.0,12.626,637951.62,290.259
180,1.538,0.0,12.088,637953.682,290.272
181,1.538,0.0,11.601,637955.583,290.282
182,1.538,0.0,11.042,637957.542,290.294
183,1.537,0.001,10.561,637959.336,290.303
184,1.537,0.0,10.081,637961.069,290.317
185,1.536,0.001,9.637,637962.581,290.324
186,1.536,0.0,9.271,637964.099,290.333
187,1.536,0.0,8.895,637965.553,290.338
188,1.536,0.0,8.518,637966.912,290.35
189,1.536,0.0,8.196,637968.192,290.355
190,1.535,0.001,7.827,637969.484,290.367
191,1.535,0.0,7.52,637970.616,290.37
192,1.535,0.0,7.208,637971.715,290.374
193,1.535,0.0,6.912,637972.766,290.38
194,1.535,0.0,6.611,637973.807,290.388
195,1.535,0.0,6.278,637974.81,290.397
196,1.535,0.0,5.985,637975.766,290.41
197,1.535,0.0,5.715,637976.644,290.414
198,1.535,0.0,5.433,637977.496,290.42
