 day, S, E, H, R, D
0,665256.307,133.717,0.0,0.0,0.0
1,664969.987,316.108,0.0,4.05,0.0
2,664558.536,566.627,0.0,14.637,0.0
3,663983.6,902.346,0.0,34.644,0.0
4,663184.478,1355.815,0.0,68.103,0.0
5,662085.479,1966.989,0.109,122.13,0.0
6,660587.824,2786.027,0.604,205.767,0.0
7,658549.73,3885.248,1.858,331.347,0.001
8,655792.45,5360.689,4.222,516.214,0.001
9,652078.852,7325.445,8.19,779.732,0.006
10,647091.487,9948.587,14.284,1152.558,0.013
11,640432.187,13417.779,23.13,1671.912,0.018
12,631579.964,17988.473,35.999,2387.583,0.036
13,619885.527,23960.691,53.663,3364.897,0.072
14,604553.008,31696.893,77.819,4695.173,0.132
15,584666.997,41546.772,110.245,6489.426,0.235
16,559191.222,53897.025,153.567,8898.819,0.376
17,527132.294,68944.647,209.084,12113.002,0.668
18,487665.853,86662.713,280.919,16364.472,1.118
19,440511.033,106492.857,369.357,21944.539,1.827
20,386235.702,127208.71,475.967,29204.049,2.923
21,326616.806,146751.597,599.037,38532.49,4.728
22,264840.232,162305.988,733.675,50340.971,7.637
23,236927.288,139151.379,869.953,65011.8,12.135
24,207945.166,124326.756,993.16,82867.626,18.975
25,181457.034,111680.398,1091.101,103453.864,28.704
26,158357.637,99633.754,1153.979,126573.907,41.887
27,138708.717,87915.905,1187.593,152041.062,59.162
28,122250.321,76706.618,1201.491,179711.908,80.534
29,108619.568,66197.893,1206.704,209137.095,105.468
30,97407.128,56578.871,1207.878,239662.498,133.18
31,88228.292,47953.282,1206.713,270516.174,162.494
32,80731.49,40357.61,1201.534,300988.277,192.264
33,74599.865,33782.234,1194.335,330477.912,221.449
34,69586.775,28168.219,1185.082,358559.892,249.017
35,65477.363,23417.745,1174.41,384911.803,274.862
36,62100.28,19421.151,1162.113,409361.362,298.543
37,59318.619,16087.294,1147.957,431828.461,320.357
38,57014.465,13332.662,1132.937,452295.968,339.85
39,55101.975,11049.583,1117.506,470815.753,357.371
40,53509.702,9164.99,1101.058,487475.265,372.551
41,52174.298,7613.072,1084.44,502397.868,385.721
42,51050.426,6340.006,1067.318,515696.451,397.045
43,50103.724,5289.06,1049.578,527519.709,406.854
44,49300.736,4429.415,1031.179,538001.959,415.046
45,48617.515,3719.326,1012.152,547278.599,422.111
46,48034.145,3132.239,993.053,555480.076,427.996
47,47533.347,2646.104,973.273,562724.698,433.178
48,47103.017,2244.013,953.289,569128.31,437.408
49,46731.397,1909.443,932.65,574787.817,441.121
50,46408.885,1631.035,912.008,579793.374,444.275
51,46128.703,1397.758,890.464,584221.193,446.895
52,45884.785,1202.169,869.211,588147.308,449.128
53,45671.254,1037.143,847.958,591623.026,451.123
54,45484.378,898.562,826.41,594706.541,452.855
55,45320.871,779.396,804.672,597447.625,454.331
56,45176.217,679.318,782.89,599889.346,455.616
57,45048.973,592.052,760.912,602063.028,456.794
58,44936.259,518.687,739.318,603996.402,457.8
59,44836.743,455.01,717.677,605724.134,458.751
60,44748.276,400.631,696.546,607266.436,459.613
61,44669.702,352.867,675.345,608642.779,460.381
62,44599.944,311.257,654.518,609874.729,461.036
63,44538.03,275.203,633.906,610977.157,461.73
64,44482.486,244.485,613.44,611963.995,462.372
65,44433.093,217.09,593.52,612849.355,462.963
66,44388.929,193.235,574.121,613644.638,463.503
67,44349.397,171.822,555.088,614357.116,463.977
68,44314.002,152.896,536.539,614995.094,464.442
69,44282.147,136.947,518.247,615568.706,464.843
70,44254.018,121.843,500.596,616086.499,465.256
71,44228.553,108.653,483.044,616551.559,465.649
72,44205.874,96.915,466.095,616970.527,466.0
73,44185.582,86.628,449.952,617346.9,466.363
74,44167.457,77.173,433.79,617686.587,466.673
75,44151.108,69.298,418.082,617992.947,467.016
76,44136.534,62.173,403.064,618267.593,467.304
77,44123.451,55.609,388.503,618515.829,467.616
78,44111.45,50.172,374.522,618739.551,467.881
79,44101.133,44.643,360.851,618942.1,468.161
80,44091.679,39.951,347.715,619125.568,468.441
81,44083.152,35.888,335.011,619290.21,468.68
82,44075.438,32.159,322.736,619439.388,468.923
83,44068.581,28.97,310.528,619574.176,469.18
