 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113092.849,0.151,0.0,0.0,0.0
7,113091.776,1.212,0.0,0.0,0.0
8,113088.142,4.732,0.0,0.0,0.0
9,113079.1,13.317,0.0,0.016,0.0
10,113059.285,31.844,0.0,0.08,0.0
11,113022.617,65.518,0.0,0.296,0.0
12,112961.92,119.83,0.0,0.793,0.0
13,112866.731,203.696,0.0,1.862,0.0
14,112726.962,324.002,0.001,4.182,0.0
15,112531.577,488.777,0.003,8.256,0.0
16,112267.736,706.248,0.006,15.088,0.0
17,111926.17,980.797,0.015,25.723,0.0
18,111494.75,1319.339,0.036,42.455,0.0
19,110963.348,1725.097,0.085,66.726,0.0
20,110320.481,2204.474,0.171,100.871,0.001
21,109556.401,2759.444,0.332,148.161,0.004
22,108665.491,3389.076,0.605,211.693,0.006
23,107641.411,4091.852,1.042,294.682,0.009
24,106478.59,4866.318,1.603,400.991,0.018
25,105174.772,5708.724,2.57,534.765,0.028
26,103728.73,6612.724,3.86,700.758,0.048
27,102140.762,7572.29,5.686,903.242,0.065
28,100409.881,8584.06,8.024,1148.864,0.11
29,98541.701,9637.83,11.044,1440.797,0.174
30,96540.05,10723.847,14.824,1785.034,0.26
31,94411.904,11831.565,19.443,2186.361,0.361
32,92167.765,12951.501,25.026,2650.674,0.504
33,89822.191,14067.492,31.85,3182.939,0.691
34,87390.625,15162.599,39.961,3785.321,0.944
35,84887.013,16227.044,49.222,4462.817,1.241
36,82330.484,17240.024,59.946,5218.676,1.627
37,79740.582,18194.272,72.064,6057.253,2.094
38,77132.837,19071.724,85.485,6980.973,2.617
39,74521.86,19872.115,100.274,7989.52,3.3
40,71925.589,20583.136,116.942,9084.532,4.085
41,69350.931,21201.629,135.266,10266.631,4.965
42,66811.127,21729.297,154.761,11531.866,6.02
43,64320.961,22155.923,175.92,12880.718,7.199
44,61883.222,22490.457,198.625,14311.23,8.489
45,59502.412,22734.868,223.302,15816.117,9.942
46,57189.901,22887.13,249.093,17395.06,11.602
47,54943.604,22958.491,276.616,19043.348,13.284
48,52768.838,22951.881,305.817,20753.192,15.138
49,50666.201,22875.939,336.103,22522.682,17.165
50,48639.588,22730.889,367.42,24345.658,19.322
51,46684.379,22529.027,399.271,26213.664,21.681
52,44801.327,22272.918,431.834,28121.243,24.1
53,42988.039,21971.099,465.313,30065.313,26.604
54,41249.046,21621.157,498.972,32033.996,29.243
55,39577.941,21237.934,533.385,34021.825,32.047
56,37975.342,20821.284,567.926,36026.396,34.872
57,36437.926,20380.792,601.809,38035.547,37.898
58,34967.025,19914.424,636.35,40051.819,41.052
59,33556.269,19432.194,670.166,42064.223,44.226
60,32205.99,18934.028,703.768,44064.905,47.463
61,30915.282,18423.767,737.104,46055.201,50.677
62,29679.705,17909.743,768.724,48030.344,54.089
63,28499.304,17390.116,799.302,49982.291,57.405
64,27372.274,16865.834,829.198,51911.297,60.74
65,26294.144,16343.72,858.152,53810.524,64.135
66,25266.746,15816.395,885.642,55677.387,67.496
67,24283.707,15297.158,911.846,57511.822,70.935
68,23347.432,14780.785,937.109,59309.512,74.4
69,22450.994,14273.677,961.247,61066.159,77.853
70,21597.175,13770.739,983.809,62782.161,81.265
71,20781.655,13278.287,1004.381,64460.955,84.688
72,20003.993,12796.49,1023.449,66094.449,88.02
73,19262.352,12324.267,1041.286,67684.508,91.273
74,18554.261,11861.798,1057.724,69232.762,94.592
75,17878.683,11412.392,1072.438,70733.907,97.881
76,17235.473,10970.315,1086.068,72194.187,101.221
77,16620.587,10543.507,1098.235,73610.358,104.531
78,16035.716,10126.864,1109.152,74980.703,107.724
79,15476.442,9725.481,1118.441,76305.756,110.815
80,14943.105,9335.627,1125.878,77589.778,113.921
81,14434.08,8959.067,1132.687,78829.1,116.969
82,13947.548,8594.335,1138.061,80026.673,119.984
83,13485.979,8240.302,1141.375,81182.189,122.976
84,13043.648,7900.177,1143.943,82297.144,125.719
85,12623.275,7570.587,1145.72,83371.468,128.488
86,12220.066,7254.47,1146.023,84408.444,131.224
87,11835.399,6951.327,1145.838,85403.743,133.943
88,11468.955,6657.12,1144.576,86364.291,136.59
89,11119.643,6373.442,1141.974,87287.487,139.19
90,10786.459,6101.434,1138.208,88177.748,141.737
91,10467.216,5840.311,1133.387,89033.511,144.338
92,10162.995,5590.304,1128.006,89857.366,146.809
93,9871.693,5349.407,1121.907,90646.806,149.218
94,9593.631,5119.939,1114.943,91405.569,151.601
95,9327.988,4898.044,1107.489,92134.509,154.007
96,9073.325,4687.291,1098.945,92835.87,156.211
97,8830.952,4484.089,1089.616,93507.962,158.418
98,8598.802,4289.55,1079.665,94153.881,160.58
99,8376.754,4103.882,1069.423,94773.624,162.83
100,8164.777,3926.025,1058.594,95366.977,165.009
101,7961.534,3755.431,1047.368,95938.939,167.098
102,7766.966,3593.311,1035.791,96485.546,169.127
103,7580.047,3438.82,1024.145,97010.604,171.102
104,7401.235,3290.7,1011.192,97514.431,173.006
105,7231.196,3148.412,998.303,97997.428,174.955
106,7067.819,3011.98,984.63,98460.867,176.824
107,6911.291,2882.46,971.228,98905.321,178.642
108,6761.061,2759.387,957.568,99330.841,180.396
109,6616.6,2641.646,943.075,99739.909,182.028
110,6478.5,2529.186,929.096,100130.994,183.716
111,6346.254,2421.674,915.018,100505.817,185.39
112,6219.187,2319.204,900.672,100866.43,187.05
113,6097.082,2220.136,885.898,101211.598,188.578
114,5980.642,2126.647,870.889,101543.013,190.049
115,5868.43,2037.242,856.436,101860.156,191.528
116,5760.78,1951.309,841.901,102162.321,193.034
117,5657.314,1868.726,827.321,102453.833,194.52
118,5558.532,1790.354,812.496,102733.115,195.905
119,5462.876,1716.077,797.862,103001.859,197.26
120,5371.103,1643.943,782.997,103260.188,198.608
121,5282.69,1576.415,768.283,103506.92,199.941
122,5197.706,1511.089,753.742,103744.189,201.265
123,5115.923,1448.904,739.085,103972.428,202.485
124,5036.963,1390.76,724.909,104191.142,203.715
125,4961.695,1333.636,710.808,104401.237,204.871
126,4889.125,1279.574,696.319,104602.721,206.036
127,4819.297,1228.064,681.981,104796.485,207.152
128,4751.709,1179.414,667.59,104982.475,208.27
129,4687.163,1132.352,653.691,105160.883,209.361
130,4625.444,1086.905,640.26,105332.747,210.458
131,4565.505,1043.417,626.751,105497.904,211.48
132,4507.542,1002.13,613.443,105656.32,212.496
133,4451.924,962.725,599.871,105808.63,213.47
134,4398.335,925.102,586.817,105955.056,214.405
135,4346.555,889.417,573.842,106095.529,215.317
136,4296.889,854.725,561.496,106230.126,216.24
137,4248.519,821.661,548.904,106360.051,217.145
138,4201.939,790.21,536.292,106486.257,218.06
139,4157.489,759.381,524.19,106607.428,218.941
140,4114.763,729.743,512.269,106723.031,219.787
141,4073.214,701.985,500.412,106835.128,220.614
142,4032.83,676.09,488.611,106942.483,221.398
143,3994.052,650.481,477.077,107045.538,222.178
144,3956.574,626.006,465.822,107144.391,222.944
145,3920.444,602.671,454.83,107240.268,223.623
146,3885.828,579.883,444.068,107332.711,224.333
147,3852.185,558.265,433.373,107421.717,225.036
148,3819.991,537.359,422.938,107507.791,225.706
149,3788.617,517.804,412.616,107590.14,226.361
150,3758.425,499.095,402.465,107669.753,227.003
151,3729.424,480.889,392.676,107746.509,227.622
152,3701.119,463.299,383.167,107821.031,228.222
153,3673.778,446.867,373.725,107892.318,228.839
154,3647.428,430.605,364.546,107961.402,229.479
155,3622.042,414.794,355.676,108027.705,230.039
156,3597.58,399.905,346.965,108091.691,230.566
157,3573.822,385.537,338.313,108153.662,231.123
158,3550.588,372.486,329.885,108213.617,231.651
159,3528.3,359.175,321.573,108271.301,232.129
160,3506.58,347.102,313.38,108326.685,232.67
161,3485.73,335.066,305.382,108380.51,233.153
162,3465.929,323.049,297.505,108432.262,233.656
163,3446.591,311.641,289.857,108482.497,234.093
164,3427.496,301.42,282.571,108530.456,234.554
165,3409.217,291.184,275.242,108577.16,235.008
166,3391.618,281.075,268.097,108622.38,235.417
167,3374.256,271.766,261.282,108665.631,235.841
168,3357.691,262.478,254.557,108708.191,236.25
169,3341.444,253.929,248.13,108748.392,236.636
170,3325.8,245.45,241.624,108787.689,237.046
171,3310.647,237.176,235.352,108825.588,237.392
172,3296.282,228.932,229.116,108862.527,237.769
173,3282.348,221.264,223.098,108898.297,238.122
