 day, S, E, H, R, D
0,638086.147,173.743,0.0,0.0,0.0
1,637864.881,345.913,0.0,0.326,0.0
2,637602.07,537.274,0.0,1.309,0.0
3,637279.675,763.182,0.0,3.192,0.0
4,636880.889,1036.001,0.0,6.14,0.0
5,636384.593,1370.01,0.031,10.932,0.0
6,635766.307,1783.415,0.197,18.585,0.0
7,634997.406,2291.788,0.618,30.71,0.0
8,634042.53,2919.681,1.438,49.102,0.0
9,632857.791,3696.724,2.687,75.378,0.0
10,631392.04,4653.564,4.612,110.98,0.001
11,629581.184,5829.519,7.084,157.713,0.003
12,627347.083,7275.68,10.479,219.963,0.012
13,624593.151,9051.993,14.732,300.425,0.018
14,621205.089,11231.074,20.349,403.635,0.036
15,617045.894,13897.435,27.385,534.238,0.055
16,611957.331,17143.99,36.42,699.103,0.078
17,605742.931,21088.896,47.76,906.794,0.106
18,598181.542,25868.353,61.428,1166.216,0.133
19,588999.299,31644.44,78.508,1490.916,0.201
20,577915.426,38564.581,99.766,1895.989,0.288
21,564581.583,46828.681,125.377,2398.306,0.404
22,548651.677,56612.922,156.294,3020.296,0.564
23,538958.875,58899.916,194.101,3786.143,0.754
24,527364.234,62788.851,238.444,4727.765,1.052
25,513964.918,67976.553,291.974,5872.318,1.433
26,498828.404,74223.321,354.025,7243.795,2.007
27,481981.55,81362.682,425.89,8880.211,2.707
28,463462.563,89237.224,507.209,10823.769,3.736
29,443318.245,97706.876,594.373,13089.697,5.117
30,421605.726,106634.493,684.206,15694.563,6.911
31,398433.412,115857.45,773.512,18664.248,9.157
32,373945.784,125192.786,861.092,22040.127,12.051
33,348338.807,134425.611,942.01,25834.532,15.526
34,321866.725,143319.353,1015.605,30095.182,19.758
35,294832.421,151610.022,1080.609,34858.899,24.883
36,267570.88,159044.126,1135.482,40164.096,30.741
37,240457.9,165349.933,1180.358,46024.265,37.573
38,213897.667,170284.505,1214.831,52479.333,45.44
39,188269.909,173637.803,1240.572,59565.8,54.3
40,163927.876,175268.112,1258.821,67283.68,64.115
41,141203.999,175064.62,1270.637,75667.776,75.152
42,120328.335,173032.863,1278.562,84717.844,87.152
43,101464.944,169264.711,1282.564,94436.105,100.196
44,84718.958,163865.961,1284.306,104769.627,114.142
45,70078.932,157074.596,1283.679,115732.275,128.869
46,57473.018,149137.056,1281.647,127294.146,144.933
47,46786.279,140313.222,1278.452,139399.836,161.64
48,37840.261,130910.89,1274.184,151997.127,179.325
49,30447.42,121176.96,1269.744,165025.226,197.678
50,24396.821,111380.097,1265.026,178425.061,216.541
51,19499.658,101713.44,1259.144,192131.018,236.172
52,15562.079,92339.705,1252.346,206052.893,256.194
53,12416.107,83401.832,1245.779,220157.623,276.435
54,9911.962,74998.258,1239.048,234338.888,296.93
55,7927.543,67171.521,1231.965,248537.48,317.526
56,6358.512,59952.147,1224.436,262702.208,338.188
57,5117.945,53351.038,1216.281,276746.187,358.612
58,4137.523,47351.674,1208.673,290653.545,378.919
59,3360.026,41936.391,1200.737,304353.129,399.007
60,2742.432,37069.98,1191.972,317815.113,418.831
61,2252.019,32712.696,1184.115,330959.652,438.234
62,1861.249,28822.371,1175.775,343817.898,457.553
63,1547.255,25371.642,1167.475,356334.796,475.942
64,1292.525,22311.202,1159.322,368497.876,493.64
65,1087.644,19596.701,1151.123,380288.227,510.981
66,921.717,17196.197,1142.76,391706.264,527.785
67,786.314,15082.272,1134.145,402720.116,544.05
68,674.433,13221.658,1125.673,413362.162,559.664
69,582.289,11583.331,1117.51,423611.134,574.7
70,505.645,10146.813,1108.875,433447.078,589.11
71,441.674,8882.163,1100.876,442914.04,603.145
72,388.351,7772.86,1092.522,452002.427,616.412
