 day, S, E, H, R, D
0,638168.669,106.056,0.0,0.0,0.0
1,638034.125,218.699,0.0,0.64,0.0
2,637864.355,355.296,0.0,2.544,0.0
3,637643.505,529.29,0.0,6.265,0.0
4,637350.974,758.071,0.0,12.426,0.0
5,636965.076,1058.218,0.0,21.873,0.0
6,636455.094,1453.024,0.0,35.727,0.0
7,635783.276,1969.624,0.001,55.219,0.0
8,634896.788,2650.262,0.007,82.62,0.0
9,633732.863,3542.246,0.013,120.072,0.0
10,632204.205,4710.516,0.024,170.783,0.0
11,630199.726,6240.121,0.056,238.903,0.0
12,627575.11,8239.176,0.092,330.528,0.0
13,624150.323,10841.888,0.168,452.064,0.0
14,619684.96,14229.407,0.276,614.023,0.0
15,613883.018,18619.997,0.445,827.942,0.001
16,606366.774,24292.136,0.629,1109.927,0.001
17,596664.905,31591.302,0.886,1479.016,0.001
18,584200.822,40937.905,1.285,1965.842,0.001
19,568316.717,52786.003,1.786,2601.964,0.003
20,548215.664,67680.828,2.493,3432.2,0.004
21,523065.712,86162.073,3.344,4510.57,0.005
22,492064.291,108677.284,4.435,5907.558,0.007
23,475346.065,114699.383,5.971,7706.86,0.009
24,454650.824,124112.754,7.866,10014.686,0.015
25,430432.802,136115.657,10.324,12834.756,0.02
26,403071.649,150082.628,13.633,16186.097,0.027
27,372970.926,165418.607,17.851,20108.912,0.043
28,340623.982,181487.971,22.972,24650.061,0.06
29,306595.154,197664.785,29.689,29861.365,0.091
30,271569.661,213239.899,37.653,35804.319,0.126
31,236367.887,227462.675,47.096,42520.413,0.184
32,201849.109,239595.696,57.967,50057.888,0.252
33,168883.658,248980.229,69.992,58441.973,0.344
34,138318.26,255053.903,83.108,67700.173,0.487
35,110786.613,257490.067,96.943,77839.995,0.666
36,86758.217,256178.546,110.949,88842.522,0.91
37,66445.222,251282.774,124.894,100679.397,1.253
38,49805.784,243197.722,139.149,113290.233,1.648
39,36582.826,232492.864,152.64,126611.998,2.156
40,26387.316,219811.11,164.952,140554.986,2.742
41,18735.066,205835.74,176.074,155027.988,3.468
42,13120.242,191195.65,185.612,169926.453,4.293
43,9092.269,176410.804,193.469,185160.887,5.194
44,6251.178,161888.032,199.592,200615.675,6.203
45,4278.35,147927.232,204.571,216209.235,7.327
46,2922.028,134727.311,208.091,231843.295,8.521
47,1996.154,122393.93,210.715,247436.434,9.872
48,1367.019,110985.779,212.377,262915.269,11.343
49,940.653,100492.0,213.663,278220.899,12.794
50,650.859,90899.921,214.471,293285.689,14.265
51,453.637,82156.682,214.723,308063.532,15.726
52,319.657,74207.467,214.827,322520.355,17.309
53,227.403,66994.458,214.774,336616.508,18.982
54,163.329,60465.546,214.549,350329.532,20.593
55,118.622,54560.746,214.32,363630.686,22.211
56,87.202,49223.067,213.73,376521.914,23.737
57,64.809,44399.493,213.057,388978.387,25.231
58,48.729,40044.889,212.477,401002.602,26.776
59,37.405,36113.885,211.624,412580.389,28.253
60,28.799,32570.432,210.832,423711.816,29.66
61,22.424,29371.881,209.981,434411.641,31.183
62,17.653,26486.521,209.242,444668.569,32.625
63,14.181,23884.228,208.446,454499.008,33.998
64,11.369,21538.18,207.41,463908.154,35.421
65,9.226,19423.919,206.394,472908.203,36.7
66,7.604,17514.442,205.344,481496.922,37.985
67,6.291,15793.401,204.445,489699.777,39.221
68,5.249,14238.699,203.481,497525.404,40.355
69,4.425,12838.082,202.442,504981.705,41.559
70,3.748,11574.109,201.233,512085.396,42.687
71,3.227,10436.778,200.178,518834.49,43.761
72,2.806,9408.714,199.033,525254.256,44.825
73,2.417,8482.905,197.79,531360.189,45.871
74,2.105,7650.498,196.461,537166.902,46.848
75,1.885,6897.985,195.38,542676.227,47.752
76,1.68,6219.563,194.107,547900.606,48.602
77,1.512,5607.431,193.057,552864.205,49.436
78,1.352,5055.929,191.914,557565.618,50.237
79,1.213,4559.014,190.758,562029.146,50.992
80,1.101,4110.27,189.439,566254.364,51.757
81,1.013,3706.874,188.14,570260.329,52.472
82,0.944,3341.486,186.895,574047.359,53.184
83,0.881,3013.5,185.57,577634.196,53.849
84,0.817,2716.566,184.187,581030.769,54.484
85,0.757,2448.754,182.785,584244.094,55.058
86,0.705,2206.98,181.45,587280.568,55.627
87,0.656,1989.534,180.0,590150.441,56.173
88,0.613,1794.03,178.781,592868.137,56.67
89,0.575,1617.601,177.308,595435.073,57.185
90,0.545,1458.965,175.829,597858.25,57.659
91,0.521,1315.291,174.117,600149.816,58.112
92,0.495,1186.134,172.521,602311.982,58.567
93,0.471,1069.107,170.964,604357.616,58.984
94,0.461,963.888,169.387,606286.839,59.401
95,0.443,869.388,167.832,608110.175,59.749
96,0.428,783.542,166.416,609830.736,60.132
97,0.411,706.218,164.533,611450.092,60.498
98,0.391,636.748,162.9,612984.056,60.859
99,0.381,574.325,161.38,614428.28,61.187
100,0.369,518.039,159.671,615793.409,61.477
101,0.358,466.725,157.923,617080.312,61.769
102,0.352,420.726,156.274,618295.617,62.075
103,0.337,379.455,154.396,619441.504,62.349
104,0.325,342.828,152.571,620519.285,62.624
105,0.32,309.222,150.533,621536.898,62.864
106,0.315,278.799,148.581,622496.307,63.081
107,0.31,251.367,146.626,623401.424,63.278
108,0.307,226.593,144.698,624255.736,63.498
109,0.302,204.088,142.721,625059.563,63.739
110,0.299,184.002,141.027,625816.344,63.965
111,0.295,165.768,139.129,626531.21,64.163
112,0.29,149.269,137.304,627205.37,64.349
113,0.284,134.479,135.338,627841.158,64.523
114,0.283,121.283,133.342,628440.53,64.677
115,0.279,109.41,131.64,629003.517,64.834
116,0.276,98.649,129.707,629533.17,65.015
117,0.272,88.925,127.765,630033.852,65.178
118,0.266,80.261,125.732,630506.137,65.323
119,0.264,72.232,123.8,630950.473,65.472
120,0.26,65.065,121.868,631368.854,65.601
121,0.257,58.547,119.986,631763.761,65.728
122,0.254,52.812,117.907,632134.932,65.86
123,0.251,47.529,115.997,632485.49,65.974
124,0.25,42.931,114.121,632815.199,66.086
125,0.246,38.7,112.327,633126.679,66.196
126,0.245,34.879,110.299,633419.802,66.297
127,0.237,31.372,108.347,633694.963,66.394
128,0.233,28.336,106.506,633954.775,66.49
129,0.23,25.59,104.574,634199.916,66.599
130,0.229,23.119,102.762,634431.583,66.695
131,0.228,20.844,100.799,634648.921,66.786
132,0.227,18.813,98.98,634853.225,66.871
133,0.225,17.0,97.104,635045.278,66.971
134,0.222,15.367,95.227,635227.101,67.049
135,0.222,13.917,93.388,635397.746,67.129
136,0.221,12.598,91.501,635558.792,67.194
137,0.221,11.358,89.723,635710.868,67.273
138,0.22,10.223,87.97,635853.678,67.332
139,0.218,9.223,86.149,635989.356,67.387
140,0.217,8.337,84.31,636116.293,67.466
141,0.216,7.514,82.475,636235.963,67.54
142,0.216,6.773,80.588,636348.606,67.596
143,0.215,6.121,78.862,636453.88,67.658
144,0.215,5.534,77.124,636554.319,67.725
145,0.214,4.938,75.474,636649.119,67.78
146,0.214,4.442,73.798,636738.283,67.85
147,0.212,4.005,72.282,636821.866,67.913
148,0.211,3.621,70.604,636900.489,67.972
149,0.21,3.301,68.985,636974.96,68.023
150,0.21,2.999,67.372,637045.456,68.065
151,0.21,2.69,65.829,637111.744,68.109
152,0.21,2.417,64.317,637174.318,68.158
153,0.21,2.192,62.68,637233.03,68.204
154,0.21,1.977,61.191,637288.331,68.237
155,0.21,1.797,59.756,637340.18,68.279
156,0.209,1.628,58.426,637389.092,68.325
157,0.209,1.465,56.958,637435.641,68.362
158,0.209,1.332,55.61,637479.431,68.408
159,0.209,1.192,54.211,637520.856,68.463
160,0.209,1.095,52.868,637559.909,68.5
161,0.209,0.986,51.54,637596.575,68.549
162,0.209,0.887,50.246,637631.125,68.593
163,0.209,0.807,49.018,637663.276,68.622
164,0.209,0.742,47.835,637694.056,68.653
165,0.209,0.672,46.492,637723.06,68.691
166,0.209,0.613,45.261,637750.232,68.723
167,0.208,0.56,44.011,637775.981,68.761
168,0.208,0.499,42.869,637800.1,68.789
169,0.208,0.452,41.72,637822.926,68.808
170,0.208,0.413,40.681,637844.464,68.838
171,0.207,0.36,39.471,637864.885,68.853
172,0.207,0.326,38.422,637883.97,68.88
173,0.207,0.29,37.355,637902.032,68.897
174,0.207,0.257,36.361,637919.097,68.929
175,0.207,0.234,35.437,637935.138,68.949
176,0.207,0.216,34.482,637950.166,68.979
177,0.207,0.203,33.525,637964.537,69.012
178,0.207,0.194,32.539,637978.393,69.033
179,0.207,0.178,31.622,637991.299,69.048
180,0.207,0.153,30.714,638003.241,69.067
181,0.207,0.138,29.811,638014.601,69.086
182,0.207,0.119,28.955,638025.443,69.105
183,0.207,0.106,28.125,638035.655,69.125
184,0.207,0.098,27.324,638045.359,69.146
185,0.207,0.088,26.563,638054.535,69.164
186,0.207,0.086,25.781,638063.094,69.187
187,0.207,0.075,25.033,638071.092,69.205
188,0.207,0.068,24.348,638078.746,69.216
189,0.206,0.066,23.643,638086.019,69.224
190,0.206,0.059,22.932,638092.989,69.236
191,0.206,0.051,22.261,638099.364,69.26
192,0.206,0.047,21.622,638105.62,69.272
193,0.206,0.045,21.033,638111.318,69.283
194,0.206,0.043,20.41,638116.757,69.297
195,0.206,0.041,19.76,638121.984,69.312
196,0.206,0.038,19.175,638126.869,69.326
197,0.206,0.033,18.612,638131.393,69.336
198,0.206,0.033,18.051,638135.737,69.353
