 day, S, E, H, R, D
0,1266525.126,208.226,0.0,0.0,0.0
1,1266261.243,428.485,0.0,0.208,0.0
2,1265937.097,687.623,0.0,0.857,0.0
3,1265523.618,1010.208,0.0,2.122,0.0
4,1264986.847,1425.061,0.0,4.228,0.0
5,1264289.516,1959.176,0.007,7.517,0.0
6,1263378.942,2654.377,0.042,12.241,0.0
7,1262189.438,3560.081,0.17,19.499,0.0
8,1260639.651,4737.375,0.467,30.325,0.0
9,1258613.546,6274.973,1.036,46.007,0.0
10,1255972.204,8276.681,1.961,68.07,0.0
11,1252525.354,10885.804,3.351,98.874,0.0
12,1248035.867,14283.532,5.351,140.674,0.0
13,1242197.576,18694.875,8.185,197.25,0.004
14,1234605.934,24423.984,12.163,272.926,0.004
15,1224757.475,31847.131,17.473,374.627,0.008
16,1212010.155,41440.045,24.675,508.298,0.01
17,1195570.191,53778.042,34.412,685.314,0.016
18,1174449.831,69587.257,47.157,917.719,0.022
19,1147459.724,89708.912,64.009,1221.711,0.033
20,1113232.342,115088.849,86.223,1620.248,0.049
21,1070212.873,146765.759,115.356,2140.612,0.075
22,1016798.857,185720.287,153.34,2818.853,0.106
23,983163.631,201089.483,202.462,3696.004,0.159
24,941494.311,222968.502,265.712,4830.107,0.217
25,892606.402,249922.97,347.944,6255.587,0.308
26,837181.417,280753.698,454.188,8023.819,0.43
27,775987.951,314317.72,589.763,10207.683,0.603
28,709904.261,349468.752,760.722,12886.732,0.859
29,640061.135,384927.802,974.796,16151.339,1.201
30,567867.075,419253.197,1235.279,20102.255,1.692
31,495004.144,450852.268,1544.945,24826.724,2.443
32,423260.799,478244.401,1904.043,30428.744,3.491
33,354525.995,499930.672,2306.613,36993.659,4.884
34,290551.755,514722.797,2748.228,44618.466,6.798
35,232776.903,521846.283,3220.558,53397.602,9.395
36,182243.368,521024.272,3715.485,63423.351,12.793
37,139441.235,512547.105,4220.466,74779.716,17.258
38,104350.211,497199.417,4719.791,87544.826,22.68
39,76459.293,476166.857,5200.766,101769.936,29.58
40,54967.496,450811.53,5650.379,117505.086,37.974
41,38864.889,422555.686,6056.333,134779.331,47.938
42,27082.449,392768.002,6413.893,153581.833,59.604
43,18657.164,362547.358,6716.574,173866.556,72.963
44,12738.491,332783.71,6964.511,195558.769,87.876
45,8651.735,304126.766,7161.803,218587.439,104.467
46,5857.786,276996.452,7316.712,242810.956,122.622
47,3965.498,251633.758,7432.668,268114.708,141.867
48,2688.495,228155.778,7517.405,294336.501,162.364
49,1830.658,206560.533,7578.942,321315.113,183.728
50,1254.044,186807.542,7623.353,348900.413,206.041
51,865.768,168817.004,7652.65,376926.178,229.083
52,601.305,152465.11,7672.068,405246.609,252.314
53,422.342,137635.642,7682.67,433719.164,276.186
54,299.792,124216.01,7686.315,462188.169,300.391
55,215.618,112079.493,7686.697,490535.429,324.387
56,156.442,101111.536,7682.531,518660.131,348.254
57,114.933,91203.543,7675.71,546435.972,372.301
58,85.285,82257.724,7665.852,573806.91,395.759
59,64.171,74182.098,7654.033,600677.235,418.838
60,48.877,66898.291,7641.036,626998.767,441.562
61,37.579,60328.486,7623.593,652728.994,463.911
62,29.316,54396.523,7605.585,677802.96,485.656
63,23.053,49051.346,7585.577,702212.686,507.006
64,18.225,44225.833,7564.781,725913.938,527.734
65,14.771,39879.081,7542.497,748886.459,548.049
66,12.044,35958.213,7518.327,771139.743,567.53
67,9.85,32421.268,7492.608,792628.513,586.515
68,8.194,29230.904,7465.126,813380.669,604.87
69,6.829,26356.773,7437.683,833402.303,622.557
70,5.805,23765.114,7408.371,852690.25,639.826
71,4.904,21427.567,7379.429,871250.698,656.236
72,4.247,19322.186,7348.162,889087.365,671.964
73,3.681,17421.769,7316.426,906229.603,687.369
74,3.191,15708.036,7283.404,922679.926,702.003
75,2.768,14162.138,7248.744,938456.032,716.123
76,2.404,12769.868,7214.371,953587.839,729.685
77,2.119,11512.225,7177.009,968079.465,742.709
78,1.897,10380.912,7138.494,981963.266,755.192
79,1.713,9359.85,7100.438,995240.348,767.044
80,1.577,8439.173,7060.849,1007940.552,778.47
81,1.43,7610.048,7019.718,1020077.808,789.538
82,1.289,6863.171,6976.581,1031683.897,800.099
83,1.19,6187.138,6935.179,1042768.709,810.078
84,1.085,5578.727,6890.777,1053347.674,819.675
85,1.009,5030.001,6846.431,1063449.958,829.017
86,0.95,4534.31,6799.769,1073091.996,837.947
87,0.887,4089.174,6752.155,1082286.342,846.537
88,0.837,3687.628,6703.188,1091048.716,854.748
89,0.787,3325.053,6653.193,1099404.513,862.728
90,0.745,2997.741,6602.975,1107367.924,870.234
91,0.711,2703.367,6552.416,1114958.769,877.478
92,0.678,2437.016,6498.759,1122189.272,884.192
93,0.638,2197.138,6444.728,1129080.119,890.872
94,0.616,1981.136,6389.321,1135640.109,897.259
95,0.582,1785.973,6332.503,1141889.147,903.211
96,0.555,1610.174,6275.47,1147830.685,908.943
97,0.526,1451.76,6217.681,1153502.475,914.506
98,0.507,1308.985,6157.623,1158891.491,919.746
99,0.491,1179.68,6098.069,1164019.782,924.789
100,0.476,1063.193,6037.406,1168901.047,929.595
101,0.462,958.323,5975.264,1173547.508,934.278
102,0.449,863.846,5912.628,1177968.372,938.74
103,0.435,779.027,5847.695,1182171.541,942.957
104,0.422,702.463,5782.575,1186170.433,946.91
105,0.409,633.663,5717.413,1189978.21,950.713
106,0.396,571.149,5651.407,1193596.372,954.232
107,0.388,515.435,5584.881,1197039.038,957.716
108,0.378,464.967,5516.828,1200315.1,961.156
109,0.37,418.85,5447.426,1203428.878,964.494
110,0.362,377.592,5378.619,1206391.379,967.701
111,0.356,340.527,5308.623,1209208.215,970.753
112,0.351,307.05,5238.264,1211889.957,973.722
113,0.349,276.583,5168.203,1214440.166,976.456
114,0.347,249.3,5097.843,1216861.702,979.131
115,0.337,224.629,5025.695,1219165.699,981.673
116,0.334,202.597,4953.398,1221358.275,984.127
117,0.33,182.918,4880.436,1223440.371,986.544
118,0.327,165.024,4806.796,1225425.388,988.828
119,0.322,148.871,4733.107,1227311.469,990.998
120,0.316,134.203,4660.491,1229107.453,993.125
121,0.311,120.849,4587.813,1230815.096,995.128
122,0.31,108.771,4514.013,1232440.224,997.088
123,0.308,98.058,4440.978,1233987.223,998.96
124,0.302,88.302,4367.754,1235458.473,1000.737
125,0.298,79.72,4294.35,1236860.966,1002.512
126,0.295,71.868,4220.982,1238192.868,1004.131
